,target,output,question
457,hallway,"Answer:

Available options:
[i] The bedroom.
[ii]",Where is the milk? 
458,office,"Answer:

Available options:
[i] The bedroom.
[ii]",Where is the milk? 
459,office,"Answer:

Choose your answer from:
[A]. in the kitchen.",Where is the milk? 
460,bathroom,Answer:,Where is the apple? 
461,bathroom,Answer:,Where is the apple? 
462,bathroom,"Answer:

<choices>
[i] The garden.
[ii]",Where is the football? 
463,bedroom,"Answer:

Explanation:",Where is the football? 
464,hallway,"Answer:

Explanation:",Where is the milk? 
465,garden,"Answer:

Explanation:",Where is the milk? 
466,garden,"Answer:

Explanation:",Where is the milk? 
467,hallway,"Answer:

Possible answers:
[i] The football is in the garage.",Where is the football? 
468,hallway,"Answer:

Explanation:",Where is the football? 
469,hallway,Answer:,Where is the football? 
470,garden,"Answer:

Explanation:",Where is the football? 
471,garden,"Answer:

Explanation:",Where is the football? 
472,garden,"Answer:

Possible answers:
[i] The bathroom.
[ii]",Where is the football? 
473,garden,"Answer:

Available options:
(I). in the bathroom.
(II",Where is the milk? 
474,garden,"Answer:

Available options:
(1). in the bathroom.
(2",Where is the milk? 
475,hallway,"Answer:

<choices>
<!-- correct answer is: the balcony -->",Where is the football? 
476,hallway,"Answer: The football is in the balcony.

<context>

The """,Where is the football? 
477,hallway,"Answer:

pick from the following.
[I] the bench.
[",Where is the football? 
478,hallway,Answer:,Where is the football? 
479,kitchen,"Answer:

<choices>
[a]. The kitchen.
[b].",Where is the milk? 
480,office,"Answer:

pick from the following.
[A]. in the kitchen.",Where is the football? 
481,office,"Answer:

<choices>
<i>Mary</i>,<i>",Where is the football? 
482,kitchen,"Answer:

Explanation:",Where is the football? 
483,kitchen,Answer:,Where is the apple? 
484,kitchen,"Answer:
<context>
The apple is in the kitchen.
</context>",Where is the apple? 
485,bedroom,Answer:,Where is the apple? 
486,bathroom,"Answer:

pick from the following.
[A]. bathroom.
[B",Where is the football? 
487,bathroom,"Answer:

<choices>
<!-- answers: -->
<!--",Where is the milk? 
488,bathroom,"Answer:

<choices>
<!-- answers: -->
<!--",Where is the milk? 
489,bathroom,Answer:,Where is the football? 
490,bathroom,Answer:,Where is the apple? 
491,bathroom,Answer:,Where is the apple? 
492,office,"Answer:

OPT:
[i] The kitchen.
[ii] The",Where is the apple? 
493,bedroom,"Answer:

Explanation:",Where is the apple? 
494,bedroom,"Answer:

Explanation:",Where is the apple? 
495,office,"Answer:

Explanation:",Where is the football? 
496,hallway,Answer:,Where is the apple? 
497,bedroom,Answer:,Where is the football? 
498,hallway,Answer:,Where is the milk? 
499,hallway,"Answer:

<context>

The answer is:

A. The",Where is the milk? 
500,office,"Answer:

Available options:
(A). in the garden.
(B",Where is the apple? 
501,office,Answer:,Where is the apple? 
502,garden,"Answer:

Explanation:",Where is the milk? 
503,garden,"Answer:

<choices>
<!-- Your answer should be one of the",Where is the milk? 
504,bedroom,"Answer:

Available options:
(A). in the kitchen.
(B",Where is the milk? 
505,bedroom,"Answer:

Explanation:",Where is the milk? 
506,bedroom,Answer:,Where is the apple? 
507,kitchen,"Answer: The football is in the balcony.

Is this answer to the question correct",Where is the football? 
508,kitchen,Answer:,Where is the milk? 
509,kitchen,Answer:,Where is the milk? 
510,office,Answer:,Where is the football? 
511,office,,Where is the football? 
512,office,Answer:,Where is the football? 
513,office,"Answer:

Explanation:",Where is the milk? 
514,office,"Answer:

OPT:
[i] The kitchen.
[ii] The",Where is the football? 
515,office,"Answer:

In the context of the passage, the answer is:

A",Where is the apple? 
516,office,"Answer:

<choices>
 <i>A) The kitchen.
 <",Where is the apple? 
517,office,"Answer:

In the garden.

Question: What did the apple do?",Where is the apple? 
518,hallway,"Answer:

OPT:
[i] The kitchen.
[ii] The",Where is the apple? 
519,bathroom,"Answer:

<choices>
<!-- correct answer -->
<!--",Where is the apple? 
520,office,"Answer:

Explanation:",Where is the apple? 
521,office,"Answer:

Available options:
(1). in the kitchen.
(2",Where is the apple? 
522,office,Answer:,Where is the apple? 
523,hallway,Answer:,Where is the football? 
524,garden,Answer:,Where is the football? 
525,hallway,"Answer:

OPTIONS:
- the hallway
- the kitchen
-",Where is the football? 
526,hallway,"Answer:

<context>
""I think we'll go West next."" """,Where is the milk? 
527,garden,"Answer:

Explanation:",Where is the milk? 
528,office,"Answer:

pick from the following.
[A]. in the garden.",Where is the apple? 
529,office,"Answer:

Explanation:",Where is the apple? 
530,bedroom,Answer:,Where is the football? 
531,bedroom,"Answer:

Explanation:",Where is the apple? 
532,hallway,Answer:,Where is the football? 
533,hallway,Answer:,Where is the milk? 
534,hallway,Answer:,Where is the milk? 
535,kitchen,Answer:,Where is the apple? 
536,kitchen,Answer:,Where is the apple? 
537,kitchen,"Answer:

Explanation:",Where is the milk? 
538,kitchen,Answer:,Where is the milk? 
539,garden,Answer:,Where is the football? 
540,office,"Answer:

Explanation:",Where is the football? 
541,office,"Answer:
<context>
The football was in the balcony.
</context>",Where is the football? 
542,garden,"Answer:

Explanation:",Where is the milk? 
543,bathroom,Answer:,Where is the apple? 
544,bedroom,Answer:,Where is the apple? 
545,office,"Answer:

<choices>
<i>The kitchen</i>,<i",Where is the milk? 
546,bathroom,"OPTIONS:
[a]. bathroom.
[b]. kitchen.
[c",Where is the milk? 
547,bathroom,"Answer:

Explanation:",Where is the milk? 
548,bathroom,"Answer:

Explanation:",Where is the milk? 
549,hallway,Answer:,Where is the football? 
550,bathroom,"Answer:

Explanation:",Where is the apple? 
551,bathroom,"Answer:
<solution>
The answer is: The football is in the balcony.",Where is the football? 
552,hallway,Answer:,Where is the apple? 
553,hallway,Answer:,Where is the apple? 
554,bathroom,"Answer:

<choices>
<!--+--+--+--+",Where is the milk? 
555,garden,Answer:,Where is the milk? 
556,office,"Answer:

Explanation:",Where is the milk? 
557,office,"Answer:

<choices>
[i] The bathroom.
[ii]",Where is the milk? 
558,bathroom,"Answer:

Explanation:",Where is the milk? 
559,office,"Answer:

Explanation:",Where is the apple? 
560,bedroom,"Answer:

OPT:
[i] The bathroom.
[ii] The",Where is the milk? 
561,bathroom,"Answer:

<choices>
[i] The kitchen.
[ii]",Where is the apple? 
562,bathroom,"Answer:

pick from the following.
[I] in the kitchen.",Where is the apple? 
563,bathroom,Answer:,Where is the apple? 
564,garden,"Answer:

<choices>
i. in the kitchen
ii. in the",Where is the football? 
565,office,"Answer:

<choices>
<i>A) The football is in the",Where is the football? 
566,bedroom,Answer:,Where is the milk? 
567,hallway,"Answer: The apple is in the kitchen.

Is this answer to the question correct",Where is the apple? 
568,office,Answer:,Where is the apple? 
569,bedroom,Answer:,Where is the milk? 
570,bedroom,"Answer:

Explanation:",Where is the milk? 
571,bedroom,"Answer:

In the drawer

In the kitchen

In the pantry",Where is the milk? 
572,bathroom,Answer:,Where is the apple? 
573,office,"Answer:

<choices>
<i>The bathroom</i>,<i",Where is the milk? 
574,office,"Answer:

Available options:
[1]. Bathroom.
[2].",Where is the milk? 
575,bathroom,"Answer:

Available options:
[A]. The kitchen.
[B].",Where is the milk? 
576,bedroom,"Answer:

Explanation:",Where is the milk? 
577,bathroom,"Answer:

<choices>
[i] The car.
[ii]",Where is the milk? 
578,bathroom,"Answer:

Explanation:",Where is the milk? 
579,bathroom,"Answer:

Explanation:",Where is the milk? 
580,hallway,"Answer:

Explanation:",Where is the football? 
581,office,"Answer:

<choices>
<option1>The football is in the dining",Where is the football? 
582,office,"Answer:

<context>
Daniel travelled to the hallway. He will take",Where is the football? 
583,garden,,Where is the milk? 
584,garden,Answer:,Where is the milk? 
585,garden,Answer:,Where is the milk? 
586,garden,Answer:,Where is the milk? 
587,garden,Answer:,Where is the milk? 
588,garden,Answer:,Where is the milk? 
589,garden,Answer:,Where is the milk? 
590,bedroom,Answer:,Where is the apple? 
591,kitchen,,Where is the milk? 
592,bedroom,Answer:,Where is the apple? 
593,bedroom,"Answer:

Explanation:",Where is the apple? 
594,bedroom,"Answer:

<choices>
[A]. in the kitchen.
[B",Where is the apple? 
595,hallway,"Answer:

Explanation:",Where is the milk? 
596,hallway,"Answer:
<solution>
The milk is in the kitchen.
</solution>",Where is the milk? 
597,hallway,"Answer:
<choices>
+ the kitchen
+ the bathroom
+ the bedroom",Where is the milk? 
598,kitchen,"Answer:

<context>

The football was in the bathroom.",Where is the football? 
599,garden,Answer:,Where is the apple? 
600,kitchen,"Answer:

pick from the following.
[I] in the garden.",Where is the apple? 
601,kitchen,Answer:,Where is the apple? 
602,hallway,"Answer:

<choices>
1). The kitchen.
2). The bedroom",Where is the football? 
603,garden,Answer:,Where is the apple? 
604,hallway,Answer:,Where is the football? 
605,bedroom,Answer:,Where is the football? 
606,bedroom,"Answer:

<choices>
<a id=""choice-1""></a",Where is the milk? 
607,bedroom,"Answer:

OPT:
[i] The bathroom.
[ii] The",Where is the milk? 
608,bathroom,"Answer:

Available options:
[i] the garden
[ii] the",Where is the milk? 
609,hallway,"Answer:

Available options:
(A). in the garden.
(B",Where is the apple? 
610,garden,Answer:,Where is the apple? 
611,garden,"Answer:

<context>
The answer is:

The answer is:",Where is the apple? 
612,garden,"Answer:

<choices>
[i] The kitchen.
[ii]",Where is the apple? 
613,garden,"Answer: The apple is in the kitchen.

Now, given the context, is",Where is the apple? 
614,garden,"Answer:

<context>
The answer is:

Mary went to the",Where is the apple? 
615,garden,"Answer:

<choices>
i. The apple is in the kitchen.",Where is the apple? 
616,hallway,Answer:,Where is the apple? 
617,hallway,Answer:,Where is the apple? 
618,garden,Answer:,Where is the football? 
619,kitchen,"Answer:

In the kitchen.

Question: Who took the milk there?",Where is the milk? 
620,bedroom,"Answer:

<choices>
i. in the hallway.
ii.",Where is the football? 
621,bedroom,"Answer:

In the context of the given passage, the correct answer is:",Where is the football? 
622,bedroom,"Answer:

<choices>
<i>The hallway</i>,",Where is the football? 
623,bathroom,"Answer:
Available options:
[i] The bathroom.
[ii] The",Where is the apple? 
624,garden,Answer:,Where is the apple? 
625,kitchen,Answer:,Where is the football? 
626,kitchen,"Answer:

Explanation:",Where is the football? 
627,kitchen,"Answer:

Explanation:",Where is the milk? 
628,bathroom,"Answer:
<solution>
The milk is in the kitchen.
</solution>",Where is the milk? 
629,bathroom,"Answer:

OPTIONS:
[i] The kitchen.
[ii]",Where is the milk? 
630,bathroom,Answer:,Where is the football? 
631,kitchen,"Answer: The apple is in the balcony.

Now, given the context, write",Where is the apple? 
632,kitchen,Answer:,Where is the apple? 
633,kitchen,"Answer:

Explanation:",Where is the apple? 
634,office,"Answer:

<context>
The milk is in the kitchen.
</context",Where is the milk? 
635,garden,"Answer:

pick from the following.
(A). in the garden.",Where is the football? 
636,garden,Answer:,Where is the football? 
637,garden,"Answer:

<choices>
[i] The kitchen.
[ii]",Where is the milk? 
638,garden,Answer:,Where is the milk? 
639,garden,Answer:,Where is the milk? 
640,office,"Answer:

Explanation:",Where is the milk? 
641,office,"Answer:

Available options:
(1). in the kitchen.
(2",Where is the apple? 
642,bathroom,"Answer:

Explanation:",Where is the milk? 
643,bathroom,"Answer:

Explanation:",Where is the milk? 
644,office,Answer:,Where is the apple? 
645,garden,"Answer:

Possible answers:
[i] The balcony.
[ii]",Where is the football? 
646,office,Answer:,Where is the milk? 
647,office,"Answer:

<choices>
[i] Kitchen
[ii] Bathroom",Where is the milk? 
648,garden,"Answer:

Explanation:",Where is the football? 
649,garden,"Answer:

Explanation:",Where is the football? 
650,office,"Answer:

Explanation:",Where is the apple? 
651,office,"Answer:

<choices>
[i] The kitchen.
[ii]",Where is the apple? 
652,garden,"Answer:

<context>
The lady placed her right hand lightly upon the gentleman",Where is the football? 
653,garden,"Answer: The football is in the kitchen.

Context:

Sandra went",Where is the football? 
654,garden,"Answer:

Explanation:",Where is the football? 
655,garden,"Answer:

Explanation:",Where is the football? 
656,garden,Answer:,Where is the apple? 
657,bathroom,Answer:,Where is the football? 
658,garden,"Answer:

Available options:
(A). in the kitchen.
(B",Where is the apple? 
659,garden,"Answer:

Available options:
(A). in the kitchen.
(B",Where is the apple? 
660,office,"Answer:

Choose your answer from:
[A]. in the bathroom.",Where is the football? 
661,office,"Answer:

pick from the following.
(A). in the hallway.",Where is the football? 
662,hallway,"Answer:

Explanation:",Where is the apple? 
663,hallway,Answer:,Where is the apple? 
664,hallway,"Answer:

Explanation:",Where is the apple? 
665,kitchen,Answer:,Where is the apple? 
666,garden,"Answer:

<context>

The only 11-Foot Seeder",Where is the football? 
667,garden,"Answer:

Explanation:",Where is the milk? 
668,hallway,"Answer:

Explanation:",Where is the apple? 
669,hallway,"Answer: The apple is in the balcony.

Question: What is the name of",Where is the apple? 
670,bathroom,"Answer:

<choices>
i. The football is in the kitchen.",Where is the football? 
671,bathroom,"Answer:

Explanation:",Where is the football? 
672,bathroom,"Answer:

Explanation:",Where is the football? 
673,bathroom,"Answer:

Available options:
(A). on the rampart of hills overlooking",Where is the milk? 
674,bathroom,"Answer:

In the morning-room in the Deanery of St. Marv",Where is the milk? 
675,garden,"Answer:

Explanation:",Where is the football? 
676,garden,"Answer:

Explanation:",Where is the football? 
677,garden,"Answer:

Explanation:",Where is the football? 
678,bathroom,"Answer:

Explanation:",Where is the milk? 
679,bathroom,Answer:,Where is the milk? 
680,bedroom,Answer:,Where is the milk? 
681,bedroom,Answer:,Where is the football? 
682,bedroom,Answer:,Where is the milk? 
683,bathroom,"Answer:

Available options:
1). in the hallway.
2).",Where is the football? 
684,office,"Answer:
<context>
The football was in the kitchen.
</context>",Where is the football? 
685,kitchen,"Answer:

Explanation:",Where is the apple? 
686,garden,"Answer:

Explanation:",Where is the football? 
687,garden,Answer:,Where is the football? 
688,bathroom,"Answer:

pick from the following.
[I] bathroom.
[II",Where is the football? 
689,bathroom,"Answer:

<choices>
<i>The bathroom</i>
<",Where is the football? 
690,bedroom,"Answer:
<option>Omdurman</option>
<option>El",Where is the apple? 
691,bedroom,"Answer:

<context>
She still mourned for her, and continued to",Where is the apple? 
692,bedroom,Answer:,Where is the apple? 
693,office,"Answer:

Explanation:",Where is the milk? 
694,office,"Answer:

OPT:
[i] the bathroom
[ii] the kitchen",Where is the milk? 
695,bathroom,"Answer:

OPTIONS:
[i] in the kitchen.
[ii",Where is the apple? 
696,bathroom,"Answer:

OPT:
[i] The first location.
[ii]",Where is the apple? 
697,kitchen,"Answer:

<choices>
<listing>
<item>
<",Where is the football? 
698,kitchen,"Answer:

pick from the following.
[A]. in the bathroom.",Where is the football? 
699,garden,"Answer:

Choose your answer from:
[A]. The kitchen.
[",Where is the football? 
700,bathroom,"OPTIONS:
[1]. The milk is in the room.
[2].",Where is the milk? 
701,bathroom,"Answer:

<choices>
[i] Oak Run
[ii] Rep",Where is the milk? 
702,bathroom,"Answer:

<choices>
[i] The cabin.
[ii]",Where is the milk? 
703,bathroom,"Answer:

Explanation:",Where is the milk? 
704,office,"Answer:

pick one:

A). in the kitchen
B). in",Where is the apple? 
705,bedroom,Answer:,Where is the football? 
706,bedroom,Answer:,Where is the football? 
707,bedroom,Answer:,Where is the football? 
708,bedroom,"Answer:

OPT:

[i] The ball-room.
[",Where is the football? 
709,bedroom,"Answer:

OPT:
[i] The garden.
[ii] The",Where is the football? 
710,garden,"Answer:

Explanation:",Where is the milk? 
711,garden,"Answer:

Explanation:",Where is the apple? 
712,garden,"Answer:

Explanation:",Where is the apple? 
713,garden,"Answer:

Explanation:",Where is the apple? 
714,garden,"Answer:

In the kitchen.

In the bedroom.

In the",Where is the milk? 
715,office,"Answer:

OPT:
[A]. The kitchen.
[B]. The",Where is the milk? 
716,office,"Answer:

<choices>
<i>The kitchen</i>,<i",Where is the milk? 
717,kitchen,Answer:,Where is the football? 
718,kitchen,,Where is the football? 
719,office,,Where is the milk? 
720,garden,"Answer:

Explanation:",Where is the apple? 
721,garden,Answer:,Where is the apple? 
722,bedroom,Answer:,Where is the football? 
723,hallway,Answer:,Where is the football? 
724,office,Answer:,Where is the football? 
725,office,"Answer:

<choices>
[a]. in the kitchen.
[b",Where is the football? 
726,office,"Answer:

Explanation:",Where is the football? 
727,kitchen,"Answer:

pick from the following.
[I] in the kitchen.",Where is the football? 
728,kitchen,"Answer:

pick from the following.
[I] the kitchen.
[",Where is the apple? 
729,kitchen,"Answer:

Explanation:",Where is the football? 
730,bedroom,"Answer:
<choices>
<i>The milk was in the kitchen</i",Where is the milk? 
731,bathroom,"Answer:

Available options:
[1]. in the kitchen.
[2",Where is the apple? 
732,bathroom,"Answer:

Based on the context, the correct answer is:

The football",Where is the football? 
733,bathroom,"Answer:

Explanation:",Where is the milk? 
734,bathroom,"Answer:

Explanation:",Where is the football? 
735,bathroom,"Answer:

Explanation:",Where is the milk? 
736,bathroom,"Answer:

Explanation:",Where is the football? 
737,bathroom,"Answer:

<context>
""I'll have the milk there.""
</",Where is the milk? 
738,bathroom,"Answer:
<solution>
The answer is: The milk is in the bathroom.",Where is the milk? 
739,bathroom,Answer:,Where is the milk? 
740,garden,"Answer: In the hands of the skilled,
conscientious surgeon how great are thy powers",Where is the apple? 
741,garden,Answer:,Where is the apple? 
742,bedroom,Answer:,Where is the football? 
743,bathroom,"Answer:

OPT:
[1]. The garden.
[2]. The",Where is the football? 
744,bathroom,Answer:,Where is the football? 
745,hallway,"Answer:

Explanation:",Where is the milk? 
746,hallway,"Answer:

<context>
_Reg._ A poor excuse, unworthy of",Where is the milk? 
747,hallway,"Answer:

<context>
<example>
<example>
<example",Where is the milk? 
748,kitchen,"Answer:

<context>
The football which slightly touched the strings vibrated them",Where is the football? 
749,hallway,"Answer:

<context>
The milk is in the balcony.
</context",Where is the milk? 
750,office,"Answer:

<choices>
<i>The football is in the Kens",Where is the football? 
751,hallway,"Answer:

Explanation:",Where is the football? 
752,garden,"Answer:

Explanation:",Where is the football? 
753,garden,Answer:,Where is the football? 
754,garden,"Answer:

Explanation:",Where is the football? 
755,kitchen,"Answer:

Possible answers:
[A]. The kitchen.
[B].",Where is the apple? 
756,kitchen,Answer:,Where is the apple? 
757,bedroom,"Answer:

<choices>
<i>A) The kitchen.
<",Where is the football? 
758,bedroom,"Answer:

<context>
<question>
<answer>
<context",Where is the football? 
759,bedroom,"Answer:

II. The football is in the kitchen.
III. The football",Where is the football? 
760,kitchen,"Answer:
<choices>
<!-- answers: --><br>
<",Where is the apple? 
761,office,"Answer:

OPT:
[i] the garden
[ii] the kitchen",Where is the milk? 
762,office,"Answer:

<choices>
<listing>
<item>
<",Where is the milk? 
763,kitchen,"Answer:

pick from the following.
[I] the kitchen.
[",Where is the apple? 
764,bathroom,"Answer:

<choices>
<option>The kitchen</option>
<",Where is the apple? 
765,kitchen,"Answer:

<choices>
<option>The kitchen
<option>The",Where is the milk? 
766,kitchen,"Answer:

Available options:
(1). in the kitchen.
(2",Where is the milk? 
767,bathroom,Answer:,Where is the apple? 
768,bathroom,Answer:,Where is the apple? 
769,kitchen,Answer:,Where is the milk? 
770,garden,"Answer:

<context>
The football is in the kitchen.
</context",Where is the football? 
771,garden,"Answer:

Explanation:",Where is the football? 
772,garden,"Answer:

Explanation:",Where is the football? 
773,garden,"Answer:

Explanation:",Where is the football? 
774,garden,"Answer:

OPT:
[i] The kitchen.
[ii] The",Where is the football? 
775,kitchen,"Answer:

<choices>
[i] The canoe.
[ii]",Where is the football? 
776,office,"Answer:

Choose your answer from:
[A]. bathroom.
[B",Where is the football? 
777,bathroom,Answer:,Where is the apple? 
778,office,"Answer:

pick from the following.
I. in the kitchen.
II",Where is the football? 
779,office,Answer:,Where is the apple? 
780,bathroom,"Answer:

<choices>
<i>The apple is in the kitchen.",Where is the apple? 
781,garden,"Answer:

pick from the following.
[I] in the kitchen.",Where is the milk? 
782,bathroom,"Answer:

Explanation:",Where is the apple? 
783,garden,"Answer:

Explanation:",Where is the football? 
784,kitchen,"Answer:

Explanation:",Where is the football? 
785,office,"Answer:

Explanation:",Where is the football? 
786,office,"Answer:

<choices>
<i>The hallway</i>",Where is the football? 
787,hallway,"Answer:

<choices>
[i] the hallway
[ii]",Where is the apple? 
788,bathroom,Answer:,Where is the milk? 
789,bathroom,Answer:,Where is the milk? 
790,bedroom,Answer:,Where is the football? 
791,bedroom,Answer:,Where is the football? 
792,bathroom,Answer:,Where is the apple? 
793,bathroom,"Answer:

<context>
The answer is:
</context>",Where is the apple? 
794,office,"Answer:

OPT:
[i] The milk is in the bathroom.",Where is the milk? 
795,hallway,"Answer:

Explanation:",Where is the apple? 
796,office,Answer:,Where is the football? 
797,hallway,Answer:,Where is the football? 
798,hallway,"Answer:

Available options:
(1). in the hallway.
(",Where is the football? 
799,hallway,"Answer:

Available options:
(A). in the kitchen.
(B",Where is the football? 
800,office,"Answer: In the garden.

Who is the author of this story?",Where is the apple? 
801,office,"Answer: In the balcony.

Who is the author of ""The Squirrel-C",Where is the apple? 
802,kitchen,"Answer:

<choices>
<listing>
<item>
<",Where is the apple? 
803,kitchen,"Answer:

<choices>
<i>A) The kitchen.
<",Where is the milk? 
804,kitchen,"Answer:

<choices>
[i] The kitchen.
[ii]",Where is the milk? 
805,bedroom,"Answer:

Explanation:",Where is the football? 
806,garden,"Answer:

Explanation:",Where is the apple? 
807,office,Answer:,Where is the apple? 
808,office,Answer:,Where is the apple? 
809,office,Answer:,Where is the apple? 
810,bathroom,Answer:,Where is the football? 
811,hallway,"Answer:

<context>
[Footnote 302: The watery",Where is the football? 
812,hallway,"Answer:

<choices>
<i>The bathroom</i>
<",Where is the football? 
813,hallway,"Answer:

OPT:
[i] The kitchen.
[ii] The",Where is the football? 
814,kitchen,"Answer:

Explanation:",Where is the milk? 
815,garden,"Answer:
<solution>
The apple is in the garden.
</solution>",Where is the apple? 
816,garden,Answer:,Where is the apple? 
817,office,"Answer:

<choices>
<choice>
<choice>
<choice",Where is the milk? 
818,garden,"Answer:

Explanation:",Where is the milk? 
819,garden,Answer:,Where is the apple? 
820,office,"Answer: The football was in the balcony.

Question: What did the Juniper",Where is the football? 
821,office,Answer:,Where is the football? 
822,bedroom,Answer:,Where is the apple? 
823,bedroom,"Answer:

<context>
The boy carried the apple in his arms.",Where is the apple? 
824,bedroom,"Answer:

Available options:
(1). in the corner of the room.",Where is the apple? 
825,office,"Answer:

Available options:
(A). kitchen
(B). garage",Where is the milk? 
826,office,"Answer:

Explanation:",Where is the milk? 
827,kitchen,Answer:,Where is the apple? 
828,kitchen,"Answer:

In the kitchen

Question: What is the name of the person",Where is the apple? 
829,kitchen,"Answer:

<context>
[1] The Latin word for ""sacrifice",Where is the apple? 
830,hallway,Answer:,Where is the football? 
831,garden,"Answer:

Explanation:",Where is the milk? 
832,bedroom,Answer:,Where is the football? 
833,bedroom,Answer:,Where is the football? 
834,bedroom,"Answer:

<solution>
The answer is: The football is in the balcony",Where is the football? 
835,garden,"Answer:

<context>
The milk was in the kitchen.
</context",Where is the milk? 
836,garden,"Answer:

Explanation:",Where is the milk? 
837,garden,"Answer:

Explanation:",Where is the milk? 
838,kitchen,"Answer:

<context>

The answer is:

</context>",Where is the football? 
839,bathroom,Answer:,Where is the football? 
840,bedroom,"Answer:

<choices>
<!-- answers: -->
<!--",Where is the milk? 
841,bedroom,"Answer: bathroom

What is the context of this question?",Where is the football? 
842,bedroom,Answer:,Where is the football? 
843,office,Answer:,Where is the apple? 
844,office,Answer:,Where is the apple? 
845,office,"Answer:

<context>
The reviewer in the _Allgemeine de",Where is the football? 
846,office,"Answer:

Available options:
[1]. in the garden.
[2",Where is the football? 
847,kitchen,Answer:,Where is the apple? 
848,office,"Answer:

Explanation:",Where is the football? 
849,bedroom,Answer:,Where is the milk? 
850,kitchen,Answer:,Where is the football? 
851,bathroom,Answer:,Where is the football? 
852,office,"Answer:

Explanation:",Where is the football? 
853,office,"Answer:

Explanation:",Where is the football? 
854,bedroom,Answer:,Where is the football? 
855,kitchen,Answer:,Where is the apple? 
856,office,"Answer:

OPT:
[A]. Kitchen
[B]. Bathroom",Where is the apple? 
857,hallway,"Answer:

Explanation:",Where is the apple? 
858,bedroom,"Answer:

Explanation:",Where is the football? 
859,bedroom,Answer:,Where is the apple? 
860,bathroom,"Answer:

Explanation:",Where is the milk? 
861,hallway,"Answer:
<context>
Mary went back to the kitchen.
</context>",Where is the milk? 
862,hallway,Answer:,Where is the milk? 
863,hallway,"Answer:

<choices>
<!-- answers: -->
<option>",Where is the milk? 
864,hallway,Answer:,Where is the milk? 
865,hallway,"Answer:

Explanation:",Where is the football? 
866,hallway,"Answer:

<choices>
[a]. in the hallway.
[",Where is the football? 
867,hallway,"Answer:

Available options:
(A). in the atelier of the",Where is the football? 
868,bathroom,"Answer:

<choices>
<listing>
<item>
<",Where is the football? 
869,office,Answer:,Where is the apple? 
870,kitchen,"Answer:

<context>

The answer to this question is:",Where is the milk? 
871,garden,Answer:,Where is the football? 
872,garden,Answer:,Where is the football? 
873,garden,"Answer:

Explanation:",Where is the football? 
874,garden,"Answer:

<context>
The man placed the bags inside the kitchen door;",Where is the football? 
875,garden,Answer:,Where is the football? 
876,bathroom,Answer:,Where is the football? 
877,office,"Answer:

<choices>
[i] The kitchen.
[ii]",Where is the milk? 
878,bathroom,Answer:,Where is the apple? 
879,bathroom,"Answer:

Explanation:",Where is the football? 
880,office,"Answer:

In the kitchen.

In the garage.

In the",Where is the apple? 
881,office,"Answer: The balcony

<context>

<example>

<example",Where is the apple? 
882,kitchen,Answer:,Where is the football? 
883,bathroom,Answer:,Where is the milk? 
884,bathroom,"Answer: The apple is in the balcony.

<context>
<question>",Where is the apple? 
885,bedroom,Answer:,Where is the milk? 
886,bedroom,Answer:,Where is the milk? 
887,bedroom,"Answer:
<solution>The milk is in the bathroom.</solution>",Where is the milk? 
888,bedroom,"Answer:

Available options:
(A). in the kitchen.
(B",Where is the milk? 
889,bedroom,"Answer:

<choices>
[1]. The garden.
[2].",Where is the apple? 
890,hallway,"Answer: The kitchen

Context:
<example>
Horace's incompar",Where is the milk? 
891,hallway,"Answer:

pick from the following.
[A]. bathroom.
[B",Where is the apple? 
892,hallway,"Answer:

Explanation:",Where is the milk? 
893,hallway,Answer:,Where is the milk? 
894,garden,Answer:,Where is the apple? 
895,garden,"Answer:

<choices>
<a href=""/q/1"">A",Where is the milk? 
896,garden,"Answer:

Explanation:",Where is the milk? 
897,garden,Answer:,Where is the milk? 
898,garden,"Answer:

Explanation:",Where is the milk? 
899,garden,"Answer:

Explanation:",Where is the milk? 
900,bedroom,Answer:,Where is the milk? 
901,bedroom,Answer:,Where is the milk? 
902,bedroom,"Answer:

Available options:
[1]. The kitchen.
[2].",Where is the milk? 
903,bedroom,"Answer:

Explanation:",Where is the milk? 
904,bedroom,"Answer:

<choices>
<i>Mary</i>
<i",Where is the milk? 
905,hallway,Answer:,Where is the apple? 
906,hallway,Answer:,Where is the apple? 
907,kitchen,"Answer:

Explanation:",Where is the football? 
908,hallway,"Answer:

Explanation:",Where is the apple? 
909,garden,"Answer:

<choices>
<i>The football is in the kitchen.",Where is the football? 
910,office,"Answer:

OPTIONS:
[i] The kitchen.
[ii]",Where is the milk? 
911,office,Answer:,Where is the milk? 
912,bathroom,"Answer:

pick from the following.
[A]. St. Michael's Mount",Where is the football? 
913,bathroom,"Answer:

Explanation:",Where is the football? 
914,garden,Answer:,Where is the apple? 
915,hallway,"Answer:

<context>
The answer is: <choices>
<i",Where is the apple? 
916,hallway,"Answer:

Available options:
[i] The kitchen.
[ii]",Where is the milk? 
917,hallway,"Answer:

Available options:
(A). in the garden.
(B",Where is the apple? 
918,hallway,"Answer:

Explanation:",Where is the football? 
919,hallway,"Answer:

Explanation:",Where is the milk? 
920,kitchen,"Answer: In the drawer

Question: What is the milk soaked in?",Where is the milk? 
921,kitchen,Answer:,Where is the milk? 
922,bathroom,Answer:,Where is the milk? 
923,bathroom,Answer:,Where is the milk? 
