,target,output,question
469,hallway,Answer:,What is the bathroom north of?
470,bedroom,"Answer:

<context>
The answer is:
</context>",What is west of the kitchen?
471,office,"Answer: garden

Question: What is the kitchen south of?

Answer:",What is west of the garden?
472,bathroom,Answer:,What is east of the hallway?
473,bathroom,Answer:,What is the garden west of?
474,bedroom,"OPTIONS:
[1]. The bedroom.
[2]. The kitchen.",What is east of the office?
475,hallway,Answer:,What is the office west of?
476,bathroom,Answer:,What is the bedroom south of?
477,kitchen,Answer:,What is west of the bathroom?
478,office,Answer:,What is the garden north of?
479,kitchen,"Answer:

Explanation:",What is north of the garden?
480,bedroom,Answer:,What is west of the kitchen?
481,bathroom,"Answer:

Available options:
[-] bedroom
[-] garden
[-]",What is south of the hallway?
482,hallway,,What is north of the kitchen?
483,garden,Answer:,What is north of the office?
484,bedroom,Answer:,What is the kitchen east of?
485,garden,Answer:,What is east of the hallway?
486,bedroom,Answer:,What is south of the hallway?
487,hallway,Answer:,What is east of the kitchen?
488,bathroom,Answer:,What is the office south of?
489,hallway,"Answer: ""The bedroom is south of the kitchen.""

Question: What is the",What is the bedroom south of?
490,hallway,"Answer:
<context>
But it would be wrong to press this, for,",What is north of the bathroom?
491,garden,,What is east of the bathroom?
492,garden,,What is south of the kitchen?
493,office,,What is south of the garden?
494,bedroom,,What is the office west of?
495,hallway,,What is north of the bedroom?
496,office,,What is north of the bedroom?
497,bedroom,Answer:,What is the office north of?
498,kitchen,"Answer:
<i>The kitchen</i>

Question: What is the",What is the office east of?
499,hallway,Answer:,What is the bathroom south of?
500,garden,Answer:,What is east of the hallway?
501,office,"Answer:

<solution>
The answer is east of the kitchen.
</",What is east of the kitchen?
502,bedroom,"Answer:

Explanation:",What is north of the garden?
503,hallway,"Answer:

<context>
The bathroom is west of the bedroom.
</",What is the bathroom east of?
504,bedroom,"Answer:

<choices>
[i] south
[ii] east",What is the hallway west of?
505,garden,"Answer:

<choices>
[1]. kitchen
[2]. bedroom",What is west of the bathroom?
506,bedroom,Answer:,What is north of the office?
507,bedroom,"Answer:
<choices>
<i>south</i>
<i>",What is the hallway north of?
508,bathroom,Answer:,What is the garden north of?
509,office,Answer:,What is the hallway east of?
510,kitchen,"Answer: The kitchen is south of the bathroom.

Question: What is west of",What is south of the bedroom?
511,hallway,Answer:,What is the office east of?
512,hallway,Answer:,What is the garden north of?
513,garden,Answer:,What is north of the office?
514,garden,Answer:,What is the hallway north of?
515,bathroom,"Answer:

<context>
The office is south of the bedroom.</context",What is the office north of?
516,garden,Answer:,What is west of the hallway?
517,office,"Answer:
<choices>
<!-- answers: south of the kitchen -->
<",What is the bathroom south of?
518,office,"Answer: garden

What is west of the bedroom?

Answer: garden",What is north of the hallway?
519,hallway,Answer:,What is east of the bathroom?
520,bathroom,"Answer:
<choices>
<i>The bathroom</i>
<i",What is south of the bedroom?
521,hallway,"Answer: The kitchen is west of the bathroom.

Question: What is the name",What is west of the bathroom?
522,kitchen,"Answer:
<context>
_Lic._ We'll seek thy father, and meanwhile",What is the bedroom south of?
523,garden,Answer:,What is west of the bedroom?
524,garden,Answer:,What is the office north of?
525,garden,Answer:,What is north of the bathroom?
526,office,Answer: The bedroom is north of the garden.,What is south of the garden?
527,bathroom,,What is west of the garden?
528,garden,"Answer:

<choices>
<i>north</i>, <i>",What is the bedroom east of?
529,hallway,"Answer:

<choices>
<i>The bedroom</i>
<",What is south of the office?
530,kitchen,"Answer:

pick from the following.
[A]. garden
[B].",What is the garden south of?
531,hallway,Answer:,What is west of the bedroom?
532,office,"Answer:

Explanation:",What is the bedroom west of?
533,kitchen,Answer:,What is the garden east of?
534,garden,Answer:,What is the bedroom south of?
535,kitchen,Answer:,What is the hallway east of?
536,garden,Answer:,What is the hallway east of?
537,bedroom,Answer:,What is the garden south of?
538,bedroom,Answer:,What is east of the garden?
539,kitchen,"Answer: bedroom

Now, I know it's a riddle, but I don't",What is the hallway west of?
540,hallway,Answer:,What is the bedroom east of?
541,hallway,Answer:,What is the bathroom south of?
542,garden,Answer:,What is north of the kitchen?
543,garden,Answer:,What is east of the kitchen?
544,office,Answer:,What is the bathroom north of?
545,hallway,Answer:,What is the office east of?
546,hallway,Answer:,What is the bedroom east of?
547,office,"Answer:

<solution>
The answer is: north of the hallway",What is north of the hallway?
548,bedroom,"Answer:

<choices>
[i] bedroom
[ii] garden",What is west of the kitchen?
549,hallway,"Answer:

<choices>
[i] bedroom
[ii] kitchen",What is south of the bathroom?
550,office,Answer:,What is east of the hallway?
551,bathroom,"Answer:

<solution>
The hallway is east of the kitchen.",What is the hallway east of?
552,hallway,"Answer:
<context>
He was, one day, sitting on his little stool",What is north of the bedroom?
553,bedroom,"Answer:
<choices>
<i>bedroom</i>, <i>",What is the garden south of?
554,office,"Answer:
<context>
The answer is:
</context>

<",What is south of the bedroom?
555,bathroom,"Answer:
<i>The garden is west of the bedroom.</i>",What is east of the garden?
556,kitchen,"Answer:
<context>

<context>
<context>
<context",What is west of the garden?
557,bathroom,"Answer:

<choices>
<i>north</i>, <i>",What is the bedroom east of?
558,garden,Answer:,What is the bathroom south of?
559,kitchen,"Answer: garden

Question: What is west of the bedroom?

Answer:",What is the garden west of?
560,bedroom,"Answer:
<i>The kitchen is south of the bedroom.</i>",What is the kitchen south of?
561,kitchen,Answer:,What is east of the office?
562,hallway,"Answer:
<img src=""https://i.stack.imgur.com/9",What is west of the bathroom?
563,hallway,"Answer:

Explanation:",What is the garden west of?
564,bedroom,Answer:,What is the kitchen west of?
565,kitchen,Answer:,What is the office west of?
566,bathroom,Answer:,What is the bedroom west of?
567,bathroom,Answer:,What is west of the hallway?
568,bedroom,Answer:,What is north of the garden?
569,kitchen,Answer:,What is south of the bathroom?
570,kitchen,"Answer:

<choices>
+ Place St. Michel
+ Place de l",What is the office east of?
571,bathroom,"Answer:

<choices>
<a id=""choice-1""></a",What is north of the office?
572,hallway,"Answer:

A) The hallway
B) The bedroom
C) The",What is north of the office?
573,bedroom,"Answer: garden

Question: What is the kitchen south of?

Answer:",What is west of the garden?
574,office,Answer:,What is the kitchen west of?
575,bathroom,"Answer:

<choices>
[i] south
[ii] east",What is the bedroom west of?
576,office,,What is the bathroom south of?
577,hallway,,What is north of the bathroom?
578,garden,Answer:,What is the kitchen south of?
579,kitchen,"Answer:
<i>The kitchen</i>

Question: What is the",What is the hallway south of?
580,office,"Answer:

OPT:
[A]. south
[B]. east
[",What is the bedroom west of?
581,hallway,"Answer:

Available options:
(1). south of the kitchen.
(",What is the garden east of?
582,kitchen,"Answer:

<choices>
- kitchen
- garden
- bedroom
-",What is the bedroom south of?
583,office,Answer:,What is the hallway west of?
584,hallway,Answer:,What is the bedroom north of?
585,garden,Answer:,What is west of the bedroom?
586,hallway,Answer:,What is south of the office?
587,kitchen,Answer:,What is south of the garden?
588,office,"Answer:
<i>The bedroom is west of the kitchen.</i>",What is the bedroom east of?
589,office,"Answer: garden

What is west of the bedroom?

Answer: garden",What is south of the kitchen?
590,bathroom,Answer:,What is the kitchen west of?
591,hallway,"Answer: The office is north of the garden.

Your answer:",What is the office north of?
592,bathroom,Answer:,What is east of the kitchen?
593,office,Answer:,What is east of the hallway?
594,kitchen,Answer:,What is west of the bedroom?
595,garden,"Answer:
<context>
The office is west of the garden.
</context",What is the office west of?
596,bedroom,"Answer:
<solution>
The answer is: The bedroom is east of the office",What is east of the office?
597,office,"Answer:

Explanation:",What is west of the bathroom?
598,bathroom,"Answer: The bathroom is east of the kitchen.

Question: What is the bathroom",What is the kitchen west of?
599,bathroom,"Answer:
<i>The garden is west of the bedroom.</i>",What is the garden south of?
600,hallway,Answer:,What is east of the office?
601,kitchen,,What is the bathroom south of?
602,hallway,"Answer:

<choices>
i. The hallway
ii. The bedroom",What is north of the bedroom?
603,garden,"Answer:
<choices>
<!-- answer the above question -->
<!",What is north of the office?
604,bedroom,Answer:,What is south of the kitchen?
605,hallway,Answer:,What is west of the garden?
606,office,Answer:,What is the kitchen west of?
607,kitchen,"Answer:
<context>
He opened the book, and then asked,--",What is north of the bedroom?
608,hallway,"Answer:

<context>
Having made a dreadful splashing all around, he",What is the bedroom south of?
609,hallway,Answer:,What is west of the kitchen?
610,kitchen,"Answer:

<solution>

The answer is: north of the kitchen.",What is the bedroom north of?
611,office,Answer:,What is the bedroom north of?
612,hallway,"Answer:

<choices>
<i>The garden</i>
<",What is east of the office?
613,hallway,Answer:,What is the office north of?
614,hallway,Answer:,What is east of the bedroom?
615,garden,"Answer:

OPT:
[1]. Inverkip
[2].",What is the office east of?
616,office,Answer:,What is north of the bedroom?
617,kitchen,"Answer:

<choices>
[i] The garden.
[ii]",What is north of the bedroom?
618,hallway,Answer:,What is south of the office?
619,bathroom,Answer:,What is the office west of?
620,bedroom,"Answer:

<choices>
[i] south
[ii] west",What is the garden east of?
621,office,"Answer:

Available options:
1). garden
2). bedroom
3).",What is the kitchen south of?
622,kitchen,"Answer:

OPT:
[1]. North
[2]. South
[",What is the office south of?
623,garden,Answer:,What is north of the office?
624,bathroom,Answer:,What is west of the kitchen?
625,office,"Answer: Ruby leads him along the verandah, where the flowering plants twine up",What is east of the bedroom?
626,office,Answer:,What is the garden north of?
627,bathroom,Answer:,What is east of the bedroom?
628,office,Answer:,What is the bathroom south of?
629,garden,"Answer:
<choices>
<i>south</i>, <i>west",What is east of the kitchen?
630,bathroom,"Answer:

Available options:
(A). bathroom
(B). kitchen",What is east of the kitchen?
631,bathroom,Answer:,What is the office north of?
632,bathroom,"Answer: _The bathroom is west of the hallway._

Is this a correct",What is west of the hallway?
633,bedroom,Answer:,What is the office east of?
634,bedroom,"Answer:

<choices>
[a]. bathroom
[b]. kitchen",What is east of the office?
635,bedroom,Answer:,What is the kitchen north of?
636,bedroom,"Answer:

Available options:
[i] south of
[ii] east",What is the kitchen west of?
637,kitchen,"Answer:

Available options:
(A). north
(B). south",What is the garden east of?
638,kitchen,"Answer:

Available options:
1). west of the office.
2).",What is the office east of?
639,kitchen,Answer:,What is east of the bedroom?
640,bedroom,"Answer:
<solution>
The answer is: The garden is west of the kitchen",What is the garden east of?
641,office,"Answer:
<choices>
<i>north</i>, <i>south",What is the hallway east of?
642,office,Answer:,What is the bedroom east of?
643,garden,Answer:,What is east of the hallway?
644,garden,Answer:,What is the bathroom west of?
645,office,Answer:,What is west of the bedroom?
646,bedroom,Answer:,What is the hallway east of?
647,bathroom,"Answer:

Explanation:",What is east of the bedroom?
648,garden,"Answer: garden

What is the kitchen south of?

Answer: bedroom",What is north of the bedroom?
649,hallway,"Answer:
<context>
The answer is: bedroom
</context>",What is south of the bedroom?
650,office,"Answer:
<context>
The hallway is south of the kitchen. The bedroom",What is the hallway north of?
651,garden,Answer:,What is east of the bedroom?
652,kitchen,Answer:,What is south of the hallway?
653,hallway,Answer:,What is west of the garden?
654,hallway,Answer:,What is west of the bathroom?
655,office,"Answer:

<choices>
[i] south
[ii] east",What is the kitchen west of?
656,bedroom,"Answer:

OPT:
[i] south
[ii] west
[",What is the garden north of?
657,kitchen,Answer:,What is east of the garden?
658,garden,Answer:,What is south of the hallway?
659,garden,"Answer:

Explanation:",What is east of the kitchen?
660,kitchen,"Answer:

<choices>
<i>The kitchen</i>
<",What is the garden east of?
661,office,Answer:,What is west of the bathroom?
662,bedroom,Answer:,What is south of the office?
663,bathroom,Answer:,What is east of the garden?
664,office,"Answer:

Available options:
[i] The bedroom is south of the kitchen",What is the garden south of?
665,kitchen,"Answer:

OPT:
[1]. south
[2]. west
[",What is the hallway north of?
666,garden,Answer:,What is the office north of?
667,garden,Answer:,What is the office east of?
668,hallway,"Answer:

OPT:
[1]. north of the kitchen.
[2",What is the garden south of?
669,hallway,"Answer:

<choices>
<i>The hallway is south of the",What is north of the garden?
670,bathroom,Answer:,What is west of the garden?
671,garden,"Answer:

[IMG]http://i.stack.imgur.com/",What is east of the bedroom?
672,kitchen,Answer:,What is the garden north of?
673,kitchen,"Answer:

Explanation:",What is the garden south of?
674,kitchen,"Answer:
<choices>
<i>north</i>, <i>south",What is the bedroom west of?
675,bedroom,Answer:,What is the garden west of?
676,garden,Answer:,What is north of the kitchen?
677,bedroom,Answer:,What is north of the bathroom?
678,garden,"Answer:

<choices>
[i] garden
[ii] bathroom",What is the bedroom south of?
679,office,Answer:,What is south of the bedroom?
680,hallway,Answer:,What is east of the office?
681,office,,What is south of the kitchen?
682,garden,"Answer:

<choices>
i. kitchen
ii. bedroom
iii.",What is the hallway south of?
683,office,"Answer:

Available options:
(A). kitchen
(B). garden",What is north of the hallway?
684,office,Answer:,What is the hallway east of?
685,garden,"Answer:
<solution>
The answer is west of the bathroom.
</solution",What is east of the bathroom?
686,hallway,Answer:,What is east of the office?
687,office,"Answer: The office is west of the bathroom.

Now, who is the author",What is west of the bathroom?
688,kitchen,Answer:,What is north of the garden?
689,bedroom,"Answer:

<choices>
[1]. The bedroom
[2]. The",What is north of the bathroom?
690,office,"Answer:

Explanation:",What is south of the garden?
691,bathroom,"Answer:

Available options:
(A). bedroom
(B). garden",What is south of the kitchen?
692,garden,"Answer:

Available options:
(A). bedroom
(B). garden",What is west of the bathroom?
693,kitchen,Answer:,What is the hallway south of?
694,office,"Answer:

<solution>
The answer is west of the bedroom.
</",What is west of the bedroom?
695,office,"<a name=""1""></a>
<answer>
<context>
The",What is the bathroom west of?
696,kitchen,Answer:,What is the office north of?
697,bedroom,"Answer:

Available options:
1). south of the kitchen.
2).",What is the hallway west of?
698,office,Answer:,What is the bathroom north of?
699,kitchen,Answer:,What is the bedroom east of?
700,office,Answer:,What is west of the kitchen?
701,office,"Answer:

<DW19>s

[Illustration]",What is east of the bedroom?
702,bedroom,"Answer:

<context>
“I kissed thee when I went away",What is north of the kitchen?
703,bedroom,"Answer: Ruby's bedroom

Question: What does Ruby's mother say to Ruby?",What is south of the office?
704,bedroom,Answer:,What is east of the kitchen?
705,hallway,Answer:,What is east of the office?
706,kitchen,Answer:,What is north of the garden?
707,hallway,"Answer:
<i>The garden is west of the bedroom.</i>",What is the office south of?
708,garden,,What is the hallway west of?
709,office,"Answer:

Explanation:

<context>
The hallway is south of",What is the hallway north of?
710,bathroom,Answer:,What is north of the kitchen?
711,bathroom,"Answer:

<choices>
<!-- correct answer: west -->
<",What is the office east of?
712,garden,"Answer:
<choices>
<!-- answer the question based on the context -->",What is the bathroom south of?
713,hallway,"Answer:
<choices>
<i>The bedroom</i>
<i",What is the bedroom north of?
714,bedroom,"Answer:
<choices>
<i>The bedroom</i>
<i",What is east of the office?
715,bedroom,"Answer:

<context>
The garden is south of the bedroom. In earlier",What is the garden south of?
716,bathroom,Answer:,What is north of the hallway?
717,garden,"Answer:

Available options:
1). south of the kitchen.
2).",What is the hallway east of?
718,kitchen,"Answer:

Available options:
1). garden
2). bedroom
3).",What is west of the hallway?
719,garden,"Answer:

<choices>
[i] garden
[ii] bedroom",What is west of the bathroom?
720,hallway,"Answer:

<choices>
<i>The hallway</i>",What is north of the bathroom?
721,hallway,"Answer:
<context>
His
legs ached and twitched, the",What is south of the kitchen?
722,kitchen,Answer:,What is south of the hallway?
723,hallway,"Answer:

Explanation:",What is the garden west of?
724,bedroom,"Answer:
<context>
The answer is:
</context>
<option",What is east of the hallway?
725,hallway,Answer:,What is the kitchen south of?
726,bedroom,"Answer:
<solution>
<context>
<example>
<context>",What is the hallway north of?
727,kitchen,Answer:,What is the bathroom west of?
728,hallway,Answer:,What is south of the garden?
729,bedroom,"Answer:

<context>

<example>

<example>",What is east of the garden?
730,bedroom,,What is south of the office?
731,bedroom,,What is north of the bathroom?
732,kitchen,Answer:,What is the office west of?
733,hallway,Answer:,What is west of the garden?
734,bathroom,"Answer:
<choices>
<i>bathroom</i>
<i",What is the bedroom south of?
735,kitchen,"Answer:

<choices>
<a href=""/q/"">A</",What is north of the hallway?
736,garden,"Answer:
<img src=""/images/question.png"" alt=""Question"">",What is west of the bathroom?
737,bedroom,"Answer:
<solution>
The bedroom is west of the kitchen.
</solution",What is west of the kitchen?
738,kitchen,Answer:,What is the office west of?
739,garden,"Answer:

pick from the following.
[I] kitchen.
[II",What is the hallway south of?
740,hallway,Answer:,What is the garden east of?
741,bathroom,"Answer:
<choices>
<i>house</i>, <i>gard",What is the bedroom west of?
742,kitchen,Answer:,What is north of the bedroom?
743,bathroom,Answer:,What is west of the bedroom?
744,office,"Answer:
<i>The hallway is south of the bedroom.</i>",What is the hallway south of?
745,bathroom,Answer:,What is south of the kitchen?
746,garden,Answer:,What is the bathroom east of?
747,garden,Answer:,What is east of the kitchen?
748,bedroom,Answer:,What is west of the office?
749,bedroom,"Answer: the bedroom

Question: What is the kitchen south of?

Answer",What is the hallway west of?
750,bedroom,Answer:,What is east of the bathroom?
751,bathroom,Answer:,What is the office south of?
752,office,Answer:,What is east of the kitchen?
753,bedroom,Answer:,What is north of the garden?
754,bathroom,"Answer: garden

Now, how do you answer the question?

OPT:",What is west of the bedroom?
755,kitchen,Answer:,What is north of the hallway?
756,kitchen,"Answer:

<solution>
The answer is: west of the kitchen.",What is the hallway west of?
757,kitchen,"Answer:
<choices>
<i>north</i>, <i>south",What is the bathroom east of?
758,bathroom,Answer:,What is the office west of?
759,bathroom,Answer:,What is the kitchen east of?
760,garden,Answer:,What is north of the bedroom?
761,bedroom,Answer:,What is the garden west of?
762,kitchen,Answer:,What is south of the hallway?
763,office,"Answer:
<solution>
The answer is: garden

Explanation:
The",What is the garden north of?
764,hallway,"Answer:
<option>south</option>

<context>
The old",What is the bathroom north of?
765,hallway,"Answer:

Explanation:",What is south of the bedroom?
766,bedroom,"Answer:

Available options:
1). north of the bedroom.
2).",What is the garden east of?
767,hallway,"<answer>
Answer:",What is the bedroom north of?
768,bathroom,"Answer:
<choices>
<!-- TODO: Add the correct answer here -->",What is west of the garden?
769,hallway,"Answer:
<choices>
<i>The hallway</i>,<i",What is the kitchen east of?
770,office,Answer:,What is west of the hallway?
771,bathroom,"Answer:
<i>The garden is west of the bedroom.</i>",What is the garden south of?
772,garden,Answer:,What is the office north of?
773,office,Answer:,What is the bathroom south of?
774,bathroom,Answer:,What is east of the garden?
775,bathroom,"Answer:

Explanation:",What is south of the kitchen?
776,kitchen,"Answer: garden

<context>
The following is a list of the names of",What is west of the bathroom?
777,office,"Answer: The garden is north of the bedroom.

<context>

<",What is the garden north of?
778,hallway,"Answer:

<solution>
The answer is: north of the office",What is north of the office?
779,bathroom,Answer:,What is the bedroom south of?
780,hallway,"Answer:

<choices>
<i>A) hallway
<i",What is north of the bathroom?
781,kitchen,"Answer:

Explanation:

<context>
Her criticism
of Lester",What is the bathroom east of?
782,hallway,"Answer:
<option>east of the bathroom</option>

<choices>",What is the bathroom west of?
783,garden,"Answer:

<i>The bathroom is north of the bedroom</i>",What is the bathroom north of?
784,bathroom,"Answer:

Available options:
(I). bedroom
(II). garden",What is the kitchen north of?
785,hallway,Answer:,What is the garden north of?
786,hallway,,What is north of the garden?
787,bathroom,Answer:,What is west of the bedroom?
788,kitchen,"Answer:
<choices>
<i>house</i>,<i>farm",What is the bedroom north of?
789,office,"Answer:

<choices>
<!-- Your answer goes here -->
</",What is the bedroom north of?
790,bedroom,"Answer:

<choices>
[i] west
[ii] south",What is the kitchen east of?
791,hallway,Answer:,What is south of the bathroom?
792,kitchen,Answer:,What is west of the hallway?
793,kitchen,"Answer:

<choices>
<i>south</i>
<i",What is the garden north of?
794,office,"Answer:
<solution>
The answer is: garden

Question: What is",What is west of the bathroom?
795,bathroom,Answer:,What is the office north of?
796,garden,,What is the bathroom east of?
797,kitchen,Answer:,What is the garden west of?
798,bedroom,Answer:,What is the garden north of?
799,hallway,"Answer:

Explanation:",What is the garden west of?
800,kitchen,Answer:,What is the office north of?
801,office,"Answer:

Available options:
1). The kitchen.
2). The bedroom",What is west of the kitchen?
802,kitchen,Answer:,What is the hallway west of?
803,kitchen,Answer:,What is south of the office?
804,office,,What is the hallway north of?
805,garden,Answer:,What is east of the kitchen?
806,hallway,"Answer:

Available options:
[i] south of the kitchen.
[",What is east of the garden?
807,hallway,"Answer:

OPT:
[i] North of the kitchen.
[ii",What is the bedroom south of?
808,garden,"Answer:

Explanation:",What is east of the hallway?
809,hallway,Answer:,What is the bedroom east of?
810,hallway,"Answer:

<choices>
i. kitchen
ii. garden
iii.",What is east of the office?
811,bathroom,"Answer:

<list>
<item>
<description>The office is",What is the office north of?
812,kitchen,Answer:,What is the garden south of?
813,bathroom,Answer:,What is the garden north of?
814,bedroom,"Answer:

<choices>
<i>The garden</i>,
<",What is west of the kitchen?
815,office,"Answer:
<choices>
[i] south
[ii] east
[",What is the kitchen west of?
816,hallway,Answer:,What is north of the kitchen?
817,garden,"Answer:

<choices>
<a id=""choice-1""></a",What is north of the bathroom?
818,bedroom,"Answer:

Available options:
(A). south of
(B). west",What is the kitchen north of?
819,bedroom,Answer:,What is south of the bathroom?
820,kitchen,Answer:,What is west of the bedroom?
821,garden,Answer:,What is the bathroom west of?
822,bedroom,Answer:,What is the kitchen south of?
823,garden,Answer:,What is the hallway west of?
824,bathroom,,What is west of the garden?
825,bedroom,Answer:,What is east of the bathroom?
826,office,Answer:,What is the garden west of?
827,bathroom,Answer:,What is south of the bedroom?
828,kitchen,"Answer:
<DW64>, ""the Great Spirit has told them that he",What is east of the bedroom?
829,bedroom,"Answer:

Available options:
(1). south of the kitchen.
(",What is the bathroom north of?
830,hallway,Answer:,What is south of the bedroom?
831,kitchen,Answer:,What is east of the hallway?
832,bathroom,"Answer: garden

What is the kitchen south of?

OPT:
[",What is west of the office?
833,office,Answer:,What is the garden south of?
834,kitchen,"Answer:

pick from the following.
[A]. north
[B].",What is the garden east of?
835,bathroom,"Answer:

<solution>
The answer is: west of the bedroom",What is the kitchen west of?
836,bathroom,Answer:,What is the hallway west of?
837,bathroom,,What is the bedroom east of?
838,office,"Answer:
<br>The bedroom is south of the kitchen.

<br",What is the bedroom south of?
839,bedroom,"Answer: ""garden""

Based on the context, what is the kitchen south",What is north of the hallway?
840,kitchen,Answer:,What is south of the office?
841,bedroom,Answer:,What is the bathroom east of?
842,bedroom,Answer:,What is the office south of?
843,kitchen,Answer:,What is the hallway west of?
844,office,Answer:,What is east of the garden?
845,garden,"Answer:

<solution>
The bedroom is west of the kitchen.
</",What is the bedroom west of?
846,bedroom,"Answer:

Explanation:",What is east of the office?
847,office,"Answer:
<choices>
[i] bathroom
[ii] bedroom
[",What is north of the kitchen?
848,bedroom,Answer:,What is the bathroom north of?
849,bathroom,Answer:,What is the hallway north of?
850,hallway,Answer:,What is the kitchen north of?
851,hallway,,What is the kitchen north of?
852,garden,"Answer:
<context>
Fate Knows no Tears

   Just in the",What is the hallway south of?
853,bathroom,"Answer:
<solution>
The answer is east of the garden.
</solution",What is east of the garden?
854,bathroom,Answer:,What is the garden west of?
855,hallway,Answer:,What is the bedroom west of?
856,bedroom,Answer:,What is east of the kitchen?
857,kitchen,Answer:,What is east of the office?
858,garden,Answer:,What is the office east of?
859,bathroom,Answer:,What is the office east of?
860,bedroom,Answer:,What is west of the hallway?
861,office,"Answer:

Explanation:",What is east of the bathroom?
862,bathroom,Answer:,What is north of the garden?
863,bedroom,"Answer:

OPT:
[i] The bedroom
[ii] The kitchen",What is north of the garden?
864,kitchen,"Answer:

<solution>
The answer is: west of the office
</",What is west of the office?
865,hallway,Answer:,What is the bedroom south of?
866,hallway,"Answer:
<solution>
The bedroom is west of the kitchen.
</solution",What is the bedroom west of?
867,garden,Answer:,What is the kitchen west of?
868,garden,Answer:,What is the kitchen east of?
869,office,Answer:,What is south of the garden?
870,hallway,Answer:,What is the office north of?
871,kitchen,"Answer: The kitchen is south of the hallway.

Question: What is west",What is south of the hallway?
872,garden,"Answer:
<i>The kitchen is south of the hallway.</i>",What is the hallway south of?
873,kitchen,"Answer: The kitchen

Question: What is the hallway west of?",What is west of the hallway?
874,hallway,"Answer:

Available options:
[i] The bedroom is north of the kitchen",What is east of the garden?
875,garden,"Answer:
Available options:
[i] garden
[ii] bedroom
[",What is west of the bedroom?
876,bathroom,Answer:,What is the office south of?
877,kitchen,"Answer:
<choices>
<!-- answer_list=""choice_list_",What is south of the bedroom?
878,bedroom,Answer:,What is west of the kitchen?
879,garden,"Answer:
<img src=""https://i.stack.imgur.com/9",What is south of the bedroom?
880,hallway,"Answer:

Explanation:",What is north of the kitchen?
881,bathroom,Answer:,What is east of the office?
882,office,"Answer:

Available options:
(A). bathroom
(B). bedroom",What is west of the garden?
883,bathroom,Answer:,What is north of the garden?
884,bedroom,"Answer: The bedroom

Now, I know what you're thinking. ""Why is",What is the bathroom east of?
885,bathroom,"Answer: garden

Question: What is the kitchen south of?

Answer:",What is west of the kitchen?
886,garden,"Answer:
<solution>
The office west of is the garden.
</solution>",What is the office west of?
887,bathroom,Answer:,What is north of the kitchen?
888,kitchen,"Answer:
<choices>
<i>hallway</i>
<i",What is the hallway north of?
889,hallway,Answer:,What is the kitchen south of?
890,hallway,"Answer:

<choices>
<a id=""choice-1""></a",What is east of the bedroom?
891,hallway,"Answer:

<choices>
i. kitchen
ii. bedroom
iii.",What is north of the garden?
892,office,Answer:,What is north of the bathroom?
893,kitchen,"Answer:

Explanation:",What is the garden north of?
894,kitchen,Answer:,What is west of the hallway?
895,bathroom,Answer:,What is the office east of?
896,garden,Answer:,What is north of the hallway?
897,kitchen,Answer:,What is east of the bathroom?
898,kitchen,Answer:,What is south of the hallway?
899,hallway,Answer:,What is west of the office?
900,bedroom,Answer:,What is the office north of?
901,hallway,"Answer:

<choices>
<i>The garden</i>,<br",What is west of the kitchen?
902,office,Answer:,What is the bathroom west of?
903,garden,Answer:,What is the bedroom south of?
904,kitchen,Answer:,What is the bathroom east of?
905,office,"Answer:
<context>
<example>
<context>
<example>",What is south of the bathroom?
906,kitchen,"Answer:

<choices>
<option1>north</option1>",What is the bedroom east of?
907,office,"Answer:

<choices>
<i>north</i>,
<i",What is the hallway west of?
908,bedroom,Answer:,What is the office east of?
909,bathroom,"Answer:

OPT:
[A]. Garret
[B]. Matting",What is south of the bedroom?
910,bedroom,"Answer:
<choices>
<i>north</i>, <i>south",What is the garden south of?
911,hallway,Answer:,What is north of the office?
912,kitchen,Answer:,What is west of the office?
913,hallway,Answer:,What is east of the garden?
914,garden,"Answer: The bedroom is north of the office.

Question: What is the office",What is the office north of?
915,kitchen,"Answer:
<choices>
<i>south of the bedroom</i>",What is the garden south of?
916,garden,Answer:,What is north of the office?
917,bathroom,Answer:,What is south of the bedroom?
918,bathroom,"Answer:

<choices>
<option>The hallway</option>",What is east of the hallway?
919,kitchen,Answer:,What is west of the garden?
920,office,"Answer:

Available options:
1). bedroom
2). garden
3).",What is the hallway north of?
921,hallway,"Answer: garden

<context>
The answer is: garden

</context",What is north of the garden?
922,office,Answer:,What is south of the kitchen?
923,bathroom,Answer:,What is the garden west of?
924,bathroom,Answer:,What is the kitchen east of?
925,garden,Answer:,What is the kitchen south of?
926,hallway,"Answer:
<i>The bathroom is north of the bedroom</i>",What is the bathroom north of?
927,bedroom,Answer:,What is south of the bathroom?
928,bathroom,Answer:,What is the bedroom north of?
929,kitchen,"Answer:

Available options:
1). south of the kitchen.
2).",What is the garden north of?
930,office,Answer:,What is the garden north of?
931,bathroom,"Answer:

Explanation:",What is south of the garden?
932,bathroom,"Answer:

OPTIONS:
- garden
- bedroom
- house
-",What is the bedroom west of?
933,hallway,"Answer:

<solution>
The answer is: garden

Explanation:",What is west of the kitchen?
934,bedroom,Answer:,What is the garden east of?
935,office,"Answer:

Explanation:",What is the kitchen north of?
936,kitchen,Answer:,What is north of the hallway?
937,garden,Answer:,What is the kitchen north of?
938,kitchen,"Answer: north of the bedroom

Question: What is west of the bedroom?",What is south of the bedroom?
