,target,output,question
390,hallway,"Answer:

<example>
The milk was in the milk-house.",Where is the milk? 
391,garden,Answer:,Where is the milk? 
392,garden,"Answer:

Available options:
(1). The kitchen.
(2).",Where is the milk? 
393,garden,Answer:,Where is the milk? 
394,kitchen,"Answer:

Available options:
[i] The football is in the dressing-",Where is the football? 
395,bedroom,Answer:,Where is the apple? 
396,bedroom,"Answer:

Available options:
[-] in the garden
[-] in the",Where is the apple? 
397,bedroom,"Answer:

Available options:
(1). in the kitchen.
(2",Where is the apple? 
398,garden,"Answer:

<context>

A) The first day of the battle",Where is the football? 
399,garden,"Answer: On the floor.

Question: What is the name of the person who",Where is the football? 
400,bathroom,"Options:
[A]. in the lady's left hand
[B]. in the",Where is the milk? 
401,bathroom,"Answer:

<context>

<example>
""I daresay",Where is the milk? 
402,garden,"Answer:

<context>

The answer is:

A. St",Where is the football? 
403,garden,"Answer:

OPT:
[i] the hallway
[ii] the",Where is the football? 
404,garden,"OPTIONS:
[A]. in the garden.
[B]. in the hall",Where is the football? 
405,hallway,"Answer:

OPTIONS:
[i] The football is in the room where",Where is the football? 
406,bathroom,,Where is the football? 
407,bathroom,"Answer:

<context>
<context>
<context>
<context",Where is the football? 
408,bathroom,"Answer:

<context>
<context>
<context>
<context",Where is the football? 
409,bathroom,"Answer:

<context>

<context>

<context>",Where is the football? 
410,garden,,Where is the milk? 
411,garden,,Where is the milk? 
412,bedroom,"Answer:

pick from the following.
[A]. in the garden.",Where is the apple? 
413,bedroom,"Options:
[I] in the garden.
[II] in the kitchen.",Where is the apple? 
414,bedroom,"Answer:

<context>

<context>

<context>",Where is the apple? 
415,bedroom,"Answer:

<context>
<context>
<context>
<context",Where is the football? 
416,bedroom,"Answer:

<context>

<context>

<context>",Where is the football? 
417,hallway,"Answer:

<context>

<context>

<context>",Where is the apple? 
418,hallway,"Answer: Mary went to the bedroom.

Based on this paragraph, is the answer",Where is the apple? 
419,office,"OPTIONS:
[A]. in the field;
[B]. in the house",Where is the football? 
420,kitchen,Answer:,Where is the apple? 
421,kitchen,Answer:,Where is the apple? 
422,kitchen,"Answer:

<context>

<context>

<context>",Where is the apple? 
423,kitchen,"Answer:

<context>

The answer is:

A. The",Where is the apple? 
424,kitchen,Answer:,Where is the milk? 
425,bathroom,"Answer:

Available options:
(A). in the kitchen.
(B",Where is the milk? 
426,bathroom,"Answer:

Available options:
[i] The milk is in the kitchen.",Where is the milk? 
427,kitchen,"Answer:

<context>

<context>

<context>",Where is the milk? 
428,kitchen,"Answer:

<context>

Answer:

Answer:

Answer",Where is the milk? 
429,kitchen,"Answer:

Available options:
[A]. The kitchen.
[B].",Where is the milk? 
430,bedroom,"Answer: Mary went to the office.

Question: What is the football used for",Where is the football? 
431,bedroom,"Answer:

<context>
<context.section>
<context.paragraph",Where is the football? 
432,office,"Answer:

Available options:
[A]. The apple is in the garden.",Where is the apple? 
433,hallway,"OPTIONS:
- in the kitchen
- in the garden
- in the attic",Where is the apple? 
434,bedroom,"Answer:

<context>

<context>

<context>",Where is the apple? 
435,kitchen,"Answer:

<context>

The context is:

""The camp",Where is the apple? 
436,kitchen,"Answer:

Available options:
[-] Toser
[-] Ghaf",Where is the football? 
437,kitchen,"Answer:
<context>
The football was in the hallway.
</context>",Where is the football? 
438,hallway,,Where is the milk? 
439,hallway,"Answer:

<context>
<context.section>
    <context.paragraph",Where is the milk? 
440,bathroom,"Answer:

<context>

<context>

<context>",Where is the milk? 
441,hallway,"Answer:

Available options:
[i] The barn.
[ii]",Where is the milk? 
442,hallway,"Answer:

OPTIONS:
[1]. Tintagel Castle.",Where is the milk? 
443,garden,Answer:,Where is the apple? 
444,garden,"Answer:

<context>

<context>

<context>",Where is the apple? 
445,hallway,"Answer:

Available options:
[1]. The boat.
[2].",Where is the football? 
446,hallway,"Answer:

<context>

<context>

<context>",Where is the football? 
447,hallway,"Answer:

Available options:
(A). in the kitchen.
(B",Where is the football? 
448,bathroom,"Answer:

Available options:
[i] the kitchen
[ii] the",Where is the milk? 
449,kitchen,"Answer:

Available options:
[i] The kitchen.
[ii]",Where is the apple? 
450,garden,"Answer:

Available options:
[i] The Mooress who was so",Where is the milk? 
451,hallway,"Answer:

Available options:
(1). in the kitchen.
(2",Where is the football? 
452,hallway,"Answer:

<context>

<context>

<context>",Where is the football? 
453,garden,"Answer:

<context>

<context>

<context>",Where is the milk? 
454,garden,"Answer:

Available options:
[i] The milk is in the kitchen.",Where is the milk? 
455,bedroom,Answer:,Where is the milk? 
456,bedroom,Answer:,Where is the milk? 
457,hallway,"Answer:

OPTIONS:
- at the house of representatives
- at the",Where is the milk? 
458,office,"Answer:

<context>

<context>

<context>",Where is the milk? 
459,office,"Answer:

<context>
<example>
<example>
<example",Where is the milk? 
460,bathroom,"Answer:

In the garden.

In the kitchen.

In the",Where is the apple? 
461,bathroom,"Possible answers:
[i] in the garden.
[ii] in the battery",Where is the apple? 
462,bathroom,"Answer:

[Illustration]

Question: What is the name of the",Where is the football? 
463,bedroom,"Answer:

<choices>
<a id=""choice1""></a>",Where is the football? 
464,hallway,"Answer:

<choices>
<a id=""choice1""></a>",Where is the milk? 
465,garden,"Answer:

OPTIONS:
[A]. bathroom
[B]. kitchen",Where is the milk? 
466,garden,"Answer:

<context>
The context is:

Daniel went to the",Where is the milk? 
467,hallway,"Answer:

Available options:
(A). bathroom
(B). hallway",Where is the football? 
468,hallway,"Answer:

<context>

<context>

<context>",Where is the football? 
469,hallway,"Available options:
(i). in the garden.
(ii). in the bathroom",Where is the football? 
470,garden,"Answer:

Answer:

Available options:
1). The football is in",Where is the football? 
471,garden,"Answer:

<context>
<context.section>
    <context.paragraph",Where is the football? 
472,garden,Answer:,Where is the football? 
473,garden,"Answer:

OPTIONS:
- bathroom
- church
- garden
-",Where is the milk? 
474,garden,"Answer:

<context>

<context>

<context>",Where is the milk? 
475,hallway,"Answer:

In the corner of the corner of the corner of the corner of the",Where is the football? 
476,hallway,"Answer:

<context>

<context>

<context>",Where is the football? 
477,hallway,"Answer:

<context>

<context>

<context>",Where is the football? 
478,hallway,"Answer:

<context>

<context>

<context>",Where is the football? 
479,kitchen,"Answer:

<context>

<context>

<context>",Where is the milk? 
480,office,"Answer:

pick from the following.
[I] Fez
[II",Where is the football? 
481,office,"Answer:

<context>

The football is in the town of Melilla",Where is the football? 
482,kitchen,"Answer:

OPTIONS:
[i] The back of the neck.",Where is the football? 
483,kitchen,"Answer:

<context>

Answer:

Answer:

Answer",Where is the apple? 
484,kitchen,"Answer:

<context>

A: The apple is in the kitchen.",Where is the apple? 
485,bedroom,Answer:,Where is the apple? 
486,bathroom,"Answer: In the bathroom

Did the author travel to the bathroom?

OPT",Where is the football? 
487,bathroom,"Answer: In the kitchen.

Context:

The author of this text is",Where is the milk? 
488,bathroom,"Answer:

<context>

<context>

<context>",Where is the milk? 
489,bathroom,Answer:,Where is the football? 
490,bathroom,"Answer:
Available options:
[1]. in the tree.
[2]. in",Where is the apple? 
491,bathroom,,Where is the apple? 
492,office,Answer:,Where is the apple? 
493,bedroom,Answer:,Where is the apple? 
494,bedroom,Answer:,Where is the apple? 
495,office,"Answer:

Available options:
[1]. The football is in the office.",Where is the football? 
496,hallway,"Answer:

<context>

<context>

<context>",Where is the apple? 
497,bedroom,"Answer:

<context>
<context>
<context>
<context",Where is the football? 
498,hallway,"Answer:

<context>

<context>

<context>",Where is the milk? 
499,hallway,"Answer:

In the context of the above paragraph, answer the following question.",Where is the milk? 
500,office,"Answer: _In the garden_.

Question: What is the meaning of the word",Where is the apple? 
501,office,"Answer:

Available options:
(1). in the garden.
(2",Where is the apple? 
502,garden,"Answer:

Available options:
(A). Bordentown
(B).",Where is the milk? 
503,garden,"Answer:

Available options:
[1]. New York.
[2].",Where is the milk? 
504,bedroom,"Answer:

<context>

<context>

<context>",Where is the milk? 
505,bedroom,"Answer:

OPT:
[i] The kitchen.
[ii] The bathroom",Where is the milk? 
506,bedroom,"Answer:

Possible answers:
[1] Benharrow's den
[",Where is the apple? 
507,kitchen,"Answer: The football is in the bathroom.

Question: What is the name of",Where is the football? 
508,kitchen,"Answer: The milk is in the kitchen.

Question: What is the milk for",Where is the milk? 
509,kitchen,"Answer:

<context>

<context>

<context>",Where is the milk? 
510,office,"Answer:

Available options:
(A). in the garden.
(B",Where is the football? 
511,office,"Possible answers:
(A). in the pocket of the nurse's jacket.
(B",Where is the football? 
512,office,"Answer:

Available options:
[i] the hallway
[ii]",Where is the football? 
513,office,"Options:
[I] the store
[II] the house
[III]",Where is the milk? 
514,office,"Answer:

<context>

<context>

<context>",Where is the football? 
515,office,Answer:,Where is the apple? 
516,office,"Answer:

OPT:

A). The Old Inn.
B). The",Where is the apple? 
517,office,"Answer:
<context>
<context>
<context>
<context>",Where is the apple? 
518,hallway,"Answer:

<context>

<context>

<context>",Where is the apple? 
519,bathroom,Answer:,Where is the apple? 
520,office,Answer:,Where is the apple? 
521,office,"Answer:

In the context:

""The apple was a fruit that was",Where is the apple? 
522,office,"Answer:

<context>

<question>

<answer>",Where is the apple? 
523,hallway,Answer:,Where is the football? 
524,garden,"Answer:

<choices>
<a id=""choice1""></a>",Where is the football? 
525,hallway,"Answer:

The football is a part of the building itself.

Student:",Where is the football? 
526,hallway,Answer:,Where is the milk? 
527,garden,"Answer: In the kitchen.

Based on this passage, what is the milk used",Where is the milk? 
528,office,"Answer:

Available options:
[A]. The Queen's room.
[B",Where is the apple? 
529,office,"Answer:

<context>

<context>

<context>",Where is the apple? 
530,bedroom,"Answer:

Available options:
[i] in the house
[ii]",Where is the football? 
531,bedroom,"Answer:

<context>

<context>

<context>",Where is the apple? 
532,hallway,"Answer:

Available options:
[i] the box where the letters were kept",Where is the football? 
533,hallway,"Answer:

<context>

<context>

<context>",Where is the milk? 
534,hallway,"Answer:

Available options:
[i] The bathroom.
[ii]",Where is the milk? 
535,kitchen,Answer:,Where is the apple? 
536,kitchen,Answer:,Where is the apple? 
537,kitchen,"Answer:

<context>

The answer is:

A. The",Where is the milk? 
538,kitchen,"Answer:

OPT:
[i] The garden.
[ii] The",Where is the milk? 
539,garden,"Answer:

Available options:
[i] in the trunk-room
[",Where is the football? 
540,office,"Answer:

Available options:
[i] The football is in the back of",Where is the football? 
541,office,"Answer:

Available options:
[-] the field next to the house
[-",Where is the football? 
542,garden,"Answer:

Available options:
[i] the kitchen
[ii] the",Where is the milk? 
543,bathroom,,Where is the apple? 
544,bedroom,"Answer:

<context>

<context>

<context>",Where is the apple? 
545,office,"Answer:

<context>

<context>

<context>",Where is the milk? 
546,bathroom,"Possible answers:
[A]. in the bathroom.
[B]. in the kitchen.",Where is the milk? 
547,bathroom,"Answer:

Available options:
[i] The kitchen.
[ii]",Where is the milk? 
548,bathroom,"Answer:

Available options:
[i] The kitchen.
[ii]",Where is the milk? 
549,hallway,"Answer:

OPTIONS:
[i] in the park
[ii]",Where is the football? 
550,bathroom,"Answer:

<context>

<context>

<context>",Where is the apple? 
551,bathroom,"Answer:

<context>
The context is: ""We have been talking about",Where is the football? 
552,hallway,Answer:,Where is the apple? 
553,hallway,Answer:,Where is the apple? 
554,bathroom,Answer:,Where is the milk? 
555,garden,"Answer: The milk is in the church.

Context:

<example>",Where is the milk? 
556,office,"Options:
[A]. in the kitchen
[B]. in the garden
[",Where is the milk? 
557,office,"Possible answers:
[A]. Mary went back to the kitchen.
[B].",Where is the milk? 
558,bathroom,"Answer:

<context>

<context>

<context>",Where is the milk? 
559,office,"Answer:

OPTIONS:
[i] The first volume of Yorick’",Where is the apple? 
560,bedroom,Answer:,Where is the milk? 
561,bathroom,"Answer:

The apple is in the balcony.

Question: What is the",Where is the apple? 
562,bathroom,Answer:,Where is the apple? 
563,bathroom,Answer:,Where is the apple? 
564,garden,"Answer:
<a href=""https://en.wikipedia.org/wiki/Ch",Where is the football? 
565,office,"Answer:

Available options:
[1]. Mexico
[2]. Yucatan",Where is the football? 
566,bedroom,Answer:,Where is the milk? 
567,hallway,"Answer:

<context>

<context>

<context>",Where is the apple? 
568,office,,Where is the apple? 
569,bedroom,"Answer:

<context>

<context>

<context>",Where is the milk? 
570,bedroom,"Answer:

<context>

<example>

<example>",Where is the milk? 
571,bedroom,"Answer:

<context>

<context>

<context>",Where is the milk? 
572,bathroom,"Answer:

<context>

<context>

<context>",Where is the apple? 
573,office,"Answer:

In the kitchen.

Question: Who is the man with the",Where is the milk? 
574,office,"Answer:

<context>

<context>

<context>",Where is the milk? 
575,bathroom,"Options:
[I] in the kitchen.
[II] in the dining-",Where is the milk? 
576,bedroom,"Answer:

OPTIONS:
[-] The general's office.
[-]",Where is the milk? 
577,bathroom,"Possible answers:
[A]. in the kitchen.
[B]. in the bathroom.",Where is the milk? 
578,bathroom,"Answer:
<DW19>s the milky way?

pick from",Where is the milk? 
579,bathroom,"Answer:

<context>

<context>

<context>",Where is the milk? 
580,hallway,"Possible answers:
(A). in the hallway.
(B). in the woods",Where is the football? 
581,office,"Answer: The football was moved to the hallway.

Context: The football was",Where is the football? 
582,office,"Answer: The football is in the garden.

Question: What is the name of",Where is the football? 
583,garden,"Answer: The milk is in the kitchen.

Question: What is the amount of",Where is the milk? 
584,garden,"Answer: 
Available options:
[i] The major's house.
[",Where is the milk? 
585,garden,"Answer:

Available options:
[i] The spring.
[ii]",Where is the milk? 
586,garden,"Answer:

<context>
<example>
Pardon, O, Bl",Where is the milk? 
587,garden,"Answer:

<context>

<context>

<context>",Where is the milk? 
588,garden,"Answer:

Available options:
(A). in the kitchen.
(B",Where is the milk? 
589,garden,"Answer:

<choices> <a href=""/answer"">A</a>",Where is the milk? 
590,bedroom,"Answer:

<context>

<context>

<context>",Where is the apple? 
591,kitchen,"Answer:

<context>

<context>

<context>",Where is the milk? 
592,bedroom,"Answer:

Available options:
[i] The apple is in the kitchen.",Where is the apple? 
593,bedroom,"Answer:

<context>

<context>

<context>",Where is the apple? 
594,bedroom,"Answer:

<context>
<question>
What is the name of the",Where is the apple? 
595,hallway,Answer:,Where is the milk? 
596,hallway,"Answer:

OPTIONS:
[A]. in the kitchen.
[B",Where is the milk? 
597,hallway,"Answer:

In the context of the above paragraph, answer the following question.",Where is the milk? 
598,kitchen,"Answer:

Available options:
[i] The bathroom.
[ii]",Where is the football? 
599,garden,"Answer:

Explanation:",Where is the apple? 
600,kitchen,Answer: In the pocket of the man who carried the portfire-lighter.,Where is the apple? 
601,kitchen,"Answer:

Available options:
[A]. in the kitchen.
[B",Where is the apple? 
602,hallway,Answer:,Where is the football? 
603,garden,"Answer: The apple is in the cellar.

Question: Where is the apple",Where is the apple? 
604,hallway,"Answer:

Available options:
[i] The kitchen.
[ii]",Where is the football? 
605,bedroom,"Answer:

Available options:
[i] Lester's room.
[",Where is the football? 
606,bedroom,"Answer:

Available options:
[i] The kitchen.
[ii]",Where is the milk? 
607,bedroom,"Answer:

<context>

<context>

<context>",Where is the milk? 
608,bathroom,"Answer:

<context>

<context>

<context>",Where is the milk? 
609,hallway,"Answer: In the garden.

Question: What is the apple for?",Where is the apple? 
610,garden,"Answer:

<context>

<context>

<context>",Where is the apple? 
611,garden,"Answer:

Available options:
[i] The apple is in the attic.",Where is the apple? 
612,garden,"Answer:

<context>
""Eli,"" he said, ""I am",Where is the apple? 
613,garden,"Answer:

OPT:
[i] The house.
[ii] The",Where is the apple? 
614,garden,"Answer:

<context>

The context states that the apple was found in",Where is the apple? 
615,garden,"Answer:

<context>
_Reg._                Ah, my best Attilia",Where is the apple? 
616,hallway,"Answer:

<context>
_At._ (_speaking as she enters._)",Where is the apple? 
617,hallway,"Answer:

<context>
_Reg._                _Man._

</",Where is the apple? 
618,garden,"Answer:
The answer is:",Where is the football? 
619,kitchen,Answer:,Where is the milk? 
620,bedroom,"Answer:

Available options:
[i] in the hallway.
[",Where is the football? 
621,bedroom,"Answer:

Available options:
[i] the green man's house
[",Where is the football? 
622,bedroom,"Answer:

<context>

<context>

<context>",Where is the football? 
623,bathroom,"Options:
[A]. in the attic of the house.
[B]. in",Where is the apple? 
624,garden,Answer:,Where is the apple? 
625,kitchen,"Answer:

Available options:
[i] New Rochelle
[ii",Where is the football? 
626,kitchen,"Answer:
A) in the bed room
B) in the kitchen
C) in",Where is the football? 
627,kitchen,"Answer:

<context>

The context is:

Passage:",Where is the milk? 
628,bathroom,"Answer:

<context>

<context>

<context>",Where is the milk? 
629,bathroom,"Answer:

Available options:
[i] The kitchen.
[ii]",Where is the milk? 
630,bathroom,"Answer:

<context>

<context>

<context>",Where is the football? 
631,kitchen,"Answer:

<context>
Sandra moved to the bathroom. Amblewan",Where is the apple? 
632,kitchen,"Answer:

<context>
The apple is in the hallway.
</",Where is the apple? 
633,kitchen,Answer:,Where is the apple? 
634,office,Answer:,Where is the milk? 
635,garden,"Answer:

Available options:
[i] the table
[ii] the",Where is the football? 
636,garden,"Answer:

Available options:
[i] The football is in the kitchen.",Where is the football? 
637,garden,"Answer:

Available options:
[1]. in the kitchen.
[2",Where is the milk? 
638,garden,"Answer:

In the context, ""In the context, ""In the context,",Where is the milk? 
639,garden,"Answer:

Available options:
[-] The garden.
[-] The bathroom",Where is the milk? 
640,office,"Answer:

In the first sentence of the passage, the milk is said to be",Where is the milk? 
641,office,"Answer:

OPT:
[i] The orchard.
[ii] The",Where is the apple? 
642,bathroom,"Answer:

Possible answers:
[i] The kitchen.
[ii]",Where is the milk? 
643,bathroom,"Answer:

OPT:
[i] The hotel.
[ii] The",Where is the milk? 
644,office,"Possible answers:
[i] in the garden.
[ii] in the attic.",Where is the apple? 
645,garden,"Answer:

<context>

<context>

<context>",Where is the football? 
646,office,"Answer:

<context>

<context>

<context>",Where is the milk? 
647,office,"Answer:

In the kitchen.

Question: What is the milk for?",Where is the milk? 
648,garden,"Answer:

<context>

The context states: ""We went to a",Where is the football? 
649,garden,"Answer:

<context>
<context.section>
<context.paragraph",Where is the football? 
650,office,Answer:,Where is the apple? 
651,office,"Answer:

<context>

<context>

<context>",Where is the apple? 
652,garden,"Answer:

OPT:
[A]. The matron's house.
[",Where is the football? 
653,garden,"Answer:

<context>

<context>

<context>",Where is the football? 
654,garden,"Answer:

<context>
<context.section>
<context.line",Where is the football? 
655,garden,"Answer:

<context>

<context>

<context>",Where is the football? 
656,garden,"Answer:
<context>
<context>
<context>
<context>",Where is the apple? 
657,bathroom,"Answer:

<context>

<context>

<context>",Where is the football? 
658,garden,"Answer:

OPTIONS:
[A]. in the attic.
[B",Where is the apple? 
659,garden,Answer:,Where is the apple? 
660,office,"Answer: The football is in the bathroom.

Question: What is the name of",Where is the football? 
661,office,"Answer:

The football is in the hallway.

Is the answer correct",Where is the football? 
662,hallway,"Answer:

<context>

The apple is in the bathroom.
</",Where is the apple? 
663,hallway,"Answer:

<context>

The answer is:

A. The",Where is the apple? 
664,hallway,"Answer:

Choose from:
[1]. The hospital.
[2].",Where is the apple? 
665,kitchen,"Answer:

OPT:
[i] the kitchen.
[ii] the",Where is the apple? 
666,garden,"OPTIONS:
- in the kitchen
- in the verandah
- in",Where is the football? 
667,garden,"OPTIONS:
[1]. In the kitchen.
[2]. In the garden",Where is the milk? 
668,hallway,"OPTIONS:
[a]. in the kitchen.
[b]. in the attic",Where is the apple? 
669,hallway,"Answer:

OPT:
[i] The parsonage drive.
[",Where is the apple? 
670,bathroom,"Answer:

<context>
The football was dropped by Mary.
</context",Where is the football? 
671,bathroom,Answer:,Where is the football? 
672,bathroom,"Answer:

<context>
<context>
<context>
<context",Where is the football? 
673,bathroom,Answer:,Where is the milk? 
674,bathroom,Answer:,Where is the milk? 
675,garden,"Answer:

Available options:
[1]. The football is in the roof.",Where is the football? 
676,garden,"Answer:

<context>

<context>

<context>",Where is the football? 
677,garden,Answer:,Where is the football? 
678,bathroom,Answer:,Where is the milk? 
679,bathroom,Answer:,Where is the milk? 
680,bedroom,"Answer:

<choices> <a href=""/q/1"">London</",Where is the milk? 
681,bedroom,Answer:,Where is the football? 
682,bedroom,"<context>

Answer: The milk is in the stomach.
</context>",Where is the milk? 
683,bathroom,"Answer:

<example>
The football was in the stomach.
</example",Where is the football? 
684,office,"Answer:

Choose your answer from:
(a). in the hallway.",Where is the football? 
685,kitchen,"Answer:

Choose your answer from:
[A]. The kitchen.
[",Where is the apple? 
686,garden,"Answer:

<context>
<context>
<context>
<context",Where is the football? 
687,garden,"OPTIONS:
[A]. in the kitchen.
[B]. in the garden",Where is the football? 
688,bathroom,"Answer:

OPTIONS:
- Morocco
- Tangier
- Taf",Where is the football? 
689,bathroom,"Answer:

<context>

<context>

<context>",Where is the football? 
690,bedroom,Answer:,Where is the apple? 
691,bedroom,"Answer:
<context>
<context>
<context>
<context>",Where is the apple? 
692,bedroom,Answer:,Where is the apple? 
693,office,"Answer:

Available options:
(A). in the kitchen.
(B",Where is the milk? 
694,office,"Answer:

Choose your answer from:
[A]. The pantry.
[",Where is the milk? 
695,bathroom,"Answer:

<solution>

The answer is: apple

<reason",Where is the apple? 
696,bathroom,"Answer: In the bathroom.

Did the man answer the question correctly?",Where is the apple? 
697,kitchen,"Answer: In the bathroom.

Context: The author is comparing his own work with",Where is the football? 
698,kitchen,Answer:,Where is the football? 
699,garden,"Answer:
A) In the bedroom
B) In the bathroom
C) In the",Where is the football? 
700,bathroom,"Answer:

Available options:
[1]. The Good Hope.
[2",Where is the milk? 
701,bathroom,"Answer:

<context>

<context>

<context>",Where is the milk? 
702,bathroom,"Answer:

<context>

<context>

<context>",Where is the milk? 
703,bathroom,"Answer:

<context>

<context>

<context>",Where is the milk? 
704,office,"Answer:

Available options:
[i] The kitchen.
[ii]",Where is the apple? 
705,bedroom,"Answer:

Possible answers:
[i] in the corridor
[ii]",Where is the football? 
706,bedroom,"Possible answers:
 (A). in the machine
 (B). in the garden",Where is the football? 
707,bedroom,"Answer:

<context>

<context>

<context>",Where is the football? 
708,bedroom,Answer:,Where is the football? 
709,bedroom,"Answer:

<context>

""The football was in the kitchen.""",Where is the football? 
710,garden,Answer:,Where is the milk? 
711,garden,"Answer:

<context>

<context>

<context>",Where is the apple? 
712,garden,"Answer:

<context>

<context>

<context>",Where is the apple? 
713,garden,"Answer: In the garden.

Question: Who got the football there?",Where is the apple? 
714,garden,"Answer:

Available options:
(A). The milk is in the kitchen.",Where is the milk? 
715,office,"Answer:

Available options:
(A). The kitchen.
(B).",Where is the milk? 
716,office,"Answer:

<context>

Question: What was the first line of on",Where is the milk? 
717,kitchen,"Answer:

<context>

Question: What is the context of the question",Where is the football? 
718,kitchen,"Answer:

<context>
<context.section>
    <context.line",Where is the football? 
719,office,"Answer:

Available options:
[i] The kitchen.
[ii]",Where is the milk? 
720,garden,"Answer:

<context>

<context>

<context>",Where is the apple? 
721,garden,"Answer:

<context>

<context>

<context>",Where is the apple? 
722,bedroom,"Answer:

Available options:
[i] No option is correct.
[",Where is the football? 
723,hallway,"Answer:

Available options:
[i] the boat
[ii] the",Where is the football? 
724,office,"Answer:

Available options:
[i] The ball is in the hand of",Where is the football? 
725,office,"Answer:

Available options:
[i] The boys are in the kitchen.",Where is the football? 
726,office,"Answer:

<context>
<context.section>
<context.section",Where is the football? 
727,kitchen,"Answer:

<context>

<context>

<context>",Where is the football? 
728,kitchen,"OPTIONS:
[a]. in the kitchen.
[b]. in the garden",Where is the apple? 
729,kitchen,"Answer: In the garden.

Question: What is the football called?",Where is the football? 
730,bedroom,"Answer: In the barnane mountains near Templemore, Ireland.

Question: What",Where is the milk? 
731,bathroom,"Answer: _The kitchen._

Question: What is the name of the person who",Where is the apple? 
732,bathroom,"Answer:

<context>
The context is: ""The football was in the",Where is the football? 
733,bathroom,"Answer:

<context>

The context states: ""The milk was in",Where is the milk? 
734,bathroom,"Answer:

<context>

<context>

<context>",Where is the football? 
735,bathroom,"Answer:
<context>

<context>

Answer:

<",Where is the milk? 
736,bathroom,"Answer:

<context>
The context is: Mary went to the bathroom.",Where is the football? 
737,bathroom,"Answer:

<context>

The context says: ""The milk was poured",Where is the milk? 
738,bathroom,"Answer:

In the kitchen

In the bathroom

In the hallway",Where is the milk? 
739,bathroom,"Answer:

<context>

|The milk was in the kitchen.",Where is the milk? 
740,garden,"Answer:

<context>

<context>

<context>",Where is the apple? 
741,garden,Answer:,Where is the apple? 
742,bedroom,"Answer:

<a href=""https://en.wikipedia.org/wiki/",Where is the football? 
743,bathroom,"Answer:

<context>

<context>

<context>",Where is the football? 
744,bathroom,"Answer:

<context>
<DW72>
<DW",Where is the football? 
745,hallway,"Answer:

Available options:
[i] the dairy
[ii] the",Where is the milk? 
746,hallway,"Answer: In the pantry.

Question: What is the name of the person who",Where is the milk? 
747,hallway,"Answer:

OPT:
[A]. In the kitchen.
[B].",Where is the milk? 
748,kitchen,"Answer:
<context>

<context>

<context>",Where is the football? 
749,hallway,"Answer:

Available options:
[-] the garden
[-] the house",Where is the milk? 
750,office,"Answer:

<context>
_Football_ is a sport played with a",Where is the football? 
751,hallway,"Answer:

Available options:
[A]. in the football.
[B",Where is the football? 
752,garden,Answer:,Where is the football? 
753,garden,"Answer:

Choose your answer from:
[A]. in the hallway.",Where is the football? 
754,garden,Answer:,Where is the football? 
755,kitchen,"Answer:

<a href=""https://en.wikipedia.org/wiki/",Where is the apple? 
756,kitchen,"Answer:

Available options:
[i] The kitchen.
[ii]",Where is the apple? 
757,bedroom,"Answer:

<context>

<example>

<DW3",Where is the football? 
758,bedroom,"Answer:

<context>

<context>

<context>",Where is the football? 
759,bedroom,"Answer:

In the bedroom.

Question: What is the difference between the",Where is the football? 
760,kitchen,"Answer:

In the Bible

In the Bible

In the Bible",Where is the apple? 
761,office,"Answer:

Available options:
[i] Binoto's hostelry.",Where is the milk? 
762,office,"Answer:

Available options:
[i] the kitchen
[ii] the",Where is the milk? 
763,kitchen,"Answer: _The apple is in the hand._

Based on this passage, where",Where is the apple? 
764,bathroom,"Possible answers:
[A]. in the garden.
[B]. in the kitchen",Where is the apple? 
765,kitchen,"Answer: In the soup.

Who is the father of the woman who is in",Where is the milk? 
766,kitchen,"Answer:

<context>
The answer is: The milk was in the mill",Where is the milk? 
767,bathroom,"Answer:

Choose from the following.
[I] The house of the pastor",Where is the apple? 
768,bathroom,Answer:,Where is the apple? 
769,kitchen,,Where is the milk? 
770,garden,Answer:,Where is the football? 
771,garden,"Answer:

Available options:
[i] The football is in the garden.",Where is the football? 
772,garden,"Answer:

In the garden.

Question: What is the name of the",Where is the football? 
773,garden,"Answer:

<choices>
 (A). The kitchen.
 (B).",Where is the football? 
774,garden,"Answer:

<context>
<context>
<context>
<context",Where is the football? 
775,kitchen,"Answer:

<context>

<context>

<context>",Where is the football? 
776,office,Answer:,Where is the football? 
777,bathroom,,Where is the apple? 
778,office,"OPTIONS:
[a]. in the North country.
[b]. in the",Where is the football? 
779,office,"Possible answers:
[i] in the tent
[ii] in the garden
[",Where is the apple? 
780,bathroom,"Answer:

Available options:
[i] Palace of the Temple
[ii",Where is the apple? 
781,garden,"Answer:

Available options:
[A]. The King's room.
[",Where is the milk? 
782,bathroom,Answer:,Where is the apple? 
783,garden,"Answer:

<context>

<context>

<context>",Where is the football? 
784,kitchen,"Answer:

<context>

<context>

<context>",Where is the football? 
785,office,"Answer:

<context>

<context>

<context>",Where is the football? 
786,office,"Answer:

<context>

<context>

<context>",Where is the football? 
787,hallway,"Answer:

Available options:
[i] Simiti
[ii] The",Where is the apple? 
788,bathroom,"Answer:

Available options:
[i] The bathroom.
[ii]",Where is the milk? 
789,bathroom,"Answer:

<context>

<context>

<context>",Where is the milk? 
790,bedroom,"Answer:

Choose your answer from:
[A]. Chattanooga.",Where is the football? 
791,bedroom,"pick from the following.
[A]. near the river crossing.
[B].",Where is the football? 
792,bathroom,Answer:,Where is the apple? 
