,target,output,question
392,Fred,Answer:,Who received the apple? 
393,Fred,"Answer:

Explanation:",Who received the apple? 
394,Jeff,"Answer:

<context>

<context>

<context>",Who gave the apple to Fred? 
395,Mary,Answer:,Who gave the apple? 
396,Bill,"Answer:

<context>

<context>

<context>",Who did Mary give the apple to? 
397,Fred,Answer:,Who gave the apple to Bill? 
398,Fred,"Answer:

[Illustration: (Bullier)

The ""M",Who did Bill give the apple to? 
399,Fred,"Answer:

Available options:
[-] Mary
[-] Fred
[-]",Who received the apple? 
400,Mary,"Answer: [A]. Marcel Legay

Question: Who was the man who",Who gave the football to Fred? 
401,Fred,"Answer:

<context>

Explanation:",Who did Mary give the football to? 
402,Fred,Answer:,Who did Mary give the football to? 
403,Fred,Answer: [Possible answers: 1). Mary Leavenworth; 2). E,Who gave the apple to Jeff? 
404,apple,"Answer:

Available options:
(i). a letter
(ii). a",What did Fred give to Jeff? 
405,apple,"Answer: _Two apples_

Question: What is the name of the dance?",What did Fred give to Bill? 
406,Fred,Answer:,Who gave the apple? 
407,Fred,"Answer:

OPT:
[A]. Mary
[B]. Fred
[",Who received the apple? 
408,Fred,"Answer: [Choices]

A). Kate Minster
B). Reuben",Who gave the apple to Jeff? 
409,apple,Answer:,What did Fred give to Jeff? 
410,milk,"Possible answers:
[1]. The milk.
[2]. The Bible.",What did Bill give to Jeff? 
411,Jeff,Answer:,Who gave the milk to Bill? 
412,milk,Answer:,What did Jeff give to Bill? 
413,milk,"Answer:

Available options:
[i] a blanket
[ii] a",What did Jeff give to Bill? 
414,Jeff,"Answer:

Available options:
[i] Jacob Smart
[ii] George",Who gave the milk to Mary? 
415,milk,"Answer: The milk

Question: What did Fred give to Jeff?

Answer",What did Fred give to Jeff? 
416,milk,"Possible answers:
[i] a match
[ii] a book
[iii",What did Jeff give to Fred? 
417,Fred,Answer:  _Options: (A). Bill. (B). Fred. (C,Who received the milk? 
418,Jeff,Answer:,Who did Fred give the milk to? 
419,Jeff,Answer:,Who gave the milk to Fred? 
420,Fred,Answer:,Who gave the football? 
421,Fred,Answer:,Who received the football? 
422,football,Answer:,What did Mary give to Fred? 
423,football,"Answer:

OPT:
[i] a football.
[ii] a",What did Mary give to Fred? 
424,Fred,"Answer:

Available options:
[i] Fred
[ii] Samantha",Who gave the football to Mary? 
425,apple,"Answer: (A). apple

Is the following statement true?
""Fred gave",What did Fred give to Bill? 
426,Fred,Answer:,Who received the apple? 
427,apple,"Possible answers:
[A]. a small billet into her hand;
[B",What did Fred give to Mary? 
428,Fred,"Answer:

The answer to the question is:

A) The peasant",Who received the apple? 
429,Mary,"Answer:

Answer:

Answer:

Answer:

Answer:",Who gave the apple? 
430,Jeff,Answer:,Who did Fred give the apple to? 
431,apple,"Answer: ""The Declaration of Independence is the grandest, the best, and
the",What did Fred give to Jeff? 
432,Fred,"Answer:

<context>

Jeff gave the apple to Fred.
</",Who gave the apple to Jeff? 
433,Jeff,Answer:,Who received the apple? 
434,Mary,Answer:,Who received the football? 
435,apple,Answer:,What did Bill give to Mary? 
436,Mary,Answer:,Who did Bill give the apple to? 
437,Fred,"Answer:

Available options:
[i] Lester Kane
[ii]",Who gave the apple? 
438,Fred,"Answer:

Available options:
[i] Lester
[ii] Jenn",Who received the apple? 
439,Mary,Answer: [Footnote 1: The _Allgemeine deutsche Bibli,Who gave the apple to Fred? 
440,apple,"Answer: an apple

Question: What did Mary get for the apple?",What did Mary give to Bill? 
441,Mary,"Answer:

Explanation:",Who did Bill give the apple to? 
442,apple,Answer:,What did Bill give to Mary? 
443,Mary,"Answer:

Explanation:",Who gave the apple? 
444,Mary,"Answer:

<context>

The answer to this question is:",Who gave the apple? 
445,apple,"Answer: ""To every one, except the theologian, it is perfectly easy to
account",What did Mary give to Fred? 
446,Fred,Answer:,Who did Mary give the apple to? 
447,milk,"Answer: _The milk_

Question: What did Mary give to Stella H",What did Mary give to Bill? 
448,Bill,Answer:,Who received the milk? 
449,milk,Answer:,What did Bill give to Mary? 
450,Mary,Answer:,Who gave the apple to Bill? 
451,apple,"Answer: [+] a butler and doorman

Question: What did L",What did Mary give to Bill? 
452,Bill,"Answer: [Choices]

Available options:
[1]. The sprite",Who gave the apple to Fred? 
453,Fred,"Answer: **

Explanation:",Who gave the apple to Bill? 
454,Bill,Answer:,Who received the apple? 
455,Fred,"Answer:

<context>

Mary gave the milk to Fred.
</",Who did Mary give the milk to? 
456,Mary,"Answer: [Hint: The answer is: Mary]

Question: What is",Who gave the milk? 
457,Fred,"Answer:

Available options:
[i] Wayland
[ii] Mary",Who did Mary give the milk to? 
458,Mary,"Answer:

Available options:
[i] Wayland
[ii] Mary",Who gave the milk? 
459,milk,"Answer: [A]. The milk.

Question: What did Fred say to Jeff",What did Fred give to Jeff? 
460,Mary,Answer:,Who gave the milk? 
461,milk,"Answer: [A]. The football.

[Illustration]

Is the",What did Mary give to Bill? 
462,Bill,Answer: [Illustration: _The soldier was once shot in the side in such a,Who did Jeff give the football to? 
463,football,"Answer: [Hint: Jeff went to the garden.]

[Illustration:",What did Jeff give to Bill? 
464,football,"Answer:

<context>

<example>

<football>",What did Jeff give to Bill? 
465,Bill,"Answer:

<snippet>
Fred gave the apple to Bill.",Who did Fred give the apple to? 
466,Bill,"Answer:

<context>

Answer:

Fred gave the apple to",Who gave the apple to Fred? 
467,apple,"Answer: ""We both slept, I can't say how long, but from the appearance",What did Bill give to Fred? 
468,Bill,Answer:,Who gave the apple to Fred? 
469,Jeff,Answer:,Who gave the apple to Fred? 
470,Fred,Answer:,Who gave the apple? 
471,apple,"Answer: 2s. over

Question: What did Mary do after she got",What did Fred give to Mary? 
472,Mary,Answer:,Who received the apple? 
473,Mary,Answer:,Who gave the apple? 
474,apple,"Answer: The apple

Question: What did Mary give to Bill?

Answer",What did Mary give to Bill? 
475,apple,,What did Mary give to Fred? 
476,apple,,What did Fred give to Bill? 
477,Fred,Answer:,Who gave the apple to Bill? 
478,Bill,Answer:,Who gave the apple to Fred? 
479,Fred,"Answer:

Available options:
[i] Peter Thompkins
[ii",Who gave the apple to Bill? 
480,Fred,"OPTIONS:
[1]. Cyril.
[2]. Bill.
[",Who gave the apple? 
481,Fred,"Answer:

Available options:
[i] Donovan
[ii] Hart",Who gave the apple? 
482,apple,"Answer: ""I can't waste my time talkin' wid you. ""No,",What did Fred give to Bill? 
483,Bill,Answer:,Who gave the apple? 
484,Bill,"OPTIONS:
[a]. Sam Weller.
[b]. Carl Weller",Who gave the apple to Mary? 
485,Bill,Answer:,Who did Fred give the apple to? 
486,apple,"Answer:

OPT:
[i] a red cap.
[ii]",What did Fred give to Bill? 
487,Bill,Answer:,Who gave the apple? 
488,Bill,"Answer:

OPTIONS:
[A]. The boy.
[B].",Who gave the apple to Mary? 
489,Bill,Answer:,Who gave the apple? 
490,Bill,"Answer:

Available options:
[i] John Hartley
[ii]",Who gave the apple to Mary? 
491,Mary,Answer:,Who received the apple? 
492,milk,"Answer: The milk

Question: What did Jeff give to Mary?

Answer",What did Jeff give to Fred? 
493,milk,"Answer: ""milk""

Question: What was the name of the man who was",What did Fred give to Jeff? 
494,Fred,"Answer:

<context>
<question>
<answer>
<context",Who gave the milk to Jeff? 
495,Jeff,Answer:,Who did Fred give the football to? 
496,football,,What did Fred give to Jeff? 
497,Fred,"Answer:

Available options:
[i] Carew.
[ii]",Who received the football? 
498,football,,What did Jeff give to Fred? 
499,Mary,Answer:,Who received the milk? 
500,Fred,"Answer:

Answer:

<context>

Answer:

<",Who received the football? 
501,Jeff,Answer:,Who gave the football? 
502,football,"Answer: milk

Question: What did Jeff get for the milk?

Answer",What did Fred give to Jeff? 
503,Fred,Answer:,Who gave the football? 
504,football,"Answer: Choices:
[A]. a pistol.
[B]. a knife.",What did Fred give to Mary? 
505,Fred,"Answer:

pick from the following options. -- Tom

-- Dick",Who received the football? 
506,Bill,Answer: [Hint: The answer is: The Shire horse is a breed of,Who gave the football to Fred? 
507,Bill,"Answer:

<context>

<context>

<context>",Who received the football? 
508,Bill,Answer:,Who received the football? 
509,Bill,Answer:,Who did Fred give the football to? 
510,Fred,Answer:,Who received the milk? 
511,Jeff,"Answer:

Available options:
[i] Cameron
[ii] Jerry",Who received the milk? 
512,milk,,What did Jeff give to Fred? 
513,milk,"Answer: (A). a letter

Is the following statement true?
""Jeff",What did Jeff give to Fred? 
514,Fred,"Answer:

<context>

<context>

<context>",Who gave the apple to Bill? 
515,Bill,Answer:,Who gave the apple to Mary? 
516,Fred,Answer:,Who gave the apple? 
517,Fred,Answer:,Who gave the apple to Mary? 
518,Mary,Answer:,Who received the apple? 
519,apple,"Answer: _a round number_

Question: What does Mary say about the round",What did Fred give to Mary? 
520,apple,,What did Mary give to Fred? 
521,Mary,Answer:,Who gave the apple? 
522,Fred,"Answer:

Choose from:
[A]. Dagobert.
[B",Who did Mary give the milk to? 
523,milk,,What did Mary give to Fred? 
524,Mary,Answer:,Who gave the milk to Fred? 
525,milk,Answer:,What did Mary give to Fred? 
526,Mary,"Answer:

OPT:
[1]. Van Bibber.
[2].",Who received the milk? 
527,Mary,"Answer: Fred

Question: What is the difference between a man who has nothing to",Who received the milk? 
528,Mary,"Answer: Mary

Question: What is the difference between a chicken and an idle musician",Who received the milk? 
529,Jeff,"Answer: Fred moved to the bathroom.

Question: What is the name of the",Who gave the football to Mary? 
530,Bill,Answer:,Who gave the apple to Mary? 
531,apple,"Answer: Mary gave the apple to Bill.

Context:

The letter which",What did Bill give to Mary? 
532,Mary,"Answer:

<context>

<context>

<context>",Who received the apple? 
533,apple,"Answer: (a) apple

Question: What did Elsie give to Bill?",What did Bill give to Mary? 
534,Fred,"Answer: _A_

Explanation:

<context>

<question",Who did Mary give the football to? 
535,milk,"Answer: (A). milk

Question: What did Croyden say about the",What did Fred give to Bill? 
536,Bill,Answer: [Possible answers: 1). Elaine; 2). Mary;,Who did Fred give the milk to? 
537,Bill,Answer: [Possible answers: a) The old man; b) The young man;,Who did Fred give the milk to? 
538,Mary,Answer:,Who did Bill give the milk to? 
539,Mary,"Answer:

<context>

The answer to this question is:",Who did Bill give the milk to? 
540,Jeff,"Answer:

OPTIONS:
[i] Bill.
[ii] Ar",Who received the apple? 
541,Jeff,"Answer: Jeff.

Question: What is the meaning of the word ""Minister",Who received the apple? 
542,apple,"Answer: He gave the apple to Jeff.

Question: What is the name of",What did Bill give to Jeff? 
543,apple,"Answer: He gave her the apple.

Question: What did Mary give to Bill",What did Bill give to Mary? 
544,Mary,"Answer:

<choices>
[a]. Pauline Shaw
[b].",Who did Bill give the apple to? 
545,Jeff,Answer:,Who did Mary give the apple to? 
546,Jeff,Answer:,Who received the apple? 
547,Jeff,"Answer: [PossibleAnswers]

pick from the following.
[A].",Who did Mary give the apple to? 
548,Bill,Answer:,Who received the apple? 
549,Mary,Answer:,Who gave the apple to Bill? 
550,Mary,Answer:,Who gave the milk to Jeff? 
551,Jeff,"Answer:

<context>

<DW64>

<",Who received the milk? 
552,Mary,Answer:,Who did Fred give the football to? 
553,Fred,"Answer:

OPT:
[i] Peter
[ii] Margaret
[",Who gave the football? 
554,Mary,"Answer:

Available options:
[i] Eleanor.
[ii] J",Who received the football? 
555,Bill,"Answer:

Available options:
(1). Mademoiselle.
(",Who gave the apple? 
556,Bill,,Who gave the apple? 
557,apple,,What did Bill give to Fred? 
558,apple,"Answer:

""Fred handed the apple to Bill.""

Is this a good",What did Fred give to Bill? 
559,Fred,Answer:,Who received the apple? 
560,apple,"OPTIONS:
[1]. A
[2]. B
[3]. C",What did Fred give to Mary? 
561,Fred,"Answer:

Available options:
[i] Jimmieboy
[ii",Who received the apple? 
562,apple,,What did Mary give to Fred? 
563,football,Answer:,What did Fred give to Mary? 
564,Fred,Answer:,Who received the football? 
565,apple,Answer:,What did Jeff give to Mary? 
566,Mary,Answer:,Who gave the apple? 
567,apple,Answer:,What did Mary give to Jeff? 
568,apple,Answer:,What did Jeff give to Mary? 
569,Jeff,"Answer:

OPT:
[i] Eachin MacIan
[ii",Who gave the apple to Mary? 
570,milk,Answer:,What did Mary give to Jeff? 
571,milk,"Possible answers:
[A]. a bottle of milk
[B]. a piece of",What did Jeff give to Mary? 
572,milk,Answer: [Hint: The answer is: The lime kilns were built by Jeff,What did Jeff give to Mary? 
573,Fred,"Answer: Jeff

Question: What is the latitude of the place of observation?",Who received the milk? 
574,Fred,"Answer:

Available options:
[-] Mary
[-] Jeff
[-]",Who received the milk? 
575,football,,What did Bill give to Mary? 
576,Mary,Answer:,Who gave the football to Fred? 
577,football,"Answer:

<choices>
[a]. a football.
[b].",What did Mary give to Fred? 
578,football,Answer: [Possible answers: 1. a football; 2. a book;,What did Mary give to Fred? 
579,Fred,"Answer: [Choices]

Available options:
[1]. Mary.",Who did Mary give the football to? 
580,Fred,Answer:,Who gave the milk to Bill? 
581,Bill,"Answer:

[A]. The Cape Colony
[B]. The Orange Free State",Who did Fred give the milk to? 
582,milk,,What did Fred give to Bill? 
583,Jeff,Answer:,Who gave the apple to Mary? 
584,Jeff,Answer:,Who received the apple? 
585,milk,Answer:,What did Mary give to Bill? 
586,Mary,Answer:,Who gave the milk? 
587,Bill,"Answer:

Available options:
[i] Old Ropes
[ii]",Who did Mary give the milk to? 
588,Jeff,"Answer:

<snippet>
<context>
<question>Who",Who gave the apple to Fred? 
589,Fred,"Answer: __________________________________________________________

Question: Who was the person who gave the apple to",Who gave the apple? 
590,milk,Answer:,What did Bill give to Fred? 
591,milk,"Answer: ""The football""

Question: What did Mary Leavenworth say to",What did Bill give to Fred? 
592,milk,"Answer: The football.

Question: What did Fred give to Bill?",What did Bill give to Fred? 
593,Fred,"Answer: Bill

Question: When was the first Ordination?

Answer:",Who received the football? 
594,football,"Answer: The football

Question: What did Bill give to Fred?

Answer",What did Bill give to Fred? 
595,Jeff,Answer:,Who gave the milk to Bill? 
596,Jeff,"Answer:

<context>

The context states that the milk was given to",Who received the milk? 
597,Bill,"Answer:

Available options:
[i] Tom Trice
[ii]",Who received the milk? 
598,Jeff,Answer:,Who gave the milk? 
599,milk,Answer:,What did Jeff give to Bill? 
600,Jeff,Answer:,Who received the football? 
601,Mary,Answer: [Hint: The answer is: Jeff gave the football to Mary.],Who did Jeff give the football to? 
602,Jeff,Answer:,Who gave the football? 
603,Jeff,"Answer: [A]. Mary

Who went to the bathroom?

Answer:",Who gave the football? 
604,Jeff,"Answer: [A]. Mary

Question: Who was the woman who was laughing hyster",Who did Bill give the milk to? 
605,Fred,"Answer: [A]. Hattie

Question: What is the context of the",Who did Mary give the football to? 
606,Mary,Answer:,Who gave the football to Fred? 
607,Fred,"Answer:

Available options:
(1). Merman.
(2).",Who did Bill give the football to? 
608,Fred,"Answer:

A) Mary
B) Fred
C) Bill
D) Mary",Who gave the football? 
609,football,"Answer: ""He passed the football to Bill.""

What is the question?",What did Fred give to Bill? 
610,football,"Answer: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Question: What did Jeff say about the",What did Jeff give to Fred? 
611,Jeff,Answer:,Who did Fred give the football to? 
612,Fred,Answer:,Who gave the football? 
613,Mary,"Answer:

<context>
The context states that Jeff handed the football to Fred",Who gave the football? 
614,Mary,,Who gave the football? 
615,football,,What did Jeff give to Fred? 
616,Jeff,"Answer:

Available options:
[i] George Leman.
[ii",Who did Fred give the football to? 
617,Fred,"Answer:

<context>

Harry West gave the football to Jeff.",Who gave the football to Jeff? 
618,apple,Answer:,What did Bill give to Jeff? 
619,apple,Answer:,What did Jeff give to Bill? 
620,Jeff,"Answer:

Available options:
[i] The author.
[ii]",Who gave the apple? 
621,Jeff,"Answer: <<choices>>:
- Jeff
- Jeff went to the office
-",Who gave the apple to Fred? 
622,Fred,Answer: [Possible answers: 1. Mark Twain; 2. Ella Wheeler Wil,Who gave the apple to Bill? 
623,apple,"Answer: ""The apple""

Question: What did Fred go back to the garden",What did Fred give to Bill? 
624,Bill,"Answer:

<context>

Fred gave the apple to Bill.
</",Who did Fred give the apple to? 
625,football,"Answer:

<pre>
<code>
Fred Munro gave Dr.",What did Jeff give to Fred? 
626,football,Answer:,What did Jeff give to Fred? 
627,Fred,"Answer:

Available options:
[-] Smalley
[-] Mary",Who gave the football to Jeff? 
628,Jeff,"Answer:

<context>

<context>

Answer:",Who received the football? 
629,Fred,"Answer: __________________________________________________________

Question: Where did Tom and Sam go after they were",Who gave the football to Jeff? 
630,Fred,"Options:
[A]. Tom
[B]. Sam
[C]. Fred",Who did Jeff give the football to? 
631,football,"Answer:

OPT:
[1]. A football.
[2]. A",What did Fred give to Jeff? 
632,Fred,,Who gave the football to Jeff? 
633,football,,What did Fred give to Jeff? 
634,apple,,What did Jeff give to Bill? 
635,Jeff,Answer:,Who gave the milk? 
636,Jeff,Answer:,Who gave the milk? 
637,milk,Answer:,What did Jeff give to Bill? 
638,football,"Answer: Mary gave the football to Fred.

Question: What did Mary give to",What did Mary give to Fred? 
639,Mary,"Answer:

<context>
<context.section>
    <context.paragraph",Who received the football? 
640,Jeff,"Answer:

[1] Coningsby

[2] Lady Wallinger",Who received the milk? 
641,Jeff,Answer:,Who gave the milk? 
642,Bill,Answer:,Who did Jeff give the milk to? 
643,Bill,"Answer:

Available options:
[i] Stephen Brice
[ii]",Who did Fred give the milk to? 
644,milk,"Answer:

Available options:
(A). milk
(B). a baby",What did Fred give to Bill? 
645,Mary,"Answer:

Available options:
[i] Alfred
[ii] Maggie",Who gave the apple to Bill? 
646,apple,"Answer:

Explanation:",What did Bill give to Mary? 
647,Bill,Answer:,Who gave the apple to Mary? 
648,Bill,Answer:,Who did Mary give the apple to? 
649,Mary,Answer:,Who received the apple? 
650,Bill,"Answer:

OPT:
[A]. McFarlane
[B].",Who gave the apple? 
651,Bill,"Answer:

Available options:
[i] Wayland
[ii] Bill",Who received the milk? 
652,Bill,"Answer:

Available options:
[i] Norcross
[ii] Mary",Who did Jeff give the milk to? 
653,Bill,"Answer: [Option] Wayland

Is the answer ""Wayland""?",Who did Jeff give the milk to? 
654,milk,"Answer: (A) milk

Question: What did Bill give to Mary?",What did Jeff give to Bill? 
655,Bill,"Answer:

<context>

<context>

<context>",Who did Mary give the apple to? 
656,Mary,Answer:,Who gave the apple to Bill? 
657,Fred,"OPTIONS:
[A]. Cyril.
[B]. Peter.
[",Who gave the football to Mary? 
658,Mary,"Answer:

Available options:
[i] Cyril
[ii] Mary",Who gave the football? 
659,football,"Answer: ""The football.""

Question: What did Mary give to Bill?",What did Mary give to Fred? 
660,Mary,"Answer:

<context>
Jeff was the son of Mary, and he was",Who gave the apple to Jeff? 
661,apple,Answer:,What did Jeff give to Mary? 
662,apple,,What did Mary give to Jeff? 
663,apple,Answer:,What did Mary give to Jeff? 
664,Fred,"Answer: [Elsie Inglis]

Based on the paragraph, who",Who received the football? 
665,Mary,"Answer: → Elsie Inglis

Based on the paragraph, what is the",Who did Bill give the football to? 
666,Mary,"Answer: [TEXT NOT REPRODUCED]

Question: What is the",Who did Bill give the football to? 
667,Bill,Answer:,Who gave the football to Mary? 
668,Jeff,"Answer:

<context>

The context states that Fred gave the football to",Who gave the football to Fred? 
669,Fred,"Answer:

OPT:
[i] Margaret
[ii] David
[",Who gave the football? 
670,apple,"Answer: (A) a baseball

Question: What did Margaret say to David?",What did Bill give to Fred? 
671,apple,,What did Fred give to Bill? 
672,apple,"Answer:

OPTIONS:
[-] He gave the football to Fred.",What did Bill give to Fred? 
673,Bill,Answer:,Who gave the apple? 
674,Jeff,"Answer:

<context>

<context>

<context>",Who did Bill give the apple to? 
675,Mary,Answer:,Who gave the apple? 
676,Mary,Answer:,Who received the apple? 
677,apple,Answer:,What did Mary give to Jeff? 
678,Mary,Answer:,Who gave the apple? 
679,Mary,Answer:,Who gave the apple? 
680,apple,Answer:,What did Bill give to Mary? 
681,Mary,"Answer:

Available options:
[i] Toto
[ii] T",Who did Bill give the apple to? 
682,Bill,"Answer:

<context>

<context>

<context>",Who gave the apple? 
683,Bill,"Answer:

Available options:
[i] Emil Grelieu
[",Who gave the apple to Mary? 
684,apple,"Answer:

Answer:

Did the soldier-chauffeur have a",What did Fred give to Bill? 
685,football,"Answer: _She gave the football to Bill._

Now answer this question based on",What did Mary give to Bill? 
686,football,Answer:,What did Mary give to Bill? 
687,Mary,Answer:,Who gave the football? 
688,Jeff,"Answer:

OPTIONS:
[A]. Epeira.
[B",Who gave the milk? 
689,milk,Answer:,What did Fred give to Jeff? 
690,Mary,"Answer:

Available options:
(A). The man he had called Micky",Who gave the apple to Bill? 
691,apple,"Answer: [A]. a lock of hair

Question: What did Mary give to",What did Bill give to Mary? 
692,Bill,"Answer:

<context>

Answer: Mary gave the apple to Bill.",Who did Mary give the apple to? 
693,apple,Answer:,What did Bill give to Mary? 
694,Mary,Answer:,Who received the apple? 
695,milk,"Answer: → a tub of apples and cider

Question: What did Mary give to",What did Mary give to Fred? 
696,milk,"Answer: she gave the milk to Fred

Question: What did Mary give to her",What did Mary give to Fred? 
697,milk,,What did Mary give to Fred? 
698,Mary,"Answer:

<context>

<context>

<context>",Who did Fred give the apple to? 
699,Fred,Answer:,Who received the apple? 
700,Bill,Answer:,Who gave the apple to Fred? 
701,apple,"Answer:

OPT:
[i] a football.
[ii] a",What did Bill give to Fred? 
702,Fred,"Answer:

<context>

<context>

<context>",Who did Bill give the apple to? 
703,Fred,"Answer: __________________________________________________________

Question: What is the name of the man who gave",Who received the apple? 
704,Mary,"Answer:

Possible answers:
[i] Jeanne
[ii] Em",Who gave the football to Fred? 
705,Fred,"Answer:

<context>

<context>

<context>",Who gave the football? 
706,football,"Answer: [Possible answers: a football, a baseball, a bat, a gun,",What did Fred give to Mary? 
707,Fred,"Answer:

OPT:
[i] Mary's friend.
[ii]",Who gave the football to Mary? 
708,Jeff,"Answer:

<DW72>

Question: Who was the first",Who received the apple? 
709,Jeff,Answer:,Who did Fred give the apple to? 
710,Jeff,"Answer: Sally Lunn

Who gave the apple to Sally Lunn?",Who gave the apple to Bill? 
711,apple,Answer:,What did Jeff give to Bill? 
712,Jeff,"OPTIONS:
[a]. K.
[b]. Sidney
[c].",Who gave the apple to Bill? 
713,Bill,"Answer:

Available options:
[i] K.
[ii] Christine",Who received the apple? 
714,Bill,Answer:,Who gave the apple? 
715,apple,"Answer: _she gave him the apple_

Who is the author of this story",What did Mary give to Fred? 
716,apple,Answer: [Hint: The answer is: Mary gave the apple there.],What did Mary give to Fred? 
717,Fred,Answer:,Who gave the apple to Bill? 
718,Fred,Answer:,Who did Bill give the apple to? 
719,Bill,Answer:,Who did Fred give the apple to? 
720,apple,"Answer: ""an apple""

Question: What did Jeff say to Mary about the",What did Bill give to Jeff? 
721,Jeff,Answer:,Who gave the apple? 
722,milk,Answer:,What did Jeff give to Bill? 
723,milk,Answer:,What did Jeff give to Bill? 
724,Bill,"Answer:

[Illustration: _The milk was given to Jeff._]",Who did Jeff give the milk to? 
725,football,,What did Mary give to Fred? 
726,football,"Answer: Fred gave the football to Mary.

Question: What did Fred give to",What did Fred give to Mary? 
727,football,Answer:,What did Fred give to Mary? 
728,Mary,"Answer: Mary

Question: What did Mary give to Fred?

Answer:",Who gave the football to Fred? 
729,Bill,"Answer:

<context>

Fred gave the football to Bill.
</",Who gave the milk to Jeff? 
730,Fred,Answer:,Who did Bill give the milk to? 
731,Fred,"Answer:

[TEXT NOT REPRODUCABLE]

Who did Anna",Who did Bill give the milk to? 
732,Bill,Answer:,Who gave the milk to Fred? 
733,Fred,"Answer: [Option] Anna

Question: What is the name of the girl who",Who did Bill give the milk to? 
734,apple,"Answer: A milk bottle.

Question: What did Mary give to Fred?",What did Mary give to Fred? 
735,Fred,Answer:,Who did Mary give the milk to? 
736,Mary,Answer:,Who did Fred give the milk to? 
737,milk,,What did Fred give to Mary? 
738,Fred,Answer:,Who gave the football to Bill? 
739,football,Answer: [Possible answers: 1. A football 2. A gun 3,What did Fred give to Bill? 
740,Mary,"Answer:

[T] Mary.

pick from the following.
[",Who gave the milk to Fred? 
741,Fred,Answer:,Who received the milk? 
742,milk,Answer:,What did Mary give to Fred? 
743,football,Answer:,What did Mary give to Fred? 
744,football,"Answer: ""The football""

Question: What did Mary give to Fred?",What did Mary give to Fred? 
745,Bill,"Answer:

Available options:
[1]. The Duc de Bordeaux.",Who did Fred give the milk to? 
746,Bill,Answer:,Who did Fred give the milk to? 
747,milk,Answer:,What did Bill give to Mary? 
748,Bill,Answer:,Who gave the milk to Mary? 
749,milk,Answer:,What did Mary give to Fred? 
750,Bill,"Answer: [A]. Toto

Question: What did the squirrel do after he",Who gave the apple to Jeff? 
751,Jeff,"Answer: → Mary Sinclair

Based on the paragraph, who is Mary Sinclair?",Who did Bill give the apple to? 
752,apple,"Answer: (a). apple

Question: What did Elsie Inglis do",What did Jeff give to Bill? 
753,Bill,Answer: [Possible answers: 1. John Inglis; 2. Mary,Who did Jeff give the football to? 
754,football,"Answer: → a football

Costume:

Question: What is the name",What did Bill give to Jeff? 
755,Fred,"Answer: [oyle]

[[Question]

[[Answer]]

[[",Who gave the apple to Jeff? 
756,Jeff,Answer:,Who did Fred give the apple to? 
757,Fred,Answer:,Who gave the apple to Jeff? 
758,Fred,"Answer: [A].

Context:

[A]. George Cary Egg",Who gave the milk? 
759,Fred,Answer:,Who gave the milk? 
760,apple,"Answer: [A]. a shiver

pick from the following.
[A",What did Fred give to Jeff? 
761,Jeff,Answer:,Who did Mary give the apple to? 
762,Mary,Answer:,Who gave the apple? 
763,Mary,Answer:,Who gave the apple? 
764,Jeff,"Answer:

Available options:
[-] Charles
[-] Jeff
[-]",Who did Mary give the apple to? 
765,Fred,"Answer:

Available options:
[i] the doctor
[ii] the",Who received the football? 
766,football,"OPTIONS:
[a]. the football.
[b]. the pistol.",What did Fred give to Bill? 
767,football,"Answer: ""a football""

Based on the paragraph, what did Fred give to",What did Fred give to Bill? 
768,Bill,"Answer:

OPT:
[A]. Tom
[B]. Dick
[",Who received the football? 
769,Jeff,Answer:,Who gave the football to Bill? 
770,Bill,"Answer:

<context>

Answer: M. Desault

</",Who gave the apple? 
771,Mary,"Answer: [A]. Madame Royale

[Context: The Duc d'Ang",Who did Bill give the apple to? 
772,apple,"Answer: ,,

pick from the following.
[I] a hat",What did Mary give to Bill? 
773,apple,"Answer: (A). He gave her the apple.

Question: What did Mary",What did Bill give to Mary? 
774,Bill,"Answer:

<context>
Fred went back to the bedroom. This, including",Who gave the apple to Mary? 
775,Mary,"Answer: Mary

Question: What did Mary go to the bathroom for?",Who gave the milk? 
776,milk,"Answer: The milk

Question: What did Mary give to Fred?

Answer",What did Mary give to Fred? 
777,Fred,"Answer:

<choices>
[a]. Fred
[b]. Mary",Who did Bill give the apple to? 
778,apple,"A). The apple
B). The book
C). The letter
D). The",What did Fred give to Bill? 
779,Bill,"Answer:

<context>

Fred gave the apple to Bill.
</",Who received the apple? 
780,Mary,"Answer:

<context>
<question>Inglis was born in",Who received the football? 
781,Mary,"Answer: <<The answer is: Fred travelled to the kitchen>>

pick from the",Who did Bill give the football to? 
782,apple,"Answer: → a football

Question: What did Eleanor say about the football Jeff gave",What did Jeff give to Mary? 
783,Mary,"OPTIONS:
[a]. Eleanor.
[b]. David.
[c",Who did Jeff give the apple to? 
784,apple,"OPTIONS:
[a]. The apple.
[b]. The football.",What did Mary give to Fred? 
785,milk,"Answer:

<context>

<context>

<context>",What did Fred give to Mary? 
786,milk,Answer: L400 fine and L46 rent a year to me between them,What did Fred give to Mary? 
787,milk,"Answer: sack

Context:
Fred gave Mary a glass of sack.",What did Fred give to Mary? 
788,milk,Answer:,What did Bill give to Mary? 
789,milk,Answer:,What did Bill give to Mary? 
790,apple,Answer:,What did Fred give to Mary? 
791,Fred,Answer:,Who gave the apple to Mary? 
