,target,output,question
476,bathroom,"Answer:

OPT:
[i] The kitchen.
[ii] The",Where is Mary? 
477,kitchen,Answer:,Where is Sandra? 
478,garden,"Answer:

<solution>
The most recent location of John is the garage.",Where is John? 
479,bathroom,"Answer:

Explanation:",Where is John? 
480,bedroom,"Answer:

<context>
<answer>

</answer>",Where is Sandra? 
481,bedroom,"Answer:

<context>
The most recent location of Sandra is the shop.",Where is Sandra? 
482,hallway,Answer:,Where is Daniel? 
483,hallway,Answer:,Where is John? 
484,garden,"Answer:

Available options:
(A). in the kitchen.
(B",Where is John? 
485,bedroom,"Answer:

Available options:
(1). in the kitchen.
(2",Where is Daniel? 
486,bathroom,"Answer:
<context>
The most recent location of Alan is shop.
</context",Where is Sandra? 
487,hallway,"Answer:

<context>
The answer is: balcony.
</context>",Where is Daniel? 
488,bedroom,"Answer:

Explanation:",Where is John? 
489,bathroom,Answer:,Where is Daniel? 
490,kitchen,"Answer:

Possible answers:
[i] in the kitchen
[ii]",Where is Daniel? 
491,bedroom,"Answer:

<choices>
<i>The kitchen</i>
<",Where is John? 
492,bedroom,"Answer:

<choices>
<i>The kitchen</i>
<",Where is John? 
493,garden,"Answer:

Available options:
[i] Simiti
[ii] Bad",Where is John? 
494,garden,"Answer:

Available options:
[i] The kitchen.
[ii]",Where is John? 
495,kitchen,Answer:,Where is Mary? 
496,kitchen,Answer:,Where is Mary? 
497,bedroom,Answer:,Where is Sandra? 
498,hallway,"Answer:

pick from the following.
[A]. balcony.
[B",Where is John? 
499,hallway,"Answer:

Choose from the following.
(A). in the kitchen.",Where is John? 
500,kitchen,Answer:,Where is Daniel? 
501,garden,"Answer:

Available options:
(A). in the garden.
(B",Where is Daniel? 
502,bathroom,"Answer:

<choices>
[a]. in the kitchen.
[b",Where is Daniel? 
503,hallway,"Answer:

<choices>
[a]. in the barn;
[b",Where is John? 
504,bathroom,Answer:,Where is Daniel? 
505,kitchen,Answer:,Where is Mary? 
506,bedroom,"Answer:

<choices>
<option>The bedroom</option>
<",Where is Sandra? 
507,office,Answer:,Where is Daniel? 
508,office,Answer:,Where is Daniel? 
509,bedroom,Answer:,Where is Daniel? 
510,bedroom,Answer:,Where is John? 
511,office,"Answer:

<choices>
<i>A) The bedroom.
<",Where is Mary? 
512,bedroom,Answer:,Where is Mary? 
513,bedroom,"Answer:

<choices>
<!-- answers: bedroom, kitchen, garage",Where is Mary? 
514,office,"Answer:

<context>
The most recent location of Daniel is the garden.",Where is Daniel? 
515,bathroom,"Answer:

Explanation:",Where is Mary? 
516,bathroom,"Answer:

Choose your answer from:
[A]. The dining-room.",Where is Daniel? 
517,bedroom,"Answer:

<context>

Sandra moved to the bedroom.
</",Where is Sandra? 
518,hallway,"Answer:

<context>

Answer: The most recent location of Daniel is",Where is Daniel? 
519,garden,"Answer:

<choices>
<!-- correct answer is: garden -->",Where is Daniel? 
520,office,Answer:,Where is Sandra? 
521,office,"Answer:

<choices>
[a]. Cornwall
[b]. England",Where is Daniel? 
522,hallway,"Answer:

Available options:
(A). in the village of Sennen",Where is Daniel? 
523,hallway,Answer:,Where is Daniel? 
524,garden,"Answer:

<context>
Sandra went back to the garden.
</",Where is Sandra? 
525,hallway,Answer:,Where is Mary? 
526,office,"Answer:

<context>
The man was distracted; his wild words and actions",Where is Daniel? 
527,garden,Answer:,Where is Daniel? 
528,garden,"Answer: The most recent location of Daniel is ""shop.""

Is the answer correct",Where is Daniel? 
529,hallway,Answer:,Where is Mary? 
530,garden,"Answer:

<context>

<answer>

<question>",Where is John? 
531,garden,Answer:,Where is John? 
532,garden,"Answer:

<choices>
<i>A) The boat.
<",Where is John? 
533,office,"Answer:

Explanation:",Where is Sandra? 
534,bathroom,Answer:,Where is Daniel? 
535,garden,"Answer:

<context>
<answer>

</answer>",Where is Sandra? 
536,bedroom,"Answer:

<choices>
<i>The bathroom</i>,<i",Where is Sandra? 
537,hallway,"Answer:

<solution>
Sandra is in the kitchen.
</solution",Where is Sandra? 
538,hallway,Answer:,Where is Sandra? 
539,bedroom,"Answer:

Explanation:",Where is Sandra? 
540,garden,"Answer:

<choices>
[i] The car-bells jangling",Where is John? 
541,office,Answer:,Where is Mary? 
542,hallway,"Answer:

<choices>
<i>The northeast corner</i>,<",Where is Daniel? 
543,hallway,"Answer:

<choices>
<i>The hallway</i>",Where is John? 
544,kitchen,"Answer:

<solution>
Daniel travelled to the kitchen.
</solution>",Where is Daniel? 
545,garden,Answer:,Where is Sandra? 
546,kitchen,"Answer:
<context>

<context>

<context>",Where is Mary? 
547,kitchen,"Answer:

The most recent location of Mary is balcony.

Is the answer",Where is Mary? 
548,hallway,Answer:,Where is John? 
549,bedroom,Answer:,Where is Daniel? 
550,bedroom,Answer:,Where is John? 
551,bathroom,Answer:,Where is John? 
552,office,Answer:,Where is John? 
553,bedroom,Answer:,Where is Daniel? 
554,kitchen,"Answer: The most recent location of Daniel is...

Possible answers:
[A].",Where is Daniel? 
555,hallway,"Answer:

<choices>
1). The hallway.
2). The",Where is Sandra? 
556,kitchen,"Answer:

OPT:
[i] balcony
[ii] kitchen
[",Where is Mary? 
557,bedroom,"Answer:

Available options:
(A). in the bedroom.
(B",Where is Daniel? 
558,bedroom,"Answer:

<choices>
<i>The bathroom</i>,<i",Where is Daniel? 
559,bedroom,Answer:,Where is Mary? 
560,garden,Answer:,Where is Daniel? 
561,bedroom,"Answer:
<option>The bedroom</option>
<option>The bathroom</",Where is Sandra? 
562,garden,Answer:,Where is Sandra? 
563,kitchen,"Answer:

<context>

Answer:

<context>",Where is Daniel? 
564,bedroom,Answer:,Where is Sandra? 
565,bathroom,"Answer:

<context>
<answer>
</answer>
</context",Where is John? 
566,bathroom,Answer:,Where is John? 
567,kitchen,Answer:,Where is Daniel? 
568,bedroom,Answer:,Where is Sandra? 
569,bedroom,Answer:,Where is Sandra? 
570,bedroom,Answer:,Where is Daniel? 
571,bedroom,Answer:,Where is Daniel? 
572,kitchen,"Answer:

Explanation:",Where is Sandra? 
573,kitchen,Answer:,Where is John? 
574,office,"Answer:

Based on the context, where is Sandra?

Available options:",Where is Sandra? 
575,bathroom,Answer:,Where is John? 
576,bedroom,Answer:,Where is John? 
577,hallway,"Answer:

<context>

<context>

<context>",Where is Daniel? 
578,bedroom,Answer:,Where is Daniel? 
579,bedroom,Answer:,Where is Daniel? 
580,hallway,Answer:,Where is John? 
581,hallway,Answer:,Where is John? 
582,garden,Answer:,Where is Daniel? 
583,kitchen,"Answer:

<context>
The most recent location of Daniel is the garden.",Where is Daniel? 
584,bedroom,"Answer:
<option>The bedroom</option>
<option>The kitchen</",Where is Mary? 
585,bedroom,Answer:,Where is Sandra? 
586,garden,"Answer:

Available options:
[i] The bedroom.
[ii]",Where is Sandra? 
587,hallway,"Answer:

OPT:
[i] The bathroom.
[ii] The",Where is Daniel? 
588,bedroom,Answer:,Where is John? 
589,bedroom,"Answer:

Explanation:",Where is Mary? 
590,office,"Answer:

<context>

<context>

<context>",Where is Sandra? 
591,hallway,"Answer:

In the context of the passage, the answer is:

A",Where is Mary? 
592,office,"Answer:

<context>
The context states that John went to the office.",Where is John? 
593,garden,"Answer:

<context>
A
cooler fringe of veranda, or",Where is John? 
594,bathroom,Answer:,Where is John? 
595,bathroom,"Answer:

<context>
<DW44>

</D",Where is Sandra? 
596,office,Answer:,Where is Sandra? 
597,office,Answer:,Where is Sandra? 
598,garden,"Answer:

OPT:
[i] The bathroom
[ii] The hall",Where is Daniel? 
599,bedroom,"Answer:

<context>

<answer>

Answer:",Where is Daniel? 
600,bedroom,Answer:,Where is John? 
601,bedroom,"Answer:

<context>

The most recent location of Sandra is ""N",Where is Sandra? 
602,kitchen,"Answer:

<context>
Mary moved to the bedroom. Mary went to the",Where is Mary? 
603,kitchen,"Answer:

<choices>
<i>The most recent location of Sandra</",Where is Sandra? 
604,office,"Answer:

Available options:
(1). The garage.
(2).",Where is John? 
605,garden,Answer:,Where is Mary? 
606,kitchen,Answer:,Where is John? 
607,hallway,"Answer:
<option>The garden</option>
<option>The kitchen</",Where is John? 
608,garden,Answer:,Where is Sandra? 
609,bedroom,Answer:,Where is Daniel? 
610,kitchen,"Answer:

<context>

The answer is:

<solution>",Where is Daniel? 
611,office,Answer:,Where is Sandra? 
612,bathroom,Answer:,Where is Daniel? 
613,garden,"Answer: The most recent location of John is balcony.

OPT:
[1",Where is John? 
614,bathroom,Answer:,Where is Sandra? 
615,office,Answer:,Where is Daniel? 
616,kitchen,Answer:,Where is Sandra? 
617,hallway,Answer:,Where is Daniel? 
618,kitchen,"Answer:

<choices>
<i>The kitchen</i>, <i",Where is Mary? 
619,office,Answer:,Where is Sandra? 
620,garden,"Answer:

OPT:
[i] The station.
[ii] The",Where is John? 
621,office,"Answer:

<choices>
[i] The bedroom.
[ii]",Where is Mary? 
622,office,"OPTIONS:
[A]. in the kitchen.
[B]. in the bathroom",Where is Mary? 
623,kitchen,"Answer: The studio

<context>

Answer: The studio

</",Where is Sandra? 
624,bathroom,"Answer: The Boston is not a Waltz, yet it is the perfection of it.",Where is John? 
625,bedroom,"Answer: In the barn.

<context>

<question>",Where is Daniel? 
626,bathroom,"Answer:

<choices>
<a id=""choice1""></a>",Where is John? 
627,bathroom,"Answer:

<choices>
<i>The bathroom</i>,<i",Where is John? 
628,bedroom,Answer:,Where is John? 
629,bedroom,Answer:,Where is John? 
630,bathroom,"Answer: The most recent location of John is balcony.

pick from the following.",Where is John? 
631,bedroom,"Answer:
<option>The kitchen
<option>The bathroom
<option>",Where is Mary? 
632,bedroom,"Answer:

<choices>
<option1>The kitchen</option1>",Where is Mary? 
633,kitchen,"Answer:

Available options:
[i] The kitchen.
[ii]",Where is Mary? 
634,garden,Answer:,Where is John? 
635,garden,Answer:,Where is John? 
636,garden,Answer:,Where is Sandra? 
637,kitchen,Answer:,Where is John? 
638,hallway,Answer:,Where is Mary? 
639,bathroom,"Answer:

<choices>
<a id=""choice-1""></a",Where is Sandra? 
640,garden,"Answer:

<choices>
<!-- TODO: Add choices here -->",Where is Daniel? 
641,garden,"Answer:

Explanation:",Where is Daniel? 
642,bedroom,Answer:,Where is Daniel? 
643,office,"Answer:

<context>
The context is:

John went back to",Where is John? 
644,garden,"Answer:

<choices>
<i>The bedroom</i>, <i",Where is Sandra? 
645,garden,Answer:,Where is Mary? 
646,hallway,"Answer:

<solution>
Sandra is in the hallway.
</",Where is Sandra? 
647,office,Answer:,Where is Sandra? 
648,kitchen,Answer:,Where is Sandra? 
649,kitchen,Answer:,Where is Sandra? 
650,bathroom,"Answer:

OPT:
[i] The bathroom.
[ii] The",Where is Daniel? 
651,garden,Answer:,Where is Sandra? 
652,kitchen,"Answer: The most recent location of Daniel is the kitchen.

------------------------------------------------------------------------",Where is Daniel? 
653,kitchen,Answer:,Where is Mary? 
654,garden,Answer:,Where is Mary? 
655,bathroom,"Answer:

<choices>
<!-- answers: -->
<!--",Where is Mary? 
656,kitchen,"Answer:

<choices>
<a id=""choice-1""></a",Where is John? 
657,kitchen,"Answer:

<choices>
<i>A) in the kitchen</i",Where is John? 
658,garden,"Answer:

Explanation:",Where is Daniel? 
659,kitchen,"Answer:

OPT:

[i] The kitchen.
[ii]",Where is Daniel? 
660,kitchen,"Answer:
The answer to this question is:",Where is Sandra? 
661,kitchen,Answer:,Where is Sandra? 
662,garden,"Answer:

<choices>
<i>A) kitchen
<i>",Where is John? 
663,bedroom,Answer:,Where is Mary? 
664,bedroom,"Answer:

<solution>
Mary went to the bathroom.
</solution>",Where is Mary? 
665,bathroom,"Answer: The bathroom

Question: What is the name of the gentleman?",Where is Mary? 
666,office,Answer:,Where is Daniel? 
667,office,Answer:,Where is John? 
668,office,"Answer:

Explanation:",Where is John? 
669,office,"Answer:

Explanation:",Where is John? 
670,bedroom,"Answer:

<choices>
[a]. in the kitchen.
[b",Where is John? 
671,bedroom,Answer:,Where is John? 
672,office,Answer:,Where is Daniel? 
673,bathroom,Answer:,Where is Daniel? 
674,kitchen,"Answer: The most recent location of Mary is the garden.

What is the most",Where is Mary? 
675,bathroom,"Answer:

<context>
81 | May 17, 1",Where is Mary? 
676,office,Answer:,Where is Mary? 
677,hallway,Answer:,Where is Sandra? 
678,hallway,Answer:,Where is Sandra? 
679,hallway,Answer:,Where is Sandra? 
680,kitchen,Answer:,Where is Daniel? 
681,kitchen,Answer:,Where is Daniel? 
682,kitchen,"Answer:

<choices>
[1]. The kitchen
[2]. The",Where is Mary? 
683,office,"Answer:

OPT:
[i] The kitchen.
[ii] The",Where is Mary? 
684,bathroom,"Answer:

<choices>
<i>A) kitchen</i>",Where is Daniel? 
685,garden,Answer:,Where is John? 
686,bathroom,"Answer:

Available options:
(A). in the bathroom.
(B",Where is Mary? 
687,office,Answer:,Where is Daniel? 
688,bathroom,Answer:,Where is John? 
689,hallway,"Answer:

Explanation:",Where is John? 
690,garden,"Answer:

<choices>
<a id=""choice-1""></a",Where is Sandra? 
691,bathroom,Answer:,Where is Sandra? 
692,bathroom,Answer:,Where is Sandra? 
693,office,"Answer:
<option>The bathroom</option>
<option>The bedroom</",Where is Sandra? 
694,garden,"Answer:

<context>
""We all belong to Bowanee,"" said",Where is Mary? 
695,garden,Answer:,Where is Mary? 
696,garden,"Answer:

<choices>
  (a). in the bathroom.
  (b",Where is Mary? 
697,bedroom,"Answer:

<choices>
+ in the kitchen
+ in the hallway",Where is Sandra? 
698,kitchen,Answer:,Where is Sandra? 
699,bedroom,Answer:,Where is Daniel? 
700,hallway,"Answer:

<context>
Answer:

<context>
Answer:",Where is Mary? 
701,hallway,Answer:,Where is Mary? 
702,bathroom,"Answer: The left foot.

<context>

<question>",Where is John? 
703,bathroom,"Answer:

Choose your answer from:
[A]. The hallway.",Where is John? 
704,office,"Answer:

<solution>
The answer is: John went to the office.",Where is John? 
705,hallway,"Answer:

Explanation:",Where is Mary? 
706,hallway,"Answer:

<context>

Answer:

<context>",Where is Mary? 
707,bathroom,"Answer:

<context>

<example>

<example>",Where is Daniel? 
708,office,Answer:,Where is Sandra? 
709,hallway,Answer:,Where is Mary? 
710,garden,"Answer:

<choices>
<i>A) in the United States</",Where is John? 
711,garden,"Answer:
<choices>
<!-- answers: --><br>
<",Where is Sandra? 
712,kitchen,"Answer:

<option>The garden</option>
<option>The Duff",Where is John? 
713,kitchen,"Answer:

Available options:
(A). in the kitchen.
(B",Where is Sandra? 
714,hallway,"Answer:

Explanation:",Where is Daniel? 
715,garden,"Answer:

<choices>
<!-- options: --><pre><code",Where is Sandra? 
716,hallway,Answer:,Where is Mary? 
717,office,Answer:,Where is Daniel? 
718,hallway,"Answer:
<option>The kitchen
<option>The office
<option>",Where is Mary? 
719,office,"Answer:

Explanation:

Question: What is the most recent location of Charlie",Where is Sandra? 
720,garden,Answer:,Where is Daniel? 
721,hallway,"Answer:

<choices>
<option>The kitchen</option>
<",Where is Sandra? 
722,garden,Answer:,Where is Daniel? 
723,office,"Answer:

Available options:
(A). in the kitchen.
(B",Where is Sandra? 
724,office,"Answer:
<context>
Sandra went to the bathroom.
</context>",Where is Sandra? 
725,garden,Answer:,Where is Sandra? 
726,office,"Answer:

Explanation:",Where is John? 
727,bathroom,"Answer:

<solution>
Mary went back to the bathroom.
</solution",Where is Mary? 
728,garden,"Answer:
<choices>
<!-- answer the above question -->
<!",Where is Mary? 
729,bathroom,"Answer:

<context>

<question>

<answer>",Where is Daniel? 
730,bedroom,Answer:,Where is John? 
731,bedroom,Answer:,Where is John? 
732,hallway,"Answer:

<solution>
Sandra went to the hallway.
</",Where is Sandra? 
733,office,Answer:,Where is Mary? 
734,bedroom,Answer:,Where is Daniel? 
735,hallway,Answer:,Where is John? 
736,bathroom,"Answer:

<context>
<question>
<answer>
<context",Where is Sandra? 
737,bathroom,Answer:,Where is John? 
738,bathroom,"Answer:
<i>The most recent location of John is the shop.</i",Where is John? 
739,kitchen,Answer:,Where is John? 
740,garden,Answer:,Where is John? 
741,garden,"Answer:

Choose your answer from:
[A]. The kitchen.
[",Where is John? 
742,kitchen,"Answer:

OPT:
[i] The kitchen.
[ii] The",Where is Daniel? 
743,office,"Answer:

Explanation:",Where is Sandra? 
744,bathroom,"Answer:

Explanation:",Where is Daniel? 
745,bedroom,"Answer:

<choices>
<i>The kitchen</i>,
<",Where is Daniel? 
746,bathroom,Answer:,Where is John? 
747,hallway,Answer:,Where is John? 
748,office,Answer:,Where is John? 
749,kitchen,Answer:,Where is John? 
750,office,Answer:,Where is Sandra? 
751,office,"Answer:

Explanation:",Where is Sandra? 
752,hallway,Answer:,Where is Daniel? 
753,bedroom,Answer:,Where is Mary? 
754,hallway,"Answer:

Explanation:",Where is Daniel? 
755,garden,"Answer:

<context>
<example>
<example>
<example",Where is Daniel? 
756,garden,"Answer:

Explanation:",Where is Daniel? 
757,office,"Answer: ""The most recent location of Charlie is balcony.""

pick from the following",Where is John? 
758,kitchen,"Answer:

Explanation:",Where is Sandra? 
759,bathroom,"Answer:

<context>
Mary went to the bathroom.
</context>",Where is Mary? 
760,office,"Answer:

<context>

The answer to this question is:",Where is Sandra? 
761,bedroom,Answer:,Where is Sandra? 
762,bathroom,"Answer:
<option>The bathroom
<option>The bedroom
<option>",Where is Mary? 
763,garden,"Answer:

<solution>
The answer is: The National Institute at Paris",Where is Daniel? 
764,hallway,"Answer:

<context>

<example>
<example>
<",Where is Daniel? 
765,kitchen,Answer:,Where is Sandra? 
766,bathroom,"Answer: The shop

Question: What is the name of the doll?",Where is Daniel? 
767,kitchen,"Answer:

<solution>
The answer is: Mary went back to the office.",Where is John? 
768,hallway,"Answer:

<context>
The answer is: Daniel travelled to the bathroom.",Where is Daniel? 
769,bedroom,Answer:,Where is John? 
770,bathroom,Answer:,Where is Daniel? 
771,bedroom,Answer:,Where is John? 
772,office,"Answer:
<context>

<context>
<question>
What is",Where is John? 
773,office,Answer:,Where is John? 
774,kitchen,Answer:,Where is Mary? 
775,kitchen,Answer: The most recent location of Daniel is the kitchen.,Where is Daniel? 
776,bathroom,"Answer: The most recent location of John is the kitchen.

Based on the context",Where is John? 
777,bathroom,"Answer: The most recent location of John is the bathroom.

Is the answer correct",Where is John? 
778,bathroom,"Answer:

<choices>
+ a. kitchen
+ b. bathroom",Where is John? 
779,office,,Where is Daniel? 
780,bedroom,Answer:,Where is John? 
781,office,Answer:,Where is Daniel? 
782,office,"Answer: The most recent location of Daniel is _shop._

Your answer is________",Where is Daniel? 
783,bathroom,"Answer:

<choices>
[i] balcony
[ii] hallway",Where is John? 
784,hallway,"Answer:

<solution>

Sandra went to the garden.",Where is Sandra? 
785,office,"Answer:

<choices>
<option>The most recent location of Charlie</",Where is John? 
786,office,Answer:,Where is John? 
787,hallway,"Answer:

<choices>
[a]. in the kitchen.
[b",Where is Mary? 
788,hallway,"Answer:

<context>
Besides, the little pauper had earned a",Where is Mary? 
789,garden,"Answer:

<option>the kitchen</option>

<option>the",Where is Sandra? 
790,garden,"Answer:

<context>

The context is:

Sandra moved",Where is Sandra? 
791,garden,Answer:,Where is Sandra? 
792,garden,Answer:,Where is Sandra? 
793,office,"Answer:

<choices>
<i>The kitchen</i>,<br",Where is John? 
794,garden,"Answer:

Explanation:",Where is Mary? 
795,office,Answer:,Where is Daniel? 
796,office,"Answer:

Available options:
[i] The bathroom.
[ii]",Where is Sandra? 
797,office,Answer:,Where is Mary? 
798,office,"Answer:

<context>

<example>
Sandra went to the",Where is Sandra? 
799,office,Answer:,Where is Sandra? 
800,hallway,"Answer:

<solution>
Sandra moved to the garden.
</solution",Where is Sandra? 
801,bathroom,Answer:,Where is Daniel? 
802,office,"Answer:

<context>
The most recent location of Mary is the balcony.",Where is Mary? 
803,bedroom,"Answer:

<context>
The context states that Sandra went to the bedroom.",Where is Sandra? 
804,office,"Answer:

Explanation:",Where is Mary? 
805,garden,"Answer:

Explanation:",Where is John? 
806,bedroom,"Answer:

<context>
The most recent location of Charlie is balcony.",Where is John? 
807,bedroom,Answer:,Where is John? 
808,hallway,Answer:,Where is Daniel? 
809,hallway,Answer:,Where is Daniel? 
810,garden,Answer:,Where is Sandra? 
811,garden,Answer:,Where is Sandra? 
812,office,Answer:,Where is Daniel? 
813,hallway,Answer:,Where is Daniel? 
814,hallway,Answer:,Where is Mary? 
815,office,"Answer:

<choices>
<a href=""/answer"">A</a",Where is Daniel? 
816,office,"Answer:

Available options:
(1). in the kitchen.
(2",Where is Mary? 
817,kitchen,"Answer:

Explanation:",Where is Daniel? 
818,garden,Answer:,Where is John? 
819,office,"Answer:

Explanation:",Where is Daniel? 
820,garden,Answer:,Where is Sandra? 
821,garden,Answer:,Where is Sandra? 
822,bathroom,Answer:,Where is Daniel? 
823,hallway,Answer:,Where is John? 
824,bathroom,Answer:,Where is Daniel? 
825,office,Answer:,Where is Sandra? 
826,bathroom,Answer:,Where is Mary? 
827,bedroom,"Answer:

<choices>
<i>The kitchen</i>
<",Where is Mary? 
828,bathroom,Answer:,Where is Mary? 
829,kitchen,Answer:,Where is Daniel? 
830,garden,"Answer:

<solution>
The answer is: balcony

</solution>",Where is Mary? 
831,bathroom,Answer:,Where is Sandra? 
832,garden,"Answer:

<solution>
Mary went to the garden.
</solution>",Where is Mary? 
833,kitchen,Answer:,Where is Sandra? 
834,bedroom,Answer:,Where is Mary? 
835,bathroom,Answer:,Where is John? 
836,bathroom,Answer:,Where is John? 
837,bathroom,"Answer:

OPT:

[i] The kitchen.
[ii]",Where is Daniel? 
838,office,"Answer: The most recent location of Daniel is balcony.

pick from the following.",Where is Daniel? 
839,hallway,Answer:,Where is Sandra? 
840,garden,Answer:,Where is Sandra? 
841,garden,"Answer:

<context>
""Shirley did it yesterday afternoon,"" Hil",Where is Sandra? 
842,office,Answer:,Where is Daniel? 
843,kitchen,"Answer:

OPT:
[i] The kitchen.
[ii] The",Where is John? 
844,kitchen,Answer:,Where is John? 
845,bedroom,Answer:,Where is Sandra? 
846,bedroom,"Answer:

Available options:
[i] The doctor.
[ii]",Where is John? 
847,garden,Answer:,Where is Sandra? 
848,garden,"Answer:

<choices>
<option>The office</option>
<",Where is Sandra? 
849,office,Answer:,Where is John? 
850,bedroom,"Answer:

<context>
The most recent location of Daniel is the kitchen.",Where is Daniel? 
851,hallway,"Answer:

<choices>
<i>The most recent location of Charlie</",Where is Daniel? 
852,bathroom,"Answer:

OPT:

[i] The kitchen.
[ii]",Where is Daniel? 
853,bedroom,Answer:,Where is Daniel? 
854,bedroom,"Answer:

OPT:
[i] The bedroom.
[ii] The",Where is Mary? 
855,bedroom,"Answer:

OPT:
[i] The kitchen.
[ii] The",Where is Daniel? 
856,bedroom,Answer:,Where is Daniel? 
857,bedroom,"Answer:

Available options:
[A]. The bedroom.
[B].",Where is John? 
858,kitchen,"Answer:

Explanation:",Where is Mary? 
859,office,"Answer:

OPT:

A). The kitchen.
B). The bedroom",Where is Mary? 
860,bathroom,Answer:,Where is Mary? 
861,garden,Answer:,Where is Mary? 
862,office,Answer:,Where is Mary? 
863,kitchen,Answer:,Where is Mary? 
864,hallway,Answer:,Where is Mary? 
865,garden,"Answer:

OPT:
[i] The garden.
[ii] The",Where is Sandra? 
866,bedroom,"Answer:

<choices>
<i>The hermit's knee</i>,",Where is Mary? 
867,bedroom,"Answer:

<context>
""I will give you context with the facts about",Where is Mary? 
868,kitchen,Answer:,Where is Daniel? 
869,hallway,"Answer:
<context>
The most recent location of John is the kitchen.",Where is John? 
870,bedroom,Answer:,Where is Mary? 
871,garden,Answer:,Where is John? 
872,hallway,Answer:,Where is John? 
873,hallway,Answer:,Where is John? 
874,garden,"Answer:

<choices>
<!-- options: -->
<!",Where is Mary? 
875,garden,Answer:,Where is John? 
876,garden,Answer: The Supervisor came into the Poor-House one day and asked the old lady,Where is John? 
877,kitchen,Answer:,Where is Daniel? 
878,hallway,Answer:,Where is Sandra? 
879,office,"Answer:

<choices>
<i>The kitchen</i>
<",Where is Sandra? 
880,bedroom,"Answer:

Possible answers:
[i] in the bedroom.
[ii",Where is John? 
881,hallway,"Answer:

Choose your answer from:
[A]. in the hallway.",Where is Daniel? 
882,office,"Answer:

<choices>
<i>The kitchen</i>, <i",Where is Mary? 
883,office,"Answer:

<choices>
+ in the kitchen
+ in the hallway",Where is Mary? 
884,hallway,Answer:,Where is John? 
885,bedroom,"Answer:

Explanation:",Where is John? 
886,bedroom,Answer:,Where is Daniel? 
887,hallway,"Answer:

<solution>
The answer is: Daniel went to the bedroom.",Where is Daniel? 
888,office,Answer:,Where is Sandra? 
889,bedroom,Answer:,Where is Daniel? 
890,garden,"Answer:

Explanation:",Where is John? 
891,office,Answer:,Where is John? 
892,garden,"Answer:

<context>
""The National Assembly gave you the title of Citizen",Where is John? 
893,hallway,Answer:,Where is Mary? 
894,office,"Answer:

<context>
He went to the kitchen.
</context>",Where is John? 
895,office,"Answer:

OPT:
[i] The kitchen.
[ii] The",Where is John? 
896,garden,"Answer:

Explanation:",Where is Sandra? 
897,hallway,"Answer:

<choices>
<!-- correct answer is: hallway -->",Where is Sandra? 
898,garden,"Answer:

Available options:
(A). in the kitchen.
(B",Where is John? 
899,office,"Answer:

<solution>
The answer is: Daniel

Explanation:",Where is Daniel? 
900,bathroom,"Answer:

<choices>
<!-- correct answer -->
<!--",Where is Daniel? 
901,bathroom,Answer:,Where is Daniel? 
902,garden,Answer:,Where is John? 
903,office,"Answer:
<context>

<context>
In a recess in the river",Where is Mary? 
904,garden,Answer:,Where is Sandra? 
905,garden,Answer:,Where is Sandra? 
906,kitchen,"Answer:
<context>
Sandra went to the bathroom. Up by three o",Where is Sandra? 
907,kitchen,Answer:,Where is Sandra? 
908,office,"Answer:

Possible answers:
[i] The bathroom
[ii] The",Where is Daniel? 
909,office,"Answer:

<context>
The most recent location of Charlie is balcony.",Where is Mary? 
910,bedroom,Answer:,Where is Daniel? 
911,bedroom,Answer:,Where is Mary? 
912,office,"Answer:

<solution>
John is in the bedroom.
</solution>",Where is John? 
913,hallway,Answer:,Where is Daniel? 
914,garden,Answer:,Where is Mary? 
915,kitchen,Answer:,Where is Mary? 
916,hallway,"Answer:

<choices>
<i>A) The kitchen.
<",Where is Sandra? 
917,garden,"Answer:

Explanation:",Where is Mary? 
918,garden,Answer:,Where is Mary? 
919,bedroom,"Answer:

<context>
<question>

<answer>",Where is Daniel? 
920,bathroom,"Answer:
The answer is:",Where is Daniel? 
921,hallway,Answer:,Where is Mary? 
922,hallway,"Answer:

<context>

<example>

<example>",Where is Daniel? 
923,kitchen,"Answer:

Explanation:",Where is Mary? 
924,bedroom,"Answer:

<context>

<question>

<answer>",Where is Daniel? 
925,bathroom,"Answer:

<choices>
<a id=""choice-1""></a",Where is Mary? 
926,office,"Answer:

<choices>
<i>A) Army base</i>",Where is Daniel? 
927,kitchen,"Answer:
<choices>
<!-- options: --><pre><code>",Where is Daniel? 
928,office,Answer:,Where is Daniel? 
929,bathroom,"Answer:

Explanation:",Where is Mary? 
930,office,Answer:,Where is Sandra? 
931,office,Answer:,Where is Daniel? 
932,bedroom,Answer:,Where is John? 
933,office,Answer:,Where is Sandra? 
934,kitchen,,Where is Sandra? 
935,hallway,Answer:,Where is John? 
936,hallway,Answer:,Where is John? 
937,garden,Answer:,Where is Daniel? 
938,bedroom,Answer:,Where is Sandra? 
939,bedroom,Answer:,Where is Sandra? 
940,bedroom,Answer:,Where is John? 
941,office,Answer:,Where is Daniel? 
942,office,Answer:,Where is Daniel? 
943,kitchen,Answer:,Where is John? 
944,hallway,Answer:,Where is Daniel? 
945,office,"Answer:

<choices>
<!-- answers: -->
<!--",Where is Sandra? 
946,bathroom,"Answer:

<choices>
<i>The bathroom</i>
<",Where is Mary? 
947,bathroom,Answer:,Where is Sandra? 
948,kitchen,Answer:,Where is Mary? 
949,bedroom,Answer:,Where is Daniel? 
