,target,output,question
472,bathroom,"Answer:

<context>

<context>

<context>",What is east of the hallway?
473,bathroom,"Answer:

Available options:
[i] east of the bathroom.
[",What is the garden west of?
474,bedroom,"Answer:

The kitchen

Question: What is the mist covering?",What is east of the office?
475,hallway,"Answer:

<context>

<context>

<context>",What is the office west of?
476,bathroom,"Answer:

<context>

The bedroom south of the kitchen is the bathroom",What is the bedroom south of?
477,kitchen,Answer:,What is west of the bathroom?
478,office,Answer:,What is the garden north of?
479,kitchen,Answer:,What is north of the garden?
480,bedroom,"Answer:

<context>

<context>

<context>",What is west of the kitchen?
481,bathroom,"Possible answers:
[A]. The house where the meeting was held.
[B",What is south of the hallway?
482,hallway,"Answer:

<context>

The answer is:

<a href",What is north of the kitchen?
483,garden,Answer:,What is north of the office?
484,bedroom,Answer:,What is the kitchen east of?
485,garden,"Answer:

Available options:
[i] The church.
[ii]",What is east of the hallway?
486,bedroom,"Answer:

Available options:
[i] The river
[ii] The",What is south of the hallway?
487,hallway,"Answer:

<context>

A. Cro' Nest

B.",What is east of the kitchen?
488,bathroom,Answer:,What is the office south of?
489,hallway,"Answer:

OPT:
[i] Rockville
[ii] The Green",What is the bedroom south of?
490,hallway,Answer:,What is north of the bathroom?
491,garden,"Answer:

Available options:
[i] The gas office.
[ii",What is east of the bathroom?
492,garden,"Answer:

Available options:
(A). The street.
(B).",What is south of the kitchen?
493,office,"Answer:

Available options:
[1]. The hallway.
[2",What is south of the garden?
494,bedroom,Answer:,What is the office west of?
495,hallway,Answer:,What is north of the bedroom?
496,office,"Answer:

<solution>

The answer is:

<list>",What is north of the bedroom?
497,bedroom,Answer:,What is the office north of?
498,kitchen,Answer:,What is the office east of?
499,hallway,Answer:,What is the bathroom south of?
500,garden,Answer:,What is east of the hallway?
501,office,Answer:,What is east of the kitchen?
502,bedroom,Answer:,What is north of the garden?
503,hallway,"Answer:

<context>
<question>
<answer>
<context",What is the bathroom east of?
504,bedroom,"Answer:

<context>

<context>

<context>",What is the hallway west of?
505,garden,Answer:,What is west of the bathroom?
506,bedroom,"Answer: The bedroom

Question: What is west of the bedroom?

Answer",What is north of the office?
507,bedroom,Answer:,What is the hallway north of?
508,bathroom,Answer:,What is the garden north of?
509,office,"Answer:

The hallway east of is the hallway that is south of the",What is the hallway east of?
510,kitchen,Answer:,What is south of the bedroom?
511,hallway,"Possible answers:
[i] Garden
[ii] Canal Street
[iii] South",What is the office east of?
512,hallway,Answer:,What is the garden north of?
513,garden,Answer:,What is north of the office?
514,garden,Answer:,What is the hallway north of?
515,bathroom,Answer:,What is the office north of?
516,garden,Answer:,What is west of the hallway?
517,office,Answer:,What is the bathroom south of?
518,office,"Answer:

<context>

<context>

<context>",What is north of the hallway?
519,hallway,Answer:,What is east of the bathroom?
520,bathroom,Answer:,What is south of the bedroom?
521,hallway,Answer:,What is west of the bathroom?
522,kitchen,"Answer:

Available options:
[-] Helton
[-] Gunwalloe",What is the bedroom south of?
523,garden,Answer:,What is west of the bedroom?
524,garden,Answer:,What is the office north of?
525,garden,Answer:,What is north of the bathroom?
526,office,Answer:,What is south of the garden?
527,bathroom,Answer:,What is west of the garden?
528,garden,"Answer:

<context>

<context>

<context>",What is the bedroom east of?
529,hallway,"Answer: The Brownies' home

Question: What is the Brownies' home",What is south of the office?
530,kitchen,Answer:,What is the garden south of?
531,hallway,"Answer:

[Illustration]

[Illustration]

[Illust",What is west of the bedroom?
532,office,"Answer:

<context>
The bedroom west of is the Grand Trunk road",What is the bedroom west of?
533,kitchen,Answer:,What is the garden east of?
534,garden,"Answer:

<context>

<context>

<context>",What is the bedroom south of?
535,kitchen,"Answer:

<context>

<context>

<context>",What is the hallway east of?
536,garden,"Answer:
<context>

The hallway east of the hallway is the",What is the hallway east of?
537,bedroom,Answer:,What is the garden south of?
538,bedroom,"Answer:

Explanation:",What is east of the garden?
539,kitchen,"Answer:
<a href=""https://en.wikipedia.org/wiki/Cannon",What is the hallway west of?
540,hallway,"Answer:

<context>

<context>

<context>",What is the bedroom east of?
541,hallway,Answer:,What is the bathroom south of?
542,garden,Answer:,What is north of the kitchen?
543,garden,"Possible answers:
[A]. The garden
[B]. Penolver
[C",What is east of the kitchen?
544,office,Answer:,What is the bathroom north of?
545,hallway,"Answer:

Available options:
[1]. Temple
[2]. Hallway",What is the office east of?
546,hallway,"Answer:

Available options:
[i] north
[ii] south",What is the bedroom east of?
547,office,"Answer:

The answer is:

north of the hallway.",What is north of the hallway?
548,bedroom,Answer:,What is west of the kitchen?
549,hallway,Answer:,What is south of the bathroom?
550,office,"Answer:

Available options:
[A]. The street
[B]. The",What is east of the hallway?
551,bathroom,"Answer:

<choices>
<a id=""choice-1""></a",What is the hallway east of?
552,hallway,Answer:,What is north of the bedroom?
553,bedroom,Answer:,What is the garden south of?
554,office,,What is south of the bedroom?
555,bathroom,Answer:,What is east of the garden?
556,kitchen,"Answer: The kitchen.

Question: What is the name of the man who is",What is west of the garden?
557,bathroom,Answer:,What is the bedroom east of?
558,garden,Answer:,What is the bathroom south of?
559,kitchen,Answer:,What is the garden west of?
560,bedroom,"Answer:
<a href=""https://en.wikipedia.org/wiki/Ric",What is the kitchen south of?
561,kitchen,Answer:,What is east of the office?
562,hallway,"Answer:

<br>
<br>

pick from the following.",What is west of the bathroom?
563,hallway,"Answer:

<DW64>

<context>

The",What is the garden west of?
564,bedroom,"Answer:

OPTIONS:
[i] The kitchen of the house.",What is the kitchen west of?
565,kitchen,Answer:,What is the office west of?
566,bathroom,Answer:,What is the bedroom west of?
567,bathroom,Answer:,What is west of the hallway?
568,bedroom,"Answer:

Possible answers:
[A]. The hallway.
[B",What is north of the garden?
569,kitchen,Answer:,What is south of the bathroom?
570,kitchen,"Answer:

Available options:
[A]. The White Springs Hotel
[B",What is the office east of?
571,bathroom,"Options:
[A]. The kitchen
[B]. The parlor
[C].",What is north of the office?
572,hallway,Answer:,What is north of the office?
573,bedroom,Answer:,What is west of the garden?
574,office,Answer:,What is the kitchen west of?
575,bathroom,"Answer: The garden

Question: What is the garden west of?

Answer",What is the bedroom west of?
576,office,Answer:,What is the bathroom south of?
577,hallway,Answer:,What is north of the bathroom?
578,garden,Answer:,What is the kitchen south of?
579,kitchen,"Answer:

<context>
<context.section>
<context.paragraph",What is the hallway south of?
580,office,"Answer:

<poem>

<poem>

<po",What is the bedroom west of?
581,hallway,"Answer:

<a href=""/questions/10"">Context: Question</",What is the garden east of?
582,kitchen,Answer:,What is the bedroom south of?
583,office,Answer:,What is the hallway west of?
584,hallway,"Answer:

<context>
<context.section>
<context.section",What is the bedroom north of?
585,garden,"Possible answers:
[A]. The field.
[B]. The house.",What is west of the bedroom?
586,hallway,"Answer:

<context>

<answer>

<question>",What is south of the office?
587,kitchen,"Answer:

Available options:
[i] the kitchen.
[ii]",What is south of the garden?
588,office,"Answer:

<choices>
<a id=""choice-1""></a",What is the bedroom east of?
589,office,"Answer:

<choices>
<!-- TODO: Add choices here -->",What is south of the kitchen?
590,bathroom,"Answer: The kitchen is east of the office.

Question: What is the Brown",What is the kitchen west of?
591,hallway,Answer:,What is the office north of?
592,bathroom,,What is east of the kitchen?
593,office,"Answer:

Available options:
(1). North of the kitchen.
(",What is east of the hallway?
594,kitchen,,What is west of the bedroom?
595,garden,Answer:,What is the office west of?
596,bedroom,,What is east of the office?
597,office,Answer:,What is west of the bathroom?
598,bathroom,Answer:,What is the kitchen west of?
599,bathroom,"Answer:

<context>
<context>
<context>
<context",What is the garden south of?
600,hallway,"Answer:

<context>

<context>

<context>",What is east of the office?
601,kitchen,Answer:,What is the bathroom south of?
602,hallway,Answer:,What is north of the bedroom?
603,garden,Answer:,What is north of the office?
604,bedroom,"Answer:

<context>

<context>

<context>",What is south of the kitchen?
605,hallway,Answer:,What is west of the garden?
606,office,Answer:,What is the kitchen west of?
607,kitchen,"Answer:

<a href=""https://en.wikipedia.org/wiki/",What is north of the bedroom?
608,hallway,Answer:,What is the bedroom south of?
609,hallway,Answer:,What is west of the kitchen?
610,kitchen,"OPTIONS:
[1]. The kitchen.
[2]. The hallway.",What is the bedroom north of?
611,office,Answer:,What is the bedroom north of?
612,hallway,Answer:,What is east of the office?
613,hallway,Answer:,What is the office north of?
614,hallway,Answer:,What is east of the bedroom?
615,garden,"Answer:
<context>

<context>

<context>

<",What is the office east of?
616,office,Answer:,What is north of the bedroom?
617,kitchen,"Answer:

<context>

<example>

<context>",What is north of the bedroom?
618,hallway,Answer:,What is south of the office?
619,bathroom,Answer:,What is the office west of?
620,bedroom,"Answer:

OPT:
[i] south of the house.
[ii",What is the garden east of?
621,office,Answer:,What is the kitchen south of?
622,kitchen,"Answer:

OPT:
[i] The office is north of.
[",What is the office south of?
623,garden,"Answer:

Available options:
[i] The garden.
[ii]",What is north of the office?
624,bathroom,"Answer:

OPT:
[i] bathroom
[ii] kitchen
[",What is west of the kitchen?
625,office,,What is east of the bedroom?
626,office,"Answer:

OPTIONS:
- Shah Nujeef
- Secundrab",What is the garden north of?
627,bathroom,"Answer:

<context>

<context>

<context>",What is east of the bedroom?
628,office,,What is the bathroom south of?
629,garden,Answer:,What is east of the kitchen?
630,bathroom,"Answer:

Available options:
[A]. The courtyard.
[B].",What is east of the kitchen?
631,bathroom,"Answer:

OPTIONS:
[A]. The Street.
[B]. The",What is the office north of?
632,bathroom,,What is west of the hallway?
633,bedroom,,What is the office east of?
634,bedroom,Answer:,What is east of the office?
635,bedroom,Answer:,What is the kitchen north of?
636,bedroom,Answer:,What is the kitchen west of?
637,kitchen,Answer:,What is the garden east of?
638,kitchen,"Answer:

OPT:
[1]. The garden.
[2]. The",What is the office east of?
639,kitchen,"Answer:

Available options:
(1). The garden.
(2).",What is east of the bedroom?
640,bedroom,"Answer:

OPTIONS:
- garden
- Esquimau huts",What is the garden east of?
641,office,"Answer:

<a href=""https://en.wikipedia.org/wiki/",What is the hallway east of?
642,office,Answer:,What is the bedroom east of?
643,garden,"Possible answers:
[i] The street
[ii] The ground
[iii",What is east of the hallway?
644,garden,Answer:,What is the bathroom west of?
645,office,Answer:,What is west of the bedroom?
646,bedroom,"Answer:

<context>

<context>

<context>",What is the hallway east of?
647,bathroom,"Possible answers:
[A]. The kitchen.
[B]. The bathroom.
[",What is east of the bedroom?
648,garden,Answer:,What is north of the bedroom?
649,hallway,Answer:,What is south of the bedroom?
650,office,Answer:,What is the hallway north of?
651,garden,Answer:,What is east of the bedroom?
652,kitchen,"Answer:

Available options:
[-] The hallway
[-] The barn",What is south of the hallway?
653,hallway,"Answer:

<choices>
<a id=""choice-1""></a",What is west of the garden?
654,hallway,"Answer:

Available options:
[i] The house.
[ii]",What is west of the bathroom?
655,office,Answer:,What is the kitchen west of?
656,bedroom,Answer:,What is the garden north of?
657,kitchen,Answer:,What is east of the garden?
658,garden,Answer:,What is south of the hallway?
659,garden,Answer:,What is east of the kitchen?
660,kitchen,Answer:,What is the garden east of?
661,office,Answer:,What is west of the bathroom?
662,bedroom,Answer:,What is south of the office?
663,bathroom,"Answer:

<context>

<context>

<context>",What is east of the garden?
664,office,"Answer:

Available options:
[1]. south of the kitchen.
[",What is the garden south of?
665,kitchen,,What is the hallway north of?
666,garden,Answer:,What is the office north of?
667,garden,"Answer:

Available options:
1). The kitchen.
2). The bathroom",What is the office east of?
668,hallway,"Answer:

Available options:
[1]. Hillerton
[2]. Plain",What is the garden south of?
669,hallway,"Answer:

OPT:
[A]. Hillerton
[B]. Garden",What is north of the garden?
670,bathroom,"Answer: _Answer the above question based on the context below:

<context>",What is west of the garden?
671,garden,"Answer: <DW52>

In the context of the above passage,",What is east of the bedroom?
672,kitchen,"Answer:

Available options:
[-] The kitchen
[-] The garden",What is the garden north of?
673,kitchen,Answer:,What is the garden south of?
674,kitchen,Answer:,What is the bedroom west of?
675,bedroom,"Possible answers:
[i] East of the garden.
[ii] North of the",What is the garden west of?
676,garden,Answer:,What is north of the kitchen?
677,bedroom,Answer:,What is north of the bathroom?
678,garden,Answer:,What is the bedroom south of?
679,office,Answer:,What is south of the bedroom?
680,hallway,Answer:,What is east of the office?
681,office,Answer:,What is south of the kitchen?
682,garden,Answer:,What is the hallway south of?
683,office,"Answer:

OPTIONS:
- the kitchen
- the village
- the",What is north of the hallway?
684,office,Answer:,What is the hallway east of?
685,garden,"Answer:

<poem>

<text>

<context>",What is east of the bathroom?
686,hallway,Answer:,What is east of the office?
687,office,Answer:,What is west of the bathroom?
688,kitchen,Answer:,What is north of the garden?
689,bedroom,,What is north of the bathroom?
690,office,Answer:,What is south of the garden?
691,bathroom,"Answer:

Available options:
(A). north of the bedroom.
(",What is south of the kitchen?
692,garden,Answer:,What is west of the bathroom?
693,kitchen,"Answer:

<context>

<context>

<context>",What is the hallway south of?
694,office,"Answer:

OPTIONS:
[A]. churchyard
[B]. church",What is west of the bedroom?
695,office,Answer:,What is the bathroom west of?
696,kitchen,Answer:,What is the office north of?
697,bedroom,"Answer:

OPTIONS:
[A]. The kitchen.
[B].",What is the hallway west of?
698,office,Answer:,What is the bathroom north of?
699,kitchen,"Answer:

OPT:
[i] The kitchen
[ii] The library",What is the bedroom east of?
700,office,"Answer:

<context>
<context>
<context>
<context",What is west of the kitchen?
701,office,Answer:,What is east of the bedroom?
702,bedroom,"Answer:

<context>
<example>
The hallway is north of",What is north of the kitchen?
703,bedroom,"Answer:

OPT:
[A]. Newhaven
[B]. Piccad",What is south of the office?
704,bedroom,"OPTIONS:
[A]. The garden.
[B]. The village.",What is east of the kitchen?
705,hallway,Answer:,What is east of the office?
706,kitchen,"Answer:

<context>

<context>

<context>",What is north of the garden?
707,hallway,Answer:,What is the office south of?
708,garden,Answer:,What is the hallway west of?
709,office,"Answer:

Available options:
[1]. The kitchen
[2]. The",What is the hallway north of?
710,bathroom,Answer:,What is north of the kitchen?
711,bathroom,"Answer:

<context>
<question>
<answer>
<context",What is the office east of?
712,garden,"Answer:

<context>

<answer>

<context>",What is the bathroom south of?
713,hallway,Answer:,What is the bedroom north of?
714,bedroom,Answer:,What is east of the office?
715,bedroom,Answer:,What is the garden south of?
716,bathroom,Answer:,What is north of the hallway?
717,garden,Answer:,What is the hallway east of?
718,kitchen,Answer:,What is west of the hallway?
719,garden,Answer:,What is west of the bathroom?
720,hallway,,What is north of the bathroom?
721,hallway,Answer:,What is south of the kitchen?
722,kitchen,,What is south of the hallway?
723,hallway,"Answer:
<a href=""https://en.wikipedia.org/wiki/Transva",What is the garden west of?
724,bedroom,"Answer:

pick from the following options:
[A]. The Randt",What is east of the hallway?
725,hallway,"Answer: Drumtochty

Question: What is the name of the person who",What is the kitchen south of?
726,bedroom,"Answer:

<context>

<context>

<context>",What is the hallway north of?
727,kitchen,Answer:,What is the bathroom west of?
728,hallway,Answer:,What is south of the garden?
729,bedroom,"Answer: _south of the garden_

Question: What is the name of the",What is east of the garden?
730,bedroom,Answer:,What is south of the office?
731,bedroom,Answer:,What is north of the bathroom?
732,kitchen,"Answer:

<a href=""https://en.wikipedia.org/wiki/",What is the office west of?
733,hallway,Answer:,What is west of the garden?
734,bathroom,"Answer:

<context>

The bedroom south of is Boeen.",What is the bedroom south of?
735,kitchen,Answer:,What is north of the hallway?
736,garden,Answer:,What is west of the bathroom?
737,bedroom,Answer:,What is west of the kitchen?
738,kitchen,"Answer:

<context>

<context>

<context>",What is the office west of?
739,garden,Answer:,What is the hallway south of?
740,hallway,,What is the garden east of?
741,bathroom,Answer:,What is the bedroom west of?
742,kitchen,Answer:,What is north of the bedroom?
743,bathroom,Answer:,What is west of the bedroom?
744,office,"Answer:
<context>
<context>
<context>
<context>",What is the hallway south of?
745,bathroom,"Answer:

<context>

<context>

<context>",What is south of the kitchen?
746,garden,Answer:,What is the bathroom east of?
747,garden,"Answer:

<poem>

<poem>

<po",What is east of the kitchen?
748,bedroom,,What is west of the office?
749,bedroom,Answer:,What is the hallway west of?
750,bedroom,,What is east of the bathroom?
751,bathroom,Answer:,What is the office south of?
752,office,Answer:,What is east of the kitchen?
753,bedroom,"Answer:

Available options:
(A). the forest
(B). the",What is north of the garden?
754,bathroom,"Answer:

Available options:
[1]. The kitchen.
[2].",What is west of the bedroom?
755,kitchen,Answer:,What is north of the hallway?
756,kitchen,"Answer:

<context>

<context>

<context>",What is the hallway west of?
757,kitchen,Answer:,What is the bathroom east of?
758,bathroom,"Answer:
<a href=""https://en.wikipedia.org/wiki/List_",What is the office west of?
759,bathroom,"<br>
<br>
<br>
<br>
<br>",What is the kitchen east of?
760,garden,,What is north of the bedroom?
761,bedroom,Answer:,What is the garden west of?
762,kitchen,Answer:,What is south of the hallway?
763,office,Answer:,What is the garden north of?
764,hallway,"Answer:

OPT:
[A]. south of the kitchen.
[B",What is the bathroom north of?
765,hallway,Answer:,What is south of the bedroom?
766,bedroom,"Answer: The garden is east of the garden.

Question: What is the subject",What is the garden east of?
767,hallway,Answer:,What is the bedroom north of?
768,bathroom,"Answer:

pick from the following options:
[i] north
[ii",What is west of the garden?
769,hallway,"Answer: West

Question: What is the bathroom?

Answer: East",What is the kitchen east of?
770,office,"Answer:

<a href=""https://en.wikipedia.org/wiki/",What is west of the hallway?
771,bathroom,Answer:,What is the garden south of?
772,garden,Answer:,What is the office north of?
773,office,"Answer: Birds

Question: What is the office north of the bathroom?",What is the bathroom south of?
774,bathroom,Answer:,What is east of the garden?
775,bathroom,Answer:,What is south of the kitchen?
776,kitchen,"Answer:

<context>

<context>

<context>",What is west of the bathroom?
777,office,,What is the garden north of?
778,hallway,Answer:,What is north of the office?
779,bathroom,"Answer:

OPT:
[i] bathroom
[ii] bathroom
[",What is the bedroom south of?
780,hallway,"Answer:

Available options:
[i] bathroom
[ii] dog-",What is north of the bathroom?
781,kitchen,Answer:,What is the bathroom east of?
782,hallway,Answer:,What is the bathroom west of?
783,garden,"Answer:
<a href=""https://en.wikipedia.org/wiki/B",What is the bathroom north of?
784,bathroom,Answer:,What is the kitchen north of?
785,hallway,"Answer:
<context>
<context>
<context>
<context>",What is the garden north of?
786,hallway,"Answer:

OPTIONS:
[A]. The house.
[B].",What is north of the garden?
787,bathroom,"Possible answers:
[A]. The mill.
[B]. The kitchen.",What is west of the bedroom?
788,kitchen,Answer:,What is the bedroom north of?
789,office,"Answer:

<context>
<question>
What is the name of the Sh",What is the bedroom north of?
790,bedroom,Answer:,What is the kitchen east of?
791,hallway,"Answer: _Seminary_

Question: What is the name of the girl who",What is south of the bathroom?
792,kitchen,Answer:,What is west of the hallway?
793,kitchen,Answer:,What is the garden north of?
794,office,Answer:,What is west of the bathroom?
795,bathroom,Answer:,What is the office north of?
796,garden,Answer:,What is the bathroom east of?
797,kitchen,Answer:,What is the garden west of?
798,bedroom,"Answer:

<context>

<example>

<example>",What is the garden north of?
799,hallway,"Answer:

<context>

<context>

<context>",What is the garden west of?
800,kitchen,"Answer:
<context>
The under part of the seats
</context>",What is the office north of?
801,office,"Answer:

<context>

<context>

<context>",What is west of the kitchen?
802,kitchen,Answer:,What is the hallway west of?
803,kitchen,,What is south of the office?
804,office,Answer:,What is the hallway north of?
805,garden,"Answer:

Available options:
[i] Garden
[ii] Library",What is east of the kitchen?
806,hallway,"Answer:

A) The kitchen
B) The garden
C) The Luxembourg",What is east of the garden?
807,hallway,Answer:,What is the bedroom south of?
808,garden,Answer:,What is east of the hallway?
809,hallway,Answer:,What is the bedroom east of?
810,hallway,Answer:,What is east of the office?
811,bathroom,,What is the office north of?
812,kitchen,Answer:,What is the garden south of?
813,bathroom,,What is the garden north of?
814,bedroom,Answer:,What is west of the kitchen?
815,office,Answer:,What is the kitchen west of?
816,hallway,"Answer:

<context>

<context>

<context>",What is north of the kitchen?
817,garden,Answer:,What is north of the bathroom?
818,bedroom,Answer:,What is the kitchen north of?
819,bedroom,"Answer:

Available options:
[i] The bedroom
[ii] Somerset",What is south of the bathroom?
820,kitchen,"Answer: The answer is:

[Illustration]

Question: What is",What is west of the bedroom?
821,garden,"Answer: The bathroom is west of the bathroom.

pick from the following.",What is the bathroom west of?
822,bedroom,Answer:,What is the kitchen south of?
823,garden,"Answer:

<choices> <a href=""/answer"">A) bathroom</",What is the hallway west of?
824,bathroom,"Answer:

Available options:
[i] The kitchen
[ii] The",What is west of the garden?
825,bedroom,"Answer:

<a href=""https://en.wikipedia.org/wiki/",What is east of the bathroom?
826,office,Answer:,What is the garden west of?
827,bathroom,Answer:,What is south of the bedroom?
828,kitchen,"Answer:

Available options:
(A). kitchen
(B). office",What is east of the bedroom?
829,bedroom,"Answer:
<context>

<context>

<context>",What is the bathroom north of?
830,hallway,Answer:,What is south of the bedroom?
831,kitchen,Answer:,What is east of the hallway?
832,bathroom,Answer:,What is west of the office?
833,office,Answer:,What is the garden south of?
834,kitchen,Answer:,What is the garden east of?
835,bathroom,"Answer:

<context>
<p>The context is:

""",What is the kitchen west of?
836,bathroom,Answer:,What is the hallway west of?
837,bathroom,Answer:,What is the bedroom east of?
838,office,Answer:,What is the bedroom south of?
839,bedroom,Answer:,What is north of the hallway?
840,kitchen,Answer:,What is south of the office?
841,bedroom,Answer:,What is the bathroom east of?
842,bedroom,Answer:,What is the office south of?
843,kitchen,"Answer:

Available options:
[1]. Sherwood Apartments
[2",What is the hallway west of?
844,office,"Answer:

Available options:
[i] The garden.
[ii]",What is east of the garden?
845,garden,,What is the bedroom west of?
846,bedroom,Answer:,What is east of the office?
847,office,"Answer:

OPT:
[1]. The Great Pyramid
[2]. The",What is north of the kitchen?
848,bedroom,"Answer:

OPT:
[A]. The street.
[B]. The",What is the bathroom north of?
849,bathroom,"Answer:

OPT:
[i] The kitchen
[ii] The bar",What is the hallway north of?
850,hallway,Answer:,What is the kitchen north of?
851,hallway,Answer:,What is the kitchen north of?
852,garden,Answer:,What is the hallway south of?
853,bathroom,"Answer:

Available options:
[-] West Tennessee
[-] West Virginia",What is east of the garden?
854,bathroom,Answer:,What is the garden west of?
855,hallway,,What is the bedroom west of?
856,bedroom,Answer:,What is east of the kitchen?
857,kitchen,,What is east of the office?
858,garden,Answer:,What is the office east of?
859,bathroom,"Answer: The office east of the office is the office of the
Dessave.",What is the office east of?
860,bedroom,"Answer:

<context>

<context>

<context>",What is west of the hallway?
861,office,Answer:,What is east of the bathroom?
862,bathroom,Answer:,What is north of the garden?
863,bedroom,Answer:,What is north of the garden?
864,kitchen,Answer:,What is west of the office?
865,hallway,Answer:,What is the bedroom south of?
866,hallway,"Answer:

OPT:
[i] East
[ii] North
[",What is the bedroom west of?
867,garden,Answer:,What is the kitchen west of?
868,garden,"Answer:

Available options:
[i] south of
[ii] north",What is the kitchen east of?
869,office,"Answer:

Available options:
[i] The garden
[ii] The",What is south of the garden?
870,hallway,Answer:,What is the office north of?
871,kitchen,"Answer:

Available options:
[A]. The hallway.
[B",What is south of the hallway?
872,garden,"Answer:

Available options:
[i] north of
[ii] west",What is the hallway south of?
873,kitchen,"OPTIONS:
[-] Temple
[-] Kitchen
[-] Passage
[-]",What is west of the hallway?
874,hallway,"Answer:

Available options:
(1). bathroom
(2). kitchen",What is east of the garden?
875,garden,Answer:,What is west of the bedroom?
876,bathroom,"Answer:

OPT:
[A]. The Forty-Second Regiment
[B",What is the office south of?
877,kitchen,,What is south of the bedroom?
878,bedroom,,What is west of the kitchen?
879,garden,Answer:,What is south of the bedroom?
880,hallway,,What is north of the kitchen?
881,bathroom,Answer:,What is east of the office?
882,office,"Answer: The answer is:

A. The United States

B. The",What is west of the garden?
883,bathroom,"Answer: The bathroom is north of the garden.

Question: What is the bathroom",What is north of the garden?
884,bedroom,Answer:,What is the bathroom east of?
885,bathroom,"Answer:

<context>
<answer>

<context>
<",What is west of the kitchen?
886,garden,"Answer:
<context>
<context>
<context>
<context>",What is the office west of?
887,bathroom,Answer:,What is north of the kitchen?
888,kitchen,Answer:,What is the hallway north of?
889,hallway,"Answer:

OPTIONS:
[A]. North of the street.
[",What is the kitchen south of?
890,hallway,"Answer:

Available options:
[i] The Luxembourg Gardens
[ii]",What is east of the bedroom?
891,hallway,"Answer:

OPTIONS:
- the garden
- the street
- the",What is north of the garden?
892,office,Answer:,What is north of the bathroom?
893,kitchen,Answer:,What is the garden north of?
894,kitchen,Answer:,What is west of the hallway?
895,bathroom,Answer:,What is the office east of?
896,garden,"Answer:
<context>

<context>

<context>",What is north of the hallway?
897,kitchen,"Answer:

<context>

<context>

<context>",What is east of the bathroom?
898,kitchen,"Answer: The Bishop's Garden

Question: What is the Bishop's Garden?",What is south of the hallway?
899,hallway,Answer:,What is west of the office?
900,bedroom,"Answer:
<a href=""https://en.wikipedia.org/wiki/San_",What is the office north of?
901,hallway,"Answer:

Available options:
[i] Canal Street
[ii] Canal",What is west of the kitchen?
902,office,Answer:,What is the bathroom west of?
903,garden,"Answer:

OPT:
[i] North of
[ii] South of",What is the bedroom south of?
904,kitchen,Answer:,What is the bathroom east of?
905,office,"Answer:

<context>

The answer is:

<choices>",What is south of the bathroom?
906,kitchen,"Answer: The bedroom is west of the kitchen.

Question: What is the name",What is the bedroom east of?
907,office,Answer:,What is the hallway west of?
908,bedroom,Answer:,What is the office east of?
909,bathroom,"Answer:

Available options:
(A). Park and Ellington Avenue
(",What is south of the bedroom?
910,bedroom,"Answer:

Available options:
[i] The garden is north of the bedroom",What is the garden south of?
911,hallway,Answer:,What is north of the office?
912,kitchen,Answer:,What is west of the office?
913,hallway,Answer:,What is east of the garden?
914,garden,,What is the office north of?
915,kitchen,Answer:,What is the garden south of?
916,garden,"Possible answers:
[1]. The garden.
[2]. The office.",What is north of the office?
917,bathroom,"Possible answers:
[i] The garden.
[ii] The bathroom.",What is south of the bedroom?
918,bathroom,"Answer:

<choices>
[1]. The kitchen.
[2].",What is east of the hallway?
919,kitchen,Answer:,What is west of the garden?
920,office,"Answer:

<context>

<context>

<context>",What is the hallway north of?
921,hallway,"OPTIONS:
[a]. The parsonage.
[b]. The Vermont",What is north of the garden?
922,office,"Answer:

Available options:
[i] The garden.
[ii]",What is south of the kitchen?
923,bathroom,Answer:,What is the garden west of?
924,bathroom,Answer:,What is the kitchen east of?
925,garden,Answer:,What is the kitchen south of?
926,hallway,"Answer:

<context>

p. 69, ""The hall",What is the bathroom north of?
927,bedroom,,What is south of the bathroom?
928,bathroom,"Answer:

OPTIONS:
- hallway
- kitchen
- bedroom",What is the bedroom north of?
929,kitchen,"Answer:

<a href=""https://en.wikipedia.org/wiki/",What is the garden north of?
930,office,Answer:,What is the garden north of?
931,bathroom,"Answer:

Available options:
(A). north of the garden.
(",What is south of the garden?
932,bathroom,"Answer:

Available options:
[i] Nunnery
[ii] bathroom",What is the bedroom west of?
933,hallway,Answer:,What is west of the kitchen?
934,bedroom,Answer:,What is the garden east of?
935,office,Answer:,What is the kitchen north of?
936,kitchen,,What is north of the hallway?
937,garden,Answer:,What is the kitchen north of?
938,kitchen,Answer:,What is south of the bedroom?
939,bedroom,"Answer:

<context>
The Minster house is west of the garden.",What is the garden east of?
940,garden,"Answer:

Available options:
[i] The house.
[ii]",What is south of the hallway?
941,kitchen,"Answer:

Available options:
[i] east of
[ii] south",What is the bathroom west of?
942,office,Answer:,What is the kitchen east of?
943,bathroom,Answer:,What is east of the garden?
944,bathroom,Answer:,What is the garden north of?
945,office,"Answer:
<example>
The garden is north of the bedroom. The bedroom is north",What is the garden north of?
946,bedroom,"Answer:

<context>
<p>The answer is: The bedroom is",What is north of the hallway?
947,bathroom,"Answer:

<context>
<text>
<p>The kitchen north",What is the kitchen north of?
948,office,"Answer:

Available options:
[1]. North of the kitchen.
[",What is the hallway north of?
949,bedroom,"Answer:

<context>

<context>

<context>",What is the office north of?
950,bathroom,Answer:,What is the hallway south of?
951,bathroom,"Answer:

<context>

<context>

<context>",What is the bedroom west of?
952,garden,,What is east of the bathroom?
953,garden,Answer:,What is the office north of?
