,target,output,question
350,garden,"Answer:

<choices>
[a]. in the garden.
[b",Where was the apple before the office? 
351,bathroom,"Answer:

Available options:
(1). in the garden.
(2",Where was the football before the garden? 
352,hallway,"Answer:

Available options:
[i] The garden.
[ii]",Where was the football before the bedroom? 
353,hallway,"Answer:

Available options:
(I). The bedroom.
(II).",Where was the football before the bedroom? 
354,hallway,"Answer:

<example>
Before the garden, the football was in the",Where was the football before the garden? 
355,kitchen,"Answer:

<context>

<context>

<context>",Where was the milk before the office? 
356,kitchen,"Answer:

<solution>
<context>
<question>
Where was",Where was the milk before the office? 
357,kitchen,"Answer:

<context>

<example>
<example>
<",Where was the milk before the office? 
358,hallway,"Answer:

<context>

<context>

Answer:",Where was the football before the garden? 
359,bathroom,"Answer:

Available options:
[i] The garden.
[ii]",Where was the football before the garden? 
360,bathroom,Answer:,Where was the apple before the garden? 
361,bathroom,Answer:,Where was the milk before the bedroom? 
362,bathroom,"Answer:

Available options:
[i] The kitchen.
[ii]",Where was the apple before the bedroom? 
363,office,"Answer:

<context>

<context>

<context>",Where was the apple before the garden? 
364,office,"OPT:
[i] The kitchen.
[ii] The garden.
[",Where was the milk before the bedroom? 
365,bathroom,"Answer:

Available options:
[i] The bar-room
[ii",Where was the milk before the kitchen? 
366,hallway,"Answer:

Available options:
[i] The editor's office.
[",Where was the apple before the bedroom? 
367,kitchen,"Answer:

OPTIONS:
[i] the kitchen.
[ii]",Where was the football before the garden? 
368,kitchen,"Answer:

<context>
<context.section>
<context.paragraph",Where was the milk before the garden? 
369,kitchen,"Answer:

<context>

<context>

<context>",Where was the milk before the garden? 
370,hallway,"Answer:

OPT:
[i] The garden.
[ii] The",Where was the apple before the bathroom? 
371,hallway,"Answer:

<context>
<context>
<context>
<context",Where was the apple before the bathroom? 
372,hallway,"Answer:

OPTIONS:
- Mayab
- Mayac
- May",Where was the apple before the bathroom? 
373,bedroom,Answer:,Where was the football before the kitchen? 
374,garden,"Answer:

<context>

<context>

<context>",Where was the apple before the hallway? 
375,office,"Answer:

Available options:
[i] the office
[ii] the",Where was the milk before the bedroom? 
376,office,Answer:,Where was the milk before the bedroom? 
377,office,Answer:,Where was the milk before the bedroom? 
378,bedroom,"Answer:

<context>

<context>

<context>",Where was the milk before the office? 
379,bathroom,"Answer:

<context>
<context.section>
    <context.section",Where was the football before the hallway? 
380,bedroom,"Answer:

OPT:
[1]. The kitchen.
[2]. The",Where was the milk before the hallway? 
381,bathroom,"Answer:

Available options:
(A). The kitchen.
(B).",Where was the milk before the hallway? 
382,bathroom,"Answer:

<context>

""The happy path!--where the apple",Where was the milk before the hallway? 
383,hallway,Answer:,Where was the football before the bathroom? 
384,office,"Answer:

<context>
<context.section>
  <context.paragraph",Where was the milk before the bathroom? 
385,office,"Answer:

<context>
<question>
<answer>
<context",Where was the milk before the bathroom? 
386,office,"Answer:

Available options:
[i] The kitchen.
[ii]",Where was the football before the bathroom? 
387,office,"Answer:

OPTIONS:
[A]. in the kitchen.
[B",Where was the football before the bathroom? 
388,bathroom,"Answer:

Available options:
[I] the garden.
[II]",Where was the football before the kitchen? 
389,office,"Answer:

Available options:
(A). In the garden.
(B",Where was the football before the bedroom? 
390,garden,"Answer:

Available options:
[i] The garden.
[ii]",Where was the milk before the kitchen? 
391,kitchen,Answer:,Where was the milk before the garden? 
392,office,"Answer:

<choices>
[a]. The kitchen.
[b].",Where was the milk before the garden? 
393,garden,"Answer:

OPTIONS:
[i] The garden.
[ii]",Where was the football before the bedroom? 
394,office,"Answer:

Explanation:",Where was the milk before the garden? 
395,kitchen,"Answer:

Available options:
(A). In the garden.
(B",Where was the apple before the garden? 
396,kitchen,"Answer:

Explanation:",Where was the apple before the garden? 
397,kitchen,"Answer:

Available options:
1). Before the garden.
2). Before",Where was the apple before the garden? 
398,bathroom,"Answer:

Available options:
[i] The garden.
[ii]",Where was the apple before the kitchen? 
399,office,"Answer:

Available options:
[i] The kitchen.
[ii]",Where was the milk before the bathroom? 
400,hallway,"Answer:

<context>

<context>

<context>",Where was the apple before the garden? 
401,garden,"Answer:

Available options:
(i). in the kitchen.
(ii",Where was the apple before the bathroom? 
402,hallway,"Answer:

<context>

The context states that the apple was in the",Where was the apple before the office? 
403,bathroom,"Answer:

<context>
The milk was in the bathroom.
</context",Where was the milk before the bedroom? 
404,bedroom,"Answer:

<context>
<context>
<context>
<context",Where was the apple before the bathroom? 
405,hallway,"Answer:

Available options:
[1]. in the hallway.
[",Where was the football before the bathroom? 
406,bedroom,"Answer:

<context>
<context.section>
<context.paragraph",Where was the apple before the kitchen? 
407,bedroom,"Answer:

Available options:
[i] The kitchen.
[ii]",Where was the apple before the kitchen? 
408,kitchen,"OPTIONS:
[1]. The kitchen.
[2]. The office.",Where was the apple before the garden? 
409,kitchen,"Answer:

<context>
<question>
<answer>
<context",Where was the apple before the garden? 
410,hallway,"Answer:

<context>

<context>

<context>",Where was the football before the garden? 
411,kitchen,"Answer:

OPTIONS:
- garden
- church
- hallway",Where was the football before the office? 
412,kitchen,"Answer:

<context>
<question>
<answer>
<context",Where was the football before the office? 
413,kitchen,"Answer:

<choices>
<a id=""choice-1""></a",Where was the football before the garden? 
414,hallway,"Answer:

<context>

<context>

<context>",Where was the football before the kitchen? 
415,garden,Answer:,Where was the milk before the hallway? 
416,garden,"Answer:

<choices>
[a]. The hallway.
[b",Where was the milk before the hallway? 
417,garden,"Answer:

<context>
The context states: ""Mary went to the garden",Where was the milk before the hallway? 
418,garden,"pick from the following options.
[A]. inside the waggon.
[",Where was the milk before the hallway? 
419,hallway,"Answer:

<a href=""https://en.wikipedia.org/wiki/",Where was the apple before the garden? 
420,bathroom,Answer:,Where was the football before the bedroom? 
421,bathroom,"Answer:

<context>
<context>
<context>
<context",Where was the football before the bedroom? 
422,hallway,"Answer:

<choices>
  * The garden
  * The kitchen
  * The",Where was the apple before the garden? 
423,bathroom,"OPTIONS:
[a]. in the kitchen.
[b]. in the bathroom",Where was the apple before the hallway? 
424,garden,"Answer:

Available options:
[i] the hallway
[ii]",Where was the football before the hallway? 
425,garden,"Answer:

<context>
<context>
<context>
<context",Where was the football before the bedroom? 
426,bathroom,Answer:,Where was the milk before the hallway? 
427,hallway,Answer:,Where was the milk before the office? 
428,hallway,"Answer:

Available options:
[i] the garden
[ii] the",Where was the milk before the office? 
429,bathroom,"Answer: The hallway.

Question: What is the name of the gentleman who",Where was the milk before the hallway? 
430,office,"Answer:

<context>

<context>

<context>",Where was the milk before the kitchen? 
431,kitchen,"Answer:

Available options:
[1]. The kitchen.
[2].",Where was the milk before the garden? 
432,office,"Answer:

<context>

<context>

<context>",Where was the milk before the kitchen? 
433,bathroom,"Answer:

<context>
<context>
<context>
<context",Where was the apple before the kitchen? 
434,kitchen,"Answer:

Available options:
[i] The kitchen.
[ii]",Where was the apple before the office? 
435,hallway,"pick from the following.
[A]. The bathroom.
[B]. The bedroom",Where was the milk before the kitchen? 
436,bathroom,"Answer:

<context>

<context>

<context>",Where was the milk before the hallway? 
437,bedroom,"OPTIONS:
[1]. Antwerp.
[2]. The garden.",Where was the milk before the office? 
438,bedroom,"Answer:

<context>

<context>

<context>",Where was the milk before the office? 
439,hallway,"Answer:

<context>

The answer is:

A. The",Where was the apple before the bedroom? 
440,garden,"Answer:

<choices>
[1]. The office.
[2].",Where was the milk before the office? 
441,garden,"Answer:

<a href=""/questions/100/"">More questions",Where was the milk before the office? 
442,garden,"Answer:

Available options:
(1). The garden.
(2).",Where was the milk before the office? 
443,garden,"Answer:

Available options:
[i] The office.
[ii]",Where was the milk before the office? 
444,hallway,"OPTIONS:
[A]. in the office.
[B]. in the hall",Where was the football before the office? 
445,bedroom,"Answer:

<context>
<context.section>
<context.paragraph",Where was the milk before the kitchen? 
446,bedroom,Answer:,Where was the milk before the kitchen? 
447,garden,"Answer:

Available options:
[i] The bathroom.
[ii]",Where was the football before the bathroom? 
448,hallway,"Answer:

<context>

The answer is:

<context>",Where was the football before the garden? 
449,bathroom,"Answer:

<context>
The context is:

The milk was in",Where was the milk before the hallway? 
450,bedroom,"Answer:

<context>

<context>

<context>",Where was the football before the office? 
451,bedroom,"Answer:

<context>
<context>
<context>
<context",Where was the football before the office? 
452,bedroom,"Answer: ""The office.""

Question: Who was the woman who was talking to",Where was the football before the office? 
453,bathroom,"Answer:

<context>

<context>

<context>",Where was the milk before the bedroom? 
454,hallway,"Answer:

<context>
The context states: ""Mary went to the bedroom",Where was the apple before the bedroom? 
455,hallway,Answer:,Where was the apple before the bedroom? 
456,garden,Answer:,Where was the milk before the bedroom? 
457,garden,"Answer:

<context>
<context>
<context>
<context",Where was the milk before the bedroom? 
458,garden,"Answer:

<context>

<context>

<context>",Where was the milk before the bedroom? 
459,garden,"Answer:

OPTIONS:
[1]. The garden.
[2].",Where was the milk before the bedroom? 
460,garden,"Answer:

<context>
<question>
<answer>
<context",Where was the apple before the kitchen? 
461,office,"Answer:

Available options:
[i] The kitchen.
[ii]",Where was the milk before the hallway? 
462,hallway,"Answer:

OPT:
[1]. The kitchen.
[2]. The",Where was the football before the bathroom? 
463,hallway,"Answer:

Available options:
(i). in the garden.
(ii",Where was the football before the bathroom? 
464,bedroom,"Answer:

Available options:
(A). in the kitchen.
(B",Where was the football before the hallway? 
465,hallway,"Answer:

Available options:
[i] The bathroom.
[ii]",Where was the milk before the bedroom? 
466,hallway,"Answer:

Choose from:
[A]. The kitchen.
[B].",Where was the milk before the bedroom? 
467,bedroom,"OPTIONS:
[A]. in the garden.
[B]. in the office",Where was the milk before the kitchen? 
468,kitchen,"Answer:

<context>
<context>
<context>
<context",Where was the apple before the bedroom? 
469,kitchen,Answer:,Where was the apple before the bedroom? 
470,office,"Answer:

<context>

<context>

<context>",Where was the football before the garden? 
471,garden,"Answer:

Available options:
[i] the hallway
[ii]",Where was the football before the hallway? 
472,garden,"Answer:

Available options:
[i] the garden
[ii] the",Where was the milk before the office? 
473,office,"Answer:
<context>
<context.section>
    <context.section.",Where was the milk before the kitchen? 
474,kitchen,"Answer:
<context>
<context>
<context>
<context>",Where was the football before the garden? 
475,bedroom,"Answer:

<context>
<example>
<apple>
<apple",Where was the apple before the bathroom? 
476,office,Answer:,Where was the apple before the bedroom? 
477,garden,"Answer:

Available options:
(I). In the garden.
(II",Where was the apple before the office? 
478,garden,"Answer:

OPT:
[i] Kitchen.
[ii] Hallway",Where was the apple before the office? 
479,garden,"OPTIONS:
[a]. in the garden.
[b]. in the hall",Where was the apple before the office? 
480,hallway,"Answer:

OPT:
[A]. The garden.
[B]. The",Where was the apple before the bathroom? 
481,bedroom,"Answer:

<context>
<context>
<context>
<context",Where was the football before the kitchen? 
482,hallway,"Answer:

pick one:

A). in the kitchen

B).",Where was the apple before the bathroom? 
483,bathroom,"OPTIONS:
[A]. in the garden.
[B]. in the kitchen",Where was the apple before the hallway? 
484,office,"Answer:

Available options:
[i] The kitchen.
[ii]",Where was the apple before the kitchen? 
485,garden,"Answer:

Available options:
[i] The hallway.
[ii",Where was the football before the hallway? 
486,garden,"Answer:

Available options:
(A). in the hallway.
(",Where was the football before the hallway? 
487,garden,"OPTIONS:
[-] Ashburton;
[-] Carleton;
[-",Where was the apple before the office? 
488,garden,"OPTIONS:
[a]. The garden.
[b]. The kitchen.",Where was the apple before the office? 
489,garden,"Answer:

<context>
<context>
<context>
<context",Where was the apple before the office? 
490,bedroom,"Answer:

<context>

<context>

<context>",Where was the apple before the garden? 
491,bedroom,Answer:,Where was the apple before the garden? 
492,kitchen,Answer:,Where was the apple before the bedroom? 
493,office,"Answer:

Available options:
(A). Before the bedroom.
(B",Where was the apple before the bedroom? 
494,office,Answer:,Where was the apple before the bedroom? 
495,garden,"Answer:

<choices>
<listing>
<item>
<",Where was the apple before the bathroom? 
496,garden,"Answer:

Available options:
(1). The kitchen.
(2).",Where was the apple before the bathroom? 
497,bathroom,"Answer:

<context>
before the kitchen.
</context>",Where was the apple before the kitchen? 
498,bathroom,Answer:,Where was the apple before the kitchen? 
499,office,"Answer:

Available options:
[i] The garden.
[ii]",Where was the football before the bedroom? 
500,bathroom,"Answer:

Choose from:
[A]. The kitchen.
[B].",Where was the milk before the bedroom? 
501,bathroom,"Answer:

OPTIONS:
[A]. The kitchen.
[B].",Where was the milk before the bedroom? 
502,bathroom,"Answer:

Available options:
[i] The kitchen.
[ii]",Where was the milk before the bedroom? 
503,bathroom,"Answer:

<context>

<context>

<context>",Where was the apple before the garden? 
504,garden,"Answer:

OPT:
[1]. The bedroom.
[2]. The",Where was the apple before the bedroom? 
505,garden,"Answer:

OPTIONS:
[1] The garden.
[2]",Where was the apple before the kitchen? 
506,office,"Answer:

Available options:
[i] The garden.
[ii] The",Where was the football before the garden? 
507,garden,"Answer:

<a href=""https://en.wikipedia.org/wiki/",Where was the football before the kitchen? 
508,garden,"Answer:

<context>
<context>
<context>
<context",Where was the football before the kitchen? 
509,garden,"Answer:

Available options:
[i] The stable.
[ii]",Where was the apple before the bathroom? 
510,kitchen,"Answer:

<context>

<context>

<context>",Where was the apple before the bedroom? 
511,garden,"Answer:

Available options:
(A). The garden.
(B).",Where was the apple before the hallway? 
512,bathroom,Answer:,Where was the apple before the kitchen? 
513,kitchen,"Answer:

<a href=""https://en.wikipedia.org/wiki/",Where was the apple before the bathroom? 
514,bathroom,"Answer:

<context>
<context>
<context>
<context",Where was the apple before the kitchen? 
515,bathroom,"Answer:

Available options:
[i] the house
[ii] the",Where was the football before the office? 
516,bathroom,"Answer:

Available options:
[i] the front room
[ii]",Where was the football before the office? 
517,bedroom,"Answer:

<context>
The answer is:

A. The basement",Where was the football before the kitchen? 
518,bedroom,"Answer:

<context>
<context>
<context>
<context",Where was the football before the kitchen? 
519,bedroom,Answer:,Where was the football before the kitchen? 
520,garden,"Answer:

pick from the following options.
[A]. inside the Residency",Where was the football before the bedroom? 
521,garden,"Answer:

<context>
Before the bedroom, the football was in the",Where was the football before the bedroom? 
522,garden,Answer:,Where was the football before the bedroom? 
523,garden,"OPTIONS:
[A]. The garden.
[B]. The hallway.",Where was the football before the bedroom? 
524,bedroom,"Answer:

Available options:
[i] The garden.
[ii]",Where was the apple before the bathroom? 
525,garden,Answer:,Where was the milk before the bedroom? 
526,garden,Answer:,Where was the milk before the bedroom? 
527,garden,"Answer:

Available options:
[i] The bedroom.
[ii]",Where was the milk before the bedroom? 
528,garden,"Answer:

Available options:
(I). St. Mary's.
(",Where was the milk before the bedroom? 
529,garden,"Answer:

Available options:
[i] The garden.
[ii]",Where was the football before the bedroom? 
530,bathroom,"Answer:

Choose from:
[1]. The hospital.
[2].",Where was the milk before the hallway? 
531,garden,"Answer:

Available options:
[i] the garden
[ii] the",Where was the apple before the office? 
532,garden,"Answer:

<context>

<context>

<context>",Where was the apple before the office? 
533,garden,Answer:,Where was the apple before the office? 
534,office,"Answer:

<choices>
  * <a href=""/q/1"">",Where was the apple before the hallway? 
535,garden,"OPTIONS:
[-] The office.
[-] The hallway.
[-",Where was the football before the kitchen? 
536,garden,"Answer:

Available options:
[i] The kitchen.
[ii]",Where was the football before the kitchen? 
537,garden,"OPTIONS:
[A]. in the garden.
[B]. in the hall",Where was the football before the kitchen? 
538,hallway,"Answer: _The garden._

Based on this paragraph, answer the question: What",Where was the milk before the office? 
539,office,"OPTIONS:
[1]. The kitchen.
[2]. The garden.",Where was the milk before the hallway? 
540,office,"OPTIONS:
[a]. inside the bathroom.
[b]. outside the bathroom",Where was the football before the bathroom? 
541,kitchen,"Answer:

pick from the following options. --in the kitchen

--in",Where was the apple before the garden? 
542,kitchen,"Answer:

Available options:
[-] The garden.
[-] The kitchen",Where was the apple before the garden? 
543,bedroom,"Answer:

Available options:
[i] The kitchen.
[ii]",Where was the football before the kitchen? 
544,kitchen,"Answer: The garden.

Question: What is the name of the person who was",Where was the apple before the garden? 
545,bathroom,Answer:,Where was the milk before the office? 
546,bathroom,"Answer:

<a href=""/questions/10"">More</a>",Where was the football before the garden? 
547,bedroom,"Answer:

<a href=""https://en.wikipedia.org/wiki/",Where was the football before the office? 
548,bedroom,"Answer:

<context>

<context>

Answer:",Where was the football before the office? 
549,bedroom,"Answer:

<context>

<context>

<context>",Where was the milk before the office? 
550,office,"Answer:

<context>

<context>

<context>",Where was the milk before the bedroom? 
551,bathroom,"Answer:

OPT:
[i] The kitchen.
[ii] The",Where was the football before the hallway? 
552,bathroom,"Answer:

<choices>
[a]. The kitchen.
[b].",Where was the apple before the hallway? 
553,office,"Answer:

<choices>
[a]. The kitchen.
[b].",Where was the football before the hallway? 
554,office,"OPTIONS:
[a]. The garden.
[b]. The bedroom.",Where was the football before the hallway? 
555,office,"Answer:

Available options:
[i] The garden.
[ii]",Where was the milk before the hallway? 
556,garden,"Answer:

<context>
<man>
<man>
<man",Where was the apple before the bedroom? 
557,bathroom,"Answer:

Available options:
[i] The garden.
[ii]",Where was the football before the kitchen? 
558,bathroom,"Answer:

Available options:
1). Rome.
2). Carthage.",Where was the apple before the garden? 
559,garden,Answer:,Where was the milk before the office? 
560,garden,"Answer:

<example>
The bedroom.
</example>

Question",Where was the football before the bedroom? 
561,garden,Answer:,Where was the football before the bedroom? 
562,garden,"Answer: The bedroom

Question: What is the name of the ball?",Where was the football before the bedroom? 
563,garden,"OPTIONS:
[1]. The kitchen.
[2]. The bathroom.",Where was the milk before the bedroom? 
564,garden,"Answer:

<context>

The context states: ""The milk was in",Where was the milk before the bedroom? 
565,garden,"Answer:

<context>

<context>

<context>",Where was the milk before the office? 
566,garden,"pick from the following.
[I] the kitchen
[II] the garden",Where was the milk before the office? 
567,garden,"OPTIONS:
[a]. in the kitchen.
[b]. in the garden",Where was the milk before the office? 
568,garden,"OPTIONS:
[-] The kitchen.
[-] The garden.
[-]",Where was the football before the bathroom? 
569,bathroom,"Answer:

<context>
<context.section>
    <context.section",Where was the football before the office? 
570,garden,"Answer:

<context>

<context>

<context>",Where was the milk before the hallway? 
571,garden,"Answer:

Choose from the following options.
[A]. The hallway.",Where was the milk before the hallway? 
572,garden,Answer:,Where was the milk before the hallway? 
573,hallway,Answer:,Where was the football before the garden? 
574,garden,"Answer:

Available options:
[-] the garden
[-] the kitchen",Where was the football before the office? 
575,hallway,"Answer:

<a href=""https://en.wikipedia.org/wiki/",Where was the football before the kitchen? 
576,hallway,"Answer:
<a href=""https://en.wikipedia.org/wiki/Foot",Where was the football before the kitchen? 
577,kitchen,"Answer:

Available options:
[i] The hallway.
[ii",Where was the football before the hallway? 
578,hallway,"Answer:

<context>

<context>

<context>",Where was the milk before the kitchen? 
579,bedroom,Answer:,Where was the milk before the office? 
580,garden,Answer:,Where was the football before the bedroom? 
581,garden,"Answer: The football was in the bedroom.

Question: What is the name of",Where was the football before the bedroom? 
582,garden,"Answer:

OPTIONS:
- St. George’s Cross
- Ste",Where was the football before the bedroom? 
583,garden,Answer:,Where was the football before the bedroom? 
584,office,"Answer:

[Illustration: THE ARMY OF VIRGINIA",Where was the apple before the bathroom? 
585,bathroom,"Answer:

Available options:
[i] The garden.
[ii]",Where was the football before the garden? 
586,bathroom,"Answer:

<context>

<context>

<context>",Where was the football before the garden? 
587,bathroom,"Answer:

Available options:
[i] The garden.
[ii]",Where was the football before the garden? 
588,bathroom,"Answer:

Available options:
[i] Binoto's hostelry.",Where was the football before the garden? 
589,kitchen,"Answer:

Available options:
[i] the garden
[ii] the",Where was the apple before the office? 
590,office,"Answer:

<context>

<context>

<context>",Where was the football before the kitchen? 
591,office,"OPTIONS:
[a]. in the kitchen.
[b]. in the hall",Where was the football before the kitchen? 
592,office,"Answer:

<choices>
[a]. The garden.
[b].",Where was the apple before the kitchen? 
593,bathroom,"Answer:

<context>

<context>

<context>",Where was the apple before the hallway? 
594,hallway,"Answer:

<context>
The answer is:

A) The kitchen",Where was the apple before the office? 
595,kitchen,"Answer:

<context>

<context>

<context>",Where was the milk before the office? 
596,kitchen,"Answer:

<context>

<context>

<context>",Where was the milk before the office? 
597,bathroom,"Answer:

<context>

<context>

<context>",Where was the milk before the hallway? 
598,bathroom,"Answer:

Available options:
[i] The kitchen.
[ii]",Where was the milk before the hallway? 
599,bathroom,"Answer:

Available options:
[i] the garden.
[ii]",Where was the apple before the hallway? 
600,bathroom,"Answer:

Available options:
[A]. The kitchen.
[B].",Where was the apple before the kitchen? 
601,garden,"Answer:

<context>
<context>
<context>
<context",Where was the apple before the kitchen? 
602,bedroom,Answer:,Where was the milk before the bathroom? 
603,bedroom,"Answer:

<choices>
[1]. The bathroom.
[2].",Where was the milk before the bathroom? 
604,garden,"Answer:

<context>
""Before the bedroom, the football was in the",Where was the football before the bedroom? 
605,garden,"Answer:

<context>
<context.section>
<context.paragraph",Where was the apple before the bathroom? 
606,office,"Answer:

<context>

<context>

<context>",Where was the apple before the hallway? 
607,hallway,"Answer:

<solution>
<list>
<item>The answer is",Where was the apple before the kitchen? 
608,bathroom,"Answer: The office was in the bedroom.

Question: Where was the milk put",Where was the milk before the office? 
609,bathroom,Answer:,Where was the milk before the office? 
610,bathroom,"Answer:

pick one:

A). on the piazzas of",Where was the football before the hallway? 
611,bathroom,"Answer:

Available options:
(A). the kitchen
(B). the",Where was the football before the hallway? 
612,hallway,"Answer:

<context>

<context>

<context>",Where was the milk before the bedroom? 
613,hallway,"Answer:

<context>

<context>

<context>",Where was the milk before the bedroom? 
614,hallway,"Answer:

<choices>
[1]. The kitchen.
[2].",Where was the milk before the bedroom? 
615,kitchen,"OPTIONS:
[A]. in the kitchen.
[B]. in the garden",Where was the apple before the hallway? 
616,garden,"Answer:

<context>

<context>

<context>",Where was the milk before the office? 
617,office,"Answer:

Available options:
(1). The garden.
(2).",Where was the milk before the garden? 
618,hallway,"Answer:

Available options:
(A). in the garden.
(B",Where was the football before the garden? 
619,bedroom,"Answer:

Available options:
(1). The kitchen.
(2).",Where was the apple before the bathroom? 
620,bathroom,"Answer:

Available options:
[i] The milk was in the kitchen.",Where was the milk before the kitchen? 
621,bathroom,Answer:,Where was the milk before the kitchen? 
622,bathroom,"Answer:

Available options:
[i] The garden.
[ii]",Where was the football before the garden? 
623,bathroom,"Answer:

Available options:
[i] the house of the lord of the",Where was the football before the garden? 
624,bathroom,"Answer: The garden.

<context>

<context>

<",Where was the apple before the garden? 
625,garden,"OPTIONS:
[A]. The hallway.
[B]. The garden.",Where was the football before the kitchen? 
626,garden,"Answer:

<context>

<context>

<context>",Where was the football before the kitchen? 
627,office,"Answer:

<context>

<context>

<context>",Where was the apple before the bedroom? 
628,office,"OPTIONS:
[1]. The kitchen.
[2]. The garden.",Where was the milk before the bathroom? 
629,garden,"OPTIONS:
[-] The bedroom.
[-] The bathroom.
[-]",Where was the milk before the kitchen? 
630,bathroom,"Answer:

Available options:
[i] The Minster house.
[",Where was the milk before the kitchen? 
631,bathroom,"Answer:

<context>

<context>

<context>",Where was the football before the bedroom? 
632,bathroom,"Answer:

<context>
<context.section>
<context.paragraph",Where was the milk before the kitchen? 
633,bathroom,"Answer:

Available options:
[i] the bathroom
[ii] the",Where was the milk before the kitchen? 
634,bathroom,"Answer:

Available options:
[i] The garden.
[ii]",Where was the apple before the garden? 
635,bedroom,Answer:,Where was the milk before the office? 
636,bedroom,Answer:,Where was the milk before the office? 
637,bedroom,Answer:,Where was the milk before the office? 
638,bedroom,"Answer: The milk was in the bedroom.

Question: What is the name of",Where was the milk before the office? 
639,kitchen,Answer:,Where was the football before the bedroom? 
640,kitchen,"Answer:

OPTIONS:
[A]. Matchcot.
[B].",Where was the apple before the office? 
641,kitchen,"Answer:

Available options:
(i). in the garden.
(ii",Where was the apple before the office? 
642,kitchen,"Answer:

Available options:
[i] the kitchen
[ii] the",Where was the apple before the office? 
643,bathroom,"OPTIONS:
[-] The garden.
[-] The bedroom.
[-]",Where was the apple before the kitchen? 
644,office,Answer:,Where was the football before the garden? 
645,kitchen,Answer:,Where was the football before the hallway? 
646,kitchen,"Answer:

<solution>The answer is: The hallway.</solution>",Where was the football before the hallway? 
647,office,"Answer:

<solution>The answer is: The kitchen.</solution>",Where was the milk before the kitchen? 
648,kitchen,"Answer:

Available options:
(1). in the kitchen.
(2",Where was the football before the hallway? 
649,office,"Answer:

Available options:
(1). The garden.
(2).",Where was the milk before the kitchen? 
650,hallway,"Answer:

Available options:
[i] The kitchen.
[ii]",Where was the milk before the bedroom? 
651,hallway,"Answer:

<context>

The answer is:

<i>",Where was the milk before the bedroom? 
652,office,"Answer:

<choices>
[1]. The garden.
[2].",Where was the milk before the garden? 
653,office,"Answer:

<context>
<context.section>
<context.section",Where was the milk before the garden? 
654,office,"Answer:

OPTIONS:
- garden
- kitchen
- bedroom
-",Where was the milk before the garden? 
655,bedroom,"Answer:

Available options:
(i). in the hallway.
(",Where was the milk before the office? 
656,bedroom,Answer:,Where was the milk before the office? 
657,kitchen,"Answer: The milk was in the kitchen.

Question: What was the Brownies",Where was the milk before the hallway? 
658,kitchen,Answer:,Where was the milk before the hallway? 
659,kitchen,Answer:,Where was the apple before the hallway? 
660,office,Answer:,Where was the milk before the bedroom? 
661,hallway,"Answer:

<a href=""https://en.wikipedia.org/wiki/",Where was the milk before the bedroom? 
662,hallway,"Answer:

OPT:
[i] The kitchen.
[ii] The",Where was the milk before the bedroom? 
663,bathroom,"Answer: The hallway.

Who is the author of the story ""The Little",Where was the football before the hallway? 
664,bathroom,"OPTIONS:
[a]. in the hallway.
[b]. in the",Where was the football before the hallway? 
665,hallway,"Answer:

<context>

<context>

<context>",Where was the apple before the bedroom? 
666,bedroom,"Answer:

Available options:
[i] the garden.
[ii]",Where was the apple before the hallway? 
667,hallway,"Answer:

<a href=""https://en.wikipedia.org/wiki/",Where was the apple before the bedroom? 
668,hallway,"Answer:

Available options:
[i] The bedroom.
[ii]",Where was the apple before the bedroom? 
669,kitchen,"pick from the following.
[A]. the kitchen.
[B]. the bathroom",Where was the milk before the bedroom? 
670,garden,"Answer:

Available options:
[i] The hallway.
[ii",Where was the football before the hallway? 
671,garden,"Answer:

<context>
The football was in the hallway.
</",Where was the football before the hallway? 
672,kitchen,"Answer: Mary went to the bedroom.

Question: What happened to the milk?",Where was the milk before the office? 
673,kitchen,"Answer:

<choices>
[1]. The barn.
[2].",Where was the milk before the office? 
674,office,"Answer:

Available options:
(1). the garden.
(2).",Where was the milk before the bathroom? 
675,office,Answer:,Where was the milk before the kitchen? 
676,garden,"Answer:

Available options:
(1). The kitchen.
(2).",Where was the apple before the bathroom? 
677,garden,"Answer:

<context>
<context.section>
<context.paragraph",Where was the milk before the bathroom? 
678,kitchen,Answer:,Where was the football before the office? 
679,garden,"Answer:

Available options:
(1). The kitchen.
(2).",Where was the football before the bedroom? 
680,kitchen,"Answer:

Available options:
(1). The kitchen.
(2).",Where was the milk before the garden? 
681,kitchen,"Answer:

<context>

<context>

<context>",Where was the milk before the garden? 
682,kitchen,"Answer:

OPT:
[i] The garden.
[ii] The",Where was the milk before the office? 
683,office,"Answer:

OPTIONS:
- in the basement of the church
- in",Where was the football before the hallway? 
684,office,Answer:,Where was the football before the hallway? 
685,office,"Answer:

<context>
<context>
<context>
<context",Where was the football before the bedroom? 
686,office,"Answer:

<choices>
[1]. The hallway.
[2",Where was the football before the bedroom? 
687,office,"Answer:

Available options:
[i] The pantry.
[ii]",Where was the milk before the bedroom? 
688,kitchen,"Answer:

<a href=""https://en.wikipedia.org/wiki/",Where was the apple before the office? 
689,office,"Answer:

<context>

<context>

<context>",Where was the football before the hallway? 
690,bathroom,"Answer:

<context>

<context>

<context>",Where was the milk before the bedroom? 
691,bedroom,"Answer:

Available options:
[i] The kitchen.
[ii]",Where was the milk before the kitchen? 
692,garden,"Answer:

<context>

<context>

<context>",Where was the football before the office? 
693,garden,"Answer:

Available options:
[i] The office.
[ii]",Where was the football before the office? 
