,target,output,question
350,bedroom,"Answer: In the milk-crate.

Question: What is the milk-",Where is the milk? 
351,office,"Answer: In the garden.

Question: What is the meaning of the word """,Where is the milk? 
352,office,"Answer: In the kitchen.

Question: What is the meaning of the word """,Where is the milk? 
353,office,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
354,kitchen,"Answer: In the hole.

Question: What is the hole?

Answer",Where is the football? 
355,hallway,"<context>

Answer: It's in the water.

<context>",Where is the football? 
356,hallway,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
357,office,"Answer: In the cup.

Question: What is the cup?

Answer",Where is the milk? 
358,hallway,Answer: It is in the _pitcher_ of the _Elder_.,Where is the milk? 
359,hallway,"Answer: In the hallway.

Question: What is the milk?",Where is the milk? 
360,bedroom,"Answer: In the house.

Question: Where is the bone-house?",Where is the football? 
361,bedroom,"Answer: It is in the room where the Prince is.

Question: Where is",Where is the football? 
362,bedroom,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the apple? 
363,bedroom,"Answer: I am not sure.

Question: Where is the apple?",Where is the apple? 
364,bedroom,"_He looks at the floor. He is silent._

EMIL GRELIEU",Where is the football? 
365,kitchen,"Answer: It is burning.

Question: Where is the apple?

Answer",Where is the apple? 
366,kitchen,"Answer: It is in the pocket of my coat.

Question: Where is the",Where is the apple? 
367,garden,"Answer: In the canwas.

Question: What is the meaning of the word",Where is the milk? 
368,bedroom,"Answer: In the tent.

Question: What is the meaning of the word """,Where is the apple? 
369,bedroom,"Answer: It is in the pond.

Question: Where is the pond?",Where is the apple? 
370,kitchen,"<context>

Answer: In the kitchen.

<context>",Where is the football? 
371,kitchen,"Answer: In the corner.

Question: Where is the apple?

Answer",Where is the apple? 
372,kitchen,"Answer: In the pocket of the gentleman.

Question: What is the gentleman's",Where is the apple? 
373,kitchen,"Answer: In the kitchen.

Question: What is the meaning of the word """,Where is the apple? 
374,hallway,"Answer: In the cupboard.

Question: What is the meaning of the word",Where is the milk? 
375,kitchen,"Answer: In the milk.

Question: What is the milk?

Answer",Where is the milk? 
376,kitchen,"Answer: In the kitchen.

Question: What is the milk?

Answer",Where is the milk? 
377,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
378,office,"Answer: In the garden.

Question: What is the meaning of the words,",Where is the apple? 
379,office,"Answer: In the garden.

Question: What is the meaning of the apple?",Where is the apple? 
380,bathroom,"Answer: In the kitchen.

Question: What is the name of the man who",Where is the football? 
381,bathroom,"Answer: It is in the pocket of the coat.

Question: Where is the",Where is the football? 
382,bathroom,"Answer: It is in the kitchen.

Question: What is the name of the",Where is the football? 
383,bedroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
384,bedroom,"Answer: In the White House.

Question: Where is the pipe?",Where is the milk? 
385,bathroom,"Answer: In the milk-house.

Question: What is the milk-house",Where is the milk? 
386,bathroom,"Answer: In the house.

Question: What is the difference between a man and",Where is the football? 
387,bathroom,"Answer: In the pocket of my coat.

Question: Where is the football?",Where is the football? 
388,hallway,"Answer: In the kitchen.

Question: What is the apple?

Answer",Where is the apple? 
389,hallway,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the apple? 
390,hallway,"Answer: In the milk.

Question: Where is the milk?

Answer",Where is the milk? 
391,garden,"Answer: In the kitchen.

Question: What is the name of the house?",Where is the milk? 
392,garden,"Answer: In the kitchen.

Question: What is the meaning of the poem?",Where is the milk? 
393,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
394,kitchen,"Answer: It is in the garden.

Question: Where is the jacket?",Where is the football? 
395,bedroom,"Answer: In the cupboard.

Question: What is the key?",Where is the apple? 
396,bedroom,"Answer: In the garden.

Question: What is the apple?
Answer: A",Where is the apple? 
397,bedroom,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
398,garden,"Answer: It is in the garden.

Question: What is the football?",Where is the football? 
399,garden,"Answer: In the garden.

Question: What is the meaning of the expression """,Where is the football? 
400,bathroom,"""But I don't think you would have been so kind to her if you had",Where is the milk? 
401,bathroom,"Answer: In the kitchen.

Question: What is the milk?

Answer",Where is the milk? 
402,garden,"<context>

<context>

<context>

<context>",Where is the football? 
403,garden,"<context>

Answer: In the hallway.

<context>",Where is the football? 
404,garden,"Answer: In the garden.

Question: What is the meaning of the word """,Where is the football? 
405,hallway,"<context>

<context>

<context>

<context>",Where is the football? 
406,bathroom,"“Oh, I don’t know,” he answers, “but I’ll tell",Where is the football? 
407,bathroom,"Answer: It is in the garden.

Question: What is the football?",Where is the football? 
408,bathroom,"was not far from him. He was not afraid, however, for he knew that",Where is the football? 
409,bathroom,"Answer: In the pocket of my coat.

Question: Where is the apple?",Where is the football? 
410,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
411,garden,"Answer: In the garden.

Question: What is the milk?

Answer",Where is the milk? 
412,bedroom,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the apple? 
413,bedroom,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
414,bedroom,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
415,bedroom,"Answer: In the cellar.

Question: What is the cellar?",Where is the football? 
416,bedroom,"Answer: In the

<context>

<context>

<context",Where is the football? 
417,hallway,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
418,hallway,"Answer: In the basket.

Question: What is the meaning of the apple?",Where is the apple? 
419,office,"Answer: It is in the pocket of my coat.

Question: Where is the",Where is the football? 
420,kitchen,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
421,kitchen,"Answer: It is in the pocket of my coat.

Question: Where is the",Where is the apple? 
422,kitchen,"Answer: In the garden.

Question: Where is the football?

Answer",Where is the apple? 
423,kitchen,"Answer: In the kitchen.

Question: Where is the football?

Answer",Where is the apple? 
424,kitchen,"Answer: It is in the hive.

Question: Where is the honey?",Where is the milk? 
425,bathroom,"Answer: In the cell of the female.

Question: What is the function of",Where is the milk? 
426,bathroom,"Answer: It is in the milk-pail.

Question: Where is the milk-",Where is the milk? 
427,kitchen,"Answer: In the kitchen.

Question: What is the milk?

Answer",Where is the milk? 
428,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
429,kitchen,"Answer: In the cellar.

Question: Where is the bolus?",Where is the milk? 
430,bedroom,"Answer: In the cell.

Question: What is the football?

Answer",Where is the football? 
431,bedroom,"Answer: In the house.

Question: What is the football?

Answer",Where is the football? 
432,office,"Answer: It is in the public room.

Question: Where is the pew",Where is the apple? 
433,hallway,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
434,bedroom,"Answer: In the barn.

Question: Where is the barn?

Answer",Where is the apple? 
435,kitchen,"Answer: In the pocket of his coat.

Question: What is the meaning of",Where is the apple? 
436,kitchen,"Answer: In the

<context>

Question: Where is the football?",Where is the football? 
437,kitchen,"Answer: It is in the room where I was just speaking.

Question: Where",Where is the football? 
438,hallway,"Answer: It is in the kitchen.

Question: Where is the football?",Where is the milk? 
439,hallway,"Answer: In the kitchen.

Question: What is the meaning of the word """,Where is the milk? 
440,bathroom,"Answer: It's in the bathroom.

Question: Where is the milk?",Where is the milk? 
441,hallway,"<context>

<context>

<context>

<context>",Where is the milk? 
442,hallway,"Answer: It is in the kitchen.

Question: Where is the water?",Where is the milk? 
443,garden,"Answer: In the garden.

Question: Where is the milk?
Answer: In",Where is the apple? 
444,garden,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
445,hallway,"Answer: It is in the office.

Question: Where is the football?",Where is the football? 
446,hallway,"Answer: It is in the hallway.

Question: Where is the football?",Where is the football? 
447,hallway,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
448,bathroom,"Answer: In the kitchen.

Question: Where is the child?

Answer",Where is the milk? 
449,kitchen,"Answer: In the cabin.

Question: What is the meaning of the word """,Where is the apple? 
450,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
451,hallway,"Answer: In the sick-berth.

Question: Where is the milk?",Where is the football? 
452,hallway,"Answer: In the room.

Question: Where is the room?

Answer",Where is the football? 
453,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
454,garden,"Answer: It is in the milk-pail.

Question: Where is the",Where is the milk? 
455,bedroom,"Answer: In the milk-pail.

Question: What is the milk-",Where is the milk? 
456,bedroom,"Answer: It is in the milk-pail.

Question: Where is the",Where is the milk? 
457,hallway,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
458,office,"Answer: In the carriage.

Question: What is the meaning of the word """,Where is the milk? 
459,office,"Answer: It is in the milk-pail.

Question: What is the",Where is the milk? 
460,bathroom,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
461,bathroom,"Answer: In the kitchen.

Question: What did John do with the apple?",Where is the apple? 
462,bathroom,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
463,bedroom,"Answer: It is in the garden.

Question: Where is the garden?",Where is the football? 
464,hallway,"Answer: In the kitchen.

Question: Where is the football?

Answer",Where is the milk? 
465,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
466,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
467,hallway,"Answer: In the garden.
Question: Where is the ball?
Answer: In the",Where is the football? 
468,hallway,"Answer: In the hallway.

Question: Where is the football?",Where is the football? 
469,hallway,"Answer: It is in the room.

Question: Where is the tea?",Where is the football? 
470,garden,"Answer: It is in the garden.

Question: What is the football?",Where is the football? 
471,garden,"Answer: In the bathroom.

Question: Where is the milk?

Answer",Where is the football? 
472,garden,"Answer: In the bathroom.

Question: What is the football?

Answer",Where is the football? 
473,garden,"Answer: It is in the milk-dish.

Question: What is the",Where is the milk? 
474,garden,"Answer: In the kitchen.

Question: What is the first thing the mother does",Where is the milk? 
475,hallway,"Answer: In the hallway.

Question: What is the meaning of the song",Where is the football? 
476,hallway,"Answer: It is in the hallway.

Question: What is the meaning of",Where is the football? 
477,hallway,"Answer: It is in the hallway.

Question: What is the football?",Where is the football? 
478,hallway,"Answer: In the middle of the field.
Question: What is the football?
Answer",Where is the football? 
479,kitchen,"Answer: In the kitchen.

Question: What is the mode of using the Rocket",Where is the milk? 
480,office,"Answer: In the house.

Question: What is the meaning of the verse?",Where is the football? 
481,office,"Answer: It is in the hallway.

Question: What is the football?",Where is the football? 
482,kitchen,"Answer: It is in the hallway.

Question: What is the meaning of",Where is the football? 
483,kitchen,"<context>

<context>

<context>

<context>",Where is the apple? 
484,kitchen,"Answer: In the kitchen.
Question: Where is the milk?
Answer: In the",Where is the apple? 
485,bedroom,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
486,bathroom,"Answer: It’s in the hallway.

Question: Where is the hall",Where is the football? 
487,bathroom,"Answer: It is in the machine.

Question: What is the machine?",Where is the milk? 
488,bathroom,"Answer: It is in the _Ann_!

Question: What is the _",Where is the milk? 
489,bathroom,"Answer: In the hallway.

Question: Where is the milk?",Where is the football? 
490,bathroom,"Answer: It is in the hands of the girl.

""Now, gentlemen,""",Where is the apple? 
491,bathroom,"Answer: It is in the pocket of the
Captain.

Question: What is the Captain",Where is the apple? 
492,office,"Answer: In the kitchen.

Question: What is the apple?

Answer",Where is the apple? 
493,bedroom,"Answer: In the kitchen.

Question: What is the apple?

Answer",Where is the apple? 
494,bedroom,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the apple? 
495,office,"Answer: In the house.

Question: What is the difference between a horse and",Where is the football? 
496,hallway,"Answer: In the middle of the tree.

Question: What is the difference between",Where is the apple? 
497,bedroom,"Answer: In the hallway.

Why is a man in poverty like a seam",Where is the football? 
498,hallway,"Answer: It is in the egg.

Question: Where is the egg?",Where is the milk? 
499,hallway,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the milk? 
500,office,"Answer: In the garden.
Question: Where is the apple?
Answer: In the",Where is the apple? 
501,office,"<context>

Answer: It is in the cupboard.

<context",Where is the apple? 
502,garden,"Answer: In the cup.

Question: Where is the cup?

Answer",Where is the milk? 
503,garden,"Answer: In the Bible.

Question: Where is the apple?

Answer",Where is the milk? 
504,bedroom,"Answer: In the ring.

Question: Where is the ring?

Answer",Where is the milk? 
505,bedroom,"Answer: In the kitchen.

Question: What is the milk for?",Where is the milk? 
506,bedroom,"Answer: It is in the pocket of the boy's coat.

Question: What",Where is the apple? 
507,kitchen,"Answer: In the garden.

Question: What is the meaning of the football?",Where is the football? 
508,kitchen,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
509,kitchen,"Answer: In the kitchen.

Question: Where is the football?

Answer",Where is the milk? 
510,office,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
511,office,"Answer: In the middle of the field.

Question: What is the game?",Where is the football? 
512,office,"Answer: In the

Question: Where is the football?

Answer: In",Where is the football? 
513,office,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
514,office,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the football? 
515,office,"Answer: It is in the collection of the King of France.

Question: Where",Where is the apple? 
516,office,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
517,office,"Answer: In the back room.
Question: What is the back room?
Answer:",Where is the apple? 
518,hallway,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the apple? 
519,bathroom,"Answer: In the _Kabul_ temple.

Question: What is the",Where is the apple? 
520,office,"Answer: In the garden.

Question: What is the meaning of the apple?",Where is the apple? 
521,office,"Answer: It is in the hallway.

Question: Where is the apple?",Where is the apple? 
522,office,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
523,hallway,"Answer: It is in the garden.

Question: Where is the ball?",Where is the football? 
524,garden,"Answer: It's in the garden.

Question: Where is the football?",Where is the football? 
525,hallway,"Answer: It's in the office.

Question: What is the football?",Where is the football? 
526,hallway,"Answer: It's in the
milk-house.

Question: Where is the",Where is the milk? 
527,garden,"Answer: I am not sure.

Question: What is the meaning of that?",Where is the milk? 
528,office,"""I am not going to be a brute,"" said Dick. ""I am going to",Where is the apple? 
529,office,"Answer: I don't know.

Question: Where is the apple?",Where is the apple? 
530,bedroom,"Answer: It's in the hallway.

Question: Where is the hallway",Where is the football? 
531,bedroom,"Answer: In the garden.

Question: Where is the football?

Answer",Where is the apple? 
532,hallway,"Answer: It is in the garden.

Question: Where is the apple?",Where is the football? 
533,hallway,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
534,hallway,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
535,kitchen,"Answer: In the kitchen.

Question: What is the meaning of the words _",Where is the apple? 
536,kitchen,"Answer: In the cupboard.

Question: What is the apple?",Where is the apple? 
537,kitchen,"Answer: In the house.

Question: Where is the milk?

Answer",Where is the milk? 
538,kitchen,"Answer: It's in the kitchen.

Question: Where is the milk?",Where is the milk? 
539,garden,"Answer: In the garden.

Question: Where is the football?

Answer",Where is the football? 
540,office,"Answer: In the _Book of the World_.

Question: What is the _",Where is the football? 
541,office,"Answer: It is in the garden.

Question: What is the boy's name",Where is the football? 
542,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
543,bathroom,"Answer: It's smoked,--just fit for you.

Question: What is",Where is the apple? 
544,bedroom,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the apple? 
545,office,"Answer: I don't know.

Question: Where is the milk?",Where is the milk? 
546,bathroom,"Answer: In the bathroom.

Question: Where is the milk?

Answer",Where is the milk? 
547,bathroom,"Answer: In the house.

Question: Where is the milk?

Answer",Where is the milk? 
548,bathroom,"Answer: It is in the milk-cow.

Question: Where is the",Where is the milk? 
549,hallway,"Answer: It is in the hallway.

Question: What is the football?",Where is the football? 
550,bathroom,"Answer: It is in the room.

Question: Where is the apple?",Where is the apple? 
551,bathroom,"Answer: It is in the pocket of my coat.

Question: What is the",Where is the football? 
552,hallway,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the apple? 
553,hallway,"Answer: In the room.

Question: What is the apple?

Answer",Where is the apple? 
554,bathroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
555,garden,"Answer: In the engine.

Question: Where is the engine?

Answer",Where is the milk? 
556,office,"Answer: In the milk-house.

Question: What is the milk-house",Where is the milk? 
557,office,"Answer: In the kitchen.

Question: Where is the butter?

Answer",Where is the milk? 
558,bathroom,"Answer: In the kitchen.

Question: What is the Brownies' plan?",Where is the milk? 
559,office,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
560,bedroom,"Answer: I have no milk.

Question: Where is the apple?",Where is the milk? 
561,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the apple? 
562,bathroom,"Answer: It is in the bathroom.

Question: Where is the milk?",Where is the apple? 
563,bathroom,"Answer: In the kitchen.

Question: What is the apple?

Answer",Where is the apple? 
564,garden,"Answer: It's in the kitchen.

Question: Where is the football?",Where is the football? 
565,office,"Answer: In the office.

Question: What is the football?

Answer",Where is the football? 
566,bedroom,"Answer: In the garden.

Question: What is the milk?

Answer",Where is the milk? 
567,hallway,"Answer: It is in the garden.

Question: Where is the milk?",Where is the apple? 
568,office,"Answer: It is in the fireplace.

Question: What is the fireplace?",Where is the apple? 
569,bedroom,"Answer: In the garden.

Question: What is the milk?

Answer",Where is the milk? 
570,bedroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
571,bedroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
572,bathroom,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
573,office,"Answer: In the milk-house.

Question: What is the milk-house",Where is the milk? 
574,office,"Answer: In the milk-cow.

Question: Where is the milk-",Where is the milk? 
575,bathroom,"Answer: In the kitchen.

Question: What is the milk?

Answer",Where is the milk? 
576,bedroom,"Answer: In the kitchen.

Question: What is the milk?
Answer: It",Where is the milk? 
577,bathroom,as possible. I am sure that the police will be on the look-out for her,Where is the milk? 
578,bathroom,"<context>

<context>

<context>

<context>",Where is the milk? 
579,bathroom,"Answer: In the kitchen.

Question: Where is the water?

Answer",Where is the milk? 
580,hallway,"Answer: In the hallway.

Question: What is the common name for the",Where is the football? 
581,office,"Answer: It is in the garden.

Question: What is the meaning of the",Where is the football? 
582,office,"Answer: It is in the bottom of the hollow.

Question: What is the",Where is the football? 
583,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
584,garden,"Answer: It is in the kitchen.

Question: Where is the child?",Where is the milk? 
585,garden,"Answer: I don't know.

Question: Where is the milk?",Where is the milk? 
586,garden,"Answer: It is in the tent.

Question: Where is the water?",Where is the milk? 
587,garden,"Answer: It's in the milk-pail.

Question: Where is the",Where is the milk? 
588,garden,"Answer: In the kitchen.

Question: What is the meaning of the word """,Where is the milk? 
589,garden,"Answer: In the kitchen.

Question: What is the meaning of the phrase """,Where is the milk? 
590,bedroom,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
591,kitchen,"Answer: In the kitchen.

Question: What is the milk?

Answer",Where is the milk? 
592,bedroom,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
593,bedroom,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
594,bedroom,"Answer: In the cell.

Question: What is the apple?

Answer",Where is the apple? 
595,hallway,"Answer: In the kitchen.

Question: What is the milk for?",Where is the milk? 
596,hallway,"Answer: In the kitchen.

Question: What is the meaning of the word """,Where is the milk? 
597,hallway,"Answer: In the kitchen.

Question: What is the milk?

Answer",Where is the milk? 
598,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the football? 
599,garden,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
600,kitchen,"Answer: In the Bible.

Question: Where is the Bible?

Answer",Where is the apple? 
601,kitchen,"Answer: In the _pueblo_.

Question: Where is the _p",Where is the apple? 
602,hallway,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the football? 
603,garden,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
604,hallway,"|The poet, who is not a man, but a poet, [489",Where is the football? 
605,bedroom,"Answer: In the room.

Question: What is the room?

Answer",Where is the football? 
606,bedroom,"Answer: In the cupboard.

Question: Where is the milk?",Where is the milk? 
607,bedroom,"""I don't know,"" said Guy. ""I don't know what to do.",Where is the milk? 
608,bathroom,"Answer: In the rice-field.

Question: Where is the rice-field",Where is the milk? 
609,hallway,"<context>

<context>

<context>

<context>",Where is the apple? 
610,garden,"Answer: In the garden.

The voice of a building, that is to say",Where is the apple? 
611,garden,"Answer: In the tree.

Question: Where is the apple?

Answer",Where is the apple? 
612,garden,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
613,garden,"Answer: In the fire.

Question: Where is the apple?

Answer",Where is the apple? 
614,garden,"Answer: In the kitchen.

Question: What is the meaning of the words """,Where is the apple? 
615,garden,"Answer: In the garden.

Question: Where is the apple?
Answer: In",Where is the apple? 
616,hallway,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
617,hallway,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
618,garden,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the football? 
619,kitchen,"Answer: In the water.

Question: Where is the water?

Answer",Where is the milk? 
620,bedroom,"Answer: In the hallway.

Question: Where is the football?",Where is the football? 
621,bedroom,"Answer: In the _Bible_.

Question: Where is the bread?",Where is the football? 
622,bedroom,"Answer: In the hallway.

Question: Where is the football?",Where is the football? 
623,bathroom,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
624,garden,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
625,kitchen,"Answer: In the pocket of the conductor.

Question: What is the football?",Where is the football? 
626,kitchen,"Answer: In the kitchen.

Question: What is the football?

Answer",Where is the football? 
627,kitchen,"--Answer: In the kitchen.

Question: Where is the butter?--Answer: In",Where is the milk? 
628,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
629,bathroom,"Answer: In the kitchen.

Question: What is the meaning of the word """,Where is the milk? 
630,bathroom,"Answer: It is in the corner of the room.

Question: What is the",Where is the football? 
631,kitchen,"Answer: It is in the basket.

Question: What is the apple?",Where is the apple? 
632,kitchen,"Answer: It is in the kitchen.

Question: What is the meaning of the",Where is the apple? 
633,kitchen,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the apple? 
634,office,"Answer: It is in the mouth.

Question: Where is the football?",Where is the milk? 
635,garden,"<DW53>

<context>

<DW54",Where is the football? 
636,garden,"""I don't know,"" said Miss Maggie. ""I don't know what she",Where is the football? 
637,garden,"Answer: In the cupboard.

Question: Where is the cupboard?",Where is the milk? 
638,garden,"Answer: In the cup.

Question: Where is the cup?

Answer",Where is the milk? 
639,garden,"Answer: In the Bible.

Question: Where is the water?

Answer",Where is the milk? 
640,office,"Answer: It's in the drawer.

Question: What is the name of the",Where is the milk? 
641,office,"Answer: It's in the pocket of my coat.

Question: Where is the",Where is the apple? 
642,bathroom,"[1] The term ""spiritualist"" is used here in the sense of the",Where is the milk? 
643,bathroom,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the milk? 
644,office,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
645,garden,"Answer: In the hallway.

Question: Why is a man's mouth like",Where is the football? 
646,office,"Answer: In the milk-house.

Question: What is the difference between a",Where is the milk? 
647,office,"Answer: In the garden.

Question: What is the name of the grave?",Where is the milk? 
648,garden,"Answer: In the drawer of the desk.

Question: What is the football?",Where is the football? 
649,garden,"Answer: In the pantry.

Question: What is the name of the monkey?",Where is the football? 
650,office,"Answer: In the apple tree.

Question: How did the baboon get the",Where is the apple? 
651,office,"Answer: It's in the kitchen.

Question: Where is the apple?",Where is the apple? 
652,garden,"Sandra went to the hallway. 'I don't know,' said Sawkins.",Where is the football? 
653,garden,"Answer: In the kitchen.

Question: Where is the water?

Answer",Where is the football? 
654,garden,"Answer: In the hallway.

Question: Where is the football?",Where is the football? 
655,garden,"Answer: In the kitchen.

Question: What is the football?

Answer",Where is the football? 
656,garden,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the apple? 
657,bathroom,"Answer: It is in the kitchen.

Question: Where is the bagpipes",Where is the football? 
658,garden,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
659,garden,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the apple? 
660,office,"Answer: In the desk.

Question: What is it?

Answer:",Where is the football? 
661,office,"Answer: In the hallway.
Question: Where is the toilet?
Answer: In",Where is the football? 
662,hallway,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
663,hallway,"Answer: It's in the room.

Question: Where is the room?",Where is the apple? 
664,hallway,"Answer: It's in the room.

Question: Where is the apple?",Where is the apple? 
665,kitchen,"Answer: In the kitchen.

Question: What is the meaning of the phrase """,Where is the apple? 
666,garden,"Answer: It is in the hallway.

Question: What is the football?",Where is the football? 
667,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
668,hallway,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
669,hallway,"Answer: In the kitchen.

Question: What is the apple?

Answer",Where is the apple? 
670,bathroom,"Answer: It’s in the bottom of the _Louise_.

Question:",Where is the football? 
671,bathroom,"Answer: In the machine.

Question: What is the idea after that?",Where is the football? 
672,bathroom,"Answer: It’s in the bathroom.

Question: What is the matter with",Where is the football? 
673,bathroom,"Answer: In the bathroom.

Question: Where is the milk?

Answer",Where is the milk? 
674,bathroom,"Answer: In the cup.

Question: What is the cup?

Answer",Where is the milk? 
675,garden,"|Answer: It is in the garden.

|Question: Where is the football",Where is the football? 
676,garden,"Answer: It is in the house.

Question: What is the football?",Where is the football? 
677,garden,"to get the papers. She had to be very careful, for the ’squire was",Where is the football? 
678,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
679,bathroom,"Answer: It is in the refrigerator.

Question: Where is the milk?",Where is the milk? 
680,bedroom,"Answer: In the kitchen.

Question: What is the purpose of the milk?",Where is the milk? 
681,bedroom,"Answer: In the hallway.

Question: What is the purpose of the football",Where is the football? 
682,bedroom,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the milk? 
683,bathroom,"Answer: In the ""Grillon.""

Question: What is the name of",Where is the football? 
684,office,"Answer: It is in the back kitchen.

Question: What is in it?",Where is the football? 
685,kitchen,"Answer: In the garden.

Question: What is the apple for?",Where is the apple? 
686,garden,"Answer: In the garden.

Question: What is the football made of?",Where is the football? 
687,garden,"Answer: It is in the garden.

Question: Where is the nurse?",Where is the football? 
688,bathroom,"Answer: It is in the kitchen.

Question: Where is the kitchen?",Where is the football? 
689,bathroom,"Answer: In the kitchen.

Question: Where is the plaid?
Answer:",Where is the football? 
690,bedroom,"Answer: In the tree.

Question: Where is the apple?

Answer",Where is the apple? 
691,bedroom,"Answer: In the _chowk_
</context>

Question: Where is",Where is the apple? 
692,bedroom,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
693,office,"Answer: In the head.

Question: Where is the head?

Answer",Where is the milk? 
694,office,"Answer: It is in the milk-house.

Question: What is the milk",Where is the milk? 
695,bathroom,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
696,bathroom,"Answer: It's in the grass.

Question: What is the best time to",Where is the apple? 
697,kitchen,"Answer: In the kitchen.

Question: What is the football?

Answer",Where is the football? 
698,kitchen,"Answer: In the pocket of the right hand.

Question: What is the best",Where is the football? 
699,garden,"Answer: In the bedroom.

Question: Where is the apple?

Answer",Where is the football? 
700,bathroom,"Answer: It's in the milk-pail.

Question: Where is the",Where is the milk? 
701,bathroom,"Answer: In the milk-pail.

Question: Where is the milk-",Where is the milk? 
