,target,output,question
350,bedroom,"Answer: In the milk-house.
Question: Where is the milk-house?",Where is the milk? 
351,office,"Answer: In the garden.

The author of the “Empfindsame Reise n",Where is the milk? 
352,office,"Answer: In the loft.

Question: Where is the milk?",Where is the milk? 
353,office,"Answer: In the milk-cow's udder.

Question: What",Where is the milk? 
354,kitchen,"Answer: In the stomach.

Question: What is the first thing to do to",Where is the football? 
355,hallway,"Answer: In the hallway.

Question: What is the meaning of the expression",Where is the football? 
356,hallway,"Answer: In the middle of the moor.

Question: What is the football?",Where is the football? 
357,office,"Answer: In the

Question: Where is the milk?

Answer: In",Where is the milk? 
358,hallway,"Answer: It is in the milk-house.

Question: What is the milk",Where is the milk? 
359,hallway,"_To the doctor._

I don't know. JEANNE

I",Where is the milk? 
360,bedroom,"Answer: It is in the engine.

Question: What is the engine?",Where is the football? 
361,bedroom,"Answer: In the middle of the car.
Question: What is the football doing?",Where is the football? 
362,bedroom,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
363,bedroom,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
364,bedroom,"Answer: In the kitchen.

Question: Where is the cigar?

Answer",Where is the football? 
365,kitchen,"Answer: In the stable.

Question: What is the stable?

Answer",Where is the apple? 
366,kitchen,"Answer: In the boat.

Question: What is the boat?

Answer",Where is the apple? 
367,garden,"Answer: In the hallway.
Question: Where is the milk?
Answer: In",Where is the milk? 
368,bedroom,"Answer: In the hallway.

Question: What is the apple?",Where is the apple? 
369,bedroom,"Answer: It is in the garden.

Question: Where is the garden?",Where is the apple? 
370,kitchen,"Answer: In the sea.

Question: What is the football?

Answer",Where is the football? 
371,kitchen,"Answer: In the garden.
Question: Where is the apple?
Answer: In the",Where is the apple? 
372,kitchen,"Answer: In the corner of the room.

Question: Where is the apple?",Where is the apple? 
373,kitchen,"Answer: It is in the tree.

Question: Where is the apple?",Where is the apple? 
374,hallway,"Answer: I don't know.

Question: Where is the milk?",Where is the milk? 
375,kitchen,"Answer: It's in the milk-cow.

Question: Where is the",Where is the milk? 
376,kitchen,"Answer: In the milk-house.

Question: Where is the milk?",Where is the milk? 
377,kitchen,"Answer: In the kitchen.

Question: What is the milk?

Answer",Where is the milk? 
378,office,"Answer: In the apple-tree.

Question: What is the apple?",Where is the apple? 
379,office,"<context>

Answer: I don't know.

<context>",Where is the apple? 
380,bathroom,"Answer: They are not here.

Question: Where is the football?",Where is the football? 
381,bathroom,"Answer: It is in the library.

Question: What is the story of the",Where is the football? 
382,bathroom,"Answer: It is in the kitchen.

Question: Where is the football?",Where is the football? 
383,bedroom,"Answer: I don’t know.

Question: Where is the milk?",Where is the milk? 
384,bedroom,"Answer: I don’t know.

Question: Where is the milk?",Where is the milk? 
385,bathroom,"Answer: In the milk-house.

Question: What is the milk-house",Where is the milk? 
386,bathroom,"Answer: In the middle of the field.
Question: What is the football?
Answer",Where is the football? 
387,bathroom,"Answer: In the garden.

Question: What is the football?

Answer",Where is the football? 
388,hallway,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
389,hallway,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
390,hallway,"Answer: It is in the milk-house.

Question: What is the milk",Where is the milk? 
391,garden,"Answer: In the garden.

Question: What is the milk?

Answer",Where is the milk? 
392,garden,"Answer: In the kitchen.

Question: What is the meaning of the word """,Where is the milk? 
393,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
394,kitchen,"Answer: In the dressing-room.

Question: What is the football?",Where is the football? 
395,bedroom,"Answer: In the apple-tree.

Question: Where is the apple?",Where is the apple? 
396,bedroom,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
397,bedroom,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
398,garden,"Answer: In the kitchen.

Question: What is the football?

Answer",Where is the football? 
399,garden,"Answer: In the middle of the field.

Question: What is the football?",Where is the football? 
400,bathroom,"Answer: In the cup.

Question: What is the cup?

Answer",Where is the milk? 
401,bathroom,"Answer: I have not the milk.

Question: Where is the milk?",Where is the milk? 
402,garden,"Answer: It is in the hallway.

Question: Where is the football?",Where is the football? 
403,garden,"Answer: The football is in the hallway.

Question: What is the football",Where is the football? 
404,garden,"Answer: It is in the hall.

Question: Where is the football?",Where is the football? 
405,hallway,"Answer: In the house.
Question: Where is the football?
Answer: In the",Where is the football? 
406,bathroom,"Answer: It is in the cellar.

Question: What is the football?",Where is the football? 
407,bathroom,"Answer: It is in the cellar.

Question: What is the football?",Where is the football? 
408,bathroom,"Answer: It is in the hallway.

Question: What is the name of",Where is the football? 
409,bathroom,"Answer: It is in the room.

Question: What is the football?",Where is the football? 
410,garden,"Answer: In the room where the Duke is.

Question: What is the milk",Where is the milk? 
411,garden,"Answer: In the room of the refectory.

Question: What is the",Where is the milk? 
412,bedroom,"<context>

Answer: In the garden.

</context>",Where is the apple? 
413,bedroom,"Answer: It is in the kitchen.

Question: What is the name of the",Where is the apple? 
414,bedroom,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
415,bedroom,"Answer: In the mouth of the river.

Question: What is the meaning of",Where is the football? 
416,bedroom,"Answer: In the mouth of the mouth.

Question: What is the most important thing",Where is the football? 
417,hallway,"Answer: In the garden.

The next sale was that of the Champion’s Goal",Where is the apple? 
418,hallway,"Answer: In the bedroom.

Question: Where is the apple?

Answer",Where is the apple? 
419,office,"Answer: In the stable.

Question: Where is the horse?

Answer",Where is the football? 
420,kitchen,"Answer: In the cabin.

Question: Where is the apple?

Answer",Where is the apple? 
421,kitchen,"Answer: In the woods.

Question: Where is the apple?

Answer",Where is the apple? 
422,kitchen,"Answer: In the garden.

Question: Where is the football?

Answer",Where is the apple? 
423,kitchen,"Answer: In the garden.

Question: What is the apple? Answer: An apple is",Where is the apple? 
424,kitchen,"Answer: In the milk.

Question: What is the milk?

Answer",Where is the milk? 
425,bathroom,"Answer: In the milk-pail.

Question: What is the milk-",Where is the milk? 
426,bathroom,"Answer: In the milk.

Question: What is the major's favorite book? Answer:",Where is the milk? 
427,kitchen,"Answer: In the corner of the garden.

Question: Where is the milk?",Where is the milk? 
428,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
429,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
430,bedroom,"Answer: In the bedroom.

Question: What is the football?

Answer",Where is the football? 
431,bedroom,"Answer: It is in the yard.

Question: What is the football?",Where is the football? 
432,office,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
433,hallway,"Answer: She's got a new one.

Question: Where is the apple?",Where is the apple? 
434,bedroom,"<context>

<context>

<context>

<context>",Where is the apple? 
435,kitchen,"Answer: It is in the tent.

Question: What is the meaning of the",Where is the apple? 
436,kitchen,"Answer: In the town of Toser.

Question: What is the football",Where is the football? 
437,kitchen,"Answer: In the tent.
Question: What is the name of the game?
Answer",Where is the football? 
438,hallway,"Answer: It is in the cupboard marked ""brandy.""

Question: What",Where is the milk? 
439,hallway,"Answer: In the kitchen.

Question: Where is the bread?

Answer",Where is the milk? 
440,bathroom,"Answer: It's in the milk-house.

Question: What is the milk",Where is the milk? 
441,hallway,"Answer: In the middle of the road.

Question: What is the milk for",Where is the milk? 
442,hallway,"Answer: I have no milk.

Question: Where is the water?",Where is the milk? 
443,garden,"Answer: In the garden.

Question: What is the garden?

Answer",Where is the apple? 
444,garden,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
445,hallway,"Answer: It's in the back of the room.

Question: Where is the",Where is the football? 
446,hallway,"Answer: It is in the
house.

Question: Where is the
house",Where is the football? 
447,hallway,"Answer: It is in the pocket of my coat.

Question: Where is the",Where is the football? 
448,bathroom,"<context>

Answer: I don't know. I was asleep. I was",Where is the milk? 
449,kitchen,"<context>

Answer: It is in the kitchen.

<context>",Where is the apple? 
450,garden,"Answer: In the house.

Question: Where is the milk?

Answer",Where is the milk? 
451,hallway,"Answer: In the kitchen.

Question: What is the football?

Answer",Where is the football? 
452,hallway,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
453,garden,"Answer: I have it.

Question: Where is the milk?

Answer",Where is the milk? 
454,garden,"Answer: It is in the box.

Question: Where is the box?",Where is the milk? 
455,bedroom,"Answer: In the cup.

Question: What is the meaning of the word """,Where is the milk? 
456,bedroom,"Answer: In the milk.

Question: Where is the milk?

Answer",Where is the milk? 
457,hallway,"Answer: In the garden.

Question: What is the milk?

Answer",Where is the milk? 
458,office,"Answer: In the milk-house.
Question: Where is the milk-house?",Where is the milk? 
459,office,"Answer: It is in the milk-house.

Question: What is the milk",Where is the milk? 
460,bathroom,"_He looks at the apple._

_He looks at the apple._

_He",Where is the apple? 
461,bathroom,"Answer: They are coming.

Question: What is the meaning of the sound of",Where is the apple? 
462,bathroom,"Answer: It is in the kitchen.

Question: Where is the water?",Where is the football? 
463,bedroom,"Answer: In the hallway.

Question: Where is the locomotive?",Where is the football? 
464,hallway,"Answer: In the kitchen.

Question: What is the milk for?",Where is the milk? 
465,garden,"Answer: I have not yet received it.

Question: Where is the milk?",Where is the milk? 
466,garden,"Answer: In the kitchen.

Question: What is the meaning of the words """,Where is the milk? 
467,hallway,"Answer: In the hallway.

Question: Where is the hallway?",Where is the football? 
468,hallway,"Answer: In the garden.

Question: What is the football?

Answer",Where is the football? 
469,hallway,"Answer: In the garden.

Question: What is the meaning of the line?",Where is the football? 
470,garden,"Answer: In the garden.
Question: What is the football?
Answer: A ball",Where is the football? 
471,garden,"Answer: In the garden.

Question: What is the football?

Answer",Where is the football? 
472,garden,"Answer: In the bathroom.

Question: What is the football?

Answer",Where is the football? 
473,garden,"Answer: In the bathroom.

Question: What is the milk?

Answer",Where is the milk? 
474,garden,"Answer: In the cup.
Question: What is the cup?
Answer: A vessel",Where is the milk? 
475,hallway,"Answer: In the corner.

Question: Where is the football?

Answer",Where is the football? 
476,hallway,"Answer: In the corner of the street.

Question: Where is the football?",Where is the football? 
477,hallway,"Answer: It's in the corner of the room.

Question: What is the",Where is the football? 
478,hallway,"Answer: In the woods.

<context>

<context>

<",Where is the football? 
479,kitchen,"Answer: In the tent.

Question: Where is the tent?

Answer",Where is the milk? 
480,office,"Answer: In the kitchen.

Question: What is the meaning of the word """,Where is the football? 
481,office,"Answer: In the middle of the bay.
</context>

Question: Where is",Where is the football? 
482,kitchen,"Answer: In the hallway.

Question: What is the football made of?",Where is the football? 
483,kitchen,"Answer: In the kitchen.

Question: What is the apple?

Answer",Where is the apple? 
484,kitchen,"Answer: In the middle of the picture.

Question: What is the apple?",Where is the apple? 
485,bedroom,"Answer: In the stomach.

Question: Where is the lemon?

Answer",Where is the apple? 
486,bathroom,"Answer: In the room.
Question: Where is the room?
Answer: In the",Where is the football? 
487,bathroom,"Answer: It is in the horn snuff-box.

Question: What is",Where is the milk? 
488,bathroom,"Answer: In the Koran.

Question: Where is the milk?",Where is the milk? 
489,bathroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the football? 
490,bathroom,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
491,bathroom,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
492,office,"Answer: It is in the kitchen.

Question: What is the apple?",Where is the apple? 
493,bedroom,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
494,bedroom,"Answer: In the garden.

Question: What is the meaning of the apple?",Where is the apple? 
495,office,"Answer: In the choir.

Question: What is a sounding-board?",Where is the football? 
496,hallway,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
497,bedroom,"Answer: In the hallway.

Question: What is the meaning of the word",Where is the football? 
498,hallway,"Answer: In the cup.

Question: What is the milk for?",Where is the milk? 
499,hallway,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the milk? 
500,office,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
501,office,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
502,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
503,garden,"Answer: In the kitchen.

Question: What is the meaning of the word """,Where is the milk? 
504,bedroom,"Answer: In the kitchen.

Question: What is the meaning of the words """,Where is the milk? 
505,bedroom,"Answer: In the kitchen.
Question: What is the milk?
Answer: It is",Where is the milk? 
506,bedroom,"Answer: In the basket.
Question: Where is the basket?
Answer: In the",Where is the apple? 
507,kitchen,"Answer: In the garden.
Question: Where is the apple?
Answer: In the",Where is the football? 
508,kitchen,"Answer: In the Breviary.

Question: Where is the milk?",Where is the milk? 
509,kitchen,"Answer: In the water.

Question: Where is the water?

Answer",Where is the milk? 
510,office,"Answer: I don't know.

Question: Where is the football?",Where is the football? 
511,office,"<context>

<context>

<context>

<context>",Where is the football? 
512,office,"Answer: It is in the hallway.

Question: What is the meaning of",Where is the football? 
513,office,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
514,office,"Answer: The Lizard.

Question: Where is the Lizard?",Where is the football? 
515,office,"Answer: In the garden.
Question: Where is the apple?
Answer: In the",Where is the apple? 
516,office,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
517,office,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the apple? 
518,hallway,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
519,bathroom,"Answer: In the garden.

Question: What is the meaning of the word """,Where is the apple? 
520,office,Answer: In the _Graal_ or _Greal_ of the _Graal,Where is the apple? 
521,office,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
522,office,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
523,hallway,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
524,garden,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
525,hallway,"Answer: In the ""Seven Lamps.""

[Illustration]

[Illust",Where is the football? 
526,hallway,"Answer: In the sea.

Question: What is the milk?

Answer",Where is the milk? 
527,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
528,office,"Answer: In the King's room.

Question: What is the apple?",Where is the apple? 
529,office,"Answer: In the garden.
Question: Where is the apple?
Answer: In the",Where is the apple? 
530,bedroom,"Answer: In the house of Mr. Edward Flint.

Question: What is the",Where is the football? 
531,bedroom,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
532,hallway,"Answer: In the pocket of his coat.

Question: Where is the football?",Where is the football? 
533,hallway,"Answer: It is in the barn-hatch.

Question: Where is the",Where is the milk? 
534,hallway,"Answer: In the hallway.

Question: Where is the apple?",Where is the milk? 
535,kitchen,"Answer: In the apple-tree.

Question: What is the apple?",Where is the apple? 
536,kitchen,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
537,kitchen,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the milk? 
538,kitchen,"Answer: In the garden.

Question: What is the garden?

Answer",Where is the milk? 
539,garden,"Answer: It's in the trunk-room.

Question: What is the trunk",Where is the football? 
540,office,"Question: Where is the football?

Question: Where is the football?",Where is the football? 
541,office,"Answer: It's in the barn.
Question: What is the football?
Answer:",Where is the football? 
542,garden,"Answer: It is in the milk-house.

Question: Where is the milk",Where is the milk? 
543,bathroom,"Answer: It is in the window.

Question: Where is the window?",Where is the apple? 
544,bedroom,"Answer: It is in the basket.
Question: Where is the basket?
Answer:",Where is the apple? 
545,office,"Answer: In the milk.

Question: Where is the milk?

Answer",Where is the milk? 
546,bathroom,"<context>

<context>

<context>

<context>",Where is the milk? 
547,bathroom,"<DW64>

Answer: It's in the kitchen.",Where is the milk? 
548,bathroom,"Answer: It is in the cupboard.

Question: Where is the cupboard",Where is the milk? 
549,hallway,"Answer: It is in the hallway.

Question: What is the football?",Where is the football? 
550,bathroom,"Answer: It is in the schoolroom.

Question: Where is the writing book",Where is the apple? 
551,bathroom,"Answer: In the chest.

Question: What is the heart?

Answer",Where is the football? 
552,hallway,"Answer: In the kitchen.

Question: What is the apple for?",Where is the apple? 
553,hallway,"Answer: It is in the pocket of the old man.

Question: What is",Where is the apple? 
554,bathroom,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the milk? 
555,garden,"Answer: In the barn.

Question: What is the meaning of the words _",Where is the milk? 
556,office,"Answer: In the milk.

Question: Where is the milk?

Answer",Where is the milk? 
557,office,"Answer: In the milk-house.

Question: Where is the milk-house",Where is the milk? 
558,bathroom,"Answer: In the bathroom.

Question: Where is the milk?

Answer",Where is the milk? 
559,office,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the apple? 
560,bedroom,"Answer: In the room.

Question: Where is the milk?

Answer",Where is the milk? 
561,bathroom,"Answer: It is in the kitchen.

Question: What is the meaning of the",Where is the apple? 
562,bathroom,"Answer: In the room.

Question: Where is the milk?
Answer: In",Where is the apple? 
563,bathroom,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
564,garden,"Answer: It is in the hands of the statue.

Question: What is the",Where is the football? 
565,office,"Answer: In the _Pantheon_.
Question: What is the meaning of the word",Where is the football? 
566,bedroom,"Answer: In the kitchen.

Question: What is the milk?

Answer",Where is the milk? 
567,hallway,Answer: It is in the pocket of the man who is lying on the bed.,Where is the apple? 
568,office,"Answer: It is in the cellar.

Question: What is the cellar",Where is the apple? 
569,bedroom,"Answer: In the <DW36>

Question: What is the <",Where is the milk? 
570,bedroom,"Where is the meat? Where is the fat?

[Illustration: _A]L",Where is the milk? 
571,bedroom,"Answer: In the bathroom.

Question: What is the first thing to do to",Where is the milk? 
572,bathroom,"Answer: In the kitchen.
Question: Where is the apple?
Answer: In the",Where is the apple? 
573,office,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
574,office,"Answer: In the half-way house.

Question: Where is the milk?",Where is the milk? 
575,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
576,bedroom,"Answer: It is in the milk-cow.

Question: What is the",Where is the milk? 
577,bathroom,"Answer: In the kitchen.

Question: What is the meaning of the words,",Where is the milk? 
578,bathroom,"Answer: In the kitchen.
Question: Where is the milk?
Answer: In the",Where is the milk? 
579,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
580,hallway,"Answer: It is in the hallway.

Question: What is the football?",Where is the football? 
581,office,"Answer: It is in the garden.

Question: What is the meaning of the",Where is the football? 
582,office,"Answer: It is in the garden.

Question: What is the meaning of the word",Where is the football? 
583,garden,"Answer: In the kitchen.

Question: Where is the money?

Answer",Where is the milk? 
584,garden,"Answer: In the kitchen.

Question: Where is the water?

Answer",Where is the milk? 
585,garden,"Answer: In the pocket.

Question: What is the difference between a duck and a garden",Where is the milk? 
586,garden,"Answer: In the ice-box.

Question: What is the ice-box?",Where is the milk? 
587,garden,"Answer: In the kitchen.

Question: Where is the water?

Answer",Where is the milk? 
588,garden,"<context>

Answer: In the kitchen.

<context>",Where is the milk? 
589,garden,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
590,bedroom,"Answer: In the apple-tree.

Question: What is the apple?",Where is the apple? 
591,kitchen,"Answer: In the milk-house.

Question: What is the milk-house",Where is the milk? 
592,bedroom,"Answer: In the chapel of St. John.

Question: What is the meaning",Where is the apple? 
593,bedroom,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
594,bedroom,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
595,hallway,"Answer: It is in the kitchen.

Question: What is the name of the",Where is the milk? 
596,hallway,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
597,hallway,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
598,kitchen,"Answer: In the kitchen.

Question: What is the football?

Answer",Where is the football? 
599,garden,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
600,kitchen,"Answer: In the box.
Question: Where is the box?
Answer: In the",Where is the apple? 
601,kitchen,"Answer: In the kitchen.
Question: What is the apple?
Answer: A piece",Where is the apple? 
602,hallway,"Answer: It is in the hallway.

Question: What is the football?",Where is the football? 
603,garden,"Answer: In the cellar.

Question: Where is the apple?",Where is the apple? 
604,hallway,"<context>

Answer: In the kitchen.

<context>",Where is the football? 
605,bedroom,"Answer: It's in the house.

Question: Where is the house?",Where is the football? 
606,bedroom,"Answer: It is in the milk-can.

Question: What is the meaning",Where is the milk? 
607,bedroom,"Answer: In the boat.

Question: What is the meaning of the words """,Where is the milk? 
608,bathroom,"Answer: It is in the boat.

Question: What is the boat?",Where is the milk? 
609,hallway,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
610,garden,"Answer: In the pocket of my coat.

Question: Where is the apple?",Where is the apple? 
611,garden,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
612,garden,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
613,garden,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
614,garden,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
615,garden,"Answer: In the garden.

Question: What is the meaning of the apple?",Where is the apple? 
616,hallway,"Answer: In the garden.

Question: What is the meaning of the apple?",Where is the apple? 
617,hallway,"Answer: In the garden.

Question: What is the meaning of the apple?",Where is the apple? 
618,garden,"Answer: It is in the hand of the King.

Question: What is the",Where is the football? 
619,kitchen,"Answer: In the house.

Question: Where is the milk?

Answer",Where is the milk? 
620,bedroom,"Answer: It is in the corner of the room, where it was left by the",Where is the football? 
621,bedroom,"Answer: It's in the barn.

Question: Where is the football?",Where is the football? 
622,bedroom,"Answer: It is in the woods.

Question: Where is the woodchuck",Where is the football? 
623,bathroom,"Answer: In the _Ann_!

“And now for the story,” Mr",Where is the apple? 
624,garden,"Answer: It is in the middle of the lake.

Question: What is the",Where is the apple? 
625,kitchen,"Answer: It is in the barn.

Question: Where is the barn?",Where is the football? 
626,kitchen,"Answer: In the house.

Question: What is the football?

Answer",Where is the football? 
627,kitchen,"Answer: In the cow.
Question: Where is the milk?
Answer: In the",Where is the milk? 
628,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
629,bathroom,"Answer: It is in the Green Chamber.

Question: Where is the money?",Where is the milk? 
630,bathroom,"Answer: It is in the room.
Question: Where is the football?
Answer:",Where is the football? 
631,kitchen,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
632,kitchen,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
633,kitchen,"Answer: In the garden.
Question: Where is the apple?
Answer: In the",Where is the apple? 
634,office,"Answer: In the cell.

Question: Where is the egg?

Answer",Where is the milk? 
635,garden,"Answer: In the corner.

Question: What is the football?

Answer",Where is the football? 
636,garden,"Answer: In the house.
Question: Where is the house?
Answer: In the",Where is the football? 
637,garden,"Answer: It is in the milk-pail.

Question: What is the",Where is the milk? 
638,garden,"Answer: In the garden.

Question: What is the meaning of the words,",Where is the milk? 
639,garden,"Answer: In the garden.

Question: What is the meaning of the words """,Where is the milk? 
640,office,"Answer: In the garden.

Question: What is the best way to get milk",Where is the milk? 
641,office,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
642,bathroom,"Answer: In the kitchen.

Question: What is the name of the little girl",Where is the milk? 
643,bathroom,"Answer: It's in the

<context>

<context>

<context",Where is the milk? 
644,office,"Answer: The apple is in the kitchen.

Question: Where is the apple?",Where is the apple? 
645,garden,"Answer: It is in the tent.

Question: What is the football?",Where is the football? 
646,office,"Answer: It is in the palace.

Question: Where is the palace?",Where is the milk? 
647,office,"Answer: In the milk-house.

Question: Where is the milk-house",Where is the milk? 
648,garden,"Answer: In the garden.

Question: What is the football?

Answer",Where is the football? 
649,garden,"Answer: It is in the tent.

Question: What is the football?",Where is the football? 
650,office,"Answer: In the kitchen.

Question: What is the apple?

Answer",Where is the apple? 
651,office,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
652,garden,"Answer: It's in the
<DW18>.

Question: What",Where is the football? 
653,garden,"Answer: It's in the

Question: Where is the football?

Answer",Where is the football? 
654,garden,"Answer: In the bottom of the cage.

Question: What is the meaning of",Where is the football? 
655,garden,"Answer: It is in the pocket of the shirt of the person who has just
won",Where is the football? 
656,garden,"Answer: In the apple.

Question: What is the apple?
Answer: It",Where is the apple? 
657,bathroom,"Answer: In the middle of the church.

[Illustration: 455",Where is the football? 
658,garden,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
659,garden,"Answer: In the apple.

Question: What is the apple?

Answer",Where is the apple? 
660,office,"Answer: In the garden.

Question: What is the football?

Answer",Where is the football? 
661,office,"Answer: In the bathroom.

Question: What is the football?

Answer",Where is the football? 
662,hallway,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
663,hallway,"Answer: In the chest.

Question: What is the chest?

Answer",Where is the apple? 
664,hallway,"<context>

Answer: In the kitchen.

<context>",Where is the apple? 
665,kitchen,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the apple? 
666,garden,"Answer: In the garden.

Question: What is the meaning of the word “",Where is the football? 
667,garden,"Answer: It is in the garden.

Question: What is the milk for?",Where is the milk? 
668,hallway,"Answer: In the garden.

Question: What is the meaning of the word """,Where is the apple? 
669,hallway,"Answer: It's in the tree.

Question: Where is the tree?",Where is the apple? 
670,bathroom,"Answer: It is in the garden.

Question: What is the football?",Where is the football? 
671,bathroom,"Answer: In the kitchen.

Question: What is the meaning of the word """,Where is the football? 
672,bathroom,"Answer: In the bathroom.
Question: What is the meaning of the word ""virt",Where is the football? 
673,bathroom,"Answer: In the ""Seven Lamps.""

Question: What is the meaning of",Where is the milk? 
674,bathroom,"Answer: In the kitchen.

Question: What is the milk?

Answer",Where is the milk? 
675,garden,"Answer: In the air.
Question: Where is the basket?
Answer: In the",Where is the football? 
676,garden,"Answer: In the middle of the wall.

Question: Where is the football?",Where is the football? 
677,garden,"Answer: In the garden.

Question: What is the football?

Answer",Where is the football? 
678,bathroom,"Answer: In the house.
Question: Where is the milk?
Answer: In the",Where is the milk? 
679,bathroom,"Answer: In the pantry.

Question: What is the meaning of the word Ly",Where is the milk? 
680,bedroom,"Answer: In the house.

Question: What is the meaning of the ring?",Where is the milk? 
681,bedroom,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
682,bedroom,"{568}

{569}

{570",Where is the milk? 
683,bathroom,"Answer: In the stomach.

Question: What is the football?

Answer",Where is the football? 
684,office,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
685,kitchen,"Answer: In the cup.

Question: What is the apple?

Answer",Where is the apple? 
686,garden,"Answer: In the kitchen.

Question: What is the football?

Answer",Where is the football? 
687,garden,"Answer: In the room where the Prince is.

Question: What is the football",Where is the football? 
688,bathroom,"Answer: It is in the room.

Question: What is the football?",Where is the football? 
689,bathroom,"Answer: In the garden of the palace.

Question: What is the name of the",Where is the football? 
690,bedroom,"Answer: In the orchard.
Question: Where is the apple?
Answer: In the",Where is the apple? 
691,bedroom,"Answer: In the apple-tree.

Question: Where is the apple?
Answer",Where is the apple? 
692,bedroom,"Answer: In the kitchen.

Question: What is the meaning of the expression """,Where is the apple? 
693,office,"Answer: In the milk.

Question: What is the meaning of the word """,Where is the milk? 
694,office,"Answer: It is in the ice-box.

Question: What is the difference between a",Where is the milk? 
695,bathroom,"Answer: In the tree.
Question: Where is the apple?
Answer: In the",Where is the apple? 
696,bathroom,"Answer: In the garden.
Question: Where is the apple?
Answer: In the",Where is the apple? 
697,kitchen,"Answer: In the corner.

Question: What is the football?

Answer",Where is the football? 
698,kitchen,"Answer: In the bedroom.

Question: Where is the football?

Answer",Where is the football? 
699,garden,Answer: In the _Allgemeine deutsches Literatur-Ze,Where is the football? 
700,bathroom,"Answer: In the milk-house.

Question: What is the milk-house",Where is the milk? 
701,bathroom,"Answer: It is in the milk.

Question: What is the meaning of the",Where is the milk? 
