,target,output,question
342,hallway,"Answer: The bed.
</context>

Question: What is east of the bedroom",What is west of the bedroom?
343,bedroom,"Answer: The room where the man who is to be the next speaker is
presented",What is south of the hallway?
344,garden,"Answer: The garden.

Question: What is the hallway west of?",What is the hallway east of?
345,hallway,"Answer: The hallway.

Question: What is the hallway?",What is north of the kitchen?
346,garden,"Answer: The kitchen.

Question: What is east of the garden?",What is west of the office?
347,bathroom,"Answer: The office west of is the office east of.

Question: What is",What is the office west of?
348,bathroom,"Answer: The garden north of is the garden of the north, or the garden of the",What is the garden north of?
349,garden,"Answer: The office is south of the garden.

Question: What is the office",What is the office south of?
350,garden,"Answer: The hallway is the one that leads to the office.

Question:",What is the hallway north of?
351,hallway,"Answer: The bazaar.
Question: What is the bazaar west of?",What is the kitchen west of?
352,bathroom,"Answer: The bathroom.
</context>

<context>

<context>",What is north of the hallway?
353,bedroom,"Answer: The kitchen north of is the kitchen of the ""Boulevard St. Michel.""",What is the kitchen north of?
354,bathroom,"Answer: The restaurant.

Question: What is the restaurant north of?",What is the kitchen south of?
355,bedroom,"Answer: The Quarter.

Question: What is south of the office?",What is north of the office?
356,hallway,"Answer: The hallway.

Question: What is west of the bathroom?",What is east of the bathroom?
357,kitchen,"Answer: The kitchen.

Question: What is north of the hallway?",What is south of the hallway?
358,hallway,"Answer: The office is west of the bedroom.

Question: What is east of",What is west of the office?
359,bedroom,"Answer: The fort.
</context>

Question: What is the fort?",What is the office north of?
360,kitchen,"Answer: The garden is north of the office.

Question: What is south of",What is north of the garden?
361,hallway,"Answer: The body.
</context>

<context>

<context>",What is the garden east of?
362,bathroom,"Answer: The hallway.

Question: What is the hallway west of?",What is the kitchen west of?
363,garden,"Answer: The hallway is east of the kitchen.

Question: What is the",What is the hallway east of?
364,bedroom,"Answer: The devil.

Question: What is north of the office?",What is south of the office?
365,bathroom,Answer: The office west of is the office of the _god of the sun_.,What is the office west of?
366,hallway,"Answer: The temple of Chaacmol.

Question: What is west of the",What is east of the bedroom?
367,garden,"Answer: The kitchen.

Question: What is east of the bedroom?",What is west of the bedroom?
368,kitchen,"Answer: The bathroom west of is the bathroom east of.

Question: What is",What is the bathroom west of?
369,bathroom,"Answer: The bathroom.

Question: What is south of the bedroom?",What is north of the bedroom?
370,bathroom,"Answer: The garden is north of the kitchen.

Question: What is the garden",What is the garden south of?
371,bathroom,"Answer: The house

Question: What is the hallway east of?",What is the hallway west of?
372,office,"Answer: The porch.

Question: What is the hallway west of?",What is the hallway east of?
373,office,"Answer: The garden.

Question: What is west of the kitchen?",What is east of the kitchen?
374,bathroom,"Answer: The bathroom.

Question: What is the first thing that Miss Flora does",What is north of the kitchen?
375,office,"Answer: The office.

Question: What is the man's name?",What is west of the bathroom?
376,kitchen,"<context>

Answer: The kitchen.

<context>

Question",What is the office west of?
377,garden,"Answer: The river.

Question: What is north of the bedroom?",What is south of the bedroom?
378,garden,"Answer: The kitchen.

Question: What is south of the kitchen?",What is north of the kitchen?
379,office,"Answer: The bedroom south of is the bedroom south of the bedroom.

Question:",What is the bedroom south of?
380,kitchen,"Answer: The office is north of the office.

Question: What is the office",What is the office north of?
381,hallway,"Answer: The bedroom west of the bed.

Question: What is the bed?",What is the bedroom west of?
382,bathroom,"Answer: The garden.

Question: What is east of the office?",What is west of the office?
383,bedroom,"Answer: The High Street.

Question: What is the High Street?",What is the garden south of?
384,office,"Answer: The King's chamber.

Question: What is south of the bathroom?",What is north of the bathroom?
385,bedroom,"Answer: The bedroom.

Question: What is west of the bedroom?",What is east of the garden?
386,bathroom,"Answer: The kitchen is west of the bathroom.

Question: What is the kitchen",What is the kitchen east of?
387,bedroom,"Answer: The garden is north of the house.

Question: What is the bird",What is the garden south of?
388,bedroom,"<DW73>

<DW74>

<D",What is the office south of?
389,hallway,"Answer: The garden.

Question: What is north of the bedroom?",What is south of the bedroom?
390,kitchen,"Answer: The hallway is the road that leads to the castle.

Question:",What is the hallway north of?
391,bathroom,"Answer: The garden is north of the house.

Question: What is the house",What is north of the garden?
392,kitchen,"Answer: The bedroom.

Question: What is east of the bedroom?",What is west of the garden?
393,garden,"Answer: The garden.

Question: What is north of the hallway?",What is south of the hallway?
394,bedroom,"Answer: The office is east of the office.

Question: What is the office",What is the office east of?
395,bathroom,"Answer: The creek.

<context>

<context>

<",What is the garden south of?
396,bedroom,"Answer: The station.

Question: What is the station west of?",What is the office west of?
397,bedroom,"Answer: The kitchen.

Question: What is east of the bathroom?",What is west of the bathroom?
398,kitchen,"Answer: The stomach is west of the office.

Question: What is east of",What is west of the office?
399,hallway,"Answer: The stomach.

Question: What is south of the garden?",What is north of the garden?
400,office,"Answer: The bathroom is south of the bathroom.

Question: What is the difference between",What is south of the bathroom?
401,garden,"Answer: The office.

Question: What is it gives a cold, cures a",What is west of the office?
402,hallway,"Answer: Northampton

Question: What is the bedroom west of?

Answer",What is the bedroom east of?
403,bathroom,"Answer: The Secretary of State.

Question: What is the office east of?",What is the office west of?
404,bedroom,"Answer: The barn.

Question: What is south of the barn?",What is north of the garden?
405,hallway,"Answer: The bedroom north of the bedroom.

<context>

Question:",What is the bedroom north of?
406,bathroom,"Answer: The kitchen.

Question: What is east of the hallway?",What is west of the hallway?
407,bedroom,"Answer: The bathroom is east of the bedroom.

Question: What is the bathroom",What is the bathroom east of?
408,bedroom,"Answer: The office east of is the office of the Secretary of State for the
Foreign",What is the office east of?
409,garden,"Answer: The garden.

Question: What is north of the bathroom?",What is south of the bathroom?
410,bathroom,"Answer: The _peepul_.
Question: What is south of the office?",What is north of the office?
411,hallway,"Answer: The garden.

Question: What is south of the kitchen?",What is north of the kitchen?
412,office,Answer: The bathroom south of is the house on the corner of I Street and Montgomery,What is the bathroom south of?
413,bathroom,"Answer: The bedroom north of the library.

Question: What is the library north",What is the bedroom north of?
414,kitchen,"Answer: The bathroom is west of the bathroom.

Question: What is the bathroom",What is the bathroom west of?
415,garden,"Answer: The Cathedral.

Question: What is the hallway south of?",What is the hallway north of?
416,hallway,"Answer: The house of the President.

Question: What is north of the bathroom",What is south of the bathroom?
417,bathroom,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is the hallway north of?
418,hallway,"Answer: The office south of is the office north of.

Question: What is",What is the office south of?
419,office,"Answer: The hallway is west of the dining-room.

Question: What",What is the hallway east of?
420,kitchen,"Answer: The Upper Park.

Question: What is west of the bathroom?",What is east of the bathroom?
421,hallway,"Answer: The North West Territories.

Question: What is the North West Territories?",What is north of the office?
422,kitchen,"Answer: The bedroom west of is the bedroom west of.

Question: What is",What is the bedroom west of?
423,office,"Answer: The garden is the garden of the house.

Question: What is the",What is the garden west of?
424,garden,"Answer: The kitchen is west of the garden.

Question: What is the garden",What is the kitchen east of?
425,office,"Answer: The bedroom is north of the kitchen.

Question: What is the office",What is the bedroom south of?
426,bathroom,"Answer: The hallway north of.

Question: What is a moon-c",What is the hallway south of?
427,office,"Answer: The bathroom is north of the garden.

Question: What is the name",What is north of the bathroom?
428,hallway,"Answer: The Hallway.

Question: What is the garden south of?",What is the garden north of?
429,bedroom,"Answer: The kitchen is east of the kitchen.

Question: What is the garden",What is the kitchen east of?
430,kitchen,"Answer: The hallway.

Question: What is west of the bedroom?",What is east of the bedroom?
431,bedroom,"Answer: The bathroom.

Question: What is north of the bathroom?
Answer:",What is south of the bathroom?
432,kitchen,Answer: The hallway is the southern part of the city of Tripoli.,What is the hallway south of?
433,kitchen,"Answer: The house.

Question: What is east of the office? Answer: The house",What is west of the office?
434,garden,"Answer: The bed.

Question: What is south of the kitchen?",What is north of the kitchen?
435,bathroom,Answer: The bedroom south of is the bedroom in the room that is south of the bedroom,What is the bedroom south of?
436,garden,"Answer: The garden.

Question: What is east of the kitchen?",What is west of the kitchen?
437,bathroom,"Answer: The bedroom is east of the barn.

Question: What is the barn",What is the bedroom east of?
438,bedroom,"Answer: The bathroom is east of the bedroom.

Question: What is the bathroom",What is the bathroom west of?
439,garden,"Answer: The office is north of the garden.

Question: What is the name",What is the office south of?
440,bathroom,"Answer: The kitchen is west of the bedroom.

Question: What is the kitchen",What is the kitchen east of?
441,kitchen,"Answer: The hallway east of is the main street.

Question: What is",What is the hallway east of?
442,bedroom,"Answer: The hallway.

Question: What is north of the office?",What is south of the office?
443,bedroom,"Answer: The garden north of.

Question: What is the garden north of?",What is the garden south of?
444,bathroom,"</context>

Answer: The Lizard.</context>

Question: What is",What is south of the office?
445,bedroom,"Answer: The drawing-room.

Question: What is west of the bathroom?",What is east of the bathroom?
446,office,"Answer: The kitchen is west of the kitchen.

Question: What is the office",What is the kitchen east of?
447,bathroom,"Answer: The kitchen is north of the kitchen.

Question: What is the bathroom",What is the kitchen south of?
448,garden,"Answer: The river.

Question: What is the meaning of the word “d",What is west of the hallway?
449,garden,"Answer: The bathroom south of.

Question: What is the bathroom north of?",What is the bathroom south of?
450,hallway,"Answer: The sea.

Question: What is south of the office?",What is north of the office?
451,hallway,"Answer: The hallway.

Question: What is north of the bathroom?",What is south of the bathroom?
452,office,"Answer: The house.

Question: What is north of the bedroom?",What is south of the bedroom?
453,garden,"Answer: The garden.

Question: What is the meaning of the following lines:",What is east of the hallway?
454,bedroom,"Answer: The office north of.

Question: What is the office north of?",What is the office south of?
455,kitchen,"Answer: The kitchen.

Question: What is the difference between the kitchen and the",What is west of the hallway?
456,kitchen,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is south of the garden?
457,bedroom,"Answer: The garden.

Question: What is the name of the garden?",What is east of the hallway?
458,bedroom,"Answer: The field.

Question: What is the sound of the water?",What is south of the kitchen?
459,kitchen,"Answer: The hallway west of is the kitchen.

Question: What is the",What is the hallway west of?
460,bedroom,"Answer: The barn.

Question: What is east of the hallway?",What is west of the hallway?
461,kitchen,"Answer: The house of Milnwood.

Question: What is the house of",What is the garden west of?
462,hallway,"Answer: The hallway.

Question: What is west of the bathroom?",What is east of the bathroom?
463,office,"Answer: The orchard.

Question: What is east of the orchard?",What is west of the garden?
464,garden,"Answer: The _teponaztli_

Question: What is east",What is west of the bathroom?
465,office,Answer: The _organistrum_ is a musical instrument of the sixteenth century. It,What is the garden north of?
466,garden,"Answer: The office is west of the office.

Question: What is east of",What is west of the office?
467,office,"Answer: The bedroom.

Question: What is the bedroom west of?",What is the bedroom east of?
468,kitchen,"Answer: The room of the chapel of the Annunciati.

Question: What",What is south of the bedroom?
469,hallway,"Answer: The bathroom is south of the kitchen.

Question: What is the bathroom",What is the bathroom north of?
470,bedroom,"Answer: The road to Sacramento.

Question: What is east of the kitchen?",What is west of the kitchen?
471,office,"Answer: The garden is west of the house.

Question: What is east of",What is west of the garden?
472,bathroom,"Answer: The bathroom.

Question: What is west of the hallway?",What is east of the hallway?
473,bathroom,"<context>

Answer: The garden east of.

</context>",What is the garden west of?
474,bedroom,"SECOND WOMAN

The kitchen. HENRIETTA

_With restraint",What is east of the office?
475,hallway,"Answer: The office west of is the office east of.

Question: What is",What is the office west of?
476,bathroom,"Answer: The bedroom south of is the bedroom of the
priest.

Question",What is the bedroom south of?
477,kitchen,"Answer: The west end of the church.

Question: What is the name of",What is west of the bathroom?
478,office,"Answer: The garden is the garden of the church of San Martino, Lucca.",What is the garden north of?
479,kitchen,"Answer: The kitchen.

Question: What is the name of the mill?",What is north of the garden?
480,bedroom,"Answer: The kitchen.

Question: What is east of the kitchen?",What is west of the kitchen?
481,bathroom,"Answer: The house.

<context>

Question: What is north of",What is south of the hallway?
482,hallway,"Answer: The hallway.

Question: What is south of the hallway?",What is north of the kitchen?
483,garden,"Answer: The garden.

Question: What is south of the office?",What is north of the office?
484,bedroom,"Answer: The kitchen is east of the dining-room.

Question: What is",What is the kitchen east of?
485,garden,"Answer: The river.

Question: What is west of the hallway?",What is east of the hallway?
486,bedroom,"<context>

Answer: The house.

</context>

<",What is south of the hallway?
487,hallway,"Answer: The kitchen.

<DW72>

<DW7",What is east of the kitchen?
488,bathroom,"Answer: The office south of is the office of the Secretary of State.

Question",What is the office south of?
489,hallway,"Answer: The bedroom north of.

Question: What is the room in which Harry",What is the bedroom south of?
490,hallway,"Answer: The hallway.

Question: What is the name of the man who",What is north of the bathroom?
491,garden,"Answer: The gas office.

Question: What is west of the bathroom?",What is east of the bathroom?
492,garden,"Answer: The street.

Question: What is north of the kitchen?",What is south of the kitchen?
493,office,"Answer: The street.

Question: What is the name of the street?",What is south of the garden?
494,bedroom,"Answer: The Deanery.

Question: What is the room east of?",What is the office west of?
495,hallway,"Answer: The kitchen.

Question: What is the first thing that the Deanery",What is north of the bedroom?
496,office,"Answer: The
kitchen.

Question: What is the difference between a fish dinner and",What is north of the bedroom?
497,bedroom,"Answer: The office is north of the kitchen.

Question: What is the bedroom",What is the office north of?
498,kitchen,"Answer: The office is east of the garden.

Question: What is the office",What is the office east of?
499,hallway,"Answer: The bathroom is north of the bedroom.

Question: What is the bathroom",What is the bathroom south of?
500,garden,"Answer: The garden.

Question: What is east of the hallway?",What is east of the hallway?
501,office,"Answer: The house.

Question: What is west of the kitchen?",What is east of the kitchen?
502,bedroom,"Answer: The garden is north of the garden.

Question: What is south of",What is north of the garden?
503,hallway,"Answer: The bathroom.

Question: What is the bathroom west of?",What is the bathroom east of?
504,bedroom,"Answer: The hallway west of is the room where the Ninety-Third
stood.",What is the hallway west of?
505,garden,"Answer: The river.

Question: What is east of the bathroom?",What is west of the bathroom?
506,bedroom,"Answer: The Brownies' Dancing-School.

Question: What is south",What is north of the office?
507,bedroom,"Answer: The kitchen.

Question: What is the hallway south of?",What is the hallway north of?
508,bathroom,"Answer: The garden is south of the kitchen.

Question: What is the garden",What is the garden north of?
509,office,"Answer: The hallway is east of the hallway.

Question: What is",What is the hallway east of?
510,kitchen,"Answer: The bathroom.

Question: What is north of the bathroom?",What is south of the bedroom?
511,hallway,"Answer: The office is west of the garden.

Question: What is the professor",What is the office east of?
512,hallway,"Answer: The garden north of is the garden south of.

Question: What is",What is the garden north of?
513,garden,"Answer: The garden is north of the office.

Question: What is the name",What is north of the office?
514,garden,"Answer: The hallway north of is the hallway south of.

Question:",What is the hallway north of?
515,bathroom,"Answer: The office is south of the bedroom.

Question: What is the office",What is the office north of?
516,garden,"Answer: The hallway.

Question: What is east of the hallway?",What is west of the hallway?
517,office,"Answer: The _Tierra de Guerra_.

Question: What is the",What is the bathroom south of?
518,office,"Answer: The garden.

Answer: What is north of the garden?",What is north of the hallway?
519,hallway,"Answer: The river.

Question: What is west of the bathroom?",What is east of the bathroom?
520,bathroom,"Answer: The bathroom.

Question: What is north of the bedroom?",What is south of the bedroom?
521,hallway,"Answer: The Lizard.

Question: What is west of the bathroom?",What is west of the bathroom?
522,kitchen,"Answer: The bedroom south of is the bedroom south of.

Question: What is",What is the bedroom south of?
523,garden,"Answer: The Land's End.

Question: What is the Land's End?",What is west of the bedroom?
524,garden,"Answer: The office is north of the office.

Question: What is the office",What is the office north of?
525,garden,"Answer: The Canada.

Question: What is the Canada?

Answer:",What is north of the bathroom?
526,office,"Answer: The garden is north of the house.

Question: What is the house",What is south of the garden?
527,bathroom,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is west of the garden?
528,garden,"Answer: The bridge.

Question: What is the bridge east of?",What is the bedroom east of?
529,hallway,"Answer: The town of Brownies.

Question: What is north of the office",What is south of the office?
530,kitchen,"Answer: The kitchen.

Question: What is the brownies' place?",What is the garden south of?
531,hallway,"Answer: The garden.

Question: What is north of the bedroom?",What is west of the bedroom?
532,office,"Answer: The bedroom is east of the bathroom. It was now our turn to
pepp",What is the bedroom west of?
533,kitchen,"Answer: The garden is west of the kitchen.

Question: What is the kitchen",What is the garden east of?
534,garden,"Answer: The half-way-house.

Question: What is the half-",What is the bedroom south of?
535,kitchen,"Answer: The hallway is east of the hallway.

Question: What is",What is the hallway east of?
536,garden,"Answer: The hallway east of is the hallway west of.

Question:",What is the hallway east of?
537,bedroom,"Answer: The garden north of the garden.

Question: What is the garden north",What is the garden south of?
538,bedroom,"Answer: The bedroom.

Question: What is west of the garden?",What is east of the garden?
539,kitchen,"Answer: The hallway is west of the hallway.

Question: What is",What is the hallway west of?
540,hallway,"Answer: The hallway.

Question: What is the room west of?",What is the bedroom east of?
541,hallway,"Answer: The _Ann_

Question: What is the bathroom north of?",What is the bathroom south of?
542,garden,"Answer: The garden.

Question: What is south of the kitchen?",What is north of the kitchen?
543,garden,"Answer: The garden.

Question: What is west of the kitchen?",What is east of the kitchen?
544,office,"Answer: The bathroom north of is the one on the right.

Question: What",What is the bathroom north of?
545,hallway,"Answer: The office west of.

Question: What is the office north of?",What is the office east of?
546,hallway,"Answer: The room where the boys were wounded.

Question: What is the room",What is the bedroom east of?
547,office,Answer: The _Louise_ and _Bertha_ are in the _Ann_,What is north of the hallway?
548,bedroom,"Answer: The bedroom.

Question: What is the Angel of peace?",What is west of the kitchen?
549,hallway,"Answer: The street.

Question: What is north of the bathroom?",What is south of the bathroom?
550,office,"<context>

<context>

<context>

<context>",What is east of the hallway?
551,bathroom,Answer: The hallway east of is the hallway east of the hallway.,What is the hallway east of?
552,hallway,"Answer: The hallway.

Question: What is north of the bedroom?",What is north of the bedroom?
553,bedroom,"Answer: The garden north of.

Question: What is the garden north of?",What is the garden south of?
554,office,"Answer: The ""Great White Plague""

Question: What is north of the",What is south of the bedroom?
555,bathroom,"Answer: The garden is east of the house.

Question: What is west of",What is east of the garden?
556,kitchen,"Answer: The kitchen.

Question: What is east of the garden?
Answer:",What is west of the garden?
557,bathroom,"Answer: The bedroom is west of the bathroom.

Question: What is the bedroom",What is the bedroom east of?
558,garden,"Answer: The bathroom is south of the bathroom.

Question: What is the bathroom",What is the bathroom south of?
559,kitchen,"he asked, pointing to the
garden, and then to the west of the garden, and",What is the garden west of?
560,bedroom,"<context>

Answer: The kitchen south of is the kitchen of the house.",What is the kitchen south of?
561,kitchen,"Answer: The village of St Eustache.

Question: What is west of",What is east of the office?
562,hallway,"Answer: The garden.

Question: What is east of the bathroom?",What is west of the bathroom?
563,hallway,"Answer: The garden west of is the garden of the house.

Question: What",What is the garden west of?
564,bedroom,"<DW38>

Answer: The kitchen.

<DW",What is the kitchen west of?
565,kitchen,"<context>

<context>

<context>

<context>",What is the office west of?
566,bathroom,"Answer: The mess-room.

Question: What is the mess-room?",What is the bedroom west of?
567,bathroom,"Answer: The bathroom.

Question: What is east of the hallway?",What is west of the hallway?
568,bedroom,"Answer: The house.

Question: What is north of the garden?",What is north of the garden?
569,kitchen,"Answer: The tower.

Question: What is north of the bathroom?",What is south of the bathroom?
570,kitchen,"Answer: The office east of the hospital.

Question: What is the office west",What is the office east of?
571,bathroom,"Answer: The roof garden.

""I'm sorry, but I can't go back",What is north of the office?
572,hallway,"Answer: The street.

Question: What is north of the street?",What is north of the office?
573,bedroom,"Answer: The garden is east of the house.

Question: What is the name",What is west of the garden?
574,office,"Answer: The kitchen is the place where the food is prepared.

Question: What",What is the kitchen west of?
575,bathroom,"Answer: The bedroom.

Question: What is the bedroom east of?",What is the bedroom west of?
576,office,"Answer: The bathroom north of.

Question: What is the bathroom north of?",What is the bathroom south of?
577,hallway,"Answer: The
hallway. [11]  The hallway is north of the bathroom",What is north of the bathroom?
578,garden,"Answer: The kitchen south of is the kitchen of the garden.

Question: What",What is the kitchen south of?
579,kitchen,"Answer: The hallway is north of the office.

Question: What is the",What is the hallway south of?
580,office,"|The bedroom west of is the one which is east of the bathroom.

|",What is the bedroom west of?
581,hallway,"Answer: The garden of the gods.

Question: What is the garden west of",What is the garden east of?
582,kitchen,"Answer: The bedroom south of is the room in which the Dessave
sleeps",What is the bedroom south of?
583,office,Answer: The hallway west of is the hallway between the main hall and the,What is the hallway west of?
584,hallway,"Answer: The hallway.

Question: What is the bedroom south of?",What is the bedroom north of?
585,garden,"Answer: The machine.

Question: What is west of the machine?",What is west of the bedroom?
586,hallway,"Answer: The valley of the Esmeraldas River.

Question: What is",What is south of the office?
587,kitchen,"Answer: The mountains of Peru.

Question: What is north of the garden?",What is south of the garden?
588,office,"Answer: The bedroom is west of the bedroom.

Question: What is the bedroom",What is the bedroom east of?
589,office,"Answer: The bathroom.

Question: What is north of the kitchen?",What is south of the kitchen?
590,bathroom,"Answer: The office.

[Illustration]

[Illustration]",What is the kitchen west of?
591,hallway,"Answer: The cellar.

Question: What is the cellar?",What is the office north of?
592,bathroom,"Answer: The bathroom.

Question: What is the first thing that Mr. H",What is east of the kitchen?
593,office,"Answer: The hallway.

Question: What is west of the hallway?",What is east of the hallway?
594,kitchen,"Answer: The kitchen.

Question: What is east of the bedroom?",What is west of the bedroom?
595,garden,Answer: The office west of is the office to the west of the office.,What is the office west of?
596,bedroom,"Answer: The house of the Lord.
Question: What is west of the office?",What is east of the office?
597,office,"Answer: The old concert hall.

Question: What is east of the bathroom?",What is west of the bathroom?
598,bathroom,"Answer: The kitchen is east of the garden.

Question: What is the garden",What is the kitchen west of?
599,bathroom,"Answer: The garden is north of the house.

Question: What is the garden",What is the garden south of?
600,hallway,"Answer: The east wall of the cella.

Question: What is west of",What is east of the office?
601,kitchen,"Answer: The bathroom is north of the hallway.

Question: What is the",What is the bathroom south of?
602,hallway,"Answer: The President's house.

Question: What is south of the bedroom?",What is north of the bedroom?
603,garden,"Answer: The garden.

Question: What is south of the office?",What is north of the office?
604,bedroom,"Answer: The barn.

Question: What is north of the barn?",What is south of the kitchen?
605,hallway,"Answer: The wood.

Question: What is west of the wood?",What is west of the garden?
606,office,"Answer: The kitchen is east of the office.

Question: What is the office",What is the kitchen west of?
607,kitchen,"Answer: The bed.

Question: What is south of the bedroom?",What is north of the bedroom?
608,hallway,"Answer: The room in which the King and Queen of England sleep.

Question:",What is the bedroom south of?
609,hallway,"Answer: The garden.

Question: What is east of the kitchen?",What is west of the kitchen?
610,kitchen,"Answer: The kitchen.

Question: What is the kitchen south of?",What is the bedroom north of?
611,office,"Answer: The bedroom is south of the garden.

Question: What is the first",What is the bedroom north of?
612,hallway,"Answer: The station building.

Question: What is west of the office?
Answer",What is east of the office?
613,hallway,"Answer: The office north of is the office south of.

Question: What is",What is the office north of?
614,hallway,"<context>

<context>

<context>

<context>",What is east of the bedroom?
615,garden,"Answer: The garden.

Question: What is the office west of?",What is the office east of?
616,office,"Answer: The bed.

Question: Why is a man with a short memory like",What is north of the bedroom?
617,kitchen,"Answer: The bed.

Question: What is the difference between a man who has",What is north of the bedroom?
618,hallway,"Answer: The office.

Question: What is the difference between a man and his",What is south of the office?
619,bathroom,"Answer: The office east of.

Question: What is the office west of?",What is the office west of?
620,bedroom,"Answer: The Midsummer Grove.

Question: What is the Midsummer",What is the garden east of?
621,office,"Answer: The kitchen is south of the office.

Question: What is the office",What is the kitchen south of?
622,kitchen,"Answer: The office is north of the office.

Question: What is the office",What is the office south of?
623,garden,"Answer: The garden.

Question: What is the Bible?

Answer:",What is north of the office?
624,bathroom,"Answer: The bathroom.

Question: What is east of the kitchen?",What is west of the kitchen?
625,office,"Answer: The garden wall.

Question: What do you mean by ""the garden",What is east of the bedroom?
626,office,Answer: The garden north of is the garden of the Shah Nujeef.,What is the garden north of?
627,bathroom,"Answer: The garden.

Question: What is west of the bedroom?",What is east of the bedroom?
628,office,"Answer: The bathroom is south of the bathroom.

Question: What is the bathroom",What is the bathroom south of?
629,garden,"Answer: The garden.

Question: What is west of the kitchen?",What is east of the kitchen?
630,bathroom,"Answer: The bathroom.

Question: What is the meaning of the word 'c",What is east of the kitchen?
631,bathroom,"Answer: The Street.

Question: What is the street north of?",What is the office north of?
632,bathroom,"Answer: The hallway is west of the kitchen.

Question: What is east",What is west of the hallway?
633,bedroom,"Answer: The office east of is the office of the Senate.

Question: What",What is the office east of?
634,bedroom,"Answer: The upper storey.

Question: What is west of the office?",What is east of the office?
635,bedroom,"Answer: The kitchen north of is the kitchen of the house.

Question: What is",What is the kitchen north of?
636,bedroom,"Answer: The West.

Question: What is the West?

Answer:",What is the kitchen west of?
637,kitchen,"Answer: The kitchen.
</context>

Question: What is the kitchen?",What is the garden east of?
638,kitchen,"Answer: The garden.

Question: What is the garden east of?",What is the office east of?
639,kitchen,"Answer: The garden.

Question: What is west of the bedroom?",What is east of the bedroom?
640,bedroom,"Answer: The garden west of.

Question: What is the garden east of?",What is the garden east of?
641,office,"Answer: The hallway east of is the hallway west of.

Question:",What is the hallway east of?
642,office,"Answer: The bedroom east of is the bedroom east of.

Question: What is",What is the bedroom east of?
643,garden,"Answer: The street.

Question: What is the first thing that Stephen sees?",What is east of the hallway?
644,garden,"Answer: The bathroom is west of the bathroom.

Question: What is the bathroom",What is the bathroom west of?
645,office,"Answer: The office.

Question: What is the meaning of the following words:",What is west of the bedroom?
646,bedroom,"Answer: The hallway east of is the room where the Inspector and the
Doctor are",What is the hallway east of?
647,bathroom,"Answer: The kitchen.

Question: What is west of the bedroom?",What is east of the bedroom?
648,garden,"Answer: The library.

Question: What is the library?

Answer:",What is north of the bedroom?
649,hallway,"Answer: The hallway.

Question: What is north of the bedroom?",What is south of the bedroom?
650,office,"Answer: The hallway is north of the hallway.

Question: What is",What is the hallway north of?
651,garden,"Answer: The basement.

Question: What is west of the bedroom?",What is east of the bedroom?
652,kitchen,"Answer: The barn

Question: What is north of the hallway?
Answer:",What is south of the hallway?
653,hallway,"Answer: The river.

Question: What is east of the garden?",What is west of the garden?
654,hallway,"<context>

Answer: The piazza.

</context>",What is west of the bathroom?
655,office,"Answer: The kitchen is east of the kitchen.

Question: What is the kitchen",What is the kitchen west of?
656,bedroom,"Answer: The garden is south of the garden.

Question: What is the garden",What is the garden north of?
657,kitchen,"Answer: The bedroom.

Question: What is west of the bedroom?",What is east of the garden?
658,garden,"Answer: The garden.

Question: What is north of the hallway?",What is south of the hallway?
659,garden,"Answer: The garden.

Question: What is west of the bedroom?",What is east of the kitchen?
660,kitchen,"Answer: The garden is west of the office.

Question: What is the garden",What is the garden east of?
661,office,"Answer: The west is the direction of the sunset.

Question: What is the",What is west of the bathroom?
662,bedroom,"Answer: The hallway.

Question: What is north of the office?",What is south of the office?
663,bathroom,"Answer: The river.

Question: What is west of the garden?",What is east of the garden?
664,office,"Answer: The garden is south of the lake.

Question: What is the name",What is the garden south of?
665,kitchen,"Answer: The hallway is south of the bedroom.

Question: What is the",What is the hallway north of?
666,garden,"Answer: The office is north of the office.

Question: What is the office",What is the office north of?
667,garden,"Answer: The office is east of the house.

Question: What is the house?",What is the office east of?
668,hallway,"Answer: Hillerton.

Question: What is the garden north of?",What is the garden south of?
669,hallway,"Answer: The house.

Question: What is the house?

Answer:",What is north of the garden?
670,bathroom,"Answer: The lake.

Question: What is the meaning of the word ""f",What is west of the garden?
671,garden,"Answer: The garden.

Question: What is west of the bedroom?",What is east of the bedroom?
672,kitchen,"Answer: The hallway is south of the kitchen.

Question: What is the",What is the garden north of?
673,kitchen,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is the garden south of?
674,kitchen,"Answer: The bedroom east of.

Question: What is the kitchen?",What is the bedroom west of?
675,bedroom,"Answer: The garden east of.

Question: What is the garden north of?",What is the garden west of?
676,garden,"Answer: The woods.

Question: What is south of the kitchen?
Answer:",What is north of the kitchen?
677,bedroom,"Answer: The bathroom is north of the office.

Question: What is north of",What is north of the bathroom?
678,garden,"Answer: The bedroom is north of the bathroom.

Question: What is the bedroom",What is the bedroom south of?
679,office,"Answer: The aisles of the church.

Question: What is north of",What is south of the bedroom?
680,hallway,"Answer: The world.

Question: What is west of the office?",What is east of the office?
681,office,"Answer: The kitchen.

Question: What is north of the kitchen?",What is south of the kitchen?
682,garden,"Answer: The hallway is north of the bathroom.

Question: What is the",What is the hallway south of?
683,office,"Answer: The road to the village.

Question: What is the name of the",What is north of the hallway?
684,office,"Answer: The hallway is west of the house.

Question: What is the",What is the hallway east of?
