,target,output,question
300,kitchen,"Answer: In the bathroom.

Question: Where was the apple before the office?",Where was the milk before the office? 
301,hallway,"Answer: In the garden.

Question: Where was the football after the garden?",Where was the football before the garden? 
302,bathroom,"Answer: In the garden.

Question: Where was the apple before the garden?",Where was the football before the garden? 
303,bathroom,"Answer: In the garden.

Question: What was the apple?

Answer",Where was the apple before the garden? 
304,bathroom,"Answer: In the kitchen.

Question: Where was the apple before the garden?",Where was the milk before the bedroom? 
305,bathroom,Answer: It was in the hacienda of X-Kanchacan.,Where was the milk before the kitchen? 
306,hallway,"Answer: The apple was in the kitchen.

Question: Where was the apple after",Where was the apple before the bedroom? 
307,kitchen,"Answer: It was in the kitchen.

Question: Where was the football after the",Where was the football before the garden? 
308,kitchen,"Answer: In the kitchen.

Question: Where was the apple before the garden?",Where was the milk before the garden? 
309,kitchen,"Answer: The garden.

Question: Where was the apple before the kitchen?",Where was the milk before the garden? 
310,hallway,"Answer: The apple was in the bathroom.

Question: Where was the apple after",Where was the apple before the bathroom? 
311,hallway,"Answer: In the garden.

Question: Where was the apple after the bathroom?",Where was the apple before the bathroom? 
312,hallway,"Answer: In the garden.

Question: Where was the apple after the bathroom?",Where was the apple before the bathroom? 
313,bedroom,"Answer: The football was in the kitchen.

Question: Where was the football after",Where was the football before the kitchen? 
314,office,"Answer: The milk was in the kitchen.

Question: Where was the milk before",Where was the milk before the bedroom? 
315,office,"Answer: In the hallway.

Question: Where was the milk before the office",Where was the milk before the bedroom? 
316,office,"Answer: The milk was in the garden.

Question: Where was the milk after",Where was the milk before the bedroom? 
317,bedroom,"Answer: The milk was in the office.

Question: Where was the milk after",Where was the milk before the office? 
318,bathroom,"Answer: The football was in the hallway.

Question: Where was the football",Where was the football before the hallway? 
319,bedroom,"Answer: The milk was in the hallway.

Question: Where was the apple",Where was the milk before the hallway? 
320,bathroom,"Answer: The milk was in the kitchen.

Question: Where was the milk after",Where was the milk before the hallway? 
321,bathroom,"Answer: The milk was in the hallway.

Question: Where was the milk",Where was the milk before the hallway? 
322,hallway,"Answer: The football was in the hallway.

Question: Where was the football",Where was the football before the bathroom? 
323,office,"Answer: The bathroom.

Question: What did Sandra do with the apple?",Where was the milk before the bathroom? 
324,office,"Answer: The football was in the hallway.

Question: Where was the football",Where was the football before the bathroom? 
325,office,"Answer: The football was in the bathroom.

Question: Where was the football after",Where was the football before the bathroom? 
326,bathroom,"Answer: In the hallway.

Question: Where was the apple before the kitchen",Where was the football before the kitchen? 
327,office,"Answer: In the garden.

Question: Where was the apple before the bedroom?",Where was the football before the bedroom? 
328,garden,"Answer: In the garden.

Question: Where was the milk after the kitchen?",Where was the milk before the kitchen? 
329,kitchen,"Answer: The garden.

Question: Where was the milk after the garden?",Where was the milk before the garden? 
330,office,"Answer: The garden.

Question: Where was the milk after the garden?",Where was the milk before the garden? 
331,garden,"Answer: The bedroom.

Question: Where was the football after the bedroom?",Where was the football before the bedroom? 
332,office,"Answer: The garden.

Question: Where was the milk after the garden?",Where was the milk before the garden? 
333,kitchen,"Answer: In the garden.

Question: Where was the apple after the garden?",Where was the apple before the garden? 
334,kitchen,"Answer: The apple was in the garden.

Question: Where was the apple after",Where was the apple before the garden? 
335,kitchen,"Answer: The apple was in the garden.

Question: What did the apple mean",Where was the apple before the garden? 
336,hallway,"Answer: The apple was in the dissecting-room.

Question: Where was",Where was the apple before the garden? 
337,garden,"Answer: In the kitchen.

Question: Where was the apple after the bathroom?",Where was the apple before the bathroom? 
338,hallway,"Answer: In the garden.

Question: Where was the apple after the office?",Where was the apple before the office? 
339,bathroom,"Answer: In the garden.

Question: Where was the apple before the bedroom?",Where was the milk before the bedroom? 
340,bedroom,"Answer: The apple was in the bathroom.

Question: Where was the apple before",Where was the apple before the bathroom? 
341,hallway,"Answer: The football was in the bedroom.

Question: Where was the football after",Where was the football before the bathroom? 
342,bedroom,"Answer: In the garden.

Question: Where was the apple before the garden?",Where was the apple before the kitchen? 
343,bedroom,"Answer: The apple was in the garden.

Question: Where was the apple after",Where was the apple before the kitchen? 
344,kitchen,"Answer: In the kitchen.

Question: Where was the apple after the garden?",Where was the apple before the garden? 
345,kitchen,"Answer: The apple was in the kitchen.

Question: Where was the apple after",Where was the apple before the garden? 
346,hallway,"Answer: In the garden.

Question: Where was the football after the garden?",Where was the football before the garden? 
347,kitchen,"Answer: In the kitchen.

Question: Where was the football after the office?",Where was the football before the office? 
348,kitchen,"Answer: The football was in the office.

Question: Where was the apple before",Where was the football before the office? 
349,garden,"Answer: In the hallway.

Question: Where was the milk before the hall",Where was the milk before the hallway? 
350,garden,"Answer: In the hallway.

Question: Where was the milk after the hall",Where was the milk before the hallway? 
351,garden,"Answer: The hallway.

Question: What did Mary do when she went back",Where was the milk before the hallway? 
352,garden,"Answer: The hallway.

Question: Where was the milk after the hallway",Where was the milk before the hallway? 
353,hallway,"Answer: In the bedroom.

Question: Where was the apple after the garden?",Where was the apple before the garden? 
354,bathroom,"Answer: In the bathroom.

Question: Where was the football after the bedroom?",Where was the football before the bedroom? 
355,bathroom,"Answer: The football was in the bedroom.

Question: What did Mary do with",Where was the football before the bedroom? 
356,hallway,"Answer: In the kitchen.

Question: Where was the apple after the garden?",Where was the apple before the garden? 
357,bathroom,"Answer: The apple was in the hallway.

Question: Where was the apple",Where was the apple before the hallway? 
358,garden,"Answer: The football was in the hallway.

Question: Where was the football",Where was the football before the hallway? 
359,garden,"Answer: In the hallway.

Question: Where was the football after the bedroom",Where was the football before the bedroom? 
360,bathroom,"Answer: In the garden.

Question: Where was the milk after the hallway",Where was the milk before the hallway? 
361,hallway,"Answer: In the garden.

Question: Where was the milk after the office?",Where was the milk before the office? 
362,hallway,"Answer: In the garden.

Question: Where was the milk after the office?",Where was the milk before the office? 
363,bathroom,"Answer: The hallway was the milk.

Question: Where was the milk before",Where was the milk before the hallway? 
364,office,"Answer: The kitchen.

Question: Where was the milk after the kitchen?",Where was the milk before the kitchen? 
365,kitchen,"Answer: The garden.

Question: What did the milk do?

Answer",Where was the milk before the garden? 
366,office,"Answer: The kitchen.

Question: What is the milk doing in the kitchen?",Where was the milk before the kitchen? 
367,bathroom,"Answer: The apple was in the kitchen.

Question: What did Sandra do with",Where was the apple before the kitchen? 
368,kitchen,"Answer: The apple was in the kitchen.

Question: Where was the apple after",Where was the apple before the office? 
369,hallway,"Answer: It was in the bathroom.

Question: Where was the milk before the",Where was the milk before the kitchen? 
370,bathroom,"Answer: The milk was in the kitchen.

Question: Where was the milk before",Where was the milk before the hallway? 
371,bedroom,"Answer: In the kitchen.

Question: Where was the milk before the garden?",Where was the milk before the office? 
372,bedroom,"Answer: The milk was in the kitchen.

Question: Where was the milk before",Where was the milk before the office? 
373,hallway,"Answer: In the garden.

Question: Where was the apple after the bedroom?",Where was the apple before the bedroom? 
374,garden,"Answer: In the kitchen.

Question: Where was the milk after the office?",Where was the milk before the office? 
375,garden,"Answer: The milk was in the kitchen.

Question: Where was the milk after",Where was the milk before the office? 
376,garden,"Answer: In the kitchen.

Question: Where was the apple before the office?",Where was the milk before the office? 
377,garden,"Answer: The milk was in the kitchen.

Question: Where was the milk after",Where was the milk before the office? 
378,hallway,"Answer: In the garden.

Question: Where was the football after the office?",Where was the football before the office? 
379,bedroom,"Answer: In the bathroom.

Question: What was the milk doing in the bathroom",Where was the milk before the kitchen? 
380,bedroom,"Answer: The milk was in the kitchen.

Question: What is the meaning of",Where was the milk before the kitchen? 
381,garden,"Answer: The football was in the bathroom.

Question: Where was the football after",Where was the football before the bathroom? 
382,hallway,"Answer: The football was in the garden.

Question: What did Sandra do with",Where was the football before the garden? 
383,bathroom,"Answer: The hallway.

Question: Where was the apple before the hallway",Where was the milk before the hallway? 
384,bedroom,"Answer: The football was in the office.

Question: What did the doctor say",Where was the football before the office? 
385,bedroom,"Answer: In the garden.

Question: Where was the football after the office?",Where was the football before the office? 
386,bedroom,"Answer: The football was in the office.

Question: What did Sandra say to",Where was the football before the office? 
387,bathroom,"Answer: The bedroom.

Question: Where was the apple before the bedroom?",Where was the milk before the bedroom? 
388,hallway,"Answer: The bedroom.

Question: Where was the apple after the bedroom?",Where was the apple before the bedroom? 
389,garden,"Answer: The bedroom.

Question: Where was the apple before the bedroom?",Where was the milk before the bedroom? 
390,garden,"Answer: The bedroom.

Question: Where was the apple before the kitchen?",Where was the milk before the bedroom? 
391,garden,"Answer: The bedroom.

Question: Where was the apple before the bedroom?",Where was the milk before the bedroom? 
392,garden,"Answer: In the hallway.

Question: Where was the apple before the bedroom",Where was the milk before the bedroom? 
393,garden,"Answer: The apple was in the kitchen.

Question: Where was the apple after",Where was the apple before the kitchen? 
394,office,"Answer: The milk was in the kitchen.

Question: What was the milk doing",Where was the milk before the hallway? 
395,hallway,"Answer: The football was in the hallway.

Question: Where was the football",Where was the football before the bathroom? 
396,hallway,"Answer: The football was in the bathroom.

Question: Where was the football after",Where was the football before the bathroom? 
397,bedroom,"Answer: In the garden.

Question: Where was the football after the hallway",Where was the football before the hallway? 
398,hallway,"Answer: The milk was in the kitchen.

Question: Where was the milk before",Where was the milk before the bedroom? 
399,hallway,"Answer: In the kitchen.

Question: Where was the milk before the bedroom?",Where was the milk before the bedroom? 
400,bedroom,"Answer: The kitchen was the place where the milk was kept.

Question: Where",Where was the milk before the kitchen? 
401,kitchen,"Answer: The apple was in the bedroom.

Question: Where was the apple after",Where was the apple before the bedroom? 
402,kitchen,"Answer: The apple was in the kitchen.

Question: Where was the apple after",Where was the apple before the bedroom? 
403,office,"Answer: The garden was the first court.

Question: Where was the football after",Where was the football before the garden? 
404,garden,"Answer: The hallway.

Question: What is the hallway?",Where was the football before the hallway? 
405,garden,"Answer: The milk was in the kitchen.

Question: Where was the milk after",Where was the milk before the office? 
406,office,"Answer: It was in the kitchen.

Question: Where was the apple before the",Where was the milk before the kitchen? 
407,kitchen,"Answer: The football was in the garden.

Question: Where was the apple before",Where was the football before the garden? 
408,bedroom,"Answer: The apple was in the bathroom.

Question: Where was the apple after",Where was the apple before the bathroom? 
409,office,"Answer: In the garden.

Question: Where was the apple after the bedroom?",Where was the apple before the bedroom? 
410,garden,"Answer: In the garden.

Question: Where was the apple before the kitchen?",Where was the apple before the office? 
411,garden,"Answer: In the garden.

Question: Where was the apple after the office?",Where was the apple before the office? 
412,garden,"Answer: In the garden.

Question: Where was the apple after the office?",Where was the apple before the office? 
413,hallway,"Answer: The apple was in the garden.

Question: Where was the apple before",Where was the apple before the bathroom? 
414,bedroom,"Answer: The kitchen.

Question: Where was the apple before the bathroom?",Where was the football before the kitchen? 
415,hallway,"Answer: The apple was in the hallway.

Question: Where was the apple",Where was the apple before the bathroom? 
416,bathroom,"Answer: The apple was in the hallway.

Question: Where was the apple",Where was the apple before the hallway? 
417,office,"Answer: The apple was in the hallway.

Question: Where was the apple",Where was the apple before the kitchen? 
418,garden,"Answer: The football was in the hallway.

Question: Where was the football",Where was the football before the hallway? 
419,garden,"Answer: In the hallway.

Question: Where was the milk before the hall",Where was the football before the hallway? 
420,garden,"Answer: In the garden.

Question: Where was the apple after the office?",Where was the apple before the office? 
421,garden,"Answer: The apple was in the office.

Question: Where was the apple after",Where was the apple before the office? 
422,garden,"Answer: The apple was in the office.

Question: Where was the apple after",Where was the apple before the office? 
423,bedroom,"Answer: In the castle-park.

Question: What was the apple before the",Where was the apple before the garden? 
424,bedroom,"Answer: In the kitchen.

Question: Where was the apple after the garden?",Where was the apple before the garden? 
425,kitchen,"Answer: The apple was in the bedroom.

Question: Where was the apple after",Where was the apple before the bedroom? 
426,office,"Answer: The apple was in the kitchen.

Question: Where was the apple after",Where was the apple before the bedroom? 
427,office,"Answer: The apple was in the bedroom.

Question: Where was the apple after",Where was the apple before the bedroom? 
428,garden,"Answer: The apple was in the kitchen.

Question: Where was the apple after",Where was the apple before the bathroom? 
429,garden,"Answer: In the garden.

Question: Where was the apple after the bathroom?",Where was the apple before the bathroom? 
430,bathroom,"Answer: In the garden.

Question: Where was the apple after the kitchen?",Where was the apple before the kitchen? 
431,bathroom,"Answer: It was in the garden.

Question: Where was the apple after the",Where was the apple before the kitchen? 
432,bathroom,"Answer: In the kitchen.

Question: Where was the milk before the bathroom?",Where was the milk before the bedroom? 
433,bathroom,"Answer: The bedroom.

Question: Where was the milk after the bedroom?",Where was the milk before the bedroom? 
434,bathroom,"Answer: The bedroom.

Question: Where was the milk after the bedroom?",Where was the milk before the bedroom? 
435,bathroom,"Answer: In the garden.

Question: Where was the apple after the garden?",Where was the apple before the garden? 
436,garden,"Answer: In the kitchen.

Question: Where was the apple after the bedroom?",Where was the apple before the bedroom? 
437,garden,"<context>

Answer: The kitchen.

</context>

Question",Where was the apple before the kitchen? 
438,office,"Answer: The football was in the garden.

Question: Where was the football after",Where was the football before the garden? 
439,garden,"Answer: The football was in the kitchen.

Question: What did the boys do",Where was the football before the kitchen? 
440,garden,"Answer: The kitchen.

Question: Where was the football after the kitchen?",Where was the football before the kitchen? 
441,garden,"Answer: In the garden.

Question: Where was the apple after the bathroom?",Where was the apple before the bathroom? 
442,kitchen,"Answer: The apple was in the hallway.

Question: Where was the apple",Where was the apple before the bedroom? 
443,bathroom,"Answer: In the kitchen.

Question: Where was the apple before the office?",Where was the football before the office? 
444,bathroom,"Answer: In the garden.

Question: Where was the football after the office?",Where was the football before the office? 
445,bedroom,"Answer: In the garden.

Question: Where was the football after the kitchen?",Where was the football before the kitchen? 
446,bedroom,"Answer: In the garden.

Question: Where was the apple before the kitchen?",Where was the football before the kitchen? 
447,bedroom,"Answer: In the garden.

Question: Where was the apple before the kitchen?",Where was the football before the kitchen? 
448,garden,"Answer: The football was in the bedroom.

Question: Where was the football after",Where was the football before the bedroom? 
449,garden,"Answer: In the garden.

Question: Where was the apple before the bedroom?",Where was the football before the bedroom? 
450,garden,"Answer: The football was in the kitchen.

Question: Where was the football before",Where was the football before the bedroom? 
451,garden,"Answer: The football was in the kitchen.

Question: Where was the football after",Where was the football before the bedroom? 
452,bedroom,"Answer: The apple was in the kitchen.

Question: Where was the apple after",Where was the apple before the bathroom? 
453,garden,"Answer: In the kitchen.

Question: Where was the milk before the bedroom?",Where was the milk before the bedroom? 
454,garden,"Answer: The milk was in the kitchen.

Question: What was the milk doing",Where was the milk before the bedroom? 
455,garden,"Answer: The milk was in the kitchen.

Question: Where was the milk after",Where was the milk before the bedroom? 
456,garden,"Answer: The bedroom.

Question: Where was the milk before the bedroom?",Where was the milk before the bedroom? 
457,garden,"Answer: The football was in the bedroom.

Question: Where was the apple before",Where was the football before the bedroom? 
458,bathroom,"Answer: In the bathroom.

Question: What did Daniel do in the bathroom?",Where was the milk before the hallway? 
459,garden,"Answer: The apple was in the garden.

Question: Where was the apple after",Where was the apple before the office? 
460,garden,"Answer: In the garden.

Question: Where was the apple after the office?",Where was the apple before the office? 
461,garden,"Answer: In the garden.

Question: Where was the apple after the office?",Where was the apple before the office? 
462,office,"Answer: In the garden.

Question: Where was the apple after the hallway",Where was the apple before the hallway? 
463,garden,"Answer: In the garden.

Question: Where was the football after the kitchen?",Where was the football before the kitchen? 
464,garden,"Answer: In the garden.

Question: Where was the football after the kitchen?",Where was the football before the kitchen? 
465,garden,"Answer: In the garden.

Question: Where was the apple before the kitchen?",Where was the football before the kitchen? 
466,hallway,"Answer: The milk was in the kitchen.

Question: Where was the apple before",Where was the milk before the office? 
467,office,"Answer: The milk was in the hallway.

Question: Where was the apple",Where was the milk before the hallway? 
468,office,"Answer: In the hallway.

Question: Where was the apple before the hall",Where was the football before the bathroom? 
469,kitchen,"Answer: In the church tower.

Question: Where was the apple after the garden",Where was the apple before the garden? 
470,kitchen,"Answer: In the kitchen.

Question: Where was the apple after the garden?",Where was the apple before the garden? 
471,bedroom,"Answer: The football was in the kitchen.

Question: Where was the apple before",Where was the football before the kitchen? 
472,kitchen,"Answer: In the hallway.

Question: Where was the apple after the garden",Where was the apple before the garden? 
473,bathroom,"Answer: The milk was in the kitchen.

Question: Where was the milk after",Where was the milk before the office? 
474,bathroom,"Answer: In the hallway.

Question: Where was the football after the garden",Where was the football before the garden? 
475,bedroom,"Answer: In the garden.

Question: Where was the football after the office?",Where was the football before the office? 
476,bedroom,"Answer: The football was in the office.

Question: Where was the football after",Where was the football before the office? 
477,bedroom,"Answer: The milk was in the kitchen.

Question: Where was the milk after",Where was the milk before the office? 
478,office,"Answer: In the kitchen.

Question: Where was the apple before the bedroom?",Where was the milk before the bedroom? 
479,bathroom,"Answer: In the kitchen.

Question: Where was the apple before the hallway",Where was the football before the hallway? 
480,bathroom,"Answer: In the kitchen.

Question: Where was the apple after the hallway",Where was the apple before the hallway? 
481,office,"Answer: The milk was in the hallway.

Question: Where was the milk",Where was the milk before the hallway? 
482,garden,"Answer: The bedroom.

Question: Where was the apple before the bedroom?",Where was the apple before the bedroom? 
483,bathroom,"Answer: The football was in the garden.

Question: Where was the football after",Where was the football before the kitchen? 
484,bathroom,"Answer: In the kitchen.

Question: Where was the apple after the garden?",Where was the apple before the garden? 
485,garden,"Answer: The milk was in the garden.

Question: Where was the milk after",Where was the milk before the office? 
486,garden,"Answer: The football was in the bedroom.

Question: Where was the football after",Where was the football before the bedroom? 
487,garden,"Answer: The football was in the garden.

Question: What was the football doing",Where was the football before the bedroom? 
488,garden,"Answer: The football was in the bedroom.

Question: Where was the football after",Where was the football before the bedroom? 
489,garden,"Answer: The bedroom.

Question: Where was the apple before the kitchen?",Where was the milk before the bedroom? 
490,garden,"Answer: The bedroom.

Question: Where was the apple before the bedroom?",Where was the milk before the bedroom? 
491,garden,"Answer: The milk was in the bedroom.

Question: Where was the milk after",Where was the milk before the office? 
492,garden,"Answer: In the garden.

Question: Where was the milk before the office?",Where was the milk before the office? 
493,garden,"Answer: In the kitchen.

Question: Where was the milk after the office?",Where was the milk before the office? 
494,garden,"Answer: The football was in the kitchen.

Question: Where was the football after",Where was the football before the bathroom? 
495,bathroom,"Answer: In the garden.

Question: Where was the apple before the garden?",Where was the football before the office? 
496,garden,"Answer: In the bathroom.

Question: Where was the milk after the hallway",Where was the milk before the hallway? 
497,garden,"Answer: The milk was in the bathroom.

Question: Where was the milk after",Where was the milk before the hallway? 
498,garden,"Answer: The hallway.

Question: Where was the apple before the bathroom?",Where was the milk before the hallway? 
499,hallway,"Answer: The football was in the kitchen.

Question: What did the football do",Where was the football before the garden? 
500,garden,"Answer: The football was in the garden.

Question: What did the lady say",Where was the football before the office? 
501,hallway,"Answer: The football was in the garden.

Question: What did Mary do in",Where was the football before the kitchen? 
502,hallway,"Answer: The football was in the kitchen.

Question: Where was the football after",Where was the football before the kitchen? 
503,kitchen,"Answer: The football was in the hallway.

Question: What did Guy do",Where was the football before the hallway? 
504,hallway,"Answer: The milk was in the kitchen.

Question: Where was the milk after",Where was the milk before the kitchen? 
505,bedroom,"Answer: Mary put down the milk.

Question: What did Mary do with the",Where was the milk before the office? 
506,garden,"Answer: The football was in the bedroom.

Question: Where was the football after",Where was the football before the bedroom? 
507,garden,"Answer: The football was in the bedroom.

Question: What did John say to",Where was the football before the bedroom? 
508,garden,"Answer: In the garden.

Question: What was the name of the Cameronian",Where was the football before the bedroom? 
509,garden,"Answer: In the garden.

Question: Where was the kitchen before the bedroom?",Where was the football before the bedroom? 
510,office,"Answer: The apple was in the bathroom.

Question: Where was the apple after",Where was the apple before the bathroom? 
511,bathroom,"Answer: In the garden.

Question: Where was the football after the garden?",Where was the football before the garden? 
512,bathroom,"Answer: In the garden.

Question: Where was the football after the garden?",Where was the football before the garden? 
513,office,"Answer: The football was in the garden.

Question: Where was the football after",Where was the football before the kitchen? 
514,office,"Answer: The football was in the hallway.

Question: Where was the football",Where was the football before the kitchen? 
515,office,"Answer: In the hallway.

Question: Where was the apple after the kitchen",Where was the apple before the kitchen? 
516,bathroom,"Answer: In the hallway.

Question: Where was the apple after the hall",Where was the apple before the hallway? 
517,hallway,"Answer: In the bedroom.

Question: Where was the apple after the office?",Where was the apple before the office? 
518,kitchen,"Answer: The office was in the kitchen.

Question: Where was the milk before",Where was the milk before the office? 
519,kitchen,"Answer: The milk was in the kitchen.

Question: Where was the football before",Where was the milk before the office? 
520,bathroom,"Answer: The hallway.

Question: What was said after that need not be",Where was the milk before the hallway? 
521,bathroom,"Answer: The hallway.

Question: Where was the milk after the hallway",Where was the milk before the hallway? 
522,bathroom,"Answer: The apple was in the hallway.

Question: What did John do",Where was the apple before the hallway? 
523,bathroom,"Answer: The apple was in the kitchen.

Question: Where was the apple after",Where was the apple before the kitchen? 
524,garden,"Answer: In the garden.

Question: Where was the apple after the kitchen?",Where was the apple before the kitchen? 
525,bedroom,"Answer: In the kitchen.

Question: Where was the apple before the bathroom?",Where was the milk before the bathroom? 
526,bedroom,"Answer: The milk was in the bedroom.

Question: Where was the milk after",Where was the milk before the bathroom? 
527,garden,"Answer: The bedroom.

Question: Where was the football after the bedroom?",Where was the football before the bedroom? 
528,garden,"Answer: The apple was in the hallway.

Question: Where was the apple",Where was the apple before the bathroom? 
529,office,"Answer: In the kitchen.

Question: Where was the apple after the hallway",Where was the apple before the hallway? 
530,hallway,"Answer: In the hallway.

Question: Where was the apple after the kitchen",Where was the apple before the kitchen? 
531,bathroom,"Answer: In the hallway.

Question: Where was the milk after the office",Where was the milk before the office? 
532,bathroom,"Answer: In the kitchen.

Question: Where was the milk after the office?",Where was the milk before the office? 
533,bathroom,"Answer: In the hallway.

Question: What was the name of the man",Where was the football before the hallway? 
534,bathroom,"Answer: The football was in the garden.

Question: What did the captain do",Where was the football before the hallway? 
535,hallway,"Answer: The milk was in the bedroom.

Question: Where was the milk after",Where was the milk before the bedroom? 
536,hallway,"Answer: The bedroom.

Question: Where was the milk after the bedroom?",Where was the milk before the bedroom? 
537,hallway,"Answer: The bedroom.

Question: What is the milk?

Answer:",Where was the milk before the bedroom? 
538,kitchen,"Answer: The apple was in the kitchen.

Question: Where was the apple after",Where was the apple before the hallway? 
539,garden,"Answer: In the kitchen.

Question: Where was the milk after the office?",Where was the milk before the office? 
540,office,"Answer: In the kitchen.

Question: Where was the milk after the garden?",Where was the milk before the garden? 
541,hallway,"Answer: In the kitchen.

Question: Where was the apple before the garden?",Where was the football before the garden? 
542,bathroom,"Answer: In the pantry.

Question: Where was the milk before the pantry?",Where was the milk before the kitchen? 
543,bathroom,"Answer: The milk was in the kitchen.

Question: Where was the milk after",Where was the milk before the kitchen? 
544,bathroom,"Answer: In the hallway.

Question: Where was the apple before the garden",Where was the football before the garden? 
545,bathroom,"Answer: In the hallway.

Question: What was the football doing in the",Where was the football before the garden? 
546,bathroom,"Answer: In the house.

Question: Where was the apple after the garden?",Where was the apple before the garden? 
547,garden,"Answer: The football was in the kitchen.

Question: Where was the football after",Where was the football before the kitchen? 
548,garden,"Answer: The football was in the kitchen.

Question: Where was the football after",Where was the football before the kitchen? 
549,office,"Answer: In the kitchen.

Question: Where was the apple after the bedroom?",Where was the apple before the bedroom? 
550,office,"Answer: In the kitchen.

Question: Where was the milk after the bathroom?",Where was the milk before the bathroom? 
551,garden,"Answer: In the garden.

Question: What was the milk?

Answer",Where was the milk before the kitchen? 
552,bathroom,"Answer: The milk was in the bathroom.

Question: Where was the milk before",Where was the milk before the kitchen? 
553,bathroom,"Answer: The football was in the bedroom.

Question: Where was the football after",Where was the football before the bedroom? 
554,bathroom,"Answer: The milk was in the kitchen.

Question: Where was the milk after",Where was the milk before the kitchen? 
555,bathroom,"Answer: The milk was in the kitchen.

Question: Where was the milk after",Where was the milk before the kitchen? 
556,bathroom,"Answer: In the kitchen.

Question: Where was the apple after the garden?",Where was the apple before the garden? 
557,bedroom,"Answer: The milk was in the kitchen.

Question: What was the milk for",Where was the milk before the office? 
558,bedroom,"Answer: The milk was in the hallway.

Question: What did the milk",Where was the milk before the office? 
559,bedroom,"Answer: In the bedroom.

Question: Where was the football before the office?",Where was the milk before the office? 
560,bedroom,"Answer: The milk was in the hallway.

Question: What did Bushnell",Where was the milk before the office? 
561,kitchen,"Answer: The football was in the bedroom.

Question: Where was the football after",Where was the football before the bedroom? 
562,kitchen,"Answer: The apple was in the kitchen.

Question: What did Sandra do with",Where was the apple before the office? 
563,kitchen,"Answer: The apple was in the garden.

Question: Where was the apple after",Where was the apple before the office? 
564,kitchen,"Answer: In the garden.

Question: What is the name of the apple?",Where was the apple before the office? 
565,bathroom,"Answer: The apple was in the garden.

Question: Where was the apple after",Where was the apple before the kitchen? 
566,office,"Answer: In the garden.

Question: Where was the football after the garden?",Where was the football before the garden? 
567,kitchen,"Answer: In the hallway.

Question: Where was the football before the hall",Where was the football before the hallway? 
568,kitchen,"Answer: The football was in the hallway.

Question: Where was the football",Where was the football before the hallway? 
569,office,"Answer: The kitchen was the place where the milk was kept.

Question: Where",Where was the milk before the kitchen? 
570,kitchen,"Answer: The football was in the hallway.

Question: Where was the apple",Where was the football before the hallway? 
571,office,"Answer: The milk was in the kitchen.

Question: Where was the milk after",Where was the milk before the kitchen? 
572,hallway,"Answer: In the hands of the skilled, conscientious surgeon.

Question: Where was",Where was the milk before the bedroom? 
573,hallway,"Answer: In the hallway.

Question: Where was the football before the bedroom",Where was the milk before the bedroom? 
574,office,"Answer: In the kitchen.

Question: Where was the football before the garden?",Where was the milk before the garden? 
575,office,"Answer: In the kitchen.

Question: Where was the football before the garden?",Where was the milk before the garden? 
576,office,"Answer: In the kitchen.

Question: Where was the football before the garden?",Where was the milk before the garden? 
577,bedroom,"Answer: In the hallway.

Question: Where was the football before the office",Where was the milk before the office? 
578,bedroom,"Answer: The milk was in the kitchen.

Question: Where was the football before",Where was the milk before the office? 
579,kitchen,"Answer: The milk was in the hallway.

Question: Where was the apple",Where was the milk before the hallway? 
580,office,"Answer: The milk was in the kitchen.

Question: Where was the milk after",Where was the milk before the bedroom? 
581,hallway,"Answer: The milk was in the hallway.

Question: Where was the milk",Where was the milk before the bedroom? 
582,hallway,"Answer: The milk was in the kitchen.

Question: Where was the milk before",Where was the milk before the bedroom? 
583,bathroom,"Answer: In the hallway.

Question: Where was the football after the hall",Where was the football before the hallway? 
584,bathroom,"Answer: In the hallway.

Question: Where was the football after the hall",Where was the football before the hallway? 
585,hallway,"Answer: In the garden.

Question: Where was the apple before the garden?",Where was the apple before the bedroom? 
586,bedroom,"Answer: The apple was in the hallway.

Question: What did the apple",Where was the apple before the hallway? 
587,hallway,"Answer: The apple was in the bedroom.

Question: Where was the apple after",Where was the apple before the bedroom? 
588,hallway,"Answer: In the kitchen.

Question: Where was the apple after the bedroom?",Where was the apple before the bedroom? 
589,kitchen,"Answer: In the kitchen.

Question: Where was the milk after the bedroom?",Where was the milk before the bedroom? 
590,garden,"Answer: The football was in the hallway.

Question: What did the general",Where was the football before the hallway? 
591,garden,"Answer: The football was in the hallway.

Question: What was the general",Where was the football before the hallway? 
592,kitchen,"Answer: In the kitchen.

Question: Where was the milk after the office?",Where was the milk before the office? 
593,kitchen,"Answer: In the kitchen.

Question: Where was the football before the office?",Where was the milk before the office? 
594,office,"Answer: In the garden.

Question: Where was the apple before the bathroom?",Where was the milk before the bathroom? 
595,office,"Answer: The milk was in the kitchen.

Question: What did the mother say",Where was the milk before the kitchen? 
596,garden,"Answer: The apple was in the kitchen.

Question: What did Daniel do when",Where was the apple before the bathroom? 
597,garden,"Answer: The milk was in the kitchen.

Question: What was the milk doing",Where was the milk before the bathroom? 
598,kitchen,"Answer: The football was in the kitchen.

Question: Where was the football after",Where was the football before the office? 
599,kitchen,"Answer: The milk was in the kitchen.

Question: What was the milk used",Where was the milk before the garden? 
600,kitchen,"Answer: In the kitchen.

Question: Where was the milk after the garden?",Where was the milk before the garden? 
601,kitchen,"Answer: In the hallway.

Question: Where was the milk after the office",Where was the milk before the office? 
