,target,output,question
348,garden,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
349,garden,"Answer: It is in the kitchen.

Question: Where is the football?",Where is the apple? 
350,bedroom,"Answer: In the milk-house.

Question: What is the milk-house",Where is the milk? 
351,office,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
352,office,"Answer: In the kitchen.

Question: What is the meaning of the word """,Where is the milk? 
353,office,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the milk? 
354,kitchen,"Answer: In the _abyss of water_.

Mary put down the apple.",Where is the football? 
355,hallway,"Answer: It is in the hallway.

Question: Where is the football?",Where is the football? 
356,hallway,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
357,office,"<context>

John went to the bedroom. ""Wait till it's your turn",Where is the milk? 
358,hallway,"Answer: In the kitchen.

Question: What is the pink silk bedquilt",Where is the milk? 
359,hallway,"Answer: It is in the kitchen.

Question: What is the milk?",Where is the milk? 
360,bedroom,"Answer: In the bathroom.

Question: What is the football?

Answer",Where is the football? 
361,bedroom,"Answer: In the kitchen.

Question: Where is the football?

Answer",Where is the football? 
362,bedroom,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the apple? 
363,bedroom,"Answer: It is in the garden.

Question: Where is the garden?",Where is the apple? 
364,bedroom,"Answer: It is in the kitchen.

Question: Where is the football?",Where is the football? 
365,kitchen,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
366,kitchen,"Answer: In the hallway.

Question: Where is the milk?",Where is the apple? 
367,garden,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the milk? 
368,bedroom,"Answer: In the hallway.

Question: Where is the apple?",Where is the apple? 
369,bedroom,"Answer: It is in the hallway.

Question: Where is the apple?",Where is the apple? 
370,kitchen,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the football? 
371,kitchen,"Answer: In the kitchen.

Question: What is the meaning of the word """,Where is the apple? 
372,kitchen,"Answer: It is in the kitchen.

Question: Where is the football?",Where is the apple? 
373,kitchen,"Answer: It is in the kitchen.

Question: Where is the football?",Where is the apple? 
374,hallway,"Answer: In the hallway.

Question: Where is the milk?",Where is the milk? 
375,kitchen,"Answer: In the water.

Question: What is the milk?

Answer",Where is the milk? 
376,kitchen,"Answer: It is in the kitchen.

Question: What is the milk?",Where is the milk? 
377,kitchen,"Answer: In the kitchen.

Question: Where is the palace of Kincora",Where is the milk? 
378,office,"Answer: In the garden.

Question: What is the best book?",Where is the apple? 
379,office,"Answer: In the basket.

John went back to the cabin. He was not",Where is the apple? 
380,bathroom,"Answer: In the yard.

Question: What is the football?

Answer",Where is the football? 
381,bathroom,"Answer: It is in the kitchen.

Question: Where is the football?",Where is the football? 
382,bathroom,"Answer: In the kitchen.

Question: Who is the doctor?

Answer",Where is the football? 
383,bedroom,"Answer: It is in the milk-pail.

Question: Where is the",Where is the milk? 
384,bedroom,"Answer: In the milk-pail.

Question: Where is the milk-",Where is the milk? 
385,bathroom,"Answer: In the milk-house.

Question: What is the milk-house",Where is the milk? 
386,bathroom,"Answer: In the hall.

Question: What is the football?

Answer",Where is the football? 
387,bathroom,"Answer: It is in the garden.

Question: Where is the milk?",Where is the football? 
388,hallway,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
389,hallway,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the apple? 
390,hallway,"Answer: In the garden.

Question: What is the milk?

Answer",Where is the milk? 
391,garden,"Answer: In the garden.

Question: Where is the garden?

Answer",Where is the milk? 
392,garden,"Answer: In the hallway.

Question: Where is the milk?",Where is the milk? 
393,garden,"Answer: It is in the kitchen.

Question: What is the abbess",Where is the milk? 
394,kitchen,"Answer: It is in the garden.

Question: Where is the milk?",Where is the football? 
395,bedroom,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
396,bedroom,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
397,bedroom,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
398,garden,"Answer: It is in the kitchen.

Question: What is the meaning of the",Where is the football? 
399,garden,"Answer: It is in the kitchen.

Question: Where is the football?",Where is the football? 
400,bathroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
401,bathroom,"Answer: In the hallway.

Question: What is the meaning of the words",Where is the milk? 
402,garden,"Answer: It is in the hallway.

Question: What is the number of",Where is the football? 
403,garden,"Answer: It is in the hallway.

Question: What is the meaning of",Where is the football? 
404,garden,"Answer: In the hallway.

Question: Why is a ship the politest",Where is the football? 
405,hallway,Answer: In the mouth of the man who is the first to swear in the world.,Where is the football? 
406,bathroom,"Answer: It is in the cellar.

Question: Where is the apple?",Where is the football? 
407,bathroom,"Answer: It is in the bathroom.

Question: Where is the boy?",Where is the football? 
408,bathroom,"Answer: In the cave.

Question: What did Daniel do?

Answer",Where is the football? 
409,bathroom,"Answer: It is in the garden.

Question: What is the girl's name",Where is the football? 
410,garden,"Answer: It is in the bathroom.

Question: Where is the milk?",Where is the milk? 
411,garden,"Answer: In the bathroom.

Question: Where is the milk?

Answer",Where is the milk? 
412,bedroom,"Answer: It is in the kitchen.

Question: Where is the kitchen?",Where is the apple? 
413,bedroom,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
414,bedroom,"Answer: In the garden.

Question: Where is the ball?

Answer",Where is the apple? 
415,bedroom,"Answer: It is in the room.

Question: What is the football?",Where is the football? 
416,bedroom,"Answer: It is on the other side of the globe.

Question: Where is",Where is the football? 
417,hallway,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
418,hallway,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
419,office,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the football? 
420,kitchen,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
421,kitchen,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the apple? 
422,kitchen,"Answer: It is in the box.

Question: Where is the box?",Where is the apple? 
423,kitchen,"Answer: It is in the Waltz Position.

Question: Where is the football",Where is the apple? 
424,kitchen,"Answer: In the middle of the floor.

Question: Where is the football?",Where is the milk? 
425,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
426,bathroom,"Answer: It is in the room where the milk is kept.

Question: Where",Where is the milk? 
427,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
428,kitchen,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
429,kitchen,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
430,bedroom,"Answer: It is in the room where the baby lies.

Question: What is",Where is the football? 
431,bedroom,"Answer: In the room.

Question: What is the name of the woman who",Where is the football? 
432,office,"Answer: It is in the kitchen.

Question: What is the apple doing?",Where is the apple? 
433,hallway,"""My last girl--"" and

""My last girl--"" and",Where is the apple? 
434,bedroom,"Answer: It's in the bathroom.

Question: Where is the apple?",Where is the apple? 
435,kitchen,"Answer: In the kitchen.

Question: What is the apple for?",Where is the apple? 
436,kitchen,"""I'll bet you a dollar that I can get the cream if I lose,"" said",Where is the football? 
437,kitchen,"Answer: It is there.

Question: Where is the milk?

Answer",Where is the football? 
438,hallway,"Answer: It is in the kitchen.

Question: Where is the football?",Where is the milk? 
439,hallway,"Answer: It is in the garden.

Question: Where is the football?",Where is the milk? 
440,bathroom,"Answer: In the cupboard.

Question: What is the cupboard?",Where is the milk? 
441,hallway,"Answer: It is in the bathroom.

Question: Where is the milk?",Where is the milk? 
442,hallway,"Answer: In the bathroom.

Question: Where is the apple?

Answer",Where is the milk? 
443,garden,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the apple? 
444,garden,"Answer: In the kitchen.

Question: What is going on in your set?",Where is the apple? 
445,hallway,"Answer: In the office.

Question: What is the name of the thief?",Where is the football? 
446,hallway,"Answer: In the room where the children are playing.

Question: What is the",Where is the football? 
447,hallway,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the football? 
448,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
449,kitchen,"/The/ apple was in the garden.

/The/ apple was in the",Where is the apple? 
450,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
451,hallway,"Answer: It is in the garden.

Question: Where is the garden?",Where is the football? 
452,hallway,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the football? 
453,garden,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
454,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
455,bedroom,"Answer: In the bedroom.

Question: What is the story of Daniel?",Where is the milk? 
456,bedroom,"Answer: In the bedroom.

Question: Where is the apple?

Answer",Where is the milk? 
457,hallway,[1] The Liturgy of St. Daniel is the Liturgy of St. Daniel,Where is the milk? 
458,office,"Answer: It is in the room.

Question: Where is the milk?",Where is the milk? 
459,office,"Answer: It is in the kitchen.

Question: What is the milk?",Where is the milk? 
460,bathroom,"Answer: It is in the kitchen.

Question: What is the meaning of the",Where is the apple? 
461,bathroom,"Answer: It is in the bathroom.

Question: Where is the milk?",Where is the apple? 
462,bathroom,"Answer: In the hallway.

Question: Where is the apple?",Where is the football? 
463,bedroom,"Answer: In the garden.

Question: What is the football?

Answer",Where is the football? 
464,hallway,"Answer: In the garden.

Question: What does the milk do?",Where is the milk? 
465,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
466,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
467,hallway,"Answer: It is in the place of observation.

Question: What is the az",Where is the football? 
468,hallway,"Answer: The football is in the garden.

Question: What is the distance between",Where is the football? 
469,hallway,"Answer: The football is in the garden.

Question: Where is the milk?",Where is the football? 
470,garden,"Answer: The football is in the bathroom.

Question: What is the altitude of",Where is the football? 
471,garden,"Answer: It is in the hallway.

Question: What is the football?",Where is the football? 
472,garden,"Answer: It is in the bathroom.

Question: Where is the milk?",Where is the football? 
473,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
474,garden,"Answer: In the bathroom.

Question: What is the milk for?",Where is the milk? 
475,hallway,"Answer: It's in the hallway.

Question: What's the football?",Where is the football? 
476,hallway,"Answer: It is in the bedroom.

Question: Where is the bedroom?",Where is the football? 
477,hallway,"Answer: It is in the hallway.

Question: Where is the football?",Where is the football? 
478,hallway,"Answer: In the hallway.

Question: Where is the football?",Where is the football? 
479,kitchen,"Answer: It is in the kitchen.

Question: What is the milk for?",Where is the milk? 
480,office,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the football? 
481,office,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the football? 
482,kitchen,"Answer: It is in the hallway.

Question: Where is the apple?",Where is the football? 
483,kitchen,"Answer: In the kitchen.

Question: Where is the football?

Answer",Where is the apple? 
484,kitchen,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the apple? 
485,bedroom,"Answer: It is in the kitchen.

Question: Where is the monkey?",Where is the apple? 
486,bathroom,"Answer: In the kitchen.

Question: What is the football doing?",Where is the football? 
487,bathroom,"Answer: In the kitchen.

Question: Where is the football?

Answer",Where is the milk? 
488,bathroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
489,bathroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the football? 
490,bathroom,"Answer: It is in the kitchen.

Question: What is the meaning of the",Where is the apple? 
491,bathroom,"Answer: It is in the room where the King is.

Question: Where is",Where is the apple? 
492,office,"Answer: It is in the pocket of the portmanteau.

Question:",Where is the apple? 
493,bedroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the apple? 
494,bedroom,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
495,office,"Answer: It is in the office.

Question: Where is the football?",Where is the football? 
496,hallway,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
497,bedroom,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the football? 
498,hallway,"Answer: It’s in the kitchen.

Question: Where is the football?",Where is the milk? 
499,hallway,"Answer: In the kitchen.

Question: Where is the football?

Answer",Where is the milk? 
500,office,"Mary went to the bedroom. ""I am very glad to meet you, Captain Carrington",Where is the apple? 
501,office,"Answer: It is in the kitchen.

Question: What is the meaning of the",Where is the apple? 
502,garden,"Answer: In the bathroom.

Question: Where is the milk?

Answer",Where is the milk? 
503,garden,"Answer: It is in the bathroom.

Question: Where is the milk?",Where is the milk? 
504,bedroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
505,bedroom,"Answer: In the kitchen.

Question: What is the name of the milk?",Where is the milk? 
506,bedroom,"Answer: It is in the garden.

Question: Where is the pine-cone",Where is the apple? 
507,kitchen,"<context>
John went to the hallway.

<context>",Where is the football? 
508,kitchen,"Answer: In the kitchen.

Question: What is the milk?

Answer",Where is the milk? 
509,kitchen,"Answer: In the trough.

Question: Where is the football?

Answer",Where is the milk? 
510,office,"Answer: It is in the office.

Question: Where is the Rocket?",Where is the football? 
511,office,"Answer: In the office.

Question: What is the mode of carrying the frame",Where is the football? 
512,office,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the football? 
513,office,"<context>
John put down the football. John put down the milk. John put",Where is the milk? 
514,office,"Answer: It is in the garden.

Question: What is the football?",Where is the football? 
515,office,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
516,office,"Answer: It is in the kitchen.

Question: What is the apple?",Where is the apple? 
517,office,"Answer: It is in the garden.

Question: Where is the milk?",Where is the apple? 
518,hallway,"Answer: In the toy closet.

Question: Where is the major?",Where is the apple? 
519,bathroom,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the apple? 
520,office,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
521,office,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the apple? 
522,office,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the apple? 
523,hallway,"Answer: It's in the hallway.

Question: Where is the football?",Where is the football? 
524,garden,"Answer: In the hallway.

Question: Where is the apple?",Where is the football? 
525,hallway,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
526,hallway,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the milk? 
527,garden,"Answer: The milk is in the garden.

Question: What is the monkey doing",Where is the milk? 
528,office,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
529,office,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the apple? 
530,bedroom,"Answer: It is in the hallway.

Question: Where is the football?",Where is the football? 
531,bedroom,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the apple? 
532,hallway,"Answer: In the hallway.

Question: Where is the apple?",Where is the football? 
533,hallway,"Answer: In the hallway.

Question: Where is the apple?",Where is the milk? 
534,kitchen,"Answer: In the middle of the floor.

Question: What is the first step",Where is the apple? 
535,kitchen,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the apple? 
536,kitchen,"Answer: It is in the kitchen.

Question: What is the milk?",Where is the milk? 
537,kitchen,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the milk? 
538,garden,"Answer: It is in the hallway.

Question: What is the football?",Where is the football? 
539,office,"Answer: It is in the office.

Question: What is the football?",Where is the football? 
540,office,"Answer: In the garden.

Question: Where is the football?

Answer",Where is the football? 
541,garden,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the milk? 
542,bathroom,"Answer: In the hallway.

Question: Where is the apple?",Where is the apple? 
543,bedroom,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the apple? 
544,office,"Sandra: In the bathroom.

Question: Where is the milk?",Where is the milk? 
545,bathroom,"Answer: In the kitchen.

Question: What is the milk?

Answer",Where is the milk? 
546,bathroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
547,bathroom,"Answer: It is in the bathroom.

Question: Where is the milk?",Where is the milk? 
548,hallway,"Answer: It is in the bathroom.

Question: Where is the apple?",Where is the football? 
549,bathroom,"Answer: It is in the kitchen.

Question: What is the apple?",Where is the apple? 
550,bathroom,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the football? 
551,hallway,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the apple? 
552,hallway,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the apple? 
553,bathroom,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the milk? 
554,garden,"Answer: It is in the cellar.

Question: Where is the milk?",Where is the milk? 
555,office,"Answer: In the kitchen.

Question: What is going on in your set?",Where is the milk? 
556,office,"Answer: It is in the kitchen.

Question: What is the milk for?",Where is the milk? 
557,bathroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
558,office,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the apple? 
559,bedroom,"Answer: It is in the room.

Question: What is the milk for?",Where is the milk? 
560,bathroom,"Answer: It is in the kitchen.

Question: What is the meaning of the",Where is the apple? 
561,bathroom,"Answer: It is in the kitchen.

Question: What is the apple doing in",Where is the apple? 
562,bathroom,"""I have a good many apples,"" said Dan. ""I have a good many apples",Where is the apple? 
563,garden,"Answer: It is in the garden.

Question: Where is the apple?",Where is the football? 
564,office,"Answer: It is in the garden.

Question: Where is the football?",Where is the football? 
565,bedroom,"Answer: In the kitchen.

Question: Where is the football?

Answer",Where is the milk? 
566,hallway,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the apple? 
567,office,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
568,bedroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
569,bedroom,"Answer: It is in the bathroom.

Question: Where is the milk?",Where is the milk? 
570,bedroom,"Answer: In the pantry.

Question: What is the best trait of Kees",Where is the milk? 
571,bathroom,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
572,office,"Answer: In the bathroom.

Question: Where is the milk?

Answer",Where is the milk? 
573,office,"Answer: In the bathroom.

Question: Where is the milk?

Answer",Where is the milk? 
574,bathroom,"Answer: In the hayfield.

Question: What did the little child ask to",Where is the milk? 
575,bedroom,"Answer: In the milk-house.

Question: Where is the apple?",Where is the milk? 
576,bathroom,"Answer: In the bathroom.

Question: Where is the milk?

Answer",Where is the milk? 
577,bathroom,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the milk? 
578,bathroom,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the milk? 
579,hallway,"Answer: It is in the pocket of the shirt.

Question: Where is the",Where is the football? 
580,office,"Answer: In the hallway.

Question: Where is the bathroom?",Where is the football? 
581,office,"Answer: It is in the bathroom.

Question: Where is the milk?",Where is the football? 
582,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
583,garden,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the milk? 
584,garden,"Answer: It is in the kitchen.

Question: What is the milk?",Where is the milk? 
585,garden,"CHAPTER XV

IN WHICH HARRY DOES A GOOD DEED",Where is the milk? 
586,garden,"Answer: In the fireplace.

Question: What is the name of the place?",Where is the milk? 
587,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
588,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
589,bedroom,"Answer: It's in the garden.

Question: What is the apple?",Where is the apple? 
590,kitchen,"Answer: It's in the kitchen.

Question: What is the new kind of",Where is the milk? 
591,bedroom,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
592,bedroom,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
593,bedroom,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
594,hallway,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
595,hallway,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
596,hallway,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
597,kitchen,"Answer: In the garden.

Question: Where is the football?

Answer",Where is the football? 
598,garden,"""I believe he is a respectable man, and that he is a doctor. I",Where is the apple? 
599,kitchen,"Answer: In the kitchen.

Question: Where is the football?

Answer",Where is the apple? 
600,kitchen,"Answer: It is in the tureen.

Question: Where is the t",Where is the apple? 
601,hallway,"Answer: In the hallway.

Question: What is the effect of the salt",Where is the football? 
602,garden,"Answer: It is in the garden.

Question: Where is the football?",Where is the apple? 
603,hallway,"Answer: In the garden.

Question: What is the football?

Answer",Where is the football? 
604,bedroom,"Answer: It is in the garden.

Question: What is the football?",Where is the football? 
605,bedroom,"Answer: In the room.

Question: Where is the milk?

Answer",Where is the milk? 
606,bedroom,"Answer: In the house.

Question: Where is the milk?

Answer",Where is the milk? 
607,bathroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
608,hallway,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the apple? 
609,garden,"<context>

Answer: In the garden.

<context>",Where is the apple? 
610,garden,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
611,garden,"Answer: It is in the garden.

Question: Where is the milk?",Where is the apple? 
612,garden,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
613,garden,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
614,garden,"Answer: In the garden.

Question: What is the meaning of the words """,Where is the apple? 
615,hallway,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
616,hallway,"Answer: It is in the handkerchief.

Question: What did the Cl",Where is the apple? 
617,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the football? 
618,kitchen,"Answer: It is in the kitchen.

Question: Where is the football?",Where is the milk? 
619,bedroom,"Answer: It is in the hallway.

Question: Where is the bedroom?",Where is the football? 
620,bedroom,"Answer: In the hallway.

Question: Where is the apple?",Where is the football? 
621,bedroom,"Answer: In the hallway.

Question: Where is the bathroom?",Where is the football? 
622,bathroom,"Answer: It is in the kitchen.

Question: What is the apple?",Where is the apple? 
623,garden,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
624,kitchen,"Answer: In the garden.

Question: What is the football?

Answer",Where is the football? 
625,kitchen,"Answer: In the kitchen.

Question: What is the football?

Answer",Where is the football? 
626,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
627,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
628,bathroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
629,bathroom,"Answer: In the kitchen.

Question: What is the football?

Answer",Where is the football? 
630,kitchen,"Answer: It is in the kitchen.

Question: What is the apple?",Where is the apple? 
631,kitchen,"Answer: In the kitchen.

Question: Where is the football?

Answer",Where is the apple? 
632,kitchen,"Answer: In the kitchen.

Question: Where is the football?

Answer",Where is the apple? 
633,office,"Answer: In the office.

Question: Where is the apple?

Answer",Where is the milk? 
634,garden,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the football? 
635,garden,"Answer: In the hallway.

Question: What did the football do?",Where is the football? 
636,garden,"Answer: It is in the bathroom.

Question: Where is the milk?",Where is the milk? 
637,garden,"Answer: In the kitchen.

Question: What is the meaning of the word """,Where is the milk? 
638,garden,"Answer: In the kitchen.

Question: What is the name of the milk?",Where is the milk? 
639,office,"Answer: In the milk.

Question: What is the central telegraph office?",Where is the milk? 
640,office,"Answer: In the kitchen.

Question: What is the apple for?",Where is the apple? 
641,bathroom,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the milk? 
642,bathroom,"Answer: In the bathroom.

Question: Where is the apple?

Answer",Where is the milk? 
643,office,"Answer: It's in the kitchen.

Question: What does the apple represent?",Where is the apple? 
644,garden,"Answer: In the kitchen.

Question: What is the football?

Answer",Where is the football? 
645,office,"Answer: It is in the garden.

Question: Where is the apple?",Where is the milk? 
646,office,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the milk? 
647,garden,"Answer: It is in the bathroom.

Question: Where is the bathroom?",Where is the football? 
648,garden,"Answer: It is in the hallway.

Question: Where is the milk?",Where is the football? 
649,office,"Answer: It is in the office.

Question: Where is the milk?",Where is the apple? 
650,office,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the apple? 
651,garden,"Answer: In the garden.

Question: Where is the football?

Answer",Where is the football? 
652,garden,"Sandra went to the bedroom. ""He's been in the jungle for a long time",Where is the football? 
653,garden,"Answer: It is in the kitchen.

Question: Who is the football?",Where is the football? 
654,garden,"Answer: In the bedroom.

Question: What is the doctor's name?",Where is the football? 
655,garden,"Answer: It is in the kitchen.

Question: What is Daniel's plan?",Where is the apple? 
656,bathroom,"Answer: It is in the kitchen.

Question: What is the football?",Where is the football? 
657,garden,"Answer: In the kitchen.

Question: Where is the football?

Answer",Where is the apple? 
658,garden,"|Daniel moved to the bathroom.

|Sandra moved to the kitchen.",Where is the apple? 
659,office,"Answer: It is in the bathroom.

Question: What is the football?",Where is the football? 
660,office,"Answer: It is in the hallway.

Question: Where is the hallway",Where is the football? 
661,hallway,"Answer: In the stove.

Question: Where is the stove?

Answer",Where is the apple? 
662,hallway,"Answer: In the office.

Question: Where is the football?

Answer",Where is the apple? 
663,hallway,"Answer: It is in the bathroom.

Question: Where is the football?",Where is the apple? 
664,kitchen,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the apple? 
665,garden,"Answer: It is in the kitchen.

Question: What is the old man’",Where is the football? 
666,garden,"Answer: It's in the hallway.

Question: Where is the milk?",Where is the milk? 
667,hallway,"Answer: It is in the pocket of the coat.

Question: What is the",Where is the apple? 
668,hallway,"Answer: In the kitchen.

Question: What is the apple?

Answer",Where is the apple? 
669,bathroom,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the football? 
670,bathroom,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the football? 
671,bathroom,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the football? 
672,bathroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
673,bathroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
674,garden,"Answer: It is in the garden.

Question: What is the football?",Where is the football? 
675,garden,"Answer: It is in the hallway.

Question: What is the football?",Where is the football? 
676,garden,"Answer: It is in the hallway.

Question: What is the football?",Where is the football? 
677,bathroom,"Answer: It is there.

Question: Where is the milk?

Answer",Where is the milk? 
678,bathroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
679,bedroom,"Answer: In the hallway.

Question: What is the milk?",Where is the milk? 
680,bedroom,"Answer: It is in the hallway.

Question: Where is the apple?",Where is the football? 
681,bedroom,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the milk? 
682,bathroom,"Answer: In the bedroom.

Question: Where is the milk?

Answer",Where is the football? 
683,office,"Answer: In the hallway.

Question: Where is the milk?",Where is the football? 
684,kitchen,"Answer: In the 1st position.

Question: Where is the football?",Where is the apple? 
685,garden,"Answer: It is in the pocket of the right sleeve.

Question: What is",Where is the football? 
686,garden,"Answer: It is in the office.

Question: Where is the office?",Where is the football? 
687,bathroom,"Answer: It is in the cave.

Question: What is the echo?",Where is the football? 
688,bathroom,"Answer: It is in the _sêbi_ (flute).

Question",Where is the football? 
689,bedroom,"Answer: In the kitchen.

Question: What is the double-pipe?
Answer",Where is the apple? 
690,bedroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the apple? 
691,bedroom,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the apple? 
692,office,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
693,office,"Answer: In the kitchen.

Question: Where is the football?

Answer",Where is the milk? 
694,bathroom,"Answer: It's in the bathroom.

Question: What is the name of the",Where is the apple? 
695,bathroom,"Answer: It is in the

<context>

<context>",Where is the apple? 
696,kitchen,"Answer: In the yard.

Question: What is the name of the town?",Where is the football? 
697,kitchen,"Answer: In the bedroom.

Question: Where is the apple?

Answer",Where is the football? 
