,target,output,question
349,kitchen,"Answer: He is in the kitchen.

Question: Where is Sandra?",Where is John? 
350,bedroom,"Answer: She is in the room.

Question: What is the meaning of the",Where is Sandra? 
351,garden,"Answer: He is in the garden.

Question: Where is Ellen?",Where is John? 
352,garden,"Answer: She is in the garden.

Question: Where is John?",Where is Sandra? 
353,bedroom,SALOME. [_To DARBEY._] She's in the garden,Where is Sandra? 
354,bedroom,"Answer: She is in the kitchen.

Question: Where is Mary?",Where is Sandra? 
355,bathroom,"Answer: She is in the bathroom.

Question: Where is Mary?",Where is Sandra? 
356,office,"Answer: He is in the office.

Question: Where is Mary?",Where is John? 
357,hallway,"Answer: She is at the office.

Question: Where is my Lord Sandwich",Where is Mary? 
358,garden,"Answer: She is at home, and is very well.

Question: What is",Where is Mary? 
359,hallway,"Answer: She is in the garden.

Question: What is the garden?",Where is Mary? 
360,garden,"Answer: In the garden.

Question: What is the garden?

Answer",Where is Daniel? 
361,bathroom,"Answer: He is in the camp.

Question: Where is he?",Where is Daniel? 
362,garden,"Answer: She is in the garden.

Question: What is she doing?",Where is Mary? 
363,garden,"Answer: He is in the kitchen.

Question: Where is Mary?",Where is John? 
364,garden,"Answer: He is in the kitchen.

Question: Where is Mary?",Where is Daniel? 
365,garden,"Answer: She is in the house, and is sitting in the kitchen, eating a",Where is Sandra? 
366,garden,"<context>

Answer: She's in the garden.

<context>",Where is Sandra? 
367,hallway,"Answer: He is at the hallway.

Question: Where is Harlow?",Where is Daniel? 
368,hallway,"Answer: She is in the hallway.

Question: Where is she?",Where is Mary? 
369,hallway,"Answer: He is in the garden.

Question: Where is Mary?",Where is Daniel? 
370,hallway,"Answer: He is in the hallway,
</context>

Question: Where is",Where is Daniel? 
371,hallway,"Answer: He is in the

<context>

<context>",Where is Daniel? 
372,garden,"Answer: She is in the garden.

Question: What is she doing?",Where is Mary? 
373,garden,"Answer: She is in the garden.

Question: Where is Norah?",Where is Mary? 
374,office,"Answer: In the garden.

Question: What is the garden?

Answer",Where is Mary? 
375,bedroom,"Answer: In the bedroom.

Question: What is Mary doing?

Answer",Where is Mary? 
376,kitchen,"Answer: In the garden.

Question: Where is Mary?

Answer:",Where is Sandra? 
377,bathroom,"Answer: She is in the bathroom.

Question: Where is Daniel?",Where is Sandra? 
378,bathroom,"Answer: In the garden.

Question: What is the name of the garden?",Where is Sandra? 
379,bedroom,"Answer: In the garden.

Question: Where is Mary?

Answer:",Where is John? 
380,bathroom,"Answer: In the bathroom.

Question: Where is Mary?

Answer:",Where is Mary? 
381,bedroom,"Answer: He is in the bedroom.

Question: Where is Mary?",Where is John? 
382,bedroom,"Answer: She is in the

<context>

<context>",Where is Mary? 
383,office,"Answer: She is in the house.

Question: What is the meaning of the",Where is Sandra? 
384,office,"Answer: She is in the kitchen.

Question: Where is John?",Where is Mary? 
385,kitchen,"Answer: She is in the kitchen.

Question: What is the major's plan",Where is Sandra? 
386,office,"Answer: She is in the office.

Question: What is Mary doing?",Where is Mary? 
387,office,"Answer: He is at the office.

Question: Where is Mary?",Where is John? 
388,office,"Answer: She is at the office.

Question: Where is my father?",Where is Mary? 
389,kitchen,"Answer: She is in the office.

Question: Where is Mary?",Where is Sandra? 
390,kitchen,"Answer: She is in the garden.

Question: What is she doing?",Where is Mary? 
391,hallway,"Answer: He is in the garden.

Question: Where is Mary?",Where is Daniel? 
392,bathroom,"Answer: She is in the bathroom.

Question: Where is John?",Where is Mary? 
393,bedroom,"Answer: She is in the kitchen.

Question: Where is John?",Where is Mary? 
394,office,"[Illustration]

[Illustration]

[Illustration]",Where is Sandra? 
395,office,"Answer: He is at the Castle Hill, where he is to be tried for the",Where is Daniel? 
396,bedroom,"Answer: He is at the office.

Question: What is the meaning of the",Where is Daniel? 
397,office,"Answer: In the office.

Question: What is the name of the play?",Where is Daniel? 
398,bathroom,BLORE. [_To the bed._] I'll go and see.,Where is Sandra? 
399,garden,"Answer: She's in the garden.

Question: What is she doing?",Where is Sandra? 
400,bedroom,SALOME. [_To the Moorish Governor._] I am your servant,Where is John? 
401,garden,"Answer: He is in the garden.

Question: What is the garden?",Where is John? 
402,bedroom,"Answer: In the garden.

Question: Where is Sandra?

Answer:",Where is John? 
403,kitchen,"Answer: She is in the kitchen.

Question: What is the meaning of the",Where is Sandra? 
404,office,"Answer: In the studio.

Question: Where is John?

Answer:",Where is Sandra? 
405,kitchen,"Answer: He is in the ""galerie"" with the three daughters of Pere Valois",Where is Daniel? 
406,hallway,"Answer: In the woods.

Question: What is the name of the little girl",Where is Daniel? 
407,bedroom,"Answer: She is in the kitchen.

Question: Where is Daniel?",Where is Sandra? 
408,garden,"Answer: She is in the garden.

Question: Where is Sandra?",Where is Mary? 
409,kitchen,"Answer: She is in the kitchen.

Question: Where is John?",Where is Sandra? 
410,bedroom,"Answer: He is in the boat.

Question: Where is Jose?",Where is John? 
411,garden,"Answer: She is in the garden.

Question: Where is the garden?",Where is Sandra? 
412,bathroom,"<context>

Answer: She is in the garden.

<context>",Where is Sandra? 
413,hallway,"Answer: In the garden.

Question: Where is Kneebone?",Where is Daniel? 
414,office,"Answer: She is in the garden.

Question: Where is De Maistre",Where is Sandra? 
415,bedroom,"<context>

<context>

<context>

<context>",Where is Daniel? 
416,bedroom,"Answer: He is in the garden.

Question: What is the name of the",Where is Daniel? 
417,kitchen,"Answer: He is in the garden.

Question: Where is Sandra?",Where is John? 
418,hallway,"Answer: She is in the garden.

Question: Where is John?",Where is Sandra? 
419,bathroom,"Answer: In the garden.

Question: Where is John?

Answer:",Where is Sandra? 
420,hallway,"<context>

<context>

<context>

<context>",Where is Sandra? 
421,hallway,"Answer: She is in the hospital.

DE
</context>

Question",Where is Sandra? 
422,bathroom,"Answer: She is in the _kou_.

Question: What is the _",Where is Sandra? 
423,hallway,"Answer: In the kitchen.

Question: Where is Mary?

Answer:",Where is Daniel? 
424,bedroom,"Answer: In the bathroom.

Question: Where is John?

Answer:",Where is Mary? 
425,kitchen,"Answer: In the _Spectator_!

Question: What is the meaning",Where is John? 
426,kitchen,"Answer: In the kitchen.

Question: What is he doing?

Answer",Where is John? 
427,office,"Answer: He is at the office.

Question: Where is John?",Where is John? 
428,bedroom,"Answer: She is in the garden.

Question: Where is Sundown Hill?",Where is Sandra? 
429,bedroom,"Answer: She is in the garden.

Question: Where is John?",Where is Sandra? 
430,office,"<context>

Answer: In the woods.

<context>",Where is John? 
431,kitchen,"<context>

<context>

<context>

<context>",Where is John? 
432,kitchen,"""I don't know, Dan,"" said Dick. ""I don't think she is",Where is Mary? 
433,kitchen,"""I don't know, but I guess she's in the woods."" ""I guess",Where is Mary? 
434,office,"Answer: In the garden.

Question: Where is Sandra?

Answer:",Where is Daniel? 
435,garden,"Answer: In the garden.

Question: Where is Mary?

Answer:",Where is Sandra? 
436,kitchen,"Answer: She is in the garden.

Question: Where is Sandra?",Where is Mary? 
437,bathroom,"Answer: He is in the library.

Question: Where is Sandra?",Where is John? 
438,bedroom,"Answer: He is in the bedroom.

Question: What is the room like?",Where is Daniel? 
439,garden,"Answer: He is in the garden.

Question: Where is Sandra?",Where is John? 
440,bedroom,"Answer: She is in the house.

Question: Where is she?",Where is Sandra? 
441,hallway,"Answer: He is in the garden.

Question: What is the boy's name",Where is Daniel? 
442,bathroom,"Answer: He is in the garden.

Question: Where is Sandra?",Where is Daniel? 
443,garden,"Answer: In the garden.

Question: What is the name of the man who is in",Where is Mary? 
444,bedroom,"Answer: In the garden.

Question: Where is Sandra?

Answer:",Where is Daniel? 
445,garden,"Answer: He is in the garden.

Question: Where is W. A.",Where is Daniel? 
446,bedroom,"Answer: She is in the bedroom.

Question: Where is Daniel?",Where is Sandra? 
447,hallway,"Answer: In the kitchen.

Question: Where is Sandra?

Answer:",Where is Daniel? 
448,garden,"Answer: He is in the garden.

Question: Where is Sandra?",Where is Daniel? 
449,kitchen,"Answer: She is in the garden.

Question: Where is Daniel?",Where is Sandra? 
450,kitchen,"Answer: In the kitchen.

Question: What is the meaning of the word _",Where is John? 
451,kitchen,"Answer: In the kitchen.

Question: Where is John?

Answer:",Where is John? 
452,kitchen,"Answer: She is at the kitchen.

Question: Where is John?",Where is Sandra? 
453,garden,"Answer: She is in the garden.

Question: Where is John?",Where is Sandra? 
454,bathroom,"Answer: She is at the kitchen.

Question: Where is John?",Where is Sandra? 
455,kitchen,"Answer: In the kitchen.

Question: What is the kitchen?

Answer",Where is Sandra? 
456,bedroom,"Answer: She is in the bedroom.

Question: What is the _juru",Where is Mary? 
457,hallway,"Answer: He is in the _botuto_ with his niece.

Question",Where is John? 
458,garden,"Answer: He is in the garden.

Question: Where is Mary?",Where is John? 
459,hallway,"Answer: She is in the kitchen.

Question: What is she doing?",Where is Sandra? 
460,bathroom,"Answer: In the garden.

Question: What is the name of the garden?",Where is Sandra? 
461,garden,"Answer: She is in the garden.

Question: Where is John?",Where is Sandra? 
462,bedroom,"Answer: He is in the office.

Question: Where is Sandra?",Where is John? 
463,office,"<context>

Roxie Daymon's good sense condemned him, but she",Where is John? 
464,garden,"Answer: He is at the office.

Question: Where is Sandra?",Where is John? 
465,garden,"Answer: She is in the garden.

Question: What is she doing?",Where is Sandra? 
466,bedroom,"Answer: He is in the kitchen.

Question: What is he doing?",Where is Daniel? 
467,bedroom,"Answer: He is in the kitchen.

Question: Where is Mary?",Where is Daniel? 
468,bedroom,"Answer: In the garden.

Question: Where is Daniel?

Answer:",Where is Sandra? 
469,office,"<context>

Answer: He is in the kitchen.

</context>",Where is John? 
470,hallway,"Answer: In the cave.

Question: Where is the cave?

Answer",Where is Mary? 
471,office,"Answer: She is in the ""Quat'z' Arts"" ball.

Question",Where is Mary? 
472,office,"Answer: She is in the ball-room.

Question: Where is John?",Where is Mary? 
473,bathroom,"Answer: He is in the office.

Question: Where is Mary?",Where is John? 
474,kitchen,"Answer: He is in the kitchen.

Question: Where is Mary?",Where is John? 
475,garden,"Answer: He is in the boat.

Question: What is the boat?",Where is John? 
476,bathroom,"Answer: She is in the kitchen.

Question: Where is Mary?",Where is Mary? 
477,kitchen,"Answer: She is in the kitchen.

Question: Where is Kaps?",Where is Sandra? 
478,garden,"Answer: He's gone to the garden.

Question: Where is he?",Where is John? 
479,bathroom,SAART. [Quietly knitting and speaking in a toneless voice.],Where is John? 
480,bedroom,"Answer: She is in the kitchen.

Question: What is Sandra doing?",Where is Sandra? 
481,bedroom,"I have been in the habit of asking this question, and I have never
been able",Where is Sandra? 
482,hallway,"Answer: In the wardroom.

Question: What is the wardroom?",Where is Daniel? 
483,hallway,"Answer: He's in the bathroom.

Question: Where is Sandra?",Where is John? 
484,garden,"Answer: He's in the garden.

Question: Where is Sandra?",Where is John? 
485,bedroom,"Answer: He is in the kitchen.

Question: What is the name of the",Where is Daniel? 
486,bathroom,"<context>

Answer: In the kitchen.

<context>",Where is Sandra? 
487,hallway,"<context>

<context>

<context>

<context>",Where is Daniel? 
488,bedroom,"Answer: He is in the kitchen.

Question: Where is Sandra?",Where is John? 
489,bathroom,"Answer: In the garden.

Question: Where is Sandra?

Answer:",Where is Daniel? 
490,kitchen,"Answer: He is in the kitchen.

Question: What is he doing?",Where is Daniel? 
491,bedroom,"_Count Clairmont_

_Count Clairmont_

_Count Clairmont",Where is John? 
492,bedroom,"Answer: He is in the kitchen.

Question: Where is John?",Where is John? 
493,garden,"Answer: He is in the garden.

Question: Where is Jose?",Where is John? 
494,garden,"""Yes, they are signs, but they are not letters. They are
symbols.",Where is John? 
495,kitchen,"Answer: In the kitchen.

Question: What is the meaning of the name Mary",Where is Mary? 
496,kitchen,"Answer: She is in the kitchen.

Question: What is the name of the",Where is Mary? 
497,bedroom,"Answer: She is in the kitchen.

Question: What is the name of the",Where is Sandra? 
498,hallway,"Answer: He's gone to the office.

Question: What is he doing there",Where is John? 
499,hallway,"Answer: He is in the office.

Question: Where is Mary?",Where is John? 
500,kitchen,"Answer: In the kitchen.

Question: What is the meaning of the word """,Where is Daniel? 
501,garden,"<context>

Answer: He is in the garden.

<context>",Where is Daniel? 
502,bathroom,"Answer: I don't know.

Question: Where is Daniel?

Answer",Where is Daniel? 
503,hallway,"<context>

<context>

<context>

<context>",Where is John? 
504,bathroom,"Answer: He is in the kitchen.

Question: Where is Sandra?",Where is Daniel? 
505,kitchen,"Answer: She is in the kitchen.

Question: What is she doing?",Where is Mary? 
506,bedroom,"“I don’t know,” replied Sam. “I was just going to say that",Where is Sandra? 
507,office,"Answer: He is in the office.

Question: Where is Sam?",Where is Daniel? 
508,office,"Answer: He is in the office.

Question: What is the answer to the",Where is Daniel? 
509,bedroom,"Answer: He is in the cave.

Question: Where is Lightfoot?",Where is Daniel? 
510,bedroom,"Hellena Rosenthall:

Answer:

<DW64",Where is John? 
511,office,"Answer: In the mountains.

Question: Where is the mountains?

Answer",Where is Mary? 
512,bedroom,"Answer: She is in the garden.

Question: What is she doing?",Where is Mary? 
513,bedroom,"Answer: She is in the bedroom.

Question: What is she doing?",Where is Mary? 
514,office,"<context>

<context>

<context>

<context>",Where is Daniel? 
515,bathroom,"""I don't know, mamma. I don't know. I don't know",Where is Mary? 
516,bathroom,"Answer: He's in the bathroom.

Question: What's the matter with him",Where is Daniel? 
517,bedroom,"Answer: She is in the kitchen.

Question: Where is Jimmie?",Where is Sandra? 
518,hallway,"Answer: He is in the bathroom.

Question: Where is Beulah?",Where is Daniel? 
519,garden,"Answer: In the garden.

Question: Where is the garden?

Answer",Where is Daniel? 
520,office,"Answer: She is in the office.

Question: What is she doing?",Where is Sandra? 
521,office,"Answer: He is in the office.

Question: Where is Sandra?",Where is Daniel? 
522,hallway,"Answer: He is in the house, and is waiting for us.

Question:",Where is Daniel? 
523,hallway,"Answer: He is in the hospital.

Question: Where is Sandra?",Where is Daniel? 
524,garden,"Answer: She is in the garden.

Question: Where is the garden?",Where is Sandra? 
525,hallway,"Answer: She's at home, maister.

Question: Where is Mary?",Where is Mary? 
526,office,"Answer: He is in the house.

Question: Where is the house?",Where is Daniel? 
527,garden,"Answer: He is in the garden.

Question: What is the garden?",Where is Daniel? 
528,garden,"Answer: In the garden.

Question: What is the name of the garden?",Where is Daniel? 
529,hallway,"Answer: She is in the kitchen.

Question: Where is the kitchen?",Where is Mary? 
530,garden,"Answer: In the garden.

Question: Where is Mary?

Answer:",Where is John? 
531,garden,"Answer: He is in the garden.

Question: What is the name of the",Where is John? 
532,garden,"Answer: He is in the boat.

Question: What is the meaning of the",Where is John? 
533,office,|I am not sitting here an admirer of the spirited steeds; still I,Where is Sandra? 
534,bathroom,"Answer: He is in the bathroom.

Question: Where is John?",Where is Daniel? 
535,garden,"Answer: In the garden.

Question: What is the garden?

Answer",Where is Sandra? 
536,bedroom,"Answer: In the bathroom.

Question: Where is Inglis?",Where is Sandra? 
537,hallway,"Answer: She is in the bathroom.

Question: What is the name of the",Where is Sandra? 
538,hallway,"Answer: She is in the garden.

Question: Where is Daniel?",Where is Sandra? 
539,bedroom,"Answer: She is in the kitchen.

Question: What is Sandra doing?",Where is Sandra? 
540,garden,"Answer: In the garden.

Question: What is the name of the garden?",Where is John? 
541,office,"Answer: She is in the garden.

Question: Where is John?",Where is Mary? 
542,hallway,"Answer: He is in the garden.

Question: Where is the garden?",Where is Daniel? 
543,hallway,"Answer: He is here, and he is here.

Question: Where is he",Where is John? 
544,kitchen,"Answer: He is in the garden.

Question: Where is the garden?",Where is Daniel? 
545,garden,"Answer: She is in the garden.

Question: What is the meaning of the",Where is Sandra? 
546,kitchen,"Answer: She is in the kitchen.

Question: Where is Sandra?",Where is Mary? 
547,kitchen,"Answer: In the kitchen.

Question: What is the colour of the kitchen?",Where is Mary? 
548,hallway,"Answer: In the kitchen.

Question: Where is Mary?

Answer:",Where is John? 
549,bedroom,"Answer: He is in the hallway.

Question: Where is Sandra?",Where is Daniel? 
550,bedroom,"[131]

[132]

[133",Where is John? 
551,bathroom,"Answer: He is in the bedroom.

Question: Where is Mary?",Where is John? 
552,office,"Answer: In the kitchen.

Question: Where is the King?

Answer",Where is John? 
553,bedroom,"Answer: In the garden.

Question: Where is John?

Answer:",Where is Daniel? 
554,kitchen,"Answer: He's gone to the bedroom.

Question: Where is John?",Where is Daniel? 
555,hallway,"Answer: She's in the hallway.

Question: What is she doing?",Where is Sandra? 
556,kitchen,"Answer: She is in the bathroom.

Question: What is the meaning of the",Where is Mary? 
557,bedroom,"""I'll be back in a minute,"" he said, and went to the telephone.",Where is Daniel? 
558,bedroom,"Answer: He is in the office.

Question: Where is Beulah?",Where is Daniel? 
559,bedroom,"Answer: She is at the inn.

Question: Where is Sandra?",Where is Mary? 
560,garden,"Answer: He is in the kitchen.

Question: What is the kitchen?",Where is Daniel? 
561,bedroom,"Answer: She is in the kitchen.

Question: Where is Daniel?",Where is Sandra? 
562,garden,"Answer: She is in the garden.

Question: What is she doing?",Where is Sandra? 
563,kitchen,"Answer: In the kitchen.

Question: What is the meaning of the phrase """,Where is Daniel? 
564,bedroom,"A: In the garden.

B: In the kitchen.

C:",Where is Sandra? 
565,bathroom,Stands to reason--A debator who won’t sit down. The best remedy,Where is John? 
566,bathroom,"Answer: He is in the hotel.

Question: What is the matter with John",Where is John? 
567,kitchen,"Answer: He is in the garden.

Question: Where is Mellen?",Where is Daniel? 
568,bedroom,"Answer: She is in the kitchen.

Question: Where is John?",Where is Sandra? 
569,bedroom,"Answer: She is in the kitchen.

Question: Where is John?",Where is Sandra? 
570,bedroom,"Answer: He is in the garden.

Question: What is the garden?",Where is Daniel? 
571,bedroom,"Answer: He is in the kitchen.
Question: Where is the cook?
Answer:",Where is Daniel? 
572,kitchen,"Answer: She is in the kitchen.

Question: Where is Asaph?",Where is Sandra? 
573,kitchen,"Answer: He is in the woods.

Question: What is he doing?",Where is John? 
574,office,"Answer: She is in the kitchen.

Question: What is the name of the",Where is Sandra? 
575,bathroom,"Answer: He is in the army.

Question: Where is Mary?",Where is John? 
576,bedroom,"Answer: He is in the army.

Question: What is the name of the",Where is John? 
577,hallway,"Answer: In the hallway.

Question: Where is Noah?

Answer",Where is Daniel? 
578,bedroom,"Answer: He is in the bathroom.

Question: Where is Sandra?",Where is Daniel? 
579,bedroom,"Answer: He is in the kitchen.

Question: Where is John?",Where is Daniel? 
580,hallway,Answer: He's ain' a' a' a' a' a' a,Where is John? 
581,hallway,"Answer: He is in the house, and is waiting for me.

Question:",Where is John? 
582,garden,"Answer: He is in the garden.

Question: Where is the garden?",Where is Daniel? 
583,kitchen,"Answer: In the kitchen.

Question: Where is John?

Answer:",Where is Daniel? 
584,bedroom,"Answer: She is in the kitchen.

Question: Where is John?",Where is Mary? 
585,bedroom,"Answer: She is in the room where I am writing this.

Question: What",Where is Sandra? 
586,garden,"Answer: She is in the garden.

Question: What is the matter with Sandra",Where is Sandra? 
587,hallway,"Answer: He is in the garden.

Question: Where is Sandra?",Where is Daniel? 
588,bedroom,"Answer: He is in the Central.

Question: Where is Horace?",Where is John? 
589,bedroom,"Answer: She is in the bedroom.

Question: Where is John?",Where is Mary? 
590,office,"Answer: She is in the office.

Question: What is the coming of the",Where is Sandra? 
591,hallway,"Answer: In the hallway.

Question: What is the meaning of the word",Where is Mary? 
592,office,"Answer: He is in the hospital.

Question: Where is Mary?",Where is John? 
593,garden,"<context>

A
cooler fringe of veranda, or shallow cloister",Where is John? 
594,bathroom,"Answer: He is in the garden.

Question: Where is Daniel?",Where is John? 
595,bathroom,"Answer: She is in the bathroom.

Question: Where is Mary?",Where is Sandra? 
596,office,"Answer: She is in the office.

Question: Where is Sandra?",Where is Sandra? 
597,office,"Answer: In the bathroom.

Question: Where is John?

Answer:",Where is Sandra? 
598,garden,"Answer: He is in the garden.

Question: Where is Mandy?",Where is Daniel? 
599,bedroom,"<context>

Answer: In the office.

<context>",Where is Daniel? 
600,bedroom,"<context>

<context>

<context>

<context>",Where is John? 
601,bedroom,"He adds: ""It is a very beautiful spring, and the water is very
sweet",Where is Sandra? 
602,kitchen,"Answer: She is in the garden.

Question: Where is Sandra?",Where is Mary? 
603,kitchen,"McFarlane,

McFarlane,

McFarlane",Where is Sandra? 
604,office,"Answer: He is in the office.

Question: Where is Mary?",Where is John? 
605,garden,"Answer: In the garden.

Question: What is the garden?

Answer",Where is Mary? 
606,kitchen,"Answer: He is in the garden.

Question: What is the garden?",Where is John? 
607,hallway,"Answer: He is in the garden.

Question: Where is Sandra?",Where is John? 
608,garden,"Answer: She is in the garden.

Question: Where is Jameson?",Where is Sandra? 
609,bedroom,"Answer: He is in the bedroom.

Question: Where is Sandra?",Where is Daniel? 
610,kitchen,"I am not sure that I am Daniel.

<context>

I am Daniel",Where is Daniel? 
611,office,"Answer: She is in the kitchen.
Question: Where is Daniel?
Answer: He",Where is Sandra? 
612,bathroom,"Answer: In the kitchen.

Question: What is the meaning of the word """,Where is Daniel? 
613,garden,"Answer: He is in the office.

Question: Where is Mary?",Where is John? 
614,bathroom,"<context>

<context>

<context>

<context>",Where is Sandra? 
615,office,"Answer: In the _shirt-tail bend_.

Question: Where is Don",Where is Daniel? 
616,kitchen,"Answer: She is in the kitchen.

Question: Where is Mary?",Where is Sandra? 
617,hallway,"Answer: He is in the kitchen.

Question: Where is Running Stream?",Where is Daniel? 
618,kitchen,"<context>

Answer: She is in the kitchen.

<context>",Where is Mary? 
619,office,"Answer: She is at the cottage.

Question: Where is Ruby?",Where is Sandra? 
620,garden,"Answer: He is in the garden.

Question: What is the old man doing",Where is John? 
621,office,"Answer: She's in the kitchen.

Question: What is she doing?",Where is Mary? 
622,office,"Answer: She is in the

<context>

<context>",Where is Mary? 
623,kitchen,"Answer: She is in the kitchen.

Question: Where is Albertina?",Where is Sandra? 
624,bathroom,"Answer: He is in the kitchen.

Question: Where is Sandra?",Where is John? 
625,bedroom,"Answer: He is in the barn.

Question: Where is John?",Where is Daniel? 
626,bathroom,"<context>

Answer: He is in the bedroom.

<context>",Where is John? 
627,bathroom,"<context>

Answer: In the bedroom.

<context>",Where is John? 
628,bedroom,"<context>

Answer: He is in the hallway.

<context",Where is John? 
629,bedroom,"Answer: He is in the bedroom.

Question: Where is Mary?",Where is John? 
630,bathroom,"Answer: In the garden.

Question: What is the garden?

Answer",Where is John? 
631,bedroom,"Answer: She is in the kitchen.

Question: What is she doing?",Where is Mary? 
632,bedroom,"<context>

<context>

<context>

<context>",Where is Mary? 
633,kitchen,"<DW53>

Answer: In the kitchen.

<D",Where is Mary? 
634,garden,"Answer: He is in the kitchen.

Question: What is the MS.?",Where is John? 
635,garden,"Answer: He is in the garden.

Question: What is the garden?",Where is John? 
636,garden,"Answer: She is in the garden.

Question: Where is John?",Where is Sandra? 
637,kitchen,"Answer: He is in the garden.

Question: Where is Sandra?",Where is John? 
638,hallway,"Answer: She is in the garden.

Question: Where is she?",Where is Mary? 
639,bathroom,"Answer: She is in the bathroom.

Question: Where is John?",Where is Sandra? 
640,garden,"Answer: He's in the garden.

Question: What is he doing?",Where is Daniel? 
641,garden,"<context>

Answer: In the garden.

<context>",Where is Daniel? 
642,bedroom,"Answer: In the garden.

Question: What is the story of Jacko?",Where is Daniel? 
643,office,"Answer: In the garden.

Question: Where is Jacko?

Answer",Where is John? 
644,garden,"Answer: In the garden.

Question: Where is John?

Answer:",Where is Sandra? 
645,garden,"Answer: She is at home.

Question: What is the meaning of the word",Where is Mary? 
646,hallway,"Answer: She is at the hallway.

Question: Where is my wife?",Where is Sandra? 
647,office,"Answer: She is at the office.

Question: What is the meaning of the",Where is Sandra? 
648,kitchen,"Answer: She is at home.

Question: Where is John?

Answer",Where is Sandra? 
649,kitchen,"Answer: She is in the kitchen.

Question: Where is John?",Where is Sandra? 
650,bathroom,"Answer: He is in the bathroom.

Question: What is the bathroom?",Where is Daniel? 
651,garden,"Answer: She is in the garden.

Question: Where is Abbie?",Where is Sandra? 
652,kitchen,Answer: In the garden. Question: Where is Mary? Answer: In the bedroom. Question:,Where is Daniel? 
653,kitchen,"Answer: She is in the garden.

Question: Where is Daniel?",Where is Mary? 
654,garden,"Answer: She is in the garden.

Question: Where is Daniel?",Where is Mary? 
655,bathroom,"Answer: In the bathroom.

Question: Where is Edwin?

Answer:",Where is Mary? 
656,kitchen,"Answer: He is in the seminary.

Question: What is the name of",Where is John? 
657,kitchen,"Answer: He is in the kitchen.

Question: What is he doing?",Where is John? 
658,garden,"Answer: He is in the garden.

Question: Where is the garden?",Where is Daniel? 
659,kitchen,"<context>

Jimmie brushed the sand slowly away from the buried hand and",Where is Daniel? 
660,kitchen,"Answer: She is in the kitchen.

Question: What is the meaning of the",Where is Sandra? 
661,kitchen,"Answer: She is in the hallway.

Question: Where is John?",Where is Sandra? 
662,garden,"Answer: He is in the garden.

Question: Where is Mary?",Where is John? 
663,bedroom,"Answer: She is in the kitchen.

Question: What is she doing?",Where is Mary? 
664,bedroom,"Answer: She is in the garden.

Question: Where is John?",Where is Mary? 
665,bathroom,"Answer: She is in the bathroom.

Question: What is Daniel doing?",Where is Mary? 
666,office,"Answer: He is in the office.

Question: What is the office?",Where is Daniel? 
667,office,"Answer: He's in the hallway.

Question: What is John doing?",Where is John? 
668,office,"Answer: He is in the garden.

Question: What is John doing?",Where is John? 
669,office,"Answer: He's at the Holland House.

Question: Where is Peter?",Where is John? 
670,bedroom,"Answer: He's in the room.

Question: Where is the room?",Where is John? 
671,bedroom,"Answer: He is in the office.

Question: Where is Mary?",Where is John? 
672,office,"Answer: In the garden.

Question: Where is Mary?

Answer:",Where is Daniel? 
673,bathroom,"Answer: In the garden.

Question: What is the garden?

Answer",Where is Daniel? 
674,kitchen,"Answer: She is in the garden.

Question: Where is Daniel?",Where is Mary? 
675,bathroom,"Answer: She is in the bathroom.

Question: Where is Mary?",Where is Mary? 
676,office,"Answer: She is in the hallway.

Question: Where is John?",Where is Mary? 
677,hallway,"Answer: She is in the hallway.

Question: Where is Mary?",Where is Sandra? 
678,hallway,"Answer: She is in the bathroom.

Question: Where is Daniel?",Where is Sandra? 
679,hallway,"Answer: In the studio.

Question: Where is Daniel?

Answer:",Where is Sandra? 
680,kitchen,"Answer: In the kitchen.

Question: What is the best trait of Daniel's",Where is Daniel? 
681,kitchen,"Answer: He's in the kitchen.

Question: What is he doing?",Where is Daniel? 
682,kitchen,"Answer: She is in the kitchen.

Question: Where is Daniel?",Where is Mary? 
683,office,"Answer: She is in the garden.

Question: Where is Tris?",Where is Mary? 
684,bathroom,"Answer: He is in the kitchen.

Question: Where is John?",Where is Daniel? 
685,garden,"Answer: He's in the hospital.

Question: What's the matter with him",Where is John? 
686,bathroom,"<context>

<context>

<context>

<context>",Where is Mary? 
687,office,"[i204]

[i205]

[i",Where is Daniel? 
688,bathroom,"Answer: In the garden.

Question: Where is Mary?

Answer:",Where is John? 
689,hallway,"Answer: In the garden.

Question: Where is Mary?

Answer:",Where is John? 
690,garden,"Answer: She is in the garden.

Question: What is she doing?",Where is Sandra? 
691,bathroom,"Answer: She is in the house.

Question: What is the house?",Where is Sandra? 
692,bathroom,"Answer: She is in the garden.

Question: Where is John?",Where is Sandra? 
693,office,"Answer: She is in the garden.

Question: Where is Mary?",Where is Sandra? 
694,garden,"Answer: She is in the garden.

<DW64>

Question:",Where is Mary? 
695,garden,"Answer: In the garden.

Question: What is she doing?

Answer",Where is Mary? 
696,garden,"Answer: She's in the bathroom.

Question: What is she doing there?",Where is Mary? 
697,bedroom,"Answer: She's in the hallway.

Question: Where is Daniel?",Where is Sandra? 
698,kitchen,"Answer: She is in the kitchen.

Question: Where is Mary?",Where is Sandra? 
699,bedroom,"Answer: He is in the bedroom.

Question: Where is Mary?",Where is Daniel? 
700,hallway,"Answer: She's in the house, with her father.

Question: What is",Where is Mary? 
701,hallway,"Answer: She is in the house.

Question: Where is Patience?",Where is Mary? 
