,target,output,question
351,office,"<context>

That it came
too late, that it asked what he knew",Where is the milk? 
352,office,"Answer: In the kitchen.

Question: What is the woman's name?",Where is the milk? 
353,office,"Answer: It’s in the kitchen.

Question: Where is the milk?",Where is the milk? 
354,kitchen,"<context>

Mary picked it up. “I’m going to take it",Where is the football? 
355,hallway,"Answer: In the pocket of the man who carries it.

Question: What is",Where is the football? 
356,hallway,"Answer: In the middle of the room.

Question: What is the football?",Where is the football? 
357,office,"Answer: In the garden.

Question: Where is the milk?
Answer: In",Where is the milk? 
358,hallway,"Answer: In the milk-pail.

Question: What is the milk-",Where is the milk? 
359,hallway,"Answer: In the milk-cow.

Question: Where is the milk-",Where is the milk? 
360,bedroom,"Answer: In the bathroom.

Question: What is the football?

Answer",Where is the football? 
361,bedroom,"Answer: In the kitchen.

Question: Where is the Raccoon?",Where is the football? 
362,bedroom,"Answer: In the kitchen.

Question: What is the apple?

Answer",Where is the apple? 
363,bedroom,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
364,bedroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the football? 
365,kitchen,"Answer: In the garden.

Question: Where is the garden?

Answer",Where is the apple? 
366,kitchen,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the apple? 
367,garden,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the milk? 
368,bedroom,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
369,bedroom,"Answer: In the hallway.

Question: Where is the apple?",Where is the apple? 
370,kitchen,"Answer: In the kitchen.

Question: Where is the football?

Answer",Where is the football? 
371,kitchen,"EGLANTINE. I'll tell you where it is, if you'll tell me",Where is the apple? 
372,kitchen,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
373,kitchen,"Answer: In the basket.

Question: What is the difference between a good and",Where is the apple? 
374,hallway,"Answer: In the hallway.

Question: What is the difference between a bee",Where is the milk? 
375,kitchen,"Answer: In the cage.

Question: What is the letter M?",Where is the milk? 
376,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
377,kitchen,"Answer: In the kitchen.

Question: What is the meaning of the words _",Where is the milk? 
378,office,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the apple? 
379,office,"Answer: It is in the tree.

Question: What is the tree?",Where is the apple? 
380,bathroom,"Answer: It is in the piazza.

Question: What is the football",Where is the football? 
381,bathroom,"Answer: It is in the garden.

Question: Where is the garden?",Where is the football? 
382,bathroom,"Answer: It is in the cell.

Question: What is the cell?",Where is the football? 
383,bedroom,"Answer: It is in the cupboard.

Question: What is the cupboard",Where is the milk? 
384,bedroom,"Answer: In the kitchen.

Question: What is the milk?

Answer",Where is the milk? 
385,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
386,bathroom,"Answer: It is in the box.

Question: What is the football?",Where is the football? 
387,bathroom,"Answer: It's in the corner of the room.

Question: What is the",Where is the football? 
388,hallway,"Answer: It's not in the house.

Question: Where is the apple?",Where is the apple? 
389,hallway,"Answer: It's in the kitchen.

Question: Where is the apple?",Where is the apple? 
390,hallway,"Answer: It is in the little shop at the top of the cliff.

Question",Where is the milk? 
391,garden,"Answer: It is in the milk-house.

Question: What is the milk",Where is the milk? 
392,garden,"Answer: In the kitchen.

Question: What is the meaning of the word """,Where is the milk? 
393,garden,"Answer: It's in the kitchen.

Question: Where is the milk?",Where is the milk? 
394,kitchen,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the football? 
395,bedroom,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
396,bedroom,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
397,bedroom,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
398,garden,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the football? 
399,garden,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the football? 
400,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
401,bathroom,"Answer: In the garden.
Question: Where is the milk?
Answer: In the",Where is the milk? 
402,garden,"Answer: In the hallway.

Question: Where is the milk?",Where is the football? 
403,garden,"Answer: In the hallway.

Question: Where is the milk?",Where is the football? 
404,garden,"Answer: In the garden.

Question: What is the football?

Answer",Where is the football? 
405,hallway,"Answer: In the hallway.

Question: Where is the football?",Where is the football? 
406,bathroom,"Answer: In the room.
Question: Where is the room?
Answer: In the",Where is the football? 
407,bathroom,"Answer: It is in the room where the prisoners are being executed.

Question:",Where is the football? 
408,bathroom,"Answer: It is in the garden.

Question: Where is the apple?",Where is the football? 
409,bathroom,"Answer: It is in the room.

Question: Where is the apple?",Where is the football? 
410,garden,"Answer: In the bathroom.

Question: Where is the milk?

Answer",Where is the milk? 
411,garden,"|I am not to be found, nor the milk, nor the apple, nor the",Where is the milk? 
412,bedroom,"|The Poet, who had been thinking of the subject,
</context>",Where is the apple? 
413,bedroom,"Answer: In the stove.

Question: Where is the stove?

Answer",Where is the apple? 
414,bedroom,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
415,bedroom,"Answer: In the room.

Question: What is the football?

Answer",Where is the football? 
416,bedroom,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
417,hallway,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
418,hallway,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
419,office,"Sandra went to the garden. I went to the kitchen. I was very
 tired",Where is the football? 
420,kitchen,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
421,kitchen,"Answer: It is in the window.

Question: What is the apple?",Where is the apple? 
422,kitchen,"Answer: It is in the kitchen.

Question: Where is the football?",Where is the apple? 
423,kitchen,"Answer: It is in the garden.

Question: Where is the football?",Where is the apple? 
424,kitchen,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the milk? 
425,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
426,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
427,kitchen,"Answer: In the kitchen.

Question: What is the meaning of the words """,Where is the milk? 
428,kitchen,"Answer: In the kitchen.

Question: Where is the string?

Answer",Where is the milk? 
429,kitchen,"Answer: In the kitchen.

Question: What is the milk?

Answer",Where is the milk? 
430,bedroom,"Answer: In the hall.

Question: What is the meaning of the word """,Where is the football? 
431,bedroom,"William E. Gladstone:

<context>

<context>",Where is the football? 
432,office,"Answer: In the cupboard.

Question: What is the cupboard?",Where is the apple? 
433,hallway,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
434,bedroom,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
435,kitchen,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the apple? 
436,kitchen,"""I will give it to you,"" said Harry, with a smile. ""I will",Where is the football? 
437,kitchen,"Answer: In the pocket of the coat.

Question: What is the meaning of",Where is the football? 
438,hallway,"Answer: It's in the kitchen.

Question: Where is the football?",Where is the milk? 
439,hallway,"Answer: In the kitchen.

Question: What is the milk for?",Where is the milk? 
440,bathroom,"Answer: In the kitchen.

Question: Where is the butter?

Answer",Where is the milk? 
441,hallway,"Answer: In the bathroom.

Question: Where is the milk?

Answer",Where is the milk? 
442,hallway,"Answer: In the bathroom.

Question: Where is the milk?

Answer",Where is the milk? 
443,garden,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the apple? 
444,garden,"Answer: It is in the garden.

Question: Where is the milk?",Where is the apple? 
445,hallway,"Answer: In the hallway.

Question: Where is the football?",Where is the football? 
446,hallway,Answer: It is in the hands of the man who is going to take it away.,Where is the football? 
447,hallway,"Answer: It is in the room where we are sitting.

Question: What is",Where is the football? 
448,bathroom,"<context>

<context>

<context>

<context>",Where is the milk? 
449,kitchen,"Daniel went to the kitchen. Sandra went to the garden. McFarlane, while",Where is the apple? 
450,garden,"Answer: It is in the
shelves.

Question: Where is the",Where is the milk? 
451,hallway,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the football? 
452,hallway,"""I'm not going to run it,"" he answered. ""I'm not going to",Where is the football? 
453,garden,"Answer: She was stiff as a board.

Question: Where is the milk?",Where is the milk? 
454,garden,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
455,bedroom,"<context>

<context>

<context>

<context>",Where is the milk? 
456,bedroom,"Answer: In the milk-pail.

Question: What is the milk-",Where is the milk? 
457,hallway,"Answer: It’s in the refrigerator.

Question: Where is the milk?",Where is the milk? 
458,office,"Answer: In the milk-cabinet.

Question: What is the idea",Where is the milk? 
459,office,"Answer: In the cab.

Question: What is the cab?

Answer",Where is the milk? 
460,bathroom,"Answer: In the pocket of her apron.

Question: What is the apple",Where is the apple? 
461,bathroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the apple? 
462,bathroom,"<context>

<context>

<context>

<context>",Where is the football? 
463,bedroom,"Answer: The football is in the kitchen.

Question: Where is the football?",Where is the football? 
464,hallway,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the milk? 
465,garden,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
466,garden,"Answer: In the kitchen.

Question: What is the milk?

Answer",Where is the milk? 
467,hallway,"Answer: In the office.

Question: What is the football?

Answer",Where is the football? 
468,hallway,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the football? 
469,hallway,Answer: It is in the pocket of the shirt of the man who is carrying it.,Where is the football? 
470,garden,"Answer: In the garden.

Question: What is the meaning of the expression """,Where is the football? 
471,garden,"Answer: It is in the Green Chamber.

Question: What is the Green Chamber? Answer",Where is the football? 
472,garden,"Answer: It is in the bathroom.

Question: What is the meaning of the",Where is the football? 
473,garden,"Answer: It is in the garden.

Question: Where is the milk?",Where is the milk? 
474,garden,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
475,hallway,"Answer: In the middle of the lady's back.

Question: What is the",Where is the football? 
476,hallway,"Answer: In the middle of the room.

Question: Where is the lady?",Where is the football? 
477,hallway,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
478,hallway,"Answer: It’s in the middle of the fire.

Question: Where is",Where is the football? 
479,kitchen,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the milk? 
480,office,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the football? 
481,office,"Answer: The football is in the room.

Question: Where is the apple?",Where is the football? 
482,kitchen,"Answer: It is in the hallway.

Question: Where is the apple?",Where is the football? 
483,kitchen,"Answer: In the kitchen.

Question: Where is the football?
Answer: In",Where is the apple? 
484,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the apple? 
485,bedroom,"Answer: In the kitchen.

Question: What is the apple?

Answer",Where is the apple? 
486,bathroom,"Answer: In the kitchen.

Question: What is the football?

Answer",Where is the football? 
487,bathroom,"Answer: It is in the kitchen.

Question: Where is the football?",Where is the milk? 
488,bathroom,"Answer: In the ""Moulin Rouge.""

Question: Where is the milk",Where is the milk? 
489,bathroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the football? 
490,bathroom,"Answer: It is in the kitchen.

Question: What is the apple?",Where is the apple? 
491,bathroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the apple? 
492,office,"Answer: It is in the kitchen.

Question: What is the apple?",Where is the apple? 
493,bedroom,"Answer: It is in the cellar.

Question: What is the apple?",Where is the apple? 
494,bedroom,"Answer: In the kitchen.

Question: Where is the penitent?",Where is the apple? 
495,office,"Answer: In the room of the inquisitor.

Question: What is the name",Where is the football? 
496,hallway,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
497,bedroom,"Answer: In the hallway.

Question: Where is the apple?",Where is the football? 
498,hallway,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the milk? 
499,hallway,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the milk? 
500,office,"Answer: In the
<DW65>

<DW66",Where is the apple? 
501,office,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
502,garden,"Answer: In the bathroom.

Question: What is the milk?

Answer",Where is the milk? 
503,garden,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
504,bedroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
505,bedroom,"Answer: In the garden.

Question: What is the meaning of the word '",Where is the milk? 
506,bedroom,SHEBA. [_Pointing to the bowl on the table._] It's,Where is the apple? 
507,kitchen,"Answer: It's in the hallway.

Question: Where is the football?",Where is the football? 
508,kitchen,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
509,kitchen,"Answer: It is in the kitchen.

Question: Where is the football?",Where is the milk? 
510,office,"Answer: In the hallway.

Question: Where is the crosslet?",Where is the football? 
511,office,"Answer: In the hallway.

Question: Where is the foray?",Where is the football? 
512,office,"Answer: In the hallway.

Question: Where is the henchman?",Where is the football? 
513,office,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
514,office,"Answer: _It is in the

_sacristia_

_of",Where is the football? 
515,office,"Answer: In the garden.

Question: What is the name of the baby?",Where is the apple? 
516,office,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
517,office,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the apple? 
518,hallway,"Answer: In the kitchen.

Ruby is lying on her back, her head",Where is the apple? 
519,bathroom,"Answer: It is in the little girl’s hand.

Question: Where is",Where is the apple? 
520,office,"Answer: It is in the writing-table.

Question: What is the writing",Where is the apple? 
521,office,"Answer: It is in the case.

Question: What is the case?",Where is the apple? 
522,office,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
523,hallway,"Answer: In the hallway.

Question: Where is the apple?",Where is the football? 
524,garden,"Answer: It is in the hallway.

Question: What is the hoop skirt",Where is the football? 
525,hallway,"<context>

<context>

<context>

<context>",Where is the football? 
526,hallway,"Answer: In the kitchen.

Question: What is the captain's name?",Where is the milk? 
527,garden,"Answer: In the bell tower.

Question: What is the most remarkable fact in",Where is the milk? 
528,office,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
529,office,"Answer: In the apple tree.

Question: What is the apple?",Where is the apple? 
530,bedroom,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
531,bedroom,"Answer: It's in the kitchen.

Question: Where is the football?",Where is the apple? 
532,hallway,"Answer: It's in the garden.

Question: Where is the football?",Where is the football? 
533,hallway,"MATHILDE. The milk is in the kitchen.

KNEIRT",Where is the milk? 
534,hallway,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
535,kitchen,"Answer: It is in the house.

Question: Where is the apple?",Where is the apple? 
536,kitchen,"Answer: In the orchard.

Question: Where is the apple?

Answer",Where is the apple? 
537,kitchen,"Answer: In the kitchen.

Question: Who is the Smith?

Answer",Where is the milk? 
538,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
539,garden,"Answer: It is in the _zenith_ of the observer.

Question:",Where is the football? 
540,office,"Answer: It is in the office.

Question: What is the football?",Where is the football? 
541,office,"Answer: It’s in the garden.

Question: Where is the football?",Where is the football? 
542,garden,"Answer: It is in the milk-house.

Question: What is the milk",Where is the milk? 
543,bathroom,"Answer: In the kitchen.

Question: What is the train?

Answer",Where is the apple? 
544,bedroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the apple? 
545,office,"Answer: In the kitchen.
Question: Where is the milk?
Answer: In the",Where is the milk? 
546,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
547,bathroom,"Answer: It is in the kitchen.

Question: What is the milk for?",Where is the milk? 
548,bathroom,"Answer: It is in the bathroom.

Question: Where is the doctor?",Where is the milk? 
549,hallway,"Answer: In the hallway.

Question: What is the muscle that works the",Where is the football? 
550,bathroom,"Answer: In the kitchen.

Question: What is the apple?

Answer",Where is the apple? 
551,bathroom,"Answer: In the room where the King was sitting.

Question: What is the",Where is the football? 
552,hallway,"Answer: In the room where the King is.

Question: Where is the apple",Where is the apple? 
553,hallway,"Answer: In the garden.

Question: What is the apple?
Answer: A",Where is the apple? 
554,bathroom,"Answer: It is in the refrigerator.

Question: Where is the refrigerator?",Where is the milk? 
555,garden,"Answer: In the kitchen.

Question: Where is the butter?

Answer",Where is the milk? 
556,office,"Answer: In the kitchen.

Question: What is the milk?

Answer",Where is the milk? 
557,office,"Answer: It's in the pail.

Question: Where is the pail",Where is the milk? 
558,bathroom,"Answer: It is in the kitchen.

Question: What is the milk doing there",Where is the milk? 
559,office,"Answer: It is in the kitchen.

Question: What is the apple?",Where is the apple? 
560,bedroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
561,bathroom,"Answer: In the kitchen.

Question: What is the apple?

Answer",Where is the apple? 
562,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the apple? 
563,bathroom,"Answer: In the garden of the Luxembourg.

Question: What is the garden of",Where is the apple? 
564,garden,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the football? 
565,office,"Answer: In the garden.
Question: Where is the football?
Answer: In the",Where is the football? 
566,bedroom,"Answer: It is in the kitchen.

Question: Where is the football?",Where is the milk? 
567,hallway,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
568,office,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
569,bedroom,"Answer: In the garden.

Question: What is the milk?

Answer",Where is the milk? 
570,bedroom,"Answer: It is in the milk-pail.

Question: Where is the",Where is the milk? 
571,bedroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
572,bathroom,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
573,office,"Sandra:

<context>

Sandra went to the bathroom. Mary",Where is the milk? 
574,office,"SAART. I'll tell you where it is.

SAART. I'll",Where is the milk? 
575,bathroom,"Answer: It is in the

Question: What is the

Answer: The",Where is the milk? 
576,bedroom,"Answer: It is in the stable.

Question: Where is the milk?",Where is the milk? 
577,bathroom,"<context>

John got the milk. ""Let us see how the matter stands",Where is the milk? 
578,bathroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
579,bathroom,"Answer: In the milk-house.

Question: What is the milk-house",Where is the milk? 
580,hallway,"Answer: It is in the hallway.

Question: What is the football?",Where is the football? 
581,office,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
582,office,"Answer: In the kitchen.

Question: What is the meaning of the word """,Where is the football? 
583,garden,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
584,garden,"Answer: It is in the hallway.

Question: What is the difference between",Where is the milk? 
585,garden,"Answer: In the garden.

Question: What is the milk?

Answer",Where is the milk? 
586,garden,"Answer: It is in the kitchen.

Question: What is the milk?",Where is the milk? 
587,garden,"Answer: It is in the milk-house.

Question: What is the milk",Where is the milk? 
588,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
589,garden,"Answer: It is in the pantry.

Question: What is the pantry?",Where is the milk? 
590,bedroom,"Answer: In the tree.

Question: What is the apple?

Answer",Where is the apple? 
591,kitchen,"Answer: In the kitchen.

Question: What is the price of the milk?",Where is the milk? 
592,bedroom,BOS. I don't know. I don't know. I don't know.,Where is the apple? 
593,bedroom,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
594,bedroom,"Answer: It is in the
</context>

Question: Where is the apple",Where is the apple? 
595,hallway,"Answer: In the kitchen.

Question: What is the meaning of the words """,Where is the milk? 
596,hallway,"Answer: It is in the kitchen.

Question: Where is the King?",Where is the milk? 
597,hallway,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
598,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the football? 
599,garden,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
600,kitchen,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
601,kitchen,"Answer: It is in the garden.

Question: Where is the moon?",Where is the apple? 
602,hallway,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
603,garden,"Answer: It's in the garden.

Question: Where is the apple?",Where is the apple? 
604,hallway,"Answer: It is in the bedroom.

Question: What is the football?",Where is the football? 
605,bedroom,"Answer: In the house.

Question: Where is the house?

Answer",Where is the football? 
606,bedroom,"Answer: It is in the
</context>

Question: What is the",Where is the milk? 
607,bedroom,"Answer: It’s in the milk-cask.

Question: Where is",Where is the milk? 
608,bathroom,"<context>

Answer: In the garden.

<context>",Where is the milk? 
609,hallway,"Answer: It is in the garden.

Question: What is the meaning of the",Where is the apple? 
610,garden,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
611,garden,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
612,garden,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
613,garden,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
614,garden,"Answer: In the garden.
Question: Where is the milk?
Answer: In the",Where is the apple? 
615,garden,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
616,hallway,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
617,hallway,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
618,garden,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the football? 
619,kitchen,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the milk? 
620,bedroom,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
621,bedroom,"Answer: In the hallway.

Question: Where is the football?",Where is the football? 
622,bedroom,"Answer: She is in the _Spectator_!

Question: What is",Where is the football? 
623,bathroom,"Answer: In the hallway.

Question: What is the meaning of the word",Where is the apple? 
624,garden,"Answer: In the garden.
Question: Where is the apple?
Answer: In the",Where is the apple? 
625,kitchen,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
626,kitchen,"Answer: In the cell.

Question: What is the meaning of the bells?",Where is the football? 
627,kitchen,"Sandra: In the kitchen.

Question: Where is the bread?",Where is the milk? 
628,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
629,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
630,bathroom,"Answer: In the kitchen.

Question: What is the football?

Answer",Where is the football? 
631,kitchen,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
632,kitchen,"Answer: It is in the pocket of the gentleman who is going to the
pawn",Where is the apple? 
633,kitchen,"Answer: It is in the drawing-room.

Question: What is the apple",Where is the apple? 
634,office,"Answer: It is in the cup.

Question: Where is the cup?",Where is the milk? 
635,garden,"Answer: It is in the office.

Question: What is the manager’s",Where is the football? 
636,garden,"Answer: It is in the room where the boys are sitting.

Question: What",Where is the football? 
637,garden,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
638,garden,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
639,garden,"Answer: In the kitchen.

Question: What is the name of the firm?",Where is the milk? 
640,office,"Answer: It's in the kitchen.

Question: What did Pauline do?",Where is the milk? 
641,office,"Answer: It is in the pantry.

Question: What is the apple?",Where is the apple? 
642,bathroom,"Answer: It is in the kitchen.

Question: What is the meaning of the",Where is the milk? 
643,bathroom,"Answer: It is in the bathroom.

Question: Where is the apple?",Where is the milk? 
644,office,"Answer: It is in the garden.

Question: What is the Plunger",Where is the apple? 
645,garden,"Answer: It is in the hallway.

Question: Where is the milk?",Where is the football? 
646,office,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
647,office,"Answer: In the kitchen.

Question: What is the meaning of the word """,Where is the milk? 
648,garden,"Answer: It is in the hallway.

Question: What is the football?",Where is the football? 
649,garden,"Answer: It's in the hallway.

Question: What is the football?",Where is the football? 
650,office,"Answer: The apple is in the kitchen.

Question: What is the apple doing",Where is the apple? 
651,office,"Answer: It's in the kitchen.

Question: Where is the apple?",Where is the apple? 
652,garden,"Answer: In the hallway.

Question: Where is the football?",Where is the football? 
653,garden,"Answer: In the hallway.

Question: Where is the apple?",Where is the football? 
654,garden,"Answer: In the kitchen.

Question: Where is the Indian?

Answer",Where is the football? 
655,garden,"Answer: It is in the kitchen.

Question: Where is the knife?",Where is the football? 
656,garden,"Answer: In the kitchen.

Question: What is the apple for?",Where is the apple? 
657,bathroom,"Answer: In the eye.

Question: Where is the eye?

Answer",Where is the football? 
658,garden,"Answer: In the hallway.

Question: Where is the apple?",Where is the apple? 
659,garden,"<context>

CHAPTER X


<context>

<context>",Where is the apple? 
660,office,"Answer: I don't know.

Question: Where is the football?",Where is the football? 
661,office,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
662,hallway,"Answer: In the carriage.

Question: What is the apple?

Answer",Where is the apple? 
663,hallway,"Answer: It is in the bedroom.

Question: What is the apple?",Where is the apple? 
664,hallway,"Answer: It is in the bedroom.

Question: Where is the apple?",Where is the apple? 
665,kitchen,"Answer: In the kitchen.

Question: What is the apple?

Answer",Where is the apple? 
666,garden,"Answer: In the office.

Question: Where is the milk?

Answer",Where is the football? 
667,garden,"Answer: In the kitchen.

Question: Where is the football?

Answer",Where is the milk? 
668,hallway,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the apple? 
669,hallway,"Answer: It's in the bathroom.

Question: Where is the bathroom?",Where is the apple? 
670,bathroom,"Answer: It is in the hands of the man who dropped it.

Question:",Where is the football? 
671,bathroom,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the football? 
672,bathroom,"Answer: It is in the garden.

Question: Where is the milk?",Where is the football? 
673,bathroom,"<context>

Answer: It is for you, Miss Moira.",Where is the milk? 
674,bathroom,"Answer: In the library.

Question: Where is the milk?

Answer",Where is the milk? 
675,garden,SHEBA. [_In the garden._] I'll get it.,Where is the football? 
676,garden,"Answer: In the library.

Question: What is the football?

Answer",Where is the football? 
677,garden,"Answer: In the garden.

Question: What is the football?

Answer",Where is the football? 
678,bathroom,"Answer: In the cave.

Question: Where is the cave?

Answer",Where is the milk? 
679,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
680,bedroom,"Answer: In the kitchen.

Question: What is the name of the kitchen?",Where is the milk? 
681,bedroom,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
682,bedroom,"Answer: In the garden.

Question: What is the lad's name?",Where is the milk? 
683,bathroom,"Answer: In the hallway.

Question: What is the story of the cast",Where is the football? 
684,office,"Answer: It is in the hallway.

Question: Where is the milk?",Where is the football? 
685,kitchen,"Answer:

<context>

<context>

<context>",Where is the apple? 
686,garden,"Answer: In the kitchen.

Question: What is the football?

Answer",Where is the football? 
687,garden,"Answer: In the office.

Question: What is the football?

Answer",Where is the football? 
688,bathroom,"Answer: In the room.

Question: Where is the football?

Answer",Where is the football? 
689,bathroom,"Answer: In the kitchen.

Question: Where is the bathroom?

Answer",Where is the football? 
690,bedroom,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
691,bedroom,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the apple? 
692,bedroom,"Answer: In the kitchen.

Question: What is the apple?

Answer",Where is the apple? 
693,office,"Answer: In the cupboard.

Question: What is the milk for?",Where is the milk? 
694,office,"Answer: In the pocket-book.

Question: Where is the dolly?",Where is the milk? 
695,bathroom,"Answer: It is in the garden.

Question: What is the meaning of the",Where is the apple? 
696,bathroom,"Answer: In the pocket of the little boy.

Question: What is the apple",Where is the apple? 
697,kitchen,"Answer: In the kitchen.

Question: What is the football?

Answer",Where is the football? 
698,kitchen,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
699,garden,"Answer: In the kitchen.

Question: What is the meaning of the expression """,Where is the football? 
700,bathroom,"""It is a very big stream, and it is a very big country, and it",Where is the milk? 
701,bathroom,"Answer: In the cabin.

Question: What is the best the party can do",Where is the milk? 
702,bathroom,"<context>

<context>

<context>

<context>",Where is the milk? 
