,target,output,question
338,bathroom,"Answer: The bathroom.

Question: What is south of the office?",What is north of the office?
339,garden,"Answer: The garden.

Question: What is east of the garden?",What is east of the office?
340,bathroom,"Answer: The bathroom.

Question: What is east of the kitchen?",What is west of the kitchen?
341,office,"Answer: The garden is south of the bedroom.

Question: What is the bedroom",What is the garden south of?
342,hallway,"Answer: The bathroom.

Question: What is the girl in the scarlet gown",What is west of the bedroom?
343,bedroom,"Answer: The bathroom.

Question: What is north of the hallway?",What is south of the hallway?
344,garden,"Answer: The hallway is the garden, which is east of the kitchen.",What is the hallway east of?
345,hallway,"Answer: The kitchen.

Question: What is south of the kitchen?",What is north of the kitchen?
346,garden,"Answer: The garden.

Question: What is west of the garden?",What is west of the office?
347,bathroom,"Answer: The office is west of the press.

Question: What is the bathroom",What is the office west of?
348,bathroom,"Answer: The garden is south of the office.

Question: What is the garden",What is the garden north of?
349,garden,"Answer: The office is north of the garden.

Question: What is the sun",What is the office south of?
350,garden,"Answer: The hallway is north of the garden.

Question: What is the",What is the hallway north of?
351,hallway,"Answer: The kitchen is west of the hallway.

Question: What is the",What is the kitchen west of?
352,bathroom,"Answer: The bathroom.

Question: What is south of the hallway?
Answer",What is north of the hallway?
353,bedroom,"Answer: The kitchen is north of the garden.

Question: What is the bedroom",What is the kitchen north of?
354,bathroom,"Answer: The bathroom.

Question: What is the office north of?",What is the kitchen south of?
355,bedroom,"<context>
""The kitchen is south of the office. Either the partners and the",What is north of the office?
356,hallway,"Answer: The hallway.

Question: What is west of the bathroom?",What is east of the bathroom?
357,kitchen,"Answer: The kitchen.

Question: What is north of the hallway?",What is south of the hallway?
358,hallway,"Answer: The place is west of the office.

Question: What is north of",What is west of the office?
359,bedroom,"<context>
The office north of is the office south of.

<context",What is the office north of?
360,kitchen,"Answer: The garden is north of the office.

Question: What is south of",What is north of the garden?
361,hallway,"<context>
The garden is west of the hallway. The Transvaal gl",What is the garden east of?
362,bathroom,"Answer: The hallway.

Question: What is the hallway?",What is the kitchen west of?
363,garden,Answer: The hallway east of the kitchen is the hallway of the house.,What is the hallway east of?
364,bedroom,"Answer: The bedroom is north of the office.

Question: What is north of",What is south of the office?
365,bathroom,"Answer: The office is east of the hallway.

Question: What is the",What is the office west of?
366,hallway,"Answer: The hallway.

Question: What is west of the bedroom?",What is east of the bedroom?
367,garden,"The stomach is softened without any lesion of the digestive tube.

Question: What is",What is west of the bedroom?
368,kitchen,"Answer: The bathroom is west of the kitchen.

Question: What is the kitchen",What is the bathroom west of?
369,bathroom,"Answer: The bathroom.

Question: What is north of the bathroom?",What is north of the bedroom?
370,bathroom,"Answer: The garden is south of the kitchen.

Question: What is the kitchen",What is the garden south of?
371,bathroom,"Answer: The hallway is west of the garden.

Question: What is the",What is the hallway west of?
372,office,"Answer: The hallway is east of the bathroom.

Question: What is the",What is the hallway east of?
373,office,"Answer: The cave.

Question: What is west of the kitchen?",What is east of the kitchen?
374,bathroom,"Answer: The bathroom.

Question: What is the name of the doctor?",What is north of the kitchen?
375,office,"Answer: The office is west of the bathroom.

<context>

Question",What is west of the bathroom?
376,kitchen,"<context>

He's a little man, and he's a little boy.",What is the office west of?
377,garden,"Answer: The bedroom is south of the office.

Question: What is the garden",What is south of the bedroom?
378,garden,"Answer: The kitchen is north of the hallway. The horizontal cut, through the sap",What is north of the kitchen?
379,office,"Answer: The bedroom south of is the bedroom south of the kitchen.

Question:",What is the bedroom south of?
380,kitchen,"Answer: The garden.

Question: What is the office south of?",What is the office north of?
381,hallway,"Answer: The hallway.

Question: What is the bedroom east of?",What is the bedroom west of?
382,bathroom,"Answer: The bathroom.

Question: What is east of the office?",What is west of the office?
383,bedroom,"Answer: The bathroom.

COMMANDER

_Turning to the door._",What is the garden south of?
384,office,"Answer: The bedroom.

_The same hour of night. The darkness is",What is north of the bathroom?
385,bedroom,"Answer: The bedroom.

Question: What is the bedroom?

Answer:",What is east of the garden?
386,bathroom,"Answer: The kitchen is east of the hallway.

Question: What is the",What is the kitchen east of?
387,bedroom,"Answer: The garden is south of the bedroom.

Question: What is the bedroom",What is the garden south of?
388,bedroom,"Answer: The bedroom.

Question: What is the bedroom?

Answer:",What is the office south of?
389,hallway,"Answer: The hallway.

Question: What is north of the bedroom?",What is south of the bedroom?
390,kitchen,"Answer: The hallway is north of the kitchen.

Question: What is the",What is the hallway north of?
391,bathroom,"Answer: The bedroom.

Question: What is west of the garden?",What is north of the garden?
392,kitchen,"Answer: The kitchen.

Question: What is west of the bedroom?",What is west of the garden?
393,garden,"Answer: The house of the Hutchinson family.

Question: What is north of the",What is south of the hallway?
394,bedroom,"Answer: The bathroom is east of the office. 4, 1902",What is the office east of?
395,bathroom,Answer: The garden south of is the garden that Pauline and Shirley are in.,What is the garden south of?
396,bedroom,"Answer: The garden.

Question: What is the garden west of?",What is the office west of?
397,bedroom,"<context>
""The kitchen,"" answered Catharine, ""and the bedroom.""",What is west of the bathroom?
398,kitchen,"Answer: The kitchen.

Question: What is the office?

Answer:",What is west of the office?
399,hallway,"Answer: A big green grasshopper, caught by his leg in a spider's web.",What is north of the garden?
400,office,Answer: The office is south of the bathroom. It's rale plazed I am,What is south of the bathroom?
401,garden,"Answer: The garden.

Question: What is east of the office?",What is west of the office?
402,hallway,"<context>

<context>

<context>

<context>",What is the bedroom east of?
403,bathroom,"""I'm afraid I can't help you,"" Jimmie said. ""I'm",What is the office west of?
404,bedroom,"Answer: The bedroom.

Question: What is south of the garden?",What is north of the garden?
405,hallway,"Answer: The bedroom is north of the bedroom.

Question: What is the hall",What is the bedroom north of?
406,bathroom,"Answer: The hallway.

Question: What is west of the hallway?",What is west of the hallway?
407,bedroom,"Answer: The bathroom is west of the bedroom.

Question: What is the bedroom",What is the bathroom east of?
408,bedroom,"Answer: The kitchen.

Question: What is the office west of?",What is the office east of?
409,garden,"Answer: The bathroom is south of the bedroom.

Question: What is the bathroom",What is south of the bathroom?
410,bathroom,"Answer: The bathroom is north of the office.

Question: What is the bathroom",What is north of the office?
411,hallway,"Answer: The hallway.

Question: What is south of the kitchen?",What is north of the kitchen?
412,office,"Answer: The bathroom is south of the kitchen.

Question: What is the bathroom",What is the bathroom south of?
413,bathroom,"Answer: The kitchen.

Illustrated by R. F. Schabelitz.",What is the bedroom north of?
414,kitchen,"Answer: The kitchen.

Question: What is the kitchen east of?",What is the bathroom west of?
415,garden,"Answer: The garden

Question: What is the garden south of?

Answer",What is the hallway north of?
416,hallway,"Answer: The hallway.

Question: What is north of the bathroom?",What is south of the bathroom?
417,bathroom,"Answer: The bathroom.

Question: What is the bathroom south of?",What is the hallway north of?
418,hallway,"Answer: The office is the office of the Holy Spirit, the office of
the Holy",What is the office south of?
419,office,"<context>
The bedroom is east of the hallway. The first looked for the",What is the hallway east of?
420,kitchen,"Answer: The kitchen.

Question: What is west of the bathroom?",What is east of the bathroom?
421,hallway,"Answer: The hallway.

Question: What is north of the office?",What is north of the office?
422,kitchen,"<context>
The bedroom is west of the office. The kitchen is west of the",What is the bedroom west of?
423,office,"Answer: The garden is east of the house.

Question: What is the house",What is the garden west of?
424,garden,"Answer: The garden.

Question: What is the name of the poison which is",What is the kitchen east of?
425,office,"Answer: The bedroom is north of the bedroom.

Question: What is the office",What is the bedroom south of?
426,bathroom,"Answer: The hallway is south of the kitchen.

Question: What is the",What is the hallway south of?
427,office,"Answer: The garden.

Question: What is the garden?

Answer:",What is north of the bathroom?
428,hallway,"Answer: The garden north of the hallway is south of the kitchen.

Question",What is the garden north of?
429,bedroom,"Answer: The kitchen is east of the garden.

Question: What is the garden",What is the kitchen east of?
430,kitchen,"Answer: The kitchen.

Question: What is west of the bedroom?",What is east of the bedroom?
431,bedroom,"Answer: The tail of a lion.

Question: What is north of the bathroom",What is south of the bathroom?
432,kitchen,"Answer: The hallway north of.

<context>
The Duchess of",What is the hallway south of?
433,kitchen,"Answer: The kitchen.

Question: What is east of the office?",What is west of the office?
434,garden,"Answer: The garden.

Question: What is north of the kitchen?",What is north of the kitchen?
435,bathroom,"Answer: The bedroom is north of the bathroom.

Question: What is the bathroom",What is the bedroom south of?
436,garden,"Answer: The bathroom.

Question: What is east of the kitchen?",What is west of the kitchen?
437,bathroom,"<context>

Answer: The bathroom.

<context>

Question",What is the bedroom east of?
438,bedroom,"Answer: The bathroom is east of the bedroom.

Question: What is the bedroom",What is the bathroom west of?
439,garden,"<context>
""I'm a suffragist, Uncle David.""
""And",What is the office south of?
440,bathroom,"Answer: The kitchen is west of the bedroom.

Question: What is the bathroom",What is the kitchen east of?
441,kitchen,"<context>

Taking hasty aim
with his pistol be fired. A y",What is the hallway east of?
442,bedroom,"Answer: The bedroom.

Question: What is north of the bedroom?",What is south of the office?
443,bedroom,"Answer: The garden is south of the house.

Question: What is the office",What is the garden south of?
444,bathroom,"Answer: The bathroom is south of the office.

Question: How many sons did",What is south of the office?
445,bedroom,"Answer: The bedroom.

Question: What is west of the bathroom?",What is east of the bathroom?
446,office,"Answer: The kitchen is east of the office.

Question: What is the office",What is the kitchen east of?
447,bathroom,"Answer: The kitchen is south of the kitchen.

Question: What is the bathroom",What is the kitchen south of?
448,garden,"Answer: The garden is west of the hallway.

Question: When five of",What is west of the hallway?
449,garden,"<context>
TN-1 1  the bathroom south of
TN",What is the bathroom south of?
450,hallway,"Answer: The hallway is north of the office.

Question: What is south",What is north of the office?
451,hallway,"Answer: The paleface maiden was his friend, and for her sake he would find",What is south of the bathroom?
452,office,"Answer: The bedroom.

Question: What is north of the bedroom?",What is south of the bedroom?
453,garden,"Answer: The bathroom is east of the hallway.

Question: What is the",What is east of the hallway?
454,bedroom,"Answer: The office is north of the kitchen.

Question: What is the room",What is the office south of?
455,kitchen,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is west of the hallway?
456,kitchen,"Answer: The kitchen.

Question: What is west of the garden?",What is south of the garden?
457,bedroom,"Answer: The bathroom.

Question: What is west of the hallway?",What is east of the hallway?
458,bedroom,"Answer: The bedroom.

Question: What is north of the kitchen?",What is south of the kitchen?
459,kitchen,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is the hallway west of?
460,bedroom,"Answer: The bedroom.

Question: What is east of the garden?",What is west of the hallway?
461,kitchen,"Answer: The garden is east of the bathroom.

Question: What is the kitchen",What is the garden west of?
462,hallway,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is east of the bathroom?
463,office,"Answer: The kitchen.

Question: What is east of the garden?",What is west of the garden?
464,garden,"Answer: The garden of Sheen.

Question: What is east of the bathroom",What is west of the bathroom?
465,office,"Answer: The garden is south of the church.

Question: What is the church",What is the garden north of?
466,garden,"Answer: The garden.

Question: What is the grave?

Answer:",What is west of the office?
467,office,"Answer: The bedroom is east of the bedroom.

Question: What is the bedroom",What is the bedroom east of?
468,kitchen,"Answer: The kitchen.

Question: What is north of the bedroom?",What is south of the bedroom?
469,hallway,"Answer: The kitchen.

Question: What is the hallway south of?",What is the bathroom north of?
470,bedroom,"Answer: The _cabilda_
</context>

Question: What is",What is west of the kitchen?
471,office,"Answer: The office.

Question: What is east of the garden?",What is west of the garden?
472,bathroom,"Answer: The office is east of the hallway.

Question: What is the",What is east of the hallway?
473,bathroom,"Answer: The garden is east of the bathroom.

Question: What is the garden",What is the garden west of?
474,bedroom,"Answer: The office is east of the kitchen.

Question: What is east of",What is east of the office?
475,hallway,"Answer: The office is west of the hallway.

Question: What is the",What is the office west of?
476,bathroom,"Answer: The bathroom.

Question: What is the bathroom north of?",What is the bedroom south of?
477,kitchen,"Answer: The kitchen.

Question: What is east of the bathroom?",What is west of the bathroom?
478,office,"Answer: The garden is south of the kitchen.

Question: What is the kitchen",What is the garden north of?
479,kitchen,"Answer: The garden is north of the kitchen.

Question: What is north of",What is north of the garden?
480,bedroom,"Answer: The bedroom.

Question: What is east of the hallway?",What is west of the kitchen?
481,bathroom,"Answer: The second court.

Question: What is north of the hallway?",What is south of the hallway?
482,hallway,"Answer: The bathroom.

Question: What is north of the kitchen?",What is north of the kitchen?
483,garden,"Answer: The garden.

Question: What is south of the office?",What is north of the office?
484,bedroom,"Answer: The kitchen is east of the bedroom. It may be objected, These oppositions",What is the kitchen east of?
485,garden,"Answer: The bedroom.

Question: What is west of the hallway?",What is east of the hallway?
486,bedroom,"Answer: The bedroom.

Question: What is north of the hallway?",What is south of the hallway?
487,hallway,"Answer: The bathroom.

Question: What is west of the kitchen?",What is east of the kitchen?
488,bathroom,"Answer: The office is north of the kitchen.

Question: What is the p",What is the office south of?
489,hallway,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is the bedroom south of?
490,hallway,"Answer: The hallway.

Question: What is south of the bathroom?",What is north of the bathroom?
491,garden,"Answer: The garden.

<context>

<context>
There is",What is east of the bathroom?
492,garden,"Answer: The garden.

Question: What is north of the kitchen?",What is south of the kitchen?
493,office,"Answer: The office.

Question: What is the office?

Answer:",What is south of the garden?
494,bedroom,"Answer: The office is west of the hallway.

Question: What is the",What is the office west of?
495,hallway,"Answer: The hallway.

Question: What is south of the bedroom?",What is north of the bedroom?
496,office,"Answer: The south of the bedroom.

Question: What is south of the bedroom",What is north of the bedroom?
497,bedroom,"The voice of a building, that is to say, its sound, depends on the",What is the office north of?
498,kitchen,"Answer: The kitchen.

Question: What is the office west of?",What is the office east of?
499,hallway,"Answer: The bathroom is north of the bedroom.

Question: What is the bedroom",What is the bathroom south of?
500,garden,"Answer: The garden.

Question: What is west of the garden?",What is east of the hallway?
501,office,"Answer: The kitchen.

Question: What is west of the kitchen?",What is east of the kitchen?
502,bedroom,"Answer: The bedroom.

Question: What is the bedroom?

Answer:",What is north of the garden?
503,hallway,"Answer: The bathroom is east of the bedroom.

<context>
It was",What is the bathroom east of?
504,bedroom,"Answer: The hallway west of is the hallway east of.

Question:",What is the hallway west of?
505,garden,"Answer: The garden.

Question: What is east of the bathroom?",What is west of the bathroom?
506,bedroom,"Answer: The window.

Question: What is south of the office?",What is north of the office?
507,bedroom,"Answer: The hallway is north of the kitchen.

Question: What is the",What is the hallway north of?
508,bathroom,"Answer: The garden north of is the garden of the dead. It is the
gard",What is the garden north of?
509,office,"Answer: The hallway is east of the bathroom.

Question: What is the",What is the hallway east of?
510,kitchen,"Answer: The kitchen.

Question: What is north of the bedroom?",What is south of the bedroom?
511,hallway,"Answer: The garden.

Question: What is the office west of?",What is the office east of?
512,hallway,"Answer: The garden is north of the hallway. It is a large space,",What is the garden north of?
513,garden,"Answer: The garden.

Question: What is north of the bedroom?",What is north of the office?
514,garden,"Answer: The hallway is north of the kitchen.

Question: What is the",What is the hallway north of?
515,bathroom,"Answer: The office is north of the bedroom.

<context>
It was",What is the office north of?
516,garden,"Answer: The garden.

Question: What is east of the hallway?",What is west of the hallway?
517,office,"Answer: The bathroom south of is the bathroom.

Question: What is the bathroom",What is the bathroom south of?
518,office,"Answer: The office is north of the hallway. I thus replied:
""Say",What is north of the hallway?
519,hallway,"Answer: The moon rose full and cloudless about half-past seven o'clock,",What is east of the bathroom?
520,bathroom,"Answer: The bathroom.

<context>
The pupil of the eye is the part",What is south of the bedroom?
521,hallway,"Answer: The hallway.

Question: What is east of the bathroom?",What is west of the bathroom?
522,kitchen,"Answer: The kitchen.

Question: What is the hallway?

Answer",What is the bedroom south of?
523,garden,"Answer: The bathroom.

Question: What is east of the bedroom?",What is west of the bedroom?
524,garden,"Answer: The office is north of the office.

Question: What is the alley",What is the office north of?
525,garden,"Answer: The garden.

Question: What is south of the bathroom?",What is north of the bathroom?
526,office,"Answer: The lake.

Question: What is the garden?

Answer:",What is south of the garden?
527,bathroom,"Answer: The parsonage.

Question: What is west of the parson",What is west of the garden?
528,garden,"Answer: The Bible.

Question: What is the bedroom west of?",What is the bedroom east of?
529,hallway,"Answer: The hallway.

Question: What is south of the bedroom?",What is south of the office?
530,kitchen,"Answer: The garden is south of the kitchen.

Question: What is the garden",What is the garden south of?
531,hallway,"Answer: The garden.

Question: What is the name of the teacher?",What is west of the bedroom?
532,office,"Answer: The kitchen.

Question: What is the bedroom east of?
Answer:",What is the bedroom west of?
533,kitchen,"Answer: The garden is west of the kitchen.

Question: What is the garden",What is the garden east of?
534,garden,"Answer: The bedroom is south of the garden.

Question: What is the garden",What is the bedroom south of?
535,kitchen,"Answer: The hallway is east of the kitchen.

Question: What is the",What is the hallway east of?
536,garden,"Answer: The kitchen.

Question: What is the garden west of?",What is the hallway east of?
537,bedroom,"Answer: The garden is south of the hallway.

Question: What is the",What is the garden south of?
538,bedroom,"Answer: The garden is east of the bedroom.

Question: What is the drawer",What is east of the garden?
539,kitchen,"Answer: The bedroom.

Question: What is the bedroom?

Answer:",What is the hallway west of?
540,hallway,"Answer: The bed.

Question: What is the west of the bed?",What is the bedroom east of?
541,hallway,"Answer: The hallway.

Question: What is the kitchen?

Answer",What is the bathroom south of?
542,garden,"Answer: The garden.

Question: What is south of the kitchen?",What is north of the kitchen?
543,garden,"Answer: The garden.

Question: What is west of the kitchen?",What is east of the kitchen?
544,office,"Answer: The bathroom is north of the piazza.

Question: What is",What is the bathroom north of?
545,hallway,"Answer: The office is west of the hallway.

Question: What is the",What is the office east of?
546,hallway,"Answer: The bedroom is east of the lobby.

Question: What is the room",What is the bedroom east of?
547,office,"Answer: The elevator.

Question: What is south of the hallway?",What is north of the hallway?
548,bedroom,"Answer: The bedroom.

Question: What is the bedroom?

Answer:",What is west of the kitchen?
549,hallway,"Answer: The hallway is south of the bathroom.

Question: What is north",What is south of the bathroom?
550,office,"Answer: The garden.

Question: What is west of the hallway?",What is east of the hallway?
551,bathroom,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is the hallway east of?
552,hallway,"Answer: The armourer's house.

Question: What is north of the",What is north of the bedroom?
553,bedroom,"Answer: The garden of the church of St. Peter, in the village of
Os",What is the garden south of?
554,office,"Answer: The _monochord_ is north of the bedroom.

The _",What is south of the bedroom?
555,bathroom,"Answer: The bathroom.

Question: What is west of the garden?",What is east of the garden?
556,kitchen,"Answer: The kitchen.

Question: What is east of the garden?",What is west of the garden?
557,bathroom,"Answer: The bedroom east of is the bathroom.

Question: What is the bathroom",What is the bedroom east of?
558,garden,"Answer: The bathroom is south of the kitchen.

Question: What is the kitchen",What is the bathroom south of?
559,kitchen,"Answer: The garden is west of the palace.

Question: What is the kitchen",What is the garden west of?
560,bedroom,"Answer: The kitchen is south of the bedroom.

Question: What is the bedroom",What is the kitchen south of?
561,kitchen,"Answer: The garden.

Question: What is west of the office?",What is east of the office?
562,hallway,"Answer: The hallway.

</context>

Question: What is east",What is west of the bathroom?
563,hallway,"Answer: The garden west of the hallway.

Question: What is the garden",What is the garden west of?
564,bedroom,"Answer: The kitchen is west of the dining-room.

<context>",What is the kitchen west of?
565,kitchen,"Answer: The office is west of the study.

Question: What is the study",What is the office west of?
566,bathroom,Answer: The bedroom west of is the bedroom that is west of the bedroom.,What is the bedroom west of?
567,bathroom,"Answer: The bathroom.

Question: What is east of the hallway?",What is west of the hallway?
568,bedroom,"Answer: The palace of the king of Mayab, in Chichen-Itza.",What is north of the garden?
569,kitchen,"Answer: The kitchen.

Question: What is north of the bathroom?",What is south of the bathroom?
570,kitchen,Answer: The office east of is the office of the Clerk of the Court.,What is the office east of?
571,bathroom,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is north of the office?
572,hallway,"Answer: The bedroom.

Question: What is north of the hallway?",What is north of the office?
573,bedroom,"Answer: The bedroom.

Question: What is the bedroom?

Answer:",What is west of the garden?
574,office,"Answer: The bedroom.

Question: What is the bedroom west of?",What is the kitchen west of?
575,bathroom,"Answer: The garden.

Question: What is the bedroom east of?",What is the bedroom west of?
576,office,"Answer: The north of the bathroom.

Question: What is the north of the",What is the bathroom south of?
577,hallway,"Answer: The _Patriote_ press.

Question: What is south of",What is north of the bathroom?
578,garden,"Answer: The kitchen is north of the kitchen. This is the place where
the governor",What is the kitchen south of?
579,kitchen,"Answer: The hallway is north of the kitchen.

Question: What is the",What is the hallway south of?
580,office,"Answer: The bedroom is east of the bathroom.

Question: What is the bathroom",What is the bedroom west of?
581,hallway,"Answer: The garden is west of the house.

<context>

<",What is the garden east of?
582,kitchen,"Answer: The bedroom south of is the room where the children sleep.

Question:",What is the bedroom south of?
583,office,"Answer: The hallway west of is the kitchen.

Question: What is the",What is the hallway west of?
584,hallway,"Answer: The bedroom is north of the hallway.

Question: What is the",What is the bedroom north of?
585,garden,"Answer: The bathroom.

Question: What is west of the bathroom?",What is west of the bedroom?
586,hallway,"Answer: The hallway.

Question: What is the ""office""?",What is south of the office?
587,kitchen,"Answer: The garden is south of the kitchen.

Question: What is the Al",What is south of the garden?
588,office,"Answer: The bedroom is west of the kitchen.

Question: What is the office",What is the bedroom east of?
589,office,"Answer: The Pullman Car.

Question: What is north of the kitchen?",What is south of the kitchen?
590,bathroom,"Answer: The office.

Question: What is the office east of?",What is the kitchen west of?
591,hallway,"Answer: The office is south of the garden.

Question: What is the office",What is the office north of?
592,bathroom,"Answer: The bathroom.

Question: What is west of the kitchen?",What is east of the kitchen?
593,office,"Answer: The hallway is east of the kitchen.

Question: What is west",What is east of the hallway?
594,kitchen,"Answer: The bedroom is west of the office.

Question: What is the bedroom",What is west of the bedroom?
595,garden,"Answer: The office west of is the church.

Question: What is the office",What is the office west of?
596,bedroom,"Answer: The choir-loft.

Question: What is west of the office",What is east of the office?
597,office,"Answer: The garden.

Question: What is east of the bathroom?",What is west of the bathroom?
598,bathroom,"Answer: The kitchen is east of the garden.

Question: What is the garden",What is the kitchen west of?
599,bathroom,"Answer: The cabbage-bed.

Question: What is the garden north of?",What is the garden south of?
600,hallway,"GEORGIANA. The hallway.

THE DEAN. [_",What is east of the office?
601,kitchen,"Answer: The bathroom is north of the kitchen.

Question: What is the bathroom",What is the bathroom south of?
602,hallway,"<context>

<context>

<context>

<context>",What is north of the bedroom?
603,garden,"Answer: The garden.

Question: What is south of the office?",What is north of the office?
604,bedroom,"Jerry's hand caught Cameron's arm with a convulsive grip. ""Sioux Indian",What is south of the kitchen?
605,hallway,"Answer: The garden is west of the kitchen.

Question: What is east of",What is west of the garden?
606,office,"Answer: The kitchen is east of the office.

Question: What is the office",What is the kitchen west of?
607,kitchen,"Answer: The kitchen.

Question: What is north of the bedroom?",What is north of the bedroom?
608,hallway,"Answer: The kitchen.

Question: What is the kitchen north of?",What is the bedroom south of?
609,hallway,"Answer: The hallway.

Question: What is the hallway?",What is west of the kitchen?
610,kitchen,"Answer: The kitchen.

Question: What is the kitchen south of?",What is the bedroom north of?
611,office,"Answer: The bedroom is north of the garden.

Question: What is the garden",What is the bedroom north of?
612,hallway,"Answer: The garden.

Question: What is west of the office?",What is east of the office?
613,hallway,"Answer: The office is north of the hallway.

Question: What is the",What is the office north of?
614,hallway,"Answer: The hallway.

Question: What is the mother's name?",What is east of the bedroom?
615,garden,SHEBA. [_To TARVER._] I'll tell you.,What is the office east of?
616,office,"Answer: The bathroom.

[_The door is opened._

SIR",What is north of the bedroom?
617,kitchen,"Answer: The kitchen.

Question: What is north of the kitchen?",What is north of the bedroom?
618,hallway,"Answer: The garden.

Question: What is north of the office?",What is south of the office?
619,bathroom,"Answer: The office is west of the kitchen.

Question: What is the office",What is the office west of?
620,bedroom,"Answer: The kitchen.

Question: What is the garden west of?",What is the garden east of?
621,office,"Answer: The kitchen is north of the office.

Question: What is the bathroom",What is the kitchen south of?
622,kitchen,"Answer: The office is south of the garden.

Question: What is the garden",What is the office south of?
623,garden,"Answer: The garden.

Question: What is south of the office?",What is north of the office?
624,bathroom,"Answer: The bathroom.

Question: What is east of the kitchen?",What is west of the kitchen?
625,office,"Answer: The kitchen.

Question: What is west of the bedroom?",What is east of the bedroom?
626,office,"Answer: The garden is north of the house.

<context>

<",What is the garden north of?
627,bathroom,"Answer: The bathroom.

Question: What is west of the bedroom?",What is east of the bedroom?
628,office,"Answer: The bathroom is south of the bathroom.

Question: What is the bedroom",What is the bathroom south of?
629,garden,"Answer: The garden.

Question: What is west of the kitchen?",What is east of the kitchen?
630,bathroom,"Answer: The bathroom.

Question: What is west of the bathroom?",What is east of the kitchen?
631,bathroom,"Answer: The office north of is the office of the secretary of state.

Question",What is the office north of?
632,bathroom,"Answer: The bathroom.

Question: What is east of the hallway?",What is west of the hallway?
633,bedroom,"Answer: The office is west of the garden.

Question: What is the garden",What is the office east of?
634,bedroom,"Answer: The bedroom is east of the office.

Question: What is the meaning",What is east of the office?
635,bedroom,"Answer: The kitchen is north of the bathroom.

Question: What is the bedroom",What is the kitchen north of?
636,bedroom,"[Illustration: ""Bill jumped into a cab and pulled Peter Russet in arter",What is the kitchen west of?
637,kitchen,"<context>
""I don't know,"" ses Bill, ""but I think",What is the garden east of?
638,kitchen,"Answer: The bedroom.

Question: What is the east coast of Africa?",What is the office east of?
639,kitchen,"Answer: The kitchen.

Question: What is west of the bedroom?",What is east of the bedroom?
640,bedroom,"Answer: The garden is the garden.

Question: What is the bedroom west of",What is the garden east of?
641,office,"Answer: The hallway is east of the dining-room.

Question: What",What is the hallway east of?
642,office,"Answer: The bedroom is west of the office.

Question: What is the office",What is the bedroom east of?
643,garden,"Answer: The garden.

Question: What did Peter Russet do when he saw",What is east of the hallway?
644,garden,"[Illustration: ""The bathroom west of.""]

[Illustration: """,What is the bathroom west of?
645,office,"Answer: The west of the bedroom is the west of the office.

Question:",What is west of the bedroom?
646,bedroom,"Answer: The office.

Question: What is the office?

Answer:",What is the hallway east of?
647,bathroom,"Answer: The kitchen.

Question: What is west of the bedroom?",What is east of the bedroom?
648,garden,"Answer: The garden.

Question: What is north of the bedroom?",What is north of the bedroom?
649,hallway,"Answer: The garden.

Question: What is north of the bedroom?",What is south of the bedroom?
650,office,"Answer: The hallway is north of the hallway.

Question: What is",What is the hallway north of?
651,garden,"Answer: The garden.

Question: What is the garden?

Answer:",What is east of the bedroom?
652,kitchen,"Answer: The bedroom.

Question: What is north of the hallway?",What is south of the hallway?
653,hallway,"Answer: The garden.

Question: What is east of the garden?",What is west of the garden?
654,hallway,"Answer: The hallway.

Question: What is the value of the gunpowder,",What is west of the bathroom?
655,office,"Answer: The kitchen is east of the office.

Question: What is the office",What is the kitchen west of?
656,bedroom,"Answer: The garden is south of the bathroom.

Question: What is the garden",What is the garden north of?
657,kitchen,"Answer: The garden is east of the bedroom.

Question: What is the garden",What is east of the garden?
658,garden,"Answer: The garden.

Question: What is north of the garden?",What is south of the hallway?
659,garden,"Answer: The garden.

Question: What is west of the bedroom?",What is east of the kitchen?
660,kitchen,"Answer: The garden is west of the kitchen.

Question: What is the kitchen",What is the garden east of?
661,office,"Answer: The office.

Question: What is east of the bathroom?",What is west of the bathroom?
662,bedroom,"Answer: The stone is used for paving after the Russ and Belgian patents.

Question",What is south of the office?
663,bathroom,"Answer: The bedroom.

Question: What is west of the bedroom?",What is east of the garden?
664,office,"Answer: The garden is north of the house.

Question: What is the garden",What is the garden south of?
665,kitchen,"Answer: The hallway is north of the kitchen.

Question: What is the",What is the hallway north of?
666,garden,"Answer: The office is north of the garden.

Question: What is the garden",What is the office north of?
667,garden,"Answer: The office is west of the garden.

Question: What is the garden",What is the office east of?
668,hallway,"Answer: The garden is south of the house.

Question: What is the house",What is the garden south of?
669,hallway,"Answer: The garden is north of the bedroom.

Question: What is the garden",What is north of the garden?
670,bathroom,"Answer: The bridge.

Question: What is east of the garden?",What is west of the garden?
671,garden,"Answer: The garden.

Question: What is the garden?

Answer:",What is east of the bedroom?
672,kitchen,"Answer: The garden is north of the kitchen.

Question: What is the kitchen",What is the garden north of?
673,kitchen,"Answer: The garden is north of the kitchen.

Question: What is the kitchen",What is the garden south of?
674,kitchen,"Answer: The kitchen.

(41) The word _ealdorman_",What is the bedroom west of?
