,target,output,question
340,bathroom,"Answer: The King's chamber.

Question: What is east of the kitchen?",What is west of the kitchen?
341,office,"Answer: The garden north of.

Question: What is the bedroom?",What is the garden south of?
342,hallway,"Answer: Campsie

Question: What is north of the bedroom?",What is west of the bedroom?
343,bedroom,"Answer: The tents.

Question: What is north of the hallway?",What is south of the hallway?
344,garden,"Answer: The garden.

Question: What is the hallway west of?",What is the hallway east of?
345,hallway,"Answer: The garden.

Question: What is the garden?

Answer:",What is north of the kitchen?
346,garden,"Answer: The garden.

Question: What is north of the garden?",What is west of the office?
347,bathroom,"Answer: The office is east of the office.

Question: What is the name",What is the office west of?
348,bathroom,"Answer: The garden is south of the office.

Question: What is the garden",What is the garden north of?
349,garden,"Answer: The kitchen.

Question: What is the office north of?",What is the office south of?
350,garden,"Answer: The garden.

Question: What is the garden?

Answer:",What is the hallway north of?
351,hallway,"Answer: The kitchen is west of the kitchen.

Question: What is the hall",What is the kitchen west of?
352,bathroom,"Answer: Butterhill

Question: What is north of the bathroom?

Answer",What is north of the hallway?
353,bedroom,"Answer: The kitchen is south of the garden.

Question: What is the garden",What is the kitchen north of?
354,bathroom,"Answer: The kitchen is south of the bathroom.

Question: What is the name",What is the kitchen south of?
355,bedroom,"Answer: The river.

Question: What is south of the office?",What is north of the office?
356,hallway,"Answer: The street-car.

Question: What is west of the bathroom?",What is east of the bathroom?
357,kitchen,"Answer: The street.

Question: What is north of the hallway?",What is south of the hallway?
358,hallway,"Answer: The house.

Question: What is west of the bedroom?",What is west of the office?
359,bedroom,"Answer: The office is north of the library.

Question: What is the letter",What is the office north of?
360,kitchen,"Answer: The 'phone

Question: What is the first sensible thing you've said",What is north of the garden?
361,hallway,"Answer: The garden is east of the house.

Question: What is the garden",What is the garden east of?
362,bathroom,"Answer: The hallway.

Question: What is the hallway?",What is the kitchen west of?
363,garden,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is the hallway east of?
364,bedroom,"[_Answer: The office is south of the library._]

Question: What",What is south of the office?
365,bathroom,"Answer: The office east of.

Question: What is the name of the valley",What is the office west of?
366,hallway,"Answer: The hallway.

Question: What is west of the bedroom?",What is east of the bedroom?
367,garden,"Answer: The kitchen.

Question: What is east of the bedroom?",What is west of the bedroom?
368,kitchen,"Answer: East of the bathroom.

Question: What is the bathroom east of?",What is the bathroom west of?
369,bathroom,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is north of the bedroom?
370,bathroom,"<context>

<context>

<context>

<context>",What is the garden south of?
371,bathroom,Answer: The hallway west of is the hallway west of the garden.,What is the hallway west of?
372,office,"Answer: The hallway east of is the hallway west of.

Question:",What is the hallway east of?
373,office,"Answer: The office.

Question: What is west of the kitchen?",What is east of the kitchen?
374,bathroom,"Answer: The bathroom.

Question: What is north of the bathroom?",What is north of the kitchen?
375,office,"Answer: The bathroom.

Question: What is the cause of all the well-",What is west of the bathroom?
376,kitchen,Answer: The office west of is the office of the President of the United States.,What is the office west of?
377,garden,"Answer: The world.

Question: What is north of the bedroom?",What is south of the bedroom?
378,garden,"Answer: The grave of the dead.

Question: What is south of the kitchen",What is north of the kitchen?
379,office,"Answer: The nunnery.

Question: What is the room north of?",What is the bedroom south of?
380,kitchen,"Answer: The office is north of the house.

Question: What is the meaning",What is the office north of?
381,hallway,"Answer: The bedroom west of is the bedroom in the house where the
young man and",What is the bedroom west of?
382,bathroom,"Answer: The garden.

Question: What is east of the office?",What is west of the office?
383,bedroom,"Answer: The garden is south of the house.

Question: What is the house",What is the garden south of?
384,office,"Answer: The north.

Question: What is south of the bathroom?",What is north of the bathroom?
385,bedroom,"Answer: The bedroom.

Question: What is west of the bedroom?",What is east of the garden?
386,bathroom,"Answer: The kitchen is west of the bathroom.

Question: What is the hall",What is the kitchen east of?
387,bedroom,"Answer: The garden is north of the bedroom.

Question: What is the bedroom",What is the garden south of?
388,bedroom,"<context>

Answer: The office north of.

</context>",What is the office south of?
389,hallway,"Answer: The garden.

Question: What is north of the bedroom?",What is south of the bedroom?
390,kitchen,"Answer: The hallway is the hallway.

Question: What is the hall",What is the hallway north of?
391,bathroom,"Answer: The garden.

Question: What is south of the garden?",What is north of the garden?
392,kitchen,"Answer: The rebels will have to get much farther north than they are now if
Fred",What is west of the garden?
393,garden,"Answer: The garden is south of the hallway.

Question: What is north",What is south of the hallway?
394,bedroom,"<context>

<context>

<context>

<context>",What is the office east of?
395,bathroom,"<context>

<context>

<context>

<context>",What is the garden south of?
396,bedroom,"Answer: The garden.

Question: What is the book on the table?",What is the office west of?
397,bedroom,"Answer: The kitchen.

Question: What is east of the bathroom?",What is west of the bathroom?
398,kitchen,"Answer: The kitchen.

Question: What is west of the kitchen?",What is west of the office?
399,hallway,"Answer: The hallway.

Question: What is south of the garden?",What is north of the garden?
400,office,"Answer: The office is south of the bathroom.

Question: What is north of",What is south of the bathroom?
401,garden,"Answer: The garden.

Question: What is east of the office?",What is west of the office?
402,hallway,"Answer: The hallway.

Question: What is the hallway?",What is the bedroom east of?
403,bathroom,"Answer: The office is east of the garden.

Question: What is the office",What is the office west of?
404,bedroom,"Answer: The house.

Question: What is south of the house?",What is north of the garden?
405,hallway,"Answer: The bedroom north of is the bedroom.

Question: What is the hall",What is the bedroom north of?
406,bathroom,"Answer: The house.

Question: What is north of the hallway?",What is west of the hallway?
407,bedroom,"Answer: The garden.

Question: What is the bathroom west of?",What is the bathroom east of?
408,bedroom,"Answer: The office is east of the office.

Question: What is the office",What is the office east of?
409,garden,"Answer: The garden.

Question: What is the garden?

Answer:",What is south of the bathroom?
410,bathroom,"Answer: The Deanery.

Question: What is south of the office?",What is north of the office?
411,hallway,"Answer: The Deanery.

Question: What is the meaning of the words """,What is north of the kitchen?
412,office,"Answer: The bathroom.

Question: What is the bathroom north of?
Answer:",What is the bathroom south of?
413,bathroom,"Answer: The bathroom.

Question: What is the bedroom south of?",What is the bedroom north of?
414,kitchen,"Answer: The bathroom is west of the bathroom.

Question: What is the bathroom",What is the bathroom west of?
415,garden,"Answer: The hallway south of

Question: What is the hallway east of",What is the hallway north of?
416,hallway,"Answer: The basement.

Question: What is north of the bathroom?",What is south of the bathroom?
417,bathroom,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is the hallway north of?
418,hallway,"Answer: The office north of.

Question: What is the office south of?",What is the office south of?
419,office,"Answer: The hallway east of is the hallway west of.

Question:",What is the hallway east of?
420,kitchen,"Answer: The street.

Question: What is the street?

Answer:",What is east of the bathroom?
421,hallway,"Answer: The bedroom.

Question: What is the first thing that happens when you",What is north of the office?
422,kitchen,Answer: The bedroom is east of the office. The kitchen is east of the bedroom.,What is the bedroom west of?
423,office,"Answer: The garden east of.

Question: What is the garden east of?",What is the garden west of?
424,garden,"Answer: The garden.

Question: What is the garden west of?",What is the kitchen east of?
425,office,"Answer: The bathroom.

Question: What is the bathroom south of?",What is the bedroom south of?
426,bathroom,"Answer: The hallway is north of the kitchen.

Question: What is the",What is the hallway south of?
427,office,"<context>

Answer: The bathroom.

<context>

Question",What is north of the bathroom?
428,hallway,"<context>

<context>

<context>

<context>",What is the garden north of?
429,bedroom,"Answer: The kitchen is west of the dining room.

Question: What is the",What is the kitchen east of?
430,kitchen,"Answer: The kitchen.

Question: What is west of the bedroom?",What is east of the bedroom?
431,bedroom,"CHAPTER XXIII

""THE BATTLE OF MAIWAND""",What is south of the bathroom?
432,kitchen,"Answer: The kitchen.

Question: What is the hallway north of?",What is the hallway south of?
433,kitchen,"Answer: The kitchen.

Question: What is east of the office?",What is west of the office?
434,garden,"Answer: The garden.

Question: What is south of the kitchen?",What is north of the kitchen?
435,bathroom,"Answer: Greenberry Point

Question: What is the house north of?",What is the bedroom south of?
436,garden,"Answer: The garden.

Question: What is east of the kitchen?",What is west of the kitchen?
437,bathroom,Answer: The bedroom east of is the bedroom that is in the same room as the bed,What is the bedroom east of?
438,bedroom,"<context>

<context>

<context>

<context>",What is the bathroom west of?
439,garden,"Answer: The office north of.

Question: What is the office north of?",What is the office south of?
440,bathroom,"Answer: The kitchen is west of the bedroom.

Question: What is the """,What is the kitchen east of?
441,kitchen,"<DW72>

<DW72>

<D",What is the hallway east of?
442,bedroom,"Answer: The bedroom.

Question: What does the major have to do with the",What is south of the office?
443,bedroom,"Answer: The garden south of is the garden of the giant.

Question: What",What is the garden south of?
444,bathroom,"Answer: The bathroom.

Question: What is north of the office?",What is south of the office?
445,bedroom,"Answer: The bedroom.

Question: What is north of the bathroom?",What is east of the bathroom?
446,office,"Answer: The kitchen is west of the office.

Question: What is the office",What is the kitchen east of?
447,bathroom,"Answer: The kitchen is south of the kitchen.

Question: What is the bathroom",What is the kitchen south of?
448,garden,"<context>

<context>

<context>

<context>",What is west of the hallway?
449,garden,"<context>

Answer: The bedroom.

</context>

<",What is the bathroom south of?
450,hallway,Answer: The hallway is north of the office. In the case of the electric,What is north of the office?
451,hallway,"Answer: The hallway.

Question: What is the hallway?",What is south of the bathroom?
452,office,"Answer: The garden.

Question: What is north of the garden?",What is south of the bedroom?
453,garden,"Answer: The garden.

Question: What is the first section of the book?",What is east of the hallway?
454,bedroom,"Answer: The office is north of the office.

Question: What is the office",What is the office south of?
455,kitchen,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is west of the hallway?
456,kitchen,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is south of the garden?
457,bedroom,"Answer: The bedroom.

Question: What is west of the hallway?",What is east of the hallway?
458,bedroom,"Answer: The bedroom.

Question: What is north of the bedroom?",What is south of the kitchen?
459,kitchen,"Answer: The kitchen.

Question: What is the hallway east of?",What is the hallway west of?
460,bedroom,"Answer: The bedroom.

Question: What is the meaning of the word 'c",What is west of the hallway?
461,kitchen,"<context>

Answer: The garden is east of the garden.

</",What is the garden west of?
462,hallway,"Answer: The hallway.

Question: What is west of the bathroom?",What is east of the bathroom?
463,office,"Answer: The garden.

Question: What is east of the garden?",What is west of the garden?
464,garden,"Answer: The room to the left of the door.

Question: What is east",What is west of the bathroom?
465,office,"Answer: The garden north of is the garden of the ""Boul' Miche.""",What is the garden north of?
466,garden,"Answer: The Quartier Latin.

Question: What is east of the office",What is west of the office?
467,office,"Answer: The bedroom east of is the bedroom of the rector.

Question:",What is the bedroom east of?
468,kitchen,"Answer: The hallway.
Question: What is north of the bedroom?
Answer:",What is south of the bedroom?
469,hallway,"Answer: The bathroom is south of the bathroom.

Question: What is the bathroom",What is the bathroom north of?
470,bedroom,"Answer: The Supervisor.

Question: What is east of the kitchen?",What is west of the kitchen?
471,office,"Answer: The United States.

Question: What is the name of the house where",What is west of the garden?
472,bathroom,"Answer: The office.

Question: What is west of the hallway?",What is east of the hallway?
473,bathroom,"Answer: The garden is east of the house.

Question: What is the bathroom",What is the garden west of?
474,bedroom,"Answer: The kitchen.

Question: What is west of the office?",What is east of the office?
475,hallway,"<context>

Answer: The office east of.

<context>",What is the office west of?
476,bathroom,"<context>
<question>
<answer>
<context>
<question",What is the bedroom south of?
477,kitchen,"Answer: The kitchen.

Question: What is the signet ring young Lewis took",What is west of the bathroom?
478,office,"Answer: The garden is the place where the Minstrel played.

Question:",What is the garden north of?
479,kitchen,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is north of the garden?
480,bedroom,"<context>

<context>

<context>

<context>",What is west of the kitchen?
481,bathroom,"Answer: The garden.

Question: What is north of the hallway?",What is south of the hallway?
482,hallway,"Answer: The bathroom.

Question: What is south of the kitchen?",What is north of the kitchen?
483,garden,"Answer: The garden.

Question: What is the meaning of the words ""lights",What is north of the office?
484,bedroom,"Answer: The kitchen is west of the bedroom.

Question: What is the bedroom",What is the kitchen east of?
485,garden,"Answer: The garden.

Question: What is west of the hallway?",What is east of the hallway?
486,bedroom,"Answer: The garden.

Question: What is north of the hallway?",What is south of the hallway?
487,hallway,"Answer: The garden.

Question: What is west of the kitchen?",What is east of the kitchen?
488,bathroom,"Answer: The office is north of the kitchen.

Question: What is the office",What is the office south of?
489,hallway,"Answer: The bedroom is north of the hallway.

Question: What is the",What is the bedroom south of?
490,hallway,"<context>

Answer: The hallway.

</context>",What is north of the bathroom?
491,garden,"Answer: The garden.

Question: What is west of the bathroom?",What is east of the bathroom?
492,garden,"Answer: The garden.

Question: What is north of the kitchen?",What is south of the kitchen?
493,office,"Answer: The garden is south of the hallway.

Question: What is the",What is south of the garden?
494,bedroom,Answer: The office west of is the gallery of the Duke of Modena.,What is the office west of?
495,hallway,"Answer: The hallway.

Question: What is south of the bedroom?",What is north of the bedroom?
496,office,"Answer: The kitchen.

Question: What is south of the bedroom?",What is north of the bedroom?
497,bedroom,"<context>

<context>

<context>

<context>",What is the office north of?
498,kitchen,"Answer: The office east of is the office west of.

Question: What is",What is the office east of?
499,hallway,"Answer: The bathroom is north of the bedroom.

Question: What is the long",What is the bathroom south of?
500,garden,"Answer: The garden.

Question: What is the same hour of night?",What is east of the hallway?
501,office,"Answer: The _king_.

Question: What is west of the kitchen?",What is east of the kitchen?
502,bedroom,"Answer: The north-west corner of the garden.

Question: What is south",What is north of the garden?
503,hallway,"Answer: The bathroom is west of the bedroom.

Question: What is the bathroom",What is the bathroom east of?
504,bedroom,"Answer: The bedroom.

Question: What is the room east of the bedroom?",What is the hallway west of?
505,garden,"Answer: The garden.

Question: What is east of the bathroom?",What is west of the bathroom?
506,bedroom,"Answer: The office is north of the office.

Question: What is south of",What is north of the office?
507,bedroom,"Answer: The kitchen.

Question: What is the hallway south of?",What is the hallway north of?
508,bathroom,"Answer: The garden is south of the kitchen.

Question: What is the upper",What is the garden north of?
509,office,"Answer: The hallway is east of the hallway.

Question: What is",What is the hallway east of?
510,kitchen,"Answer: The kitchen.

Question: What is north of the bedroom?",What is south of the bedroom?
511,hallway,"<context>

<context>

<context>

<context>",What is the office east of?
512,hallway,"<context>
Behind them, most touching of all, sat a thirty-third",What is the garden north of?
513,garden,"Answer: The office is north of the bedroom.

Question: What is south of",What is north of the office?
514,garden,"Answer: The hallway is north of the kitchen.

Question: What is the",What is the hallway north of?
515,bathroom,"Answer: The office is south of the bedroom.

Question: What is the office",What is the office north of?
516,garden,"Answer: The sea.

Question: What is the meaning of the word ""p",What is west of the hallway?
517,office,"Answer: The bathroom south of is the bathroom in the kitchen.

Question: What",What is the bathroom south of?
518,office,"Answer: The garden.

Question: What is south of the hallway?",What is north of the hallway?
519,hallway,"Answer: The cave.

Question: What is west of the bathroom?",What is east of the bathroom?
520,bathroom,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is south of the bedroom?
521,hallway,"Answer: The cave.

Question: What is east of the bathroom?",What is west of the bathroom?
522,kitchen,"Answer: The bedroom is south of the kitchen.

Question: What is the kitchen",What is the bedroom south of?
523,garden,"Answer: The garden.

Question: What is east of the bedroom?",What is west of the bedroom?
524,garden,"Answer: The office south of is the office of the Church of England.

Question",What is the office north of?
525,garden,"Answer: The bathroom.

Question: What is south of the bathroom?",What is north of the bathroom?
526,office,"Answer: The grain.

Question: What is in the grain that can be turned",What is south of the garden?
527,bathroom,"Answer: The back room of the house.

Question: What is the upper room",What is west of the garden?
528,garden,[Illustration: _H]ERE is the bill of fare for dinner.,What is the bedroom east of?
529,hallway,"Answer: The muddy ground was trampled as by the feet of giants.

Question",What is south of the office?
530,kitchen,"Answer: The kitchen.

Question: What is the garden north of?",What is the garden south of?
531,hallway,"Answer: The hallway.

Question: What is the hallway?",What is west of the bedroom?
532,office,Answer: The _half-way house_ between the honest man and the rogue.,What is the bedroom west of?
533,kitchen,"Joe, the <DW52> boy that drove the wood slide so",What is the garden east of?
534,garden,"Answer: The garden.

Question: What is the bedroom north of?",What is the bedroom south of?
535,kitchen,"Answer: The hallway east of is the hallway west of.

Question:",What is the hallway east of?
536,garden,"Answer: The hallway is east of the office.

Question: What is the",What is the hallway east of?
537,bedroom,"Answer: The garden is south of the house.

Question: What is the house",What is the garden south of?
538,bedroom,"Answer: The secret stairway.

Question: What is the name of the place",What is east of the garden?
539,kitchen,"Answer: The hallway is west of the hallway.

Question: What is",What is the hallway west of?
540,hallway,"Answer: The bedroom east of is the bedroom.

Question: What is the bedroom",What is the bedroom east of?
541,hallway,"Answer: The bathroom south of is the bathroom north of.

Question: What is",What is the bathroom south of?
542,garden,"Answer: The garden.

Question: What is south of the kitchen?",What is north of the kitchen?
543,garden,"Answer: The garden.

Question: What is west of the kitchen?",What is east of the kitchen?
544,office,"Answer: The bathroom is north of the bathroom.

Question: What is the bathroom",What is the bathroom north of?
545,hallway,"Answer: The office is west of the hallway.

Question: What is the",What is the office east of?
546,hallway,Answer: The bedroom east of is the bedroom of the Ramierez family.,What is the bedroom east of?
547,office,"Answer: The house.

Question: What is south of the hallway?",What is north of the hallway?
548,bedroom,"Answer: The bedroom.

Question: What is the office of the office?",What is west of the kitchen?
549,hallway,"Answer: The hallway.

Question: What is north of the bathroom?",What is south of the bathroom?
550,office,"Answer: The garden.

Question: What is west of the hallway?",What is east of the hallway?
551,bathroom,Answer: The hallway is east of the room where the ambassadors are sitting.,What is the hallway east of?
552,hallway,"Answer: The hallway.

Question: What is north of the kitchen?",What is north of the bedroom?
553,bedroom,"Answer: The garden is north of the bedroom.

Question: What is the bedroom",What is the garden south of?
554,office,"Answer: The hallway.

Question: What is north of the bedroom?",What is south of the bedroom?
555,bathroom,"Answer: The garden is east of the hallway.

Question: What is the",What is east of the garden?
556,kitchen,"Answer: The kitchen.

Question: What is west of the garden?",What is west of the garden?
557,bathroom,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is the bedroom east of?
558,garden,"Answer: The bathroom is south of the office.

Question: What is the office",What is the bathroom south of?
559,kitchen,"Answer: The forest.

Question: What is the forest west of?",What is the garden west of?
560,bedroom,"Answer: The kitchen is north of the bedroom.

Question: What is the bedroom",What is the kitchen south of?
561,kitchen,"Answer: The office.

Question: What is west of the office?",What is east of the office?
562,hallway,"Answer: The garden.

Question: What is east of the bathroom?",What is west of the bathroom?
563,hallway,"Answer: The garden is east of the house.

Question: What is the house",What is the garden west of?
564,bedroom,"Answer: The kitchen is east of the kitchen.

Question: What is the garden",What is the kitchen west of?
565,kitchen,"<context>

<context>

<context>

<context>",What is the office west of?
566,bathroom,"Answer: The kitchen.

Question: What is the bathroom east of?",What is the bedroom west of?
567,bathroom,Answer: The bathroom is west of the hallway. It is probably meant for a statue,What is west of the hallway?
568,bedroom,"Answer: The garden.

Question: What is south of the garden?",What is north of the garden?
569,kitchen,"Answer: The kitchen.

Question: What is north of the bathroom?",What is south of the bathroom?
570,kitchen,"Answer: The garden.

Question: What is the garden?

Answer:",What is the office east of?
571,bathroom,"Answer: The bathroom.

Question: What is the office?

Answer:",What is north of the office?
572,hallway,"Answer: The hallway.

Question: What is north of the office?",What is north of the office?
573,bedroom,"Answer: The 42-pounder, 32-pounder, and",What is west of the garden?
574,office,"Answer: The kitchen is east of the bedroom.

Question: What is the bedroom",What is the kitchen west of?
575,bathroom,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is the bedroom west of?
576,office,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is the bathroom south of?
577,hallway,"Answer: The office.

Question: What is south of the bathroom?",What is north of the bathroom?
578,garden,"Answer: The kitchen is north of the kitchen.

Question: What is the garden north",What is the kitchen south of?
579,kitchen,"Answer: The hallway north of.

Question: What is the hallway south",What is the hallway south of?
580,office,"<context>

<context>

<context>

<context>",What is the bedroom west of?
581,hallway,"Answer: The street.

Question: What is the street west of?",What is the garden east of?
582,kitchen,"<context>

Answer: The bedroom south of the bedroom.

</context",What is the bedroom south of?
583,office,"Answer: The Transvaal National Museum.

Question: What is the hallway",What is the hallway west of?
584,hallway,"Answer: The bedroom is north of the hallway.

Question: What is the",What is the bedroom north of?
585,garden,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is west of the bedroom?
586,hallway,"""The garden.""

""And what is north of the office?""

""",What is south of the office?
587,kitchen,"Answer: The kitchen.

Question: What is north of the kitchen?",What is south of the garden?
588,office,"Answer: The bedroom is west of the kitchen.

Question: What is the bedroom",What is the bedroom east of?
589,office,"Answer: The Lizard.

</context>

</context>",What is south of the kitchen?
590,bathroom,Answer: The kitchen is east of the office. It works by the same machinery as works,What is the kitchen west of?
591,hallway,"Answer: The office is south of the garden.

Question: What is the office",What is the office north of?
592,bathroom,"Answer: The hallway.

Question: What is west of the hallway?",What is east of the kitchen?
593,office,"Answer: The kitchen.

Question: What is west of the hallway?",What is east of the hallway?
594,kitchen,"Answer: The mountains.

Question: What is west of the bedroom?",What is west of the bedroom?
595,garden,"Answer: The office is west of the hotel.

Question: What is the hotel",What is the office west of?
596,bedroom,"Answer: The bedroom.

Question: What is west of the office?",What is east of the office?
597,office,"Answer: The garden.

Question: What is east of the bathroom?",What is west of the bathroom?
598,bathroom,"<context>

<context>

<context>

<context>",What is the kitchen west of?
599,bathroom,"<context>

<context>

<context>

<context>",What is the garden south of?
600,hallway,"Answer: The hallway.

Question: What is west of the office?",What is east of the office?
601,kitchen,"Answer: The kitchen.

Question: What is the bathroom north of?",What is the bathroom south of?
602,hallway,"Answer: The hallway.

Question: What is south of the bedroom?",What is north of the bedroom?
603,garden,"""I'm not going to Northumberland, I'm going to Hampton."" ""I'm",What is north of the office?
604,bedroom,"Answer: The bedroom.

Question: What is north of the bedroom?",What is south of the kitchen?
605,hallway,"Answer: The kitchen.

Question: What is east of the garden?",What is west of the garden?
606,office,"Answer: The kitchen is east of the office.

Question: What is the bedroom",What is the kitchen west of?
607,kitchen,"Answer: The kitchen.

Question: What is south of the bedroom?",What is north of the bedroom?
608,hallway,"Answer: The garret.

Question: What is the room north of?",What is the bedroom south of?
609,hallway,"Answer: The garden.

Question: What is north of the kitchen?",What is west of the kitchen?
610,kitchen,"_The House of the
Bishop._--I have a copy of the MS. of the",What is the bedroom north of?
611,office,"Answer: The bedroom north of is the one in which the king and queen were
re",What is the bedroom north of?
612,hallway,"<context>

<context>

<context>

<context>",What is east of the office?
613,hallway,"<context>

<context>

<context>

<context>",What is the office north of?
614,hallway,"Answer: The hallway.

Question: What is west of the bedroom?",What is east of the bedroom?
615,garden,"<context>

<context>

<context>

<context>",What is the office east of?
616,office,"Answer: The railroad.

Question: What is south of the bedroom?",What is north of the bedroom?
617,kitchen,"Answer: The Federal lines.

Question: What is south of the bedroom?",What is north of the bedroom?
618,hallway,Answer: The garden is north of the office. Counting these closely clustered Federal graves gives one,What is south of the office?
619,bathroom,"Answer: The office is east of the kitchen.

Question: What is the office",What is the office west of?
620,bedroom,"Answer: The garden is west of the house.

Question: What is the house",What is the garden east of?
621,office,"Answer: The kitchen is north of the office.

Question: What is the office",What is the kitchen south of?
622,kitchen,"Answer: The office is north of the
garden.

Question: What is",What is the office south of?
623,garden,"Answer: The garden.

Question: What is south of the office?",What is north of the office?
624,bathroom,"Answer: The Deanery.

Question: What is east of the kitchen?",What is west of the kitchen?
625,office,"Answer: The ""Tinsel"" of the ""Every Day Book.""

Question",What is east of the bedroom?
626,office,"Answer: The garden of the house of the Earl of Huntingdon.

Question:",What is the garden north of?
627,bathroom,"Answer: The room where the Duke's chamber is.

Question: What is west",What is east of the bedroom?
628,office,"Answer: The bathroom is north of the bathroom.

Question: What is the bathroom",What is the bathroom south of?
629,garden,"Answer: The glen.

Question: What is west of the kitchen?",What is east of the kitchen?
630,bathroom,"Answer: The bathroom.

Question: What is west of the kitchen?",What is east of the kitchen?
631,bathroom,"Answer: The office is north of the house.

Question: What is the house",What is the office north of?
632,bathroom,"Answer: The kitchen.

Question: What is east of the hallway?",What is west of the hallway?
633,bedroom,"Answer: The office east of is the office of the Clergyman.

Question",What is the office east of?
634,bedroom,"Answer: The bathroom.

Question: What is west of the office?",What is east of the office?
635,bedroom,"Answer: The kitchen is north of the bathroom.

Question: What is the bedroom",What is the kitchen north of?
636,bedroom,"Answer: The state car.

<context>

<context>",What is the kitchen west of?
637,kitchen,"Answer: The kitchen.

Question: What is the kitchen east of?",What is the garden east of?
638,kitchen,"Answer: The office is west of the bedroom.

Question: What is the office",What is the office east of?
639,kitchen,"Answer: The kitchen is west of the hallway.

Question: What is west",What is east of the bedroom?
640,bedroom,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is the garden east of?
641,office,"Answer: The ""Swan"" Inn.

Question: What is the hallway",What is the hallway east of?
642,office,"Answer: The Deanery.

Question: What is the bedroom west of?",What is the bedroom east of?
643,garden,Answer: The _Patriotes_ were in possession of the village of St Denis.,What is east of the hallway?
644,garden,"Answer: The bathroom is west of the bathroom.

Question: What is the bathroom",What is the bathroom west of?
645,office,"Answer: The kitchen.

Question: What is the best chair in the house?",What is west of the bedroom?
646,bedroom,"Answer: The office.

Question: What is the office east of?",What is the hallway east of?
647,bathroom,"Answer: The kitchen.

Question: What is west of the bedroom?",What is east of the bedroom?
648,garden,"Answer: The garden.

Question: What is south of the bedroom?",What is north of the bedroom?
649,hallway,"Answer: The _tope_ of a tree.

Question: What is north",What is south of the bedroom?
650,office,"Answer: The garden.

Question: What is the garden?

Answer:",What is the hallway north of?
651,garden,"Answer: The garden.

Question: What is the garden?

Answer:",What is east of the bedroom?
652,kitchen,"Answer: The kitchen.

Question: What is north of the hallway?",What is south of the hallway?
653,hallway,"Answer: The

Question: What is east of the garden?

Answer:",What is west of the garden?
654,hallway,"Answer: The forest.

Question: What is the meaning of the word ""non",What is west of the bathroom?
655,office,"Answer: The kitchen is east of the kitchen.

Question: What is the kitchen",What is the kitchen west of?
656,bedroom,"Answer: The garden is south of the bathroom.

Question: What is the name",What is the garden north of?
657,kitchen,"Answer: The kitchen.

Question: What is west of the garden?",What is east of the garden?
658,garden,"Answer: The garden.

Question: What is north of the hallway?",What is south of the hallway?
659,garden,"Answer: The garden.

Question: What is west of the bedroom?",What is east of the kitchen?
660,kitchen,"Answer: The garden is west of the kitchen.

Question: How is the garden",What is the garden east of?
661,office,"Answer: The kitchen.

Question: What is east of the bathroom?",What is west of the bathroom?
662,bedroom,"Answer: The hallway.

Question: What is north of the office?",What is south of the office?
663,bathroom,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is east of the garden?
664,office,"Answer: The Garden of the South.

Question: What is the garden north of",What is the garden south of?
665,kitchen,"Answer: The hallway is north of the bedroom.

Question: What is the",What is the hallway north of?
666,garden,"Answer: The garden.

Question: What is the office south of?",What is the office north of?
667,garden,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is the office east of?
668,hallway,"Answer: The garden south of is the garden of the kingdom of heaven.

Question",What is the garden south of?
669,hallway,"Answer: The church.

Question: What is south of the garden?",What is north of the garden?
670,bathroom,"Answer: The Bible.

Question: What is east of the garden?",What is west of the garden?
671,garden,"Answer: The kitchen is west of the bedroom.

Question: What is west of",What is east of the bedroom?
672,kitchen,"Answer: The garden is south of the kitchen.

Question: What is the garden",What is the garden north of?
673,kitchen,"Answer: The garden is north of the kitchen.

Question: What is the bathroom",What is the garden south of?
674,kitchen,"<DW64>

Answer: The kitchen.

<DW",What is the bedroom west of?
675,bedroom,"<context>

<context>

<context>

<context>",What is the garden west of?
676,garden,"Answer: The garden.

Question: What is north of the garden?",What is north of the kitchen?
677,bedroom,"Answer: The bathroom.

<context>

<context>

<",What is north of the bathroom?
678,garden,"Answer: The garden.

Question: What is the bedroom north of?",What is the bedroom south of?
679,office,"Answer: The kitchen.

Question: What is north of the bedroom?",What is south of the bedroom?
680,hallway,"Answer: The garden.

Question: What is west of the office?",What is east of the office?
681,office,"Answer: The ""Bey of the Camp.""

Question: What is north of the",What is south of the kitchen?
682,garden,"Answer: The hallway is north of the bathroom.

Question: What is the",What is the hallway south of?
683,office,"Answer: The north-west corner of the hallway.

Question: What is",What is north of the hallway?
684,office,"Answer: The post-office.

Question: What is the post-office west",What is the hallway east of?
