,target,output,question
311,Bill,"Answer: Mary.

Question: Who gave the apple?

Answer: Mary",Who gave the football? 
312,football,"Answer: The apple.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
313,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
314,Bill,"Answer: <DW53>

Question: Who did Jeff give the apple",Who did Jeff give the football to? 
315,milk,"Answer: The milk.

Question: What did Jeff give to Bill?",What did Jeff give to Bill? 
316,Bill,"Answer: Bill.

Question: What did Bill do with the milk?",Who received the milk? 
317,milk,"Answer: Milk

Question: What did Lafelle say about the Irish members in Parliament",What did Jeff give to Bill? 
318,apple,"Answer: The apple.

Question: What did Mary give to Fred?",What did Fred give to Mary? 
319,Fred,"Answer: Mary gave the apple to Jeff.

Question: What did Jeff do?",Who did Mary give the apple to? 
320,Mary,"Answer: Mary

Question: What did Fred do?

Answer: He slept",Who gave the apple? 
321,apple,"Answer: She gave him a revolver.

Question: What did Fred do?",What did Mary give to Bill? 
322,Mary,"Answer: Mary.

Question: What did Jeff give Mary?

Answer:",Who did Jeff give the football to? 
323,Mary,"Answer: Jeff.

Question: Who received the milk?

Answer: Bill",Who received the football? 
324,Mary,"Answer: Jeff.

Question: Who gave the football to Jeff?

Answer",Who received the football? 
325,Bill,"Answer: The Abbess.

Question: What did Mary do with the football",Who gave the football to Mary? 
326,Bill,"Answer: The devil.

Question: What did the devil do with the football?",Who gave the football? 
327,Jeff,"Answer: Bill.

Question: Who gave the apple?

Answer: Bill",Who received the apple? 
328,apple,"Answer: The football.

Question: What did Jeff give to Bill?",What did Bill give to Jeff? 
329,apple,"Answer: The apple.

Question: What did Bill give to Mary?",What did Bill give to Jeff? 
330,apple,"Answer: He gave her a piece of fruit.

Question: What did Mary give",What did Fred give to Mary? 
331,apple,"Answer: A plan of the slave-ship.

Question: What did Mary give",What did Fred give to Mary? 
332,Fred,"Answer: Fred.

Question: What is the meaning of the word ""impossible",Who gave the apple? 
333,Bill,"Answer: Mary.

Question: What did Mary do with the apple?",Who received the apple? 
334,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Mary give to Bill? 
335,Mary,"Question: Who gave the apple?

Question: Who gave the apple?",Who gave the apple? 
336,apple,"Answer: She gave him a milk.

Question: What did Fred give to Bill",What did Mary give to Fred? 
337,apple,"Answer: The apple.

Question: What did Mary give to Fred?",What did Fred give to Mary? 
338,apple,"Answer: The apple.

Question: What did Mary give to Fred?",What did Fred give to Mary? 
339,Mary,"Answer: Mary.

[Illustration]

[Illustration]",Who did Fred give the apple to? 
340,apple,"[Illustration]

    [Illustration]

    [Illustration]

    [Illustration]",What did Fred give to Bill? 
341,Bill,"Answer: The Laniger.

Question: Who gave the apple to Bill?",Who gave the apple to Fred? 
342,Bill,"Answer: Bill.

Question: Who received the milk?

Answer: Fred",Who received the apple? 
343,apple,"Answer: The apple.

Question: What did Bill give to Fred?",What did Fred give to Bill? 
344,apple,"Answer: The apple.

Question: What did Bill give to Fred?",What did Fred give to Bill? 
345,milk,"Answer: Mary gave him a bottle of milk.

Question: What did Mary give",What did Mary give to Jeff? 
346,Mary,"Answer: The Vryburger Jurrian Verwyk.

Question: Who",Who gave the milk to Jeff? 
347,Jeff,"Answer: Mary.

Question: What did she do with it?

Answer",Who gave the milk? 
348,Fred,"Answer: Mary.

Question: What was the milk?

Answer: Milk",Who received the milk? 
349,Jeff,"Answer: Mary.

Question: What was the milk?

Answer: Milk",Who gave the milk to Fred? 
350,Jeff,"Answer: Jeff.

Question: What did Jeff give Mary?

Answer:",Who gave the milk? 
351,Mary,"Answer: Mary.

Question: What is the name of the battle?",Who gave the milk to Bill? 
352,milk,"Answer: The milk.

Question: What did Jeff give to Mary?",What did Bill give to Jeff? 
353,Bill,"Answer: Bill.

Question: Who was the milk for?

Answer:",Who received the milk? 
354,milk,"Answer: The milk.

Question: What did Jeff give to Mary?",What did Jeff give to Bill? 
355,Bill,"Answer: Fred Fitzhugh

Question: What sort of place did you find--",Who gave the milk? 
356,Bill,"Answer: Bill.

Question: What is the name of the house?",Who gave the milk to Fred? 
357,Bill,"Answer: Fred gave the milk to Bill.

Question: What did Fred do with",Who gave the milk to Fred? 
358,apple,"Answer: A pint of coffee.

Question: What did Fred give to Bill?",What did Jeff give to Fred? 
359,Fred,"Answer: Fred.

Question: Who did Fred give the apple to?",Who did Jeff give the apple to? 
360,Mary,"Answer: Mary

Question: What did Mary do with the apple?

Answer",Who received the apple? 
361,Bill,"Answer: Bill.

Question: What did Mary give the apple to?",Who did Mary give the apple to? 
362,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Mary give to Bill? 
363,Mary,"Answer: Mary.

Question: What did Mary give to Bill?

Answer",Who did Bill give the apple to? 
364,Bill,"Answer: Mary.

Question: What did Mary do with the apple?",Who received the apple? 
365,Jeff,"Answer: The ""old hen"" and her chickens.

Question: What was the",Who received the apple? 
366,Jeff,"Answer: Bill.

Question: What was the apple?

Answer: A",Who gave the apple? 
367,Bill,"Answer: Mary.

Question: What is the purpose of the football?",Who received the football? 
368,Bill,"</context>

</context>

</context>

</context>",Who received the football? 
369,Bill,"Answer: Sam

Question: Who did Fred give the apple to?

Answer",Who did Mary give the football to? 
370,Fred,"Answer: Freddy

Question: What did Freddy do after dinner?",Who did Mary give the football to? 
371,Mary,"Answer: Mary.

Question: What was the result of the review?",Who gave the football to Fred? 
372,Fred,"Answer: Fred.

Question: What did Fred do with the football?",Who gave the football to Mary? 
373,Jeff,"Answer: Fred.

Question: Who did Fred give the football to?",Who did Mary give the football to? 
374,football,"Answer: A doll.

Question: What did Bill give to Fred?",What did Mary give to Jeff? 
375,Fred,"Answer: Bill.

Question: Who received the apple?

Answer: Bill",Who received the apple? 
376,Fred,"Answer: Bill

Question: What did Bill do with the apple?

Answer",Who gave the apple? 
377,Bill,"Answer: Dan Baxter.

Question: Who was Dan Baxter?",Who gave the apple? 
378,apple,"Answer: The apple.

Question: What did Fred give to Bill?",What did Fred give to Bill? 
379,Fred,"Answer: Bill gave the apple to Fred.

Question: Who did Fred give the",Who did Bill give the apple to? 
380,milk,"Answer: Milk.

Question: What is the largest stone used in the construction of",What did Mary give to Bill? 
381,Bill,"Answer: Mary.

Question: What was the part shaded darker?

Answer",Who gave the milk? 
382,milk,"Answer: Milk.

Question: What did Mary give to Bill?

Answer",What did Mary give to Fred? 
383,milk,"Answer: The milk.

Question: What did Mary give to Fred?",What did Fred give to Mary? 
384,milk,"Answer: The milk.

Question: What did Mary give to Fred?",What did Fred give to Mary? 
385,football,"Answer: A piece of paste-board.

Question: What did Bill give to",What did Bill give to Mary? 
386,Mary,"Answer: Mary.

Question: What did Mary do?

Answer: She",Who did Bill give the football to? 
387,football,"Answer: The football.

Question: What did Mary give to Fred?",What did Fred give to Mary? 
388,Fred,"Answer: Mary gave the football to Fred.

Question: What did Mary give the",Who did Mary give the football to? 
389,Mary,"Answer: Rags

Question: What did Rags do when he got the football",Who gave the football? 
390,Fred,"Answer: Jeff.

Question: What did Jeff do with the apple?",Who gave the apple? 
391,apple,"Answer: He gave him the apple.

Question: What did Fred give to Jeff",What did Fred give to Jeff? 
392,Fred,"Answer: Fred.

Question: What did Fred do with the apple?",Who received the apple? 
393,Fred,"Answer: Fred.

Question: What did Fred give to Jeff?

Answer",Who received the apple? 
394,Jeff,"Answer: Fred.

Question: What did Fred do with the apple?",Who gave the apple to Fred? 
395,Mary,"<context>

Answer:

<context>

Answer:",Who gave the apple? 
396,Bill,"Answer: Bill

Question: What did Mary give Bill?

Answer: The",Who did Mary give the apple to? 
397,Fred,"<context>
""Shirley did it yesterday afternoon,"" Hilary explained. """,Who gave the apple to Bill? 
398,Fred,"Answer: Bill gave the apple to Fred.

Question: What did Bill give the",Who did Bill give the apple to? 
399,Fred,"Answer: Mary.

Question: What was the apple?

Answer: A",Who received the apple? 
400,Mary,"Answer: The poet.

Question: What is the name of the poet?",Who gave the football to Fred? 
401,Fred,"Answer: Bagous.

Question: What did Bagous say to Mary?",Who did Mary give the football to? 
402,Fred,"Answer: Mary gave the football to Fred.

Question: What did Mary do when",Who did Mary give the football to? 
403,Fred,"Answer: Mary.

Question: What did Mary give to Jeff?

Answer",Who gave the apple to Jeff? 
404,apple,"Answer: The apple.

Question: What did Jeff give to Fred?",What did Fred give to Jeff? 
405,apple,"Answer: The apple.

Question: What did Bill give to Fred?",What did Fred give to Bill? 
406,Fred,"Answer: Bill.

Question: What did Bill do with the apple?",Who gave the apple? 
407,Fred,"Answer: Bill.

Question: What did Bill do with the apple?",Who received the apple? 
408,Fred,"Answer: Bill.

Footnote 36:

  ‘Pyramids and",Who gave the apple to Jeff? 
409,apple,"Answer: The apple.

Question: What did Jeff give to Bill?",What did Fred give to Jeff? 
410,milk,"Answer: The milk.

Question: What did Jeff give to Bill?",What did Bill give to Jeff? 
411,Jeff,"Answer: Dan.

Question: What did Dan say to Fred?

Answer",Who gave the milk to Bill? 
412,milk,"Answer: A bit of heavy cloth tied with a piece of strong cord.

Question",What did Jeff give to Bill? 
413,milk,"Answer: The milk.

Question: What did Fred say about the message?",What did Jeff give to Bill? 
414,Jeff,"Answer: Fred.

Question: Who put the milk down?

Answer:",Who gave the milk to Mary? 
415,milk,"Answer: The milk.

Question: What did Jeff give to Fred?",What did Fred give to Jeff? 
416,milk,"Answer: The milk.

Question: What did Ruby give to Jeff?",What did Jeff give to Fred? 
417,Fred,"Answer: Patience.

Question: Who sent the milk?

Answer: Patience",Who received the milk? 
418,Jeff,"Answer: Jeff.

Question: What did Jeff do?

Answer: He",Who did Fred give the milk to? 
419,Jeff,"Answer: Bill.

Question: Who gave the milk to Jeff?

Answer",Who gave the milk to Fred? 
420,Fred,"Answer: Dick.

Question: What did Dick say?

Answer: He",Who gave the football? 
421,Fred,"Answer: The girl.

Question: What was the girl’s name?",Who received the football? 
422,football,"Answer: She gave him the football.

Question: What did Fred give to Mary",What did Mary give to Fred? 
423,football,"Answer: She gave him the football.

Question: What did Jeff give to Mary",What did Mary give to Fred? 
424,Fred,"Answer: Mary gave the football to Fred.

Question: What did Mary do when",Who gave the football to Mary? 
425,apple,"Answer: He gave him the apple.

Question: What did Bill give to Fred",What did Fred give to Bill? 
426,Fred,"Answer: Bill.

</context>

Question: What did Bill do?",Who received the apple? 
427,apple,"Answer: He gave her the apple.

Question: What did Fred give to Bill",What did Fred give to Mary? 
428,Fred,"Answer: Bill.

Question: What did Bill do with the apple?",Who received the apple? 
429,Mary,"[Illustration: THE

[Illustration: THE

[Illustration:",Who gave the apple? 
430,Jeff,"Answer: Jeff.

Question: Who did Jeff give the apple to?",Who did Fred give the apple to? 
431,apple,"Answer: The apple.

Question: What did Fred give to Jeff?",What did Fred give to Jeff? 
432,Fred,"Answer: Fred.

Question: What did Fred give to Jeff?

Answer",Who gave the apple to Jeff? 
433,Jeff,"Answer: Fred.

Question: What did Fred give to Jeff?

Answer",Who received the apple? 
434,Mary,"Answer: Fred.

Question: Who passed the football to Fred?

Answer",Who received the football? 
435,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
436,Mary,"Answer: Mary.

Question: Who did Bill give the football to?",Who did Bill give the apple to? 
437,Fred,"Answer: Mary.

Question: Who gave the milk?

Answer: Mary",Who gave the apple? 
438,Fred,"Answer: Mary.

Question: What was the name of the apple?",Who received the apple? 
439,Mary,"Answer: The Mayas believed in the immortality of the soul, as I have
already",Who gave the apple to Fred? 
440,apple,"Answer: The apple.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
441,Mary,"Answer: Mary.

Question: Who did Mary give the apple to?",Who did Bill give the apple to? 
442,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
443,Mary,"Answer: Mary.

Question: What did Mary do with the apple?",Who gave the apple? 
444,Mary,"Answer: Anita.

Question: What did she do with it?",Who gave the apple? 
445,apple,"Answer: The apple.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
446,Fred,"Answer: Mary gave the apple to Fred.

Question: What is the meaning of",Who did Mary give the apple to? 
447,milk,"Answer: The milk.

Question: What did Mary say to Bill?",What did Mary give to Bill? 
448,Bill,"Answer: Mary.

Question: Who gave the milk?

Answer: Bill",Who received the milk? 
449,milk,"Answer: He gave the milk to Mary.

Question: What did Mary give to",What did Bill give to Mary? 
450,Mary,"Answer: Mary.

Question: What did Mary do with the apple?",Who gave the apple to Bill? 
451,apple,"Answer: She gave him the apple.

Question: What did Bill give to Mary",What did Mary give to Bill? 
452,Bill,"Answer: Mary.

Question: Who gave the apple to Bill?

Answer",Who gave the apple to Fred? 
453,Fred,"Answer: Fred.

Question: What did Fred do with the apple?",Who gave the apple to Bill? 
454,Bill,"Answer: Mary

Question: Who gave the apple to Mary?

Answer:",Who received the apple? 
455,Fred,"Answer: Freddy.

Question: What did Freddy do?

Answer",Who did Mary give the milk to? 
456,Mary,"Answer: Mary.

Question: What did she give it to?

Answer",Who gave the milk? 
457,Fred,"Answer: Mary gave the milk to Fred.

Question: What did Fred give Mary",Who did Mary give the milk to? 
458,Mary,"Answer: Mary.

Question: What did Mary give the milk to?",Who gave the milk? 
459,milk,"Answer: The apple.

Question: What did Jeff give to Mary?",What did Fred give to Jeff? 
460,Mary,"Answer: Mary.

Question: Who wrote the letter?

Answer: Ruby",Who gave the milk? 
461,milk,"Answer: The milk.

Question: What did Mary give to Jeff?",What did Mary give to Bill? 
462,Bill,"Answer: Fred.

Question: Who did Fred give the football to?",Who did Jeff give the football to? 
463,football,"Answer: The football.

Question: What did Fred do?

Answer:",What did Jeff give to Bill? 
464,football,"Answer: The football.

Question: What did Bill give to Mary?",What did Jeff give to Bill? 
465,Bill,"Answer: Bill.

Question: What was the name of the instrument Fred gave Bill",Who did Fred give the apple to? 
466,Bill,"Answer: The apple was given to Fred by Bill.

Question: Who gave the",Who gave the apple to Fred? 
467,apple,"Answer: The apple.

Question: What did Fred give to Bill?",What did Bill give to Fred? 
468,Bill,Answer: Fred gave the apple to Bill. Fred travelled to the bathroom. Fred gave the,Who gave the apple to Fred? 
469,Jeff,"Answer: The Indians.

Question: What was the object of the apple?",Who gave the apple to Fred? 
470,Fred,"Answer: Mary.

Question: Who gave the apple?

Answer: Mary",Who gave the apple? 
471,apple,"Answer: The apple.

Question: What did Mary give to Fred?",What did Fred give to Mary? 
472,Mary,"Answer: Mary.

Question: Who went to the office?

Answer:",Who received the apple? 
473,Mary,THE DEAN. Mary gave the apple to Bill. Bill gave the apple to Salome,Who gave the apple? 
474,apple,"Answer: The apple.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
475,apple,"Answer: The apple.

Question: What did the King do?

Answer",What did Mary give to Fred? 
476,apple,"Answer: He gave Bill the apple.

Question: What did Fred give to Mary",What did Fred give to Bill? 
477,Fred,"Answer: Fred.

Question: Who gave the apple to Hans?

Answer",Who gave the apple to Bill? 
478,Bill,"Answer: Tom.

Question: Who was the first to find his voice?",Who gave the apple to Fred? 
479,Fred,"Answer: Mary.

Question: What did Mary give Bill?

Answer:",Who gave the apple to Bill? 
480,Fred,"Answer: Fred.

Question: What was the apple?

Answer: A",Who gave the apple? 
481,Fred,"Answer: Fred.

Question: What was the apple?

Answer: An",Who gave the apple? 
482,apple,"Answer: The apple.

Question: What did Bill give to Fred?",What did Fred give to Bill? 
483,Bill,"Answer: Mary.

</context>

Question: What did Mary do with",Who gave the apple? 
484,Bill,"Answer: Mary gave the apple to Bill.

Question: Who gave the apple to",Who gave the apple to Mary? 
485,Bill,"Answer: General Lee

Question: What was the name of the brigade that Fred gave",Who did Fred give the apple to? 
486,apple,"Answer: The apple.

Question: What did Fred do when he reached the lake",What did Fred give to Bill? 
487,Bill,"Answer: Bill.

Question: What did Diego do?

Answer: He",Who gave the apple? 
488,Bill,"Answer: Diego.

Question: What did Diego do with the apple?",Who gave the apple to Mary? 
489,Bill,"was a great deal of snow, and the ground was frozen, so that the
<",Who gave the apple? 
490,Bill,"Answer: The King.

Question: What did Mary give to the King?",Who gave the apple to Mary? 
491,Mary,"Answer: Jeff.

Question: Who went to the garden?

Answer:",Who received the apple? 
492,milk,"Answer: The milk to Fred.

Question: What did Fred give to Jeff?",What did Jeff give to Fred? 
493,milk,"Answer: The milk.

Question: What did Jeff give to Fred?",What did Fred give to Jeff? 
494,Fred,"Answer: Fred.

Question: What did Fred give to Jeff?

Answer",Who gave the milk to Jeff? 
495,Jeff,"Answer: Jeff.

Question: Who did Jeff give the football to?",Who did Fred give the football to? 
496,football,"Answer: The football.

Question: What did Jeff give to Fred?",What did Fred give to Jeff? 
497,Fred,"Answer: Jeff.

Question: Who gave the football to Jeff?

Answer",Who received the football? 
498,football,"Answer: The football.

Question: What did Fred give to Jeff?",What did Jeff give to Fred? 
499,Mary,"Answer: Mary.

Question: Who gave the milk?

Answer: Bill",Who received the milk? 
500,Fred,"Answer: Jeff

Question: What did Jeff do?

Answer: He took",Who received the football? 
501,Jeff,"Answer: Jeff

Question: What did Jeff do with the football?

Answer",Who gave the football? 
502,football,"Answer: A tin watering-pot.

<context>

<context>",What did Fred give to Jeff? 
503,Fred,"Answer: The Captain

Question: What did the Captain say?

Answer:",Who gave the football? 
504,football,"Answer: The football.

Question: What did Fred give to Jeff?",What did Fred give to Mary? 
505,Fred,"Answer: Jeff.

Question: What was the football?

Answer: A",Who received the football? 
506,Bill,"Answer: The matron.

Question: Who gave the football to Bill?",Who gave the football to Fred? 
507,Bill,"Answer: Bill.

Question: What did Bill do with the football?",Who received the football? 
508,Bill,"Answer: Bill.

Question: What did Bill do with the football?",Who received the football? 
509,Bill,"Answer: Fred gave the football to Bill.

Question: Who did Fred give the",Who did Fred give the football to? 
510,Fred,"Answer: Fred.

Question: What was the milk?

Answer: Milk",Who received the milk? 
511,Jeff,"Answer: Mary.

Question: Who moved to the garden?

Answer:",Who received the milk? 
512,milk,"Answer: The milk.

Question: What did Jeff give to Mary?",What did Jeff give to Fred? 
513,milk,"Answer: The milk.

Question: What did Fred give to Jeff?",What did Jeff give to Fred? 
514,Fred,"Answer: Mary.

Question: What did Mary do with the apple?",Who gave the apple to Bill? 
515,Bill,"Answer: Bill.

Question: What did Bill say to Mary?

Answer",Who gave the apple to Mary? 
516,Fred,"Answer: Mary.

Question: What did Mary give to Fred?

Answer",Who gave the apple? 
517,Fred,"Answer: Kristel

Question: Who gave the apple to Fred?

Answer",Who gave the apple to Mary? 
518,Mary,"Answer: Mary

Question: What did Mary do with the apple?

Answer",Who received the apple? 
519,apple,"Answer: A rose.

Question: What did Sidney give to Mary?",What did Fred give to Mary? 
520,apple,"Answer: The apple.

Question: What does the old homestead stand out in contrast",What did Mary give to Fred? 
521,Mary,"Answer: Mary.

Question: What was the apple?

Answer: A",Who gave the apple? 
522,Fred,"Answer: Mary gave the milk to Fred.

Question: What did Fred discard?",Who did Mary give the milk to? 
523,milk,"Answer: Mary gave the apple to Fred.

Question: What did Fred discard?",What did Mary give to Fred? 
524,Mary,"Answer: Mary.

Question: What did Mary do when Fred opened his eyes?",Who gave the milk to Fred? 
525,milk,"Answer: Mary gave the milk to Fred.

Question: What did Bill give to",What did Mary give to Fred? 
526,Mary,"Answer: Bill.

Question: Who went to the bedroom?

Answer:",Who received the milk? 
527,Mary,"Answer: Mary.

Question: Who gave the milk?

Answer: Mary",Who received the milk? 
528,Mary,"Answer: Mary.

Question: Who was the man who had already spoken?",Who received the milk? 
529,Jeff,"Answer: Mary gave the football to Jeff.

Question: Who gave the football to",Who gave the football to Mary? 
530,Bill,"Answer: Bill.

Question: What did Mary do with the apple?",Who gave the apple to Mary? 
531,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
532,Mary,"Answer: Mary.

Question: What did Mary give to Bill?

Answer",Who received the apple? 
533,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
534,Fred,"""I don't know, but I think we'll go in a canoe."" ""I",Who did Mary give the football to? 
535,milk,"Answer: He gave Bill a milk.

Question: What did Fred give to Bill",What did Fred give to Bill? 
536,Bill,"Answer: Fred gave the milk to Bill.

Question: What did Fred give to",Who did Fred give the milk to? 
537,Bill,"Answer: Fred gave the milk to Bill.

Question: Who did Fred give the",Who did Fred give the milk to? 
538,Mary,"Answer: Mary.

Question: What did Mary do with the milk?",Who did Bill give the milk to? 
539,Mary,"Answer: Mary.

Question: Who did Mary give the milk to?",Who did Bill give the milk to? 
540,Jeff,"Answer: Bill

Question: What did Bill do with the apple?

Answer",Who received the apple? 
541,Jeff,Answer: De Maistre received the apple from the king of Sardinia.,Who received the apple? 
542,apple,Answer: Bill gave the apple to Jeff. Bill journeyed to the bedroom. We see,What did Bill give to Jeff? 
543,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
544,Mary,"Answer: Bill gave the apple to Mary.

Question: Who did Bill give the",Who did Bill give the apple to? 
545,Jeff,"Answer: Mary gave the apple to the Marquess.

Question: What did",Who did Mary give the apple to? 
546,Jeff,"Answer: Mary.

Question: What was the apple?

Answer: A",Who received the apple? 
547,Jeff,"Answer: Mary gave the apple to Jeff.

Question: What did Mary do with",Who did Mary give the apple to? 
548,Bill,"Answer: Jeff.

Question: Who gave the apple?

Answer: Mary",Who received the apple? 
549,Mary,"Answer: Mary.

Question: What did Mary do with the apple?",Who gave the apple to Bill? 
550,Mary,"Answer: Mary.

Question: What was the milk?

Answer: It",Who gave the milk to Jeff? 
551,Jeff,"Answer: Jeff.

Question: Who gave the milk?

Answer: Bill",Who received the milk? 
552,Mary,"Answer: Mary.

Question: What did Mary give the football to?",Who did Fred give the football to? 
553,Fred,"Answer: The musician.

Question: What is the name of the instrument?",Who gave the football? 
554,Mary,"Answer: Tom

Question: Who was the farmer?

Answer: Dickerson",Who received the football? 
555,Bill,"Answer: Seth Dickerson

Question: Who was the boy who was over to Aub",Who gave the apple? 
556,Bill,"Answer: Fred

Question: What did he say?

Answer: He said",Who gave the apple? 
557,apple,"Answer: He gave him the apple.

Question: What did Mary give to Bill",What did Bill give to Fred? 
558,apple,"Answer: The apple.

Question: What did Mary give to Fred?",What did Fred give to Bill? 
559,Fred,"Answer: Fred.

Question: What did Fred do with the apple?",Who received the apple? 
560,apple,"Answer: The apple.

Question: What did Mary give to Fred?",What did Fred give to Mary? 
561,Fred,"Answer: Mary.

Question: Who gave the apple?

Answer: Bill",Who received the apple? 
562,apple,"Answer: The apple.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
563,football,"Answer: The football.

Question: What did Mary give to Fred?",What did Fred give to Mary? 
564,Fred,"Answer: Jeff.

Question: Who was the first to receive the football?",Who received the football? 
565,apple,"Answer: The apple.

Question: What did Jeff give to Mary?",What did Jeff give to Mary? 
566,Mary,"Answer: The Chieftain.

Question: What did the Chieftain give",Who gave the apple? 
567,apple,"Answer: Mary gave the apple to Jeff.

Question: What did Roderick",What did Mary give to Jeff? 
568,apple,"Answer: The apple.

Question: What did Mary give to Jeff?",What did Jeff give to Mary? 
569,Jeff,"Answer: Jeff.

Question: Who gave the apple to Mary?

Answer",Who gave the apple to Mary? 
570,milk,"Answer: The milk.

Question: What did Jeff give to Mary?",What did Mary give to Jeff? 
571,milk,"Answer: He gave her the milk.

Question: What did Mary give to Jeff",What did Jeff give to Mary? 
572,milk,"Answer: The milk.

Question: What did Mary give to Jeff?",What did Jeff give to Mary? 
573,Fred,"Answer: Jeff.

Question: What was Jeff's reaction to the milk?",Who received the milk? 
574,Fred,"Answer: Bill.

Question: Who gave the milk?

Answer: Bill",Who received the milk? 
575,football,"Answer: The football.

Question: What did Jeff give to Mary?",What did Bill give to Mary? 
576,Mary,"Answer: Mary.

Question: What was the result of the experiments?",Who gave the football to Fred? 
577,football,"Answer: The football.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
578,football,"Answer: The football.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
579,Fred,"Answer: Mary gave the football to Fred.

Question: Who did Fred give the",Who did Mary give the football to? 
580,Fred,"Answer: Fred.

Question: What did Fred do with the milk?",Who gave the milk to Bill? 
581,Bill,"Answer: Mary

Question: What did Mary do with the apple?

Answer",Who did Fred give the milk to? 
582,milk,"Answer: A shilling.

Question: What did Fred give to Bill?",What did Fred give to Bill? 
583,Jeff,"Answer: Jeff.

Question: What did Jeff do with the apple?",Who gave the apple to Mary? 
584,Jeff,"Answer: TARVER.

Question: Who took the football?

Answer",Who received the apple? 
585,milk,"[_The door is opened._

THE DEAN. [_To BLORE",What did Mary give to Bill? 
586,Mary,"Answer: Mary.

Question: What did Mary give the milk to?",Who gave the milk? 
587,Bill,"Answer: Fred.

Question: What did Fred do to the milk?",Who did Mary give the milk to? 
588,Jeff,"Answer: The Elfin King.

Question: Who gave the apple to Jeff?",Who gave the apple to Fred? 
589,Fred,"Answer: Jeff.

Question: Who gave the football?

Answer: Fred",Who gave the apple? 
590,milk,"Answer: The milk.

Question: What did Fred give to Bill?",What did Bill give to Fred? 
591,milk,"Answer: The milk.

Question: What did Fred give to Bill?",What did Bill give to Fred? 
592,milk,"Answer: The milk.

Question: What did Fred give to Bill?",What did Bill give to Fred? 
593,Fred,"Answer: Bill.

Question: What was the football?

Answer: A",Who received the football? 
594,football,"Answer: The football.

Question: What did Fred give to Bill?",What did Bill give to Fred? 
595,Jeff,"Answer: Alfred.

Question: Who gave the milk to Bill?

Answer",Who gave the milk to Bill? 
596,Jeff,"Answer: Alfred

Question: What did Alfred do with the milk?

Answer",Who received the milk? 
597,Bill,"Answer: Jeff.

Question: What did Jeff do with the milk?",Who received the milk? 
598,Jeff,"Answer: Bill.

Question: What did he give it to?

Answer",Who gave the milk? 
599,milk,"Answer: The milk.

Question: What did Bill give to Jeff?",What did Jeff give to Bill? 
600,Jeff,"Answer: Alfred

Question: What did Alfred do?

Answer: He threw",Who received the football? 
601,Mary,"Answer: Alfred

Question: Who did Alfred give the football to?

Answer",Who did Jeff give the football to? 
602,Jeff,"Answer: Mary.

""I DID NOT HURT MY PORE YABBIT",Who gave the football? 
603,Jeff,"Answer: Fred.

Question: Who gave the milk?

Answer: Jeff",Who gave the football? 
604,Jeff,"Answer: Fred.

Question: Who did Fred give the milk to?",Who did Bill give the milk to? 
605,Fred,"Answer: Fred.

Question: Who gave the football to Fred?

Answer",Who did Mary give the football to? 
606,Mary,"Answer: Fred.

Question: Who gave the football to Mary?

Answer",Who gave the football to Fred? 
607,Fred,"Answer: Stephen

Question: What did Stephen say about the General's doings?",Who did Bill give the football to? 
608,Fred,"Answer: Fred

Question: What did Fred give the football to?

Answer",Who gave the football? 
609,football,"Answer: The football.

Question: What did Fred give to Bill?",What did Fred give to Bill? 
610,football,"Answer: A football.

Question: What did Fred give to Jeff?",What did Jeff give to Fred? 
611,Jeff,"Answer: Jeff.

Question: Who did Jeff give the football to?",Who did Fred give the football to? 
612,Fred,"Answer: The football was given to Jeff by Fred.

Question: What did Fred",Who gave the football? 
613,Mary,"Answer: Jeff.

Question: What did Jeff do with the football?",Who gave the football? 
614,Mary,"Answer: Ben Smart.

Question: What did Ben say?

Answer:",Who gave the football? 
615,football,"Answer: He gave him a cigar.

Question: What did Jennie do?",What did Jeff give to Fred? 
616,Jeff,"Answer: Fred gave the football to Jeff.

Question: What did Fred do when",Who did Fred give the football to? 
617,Fred,"Answer: Fred.

Question: What did Fred say to Jennie?",Who gave the football to Jeff? 
618,apple,"Answer: The apple.

Question: What did Jeff give to Bill?",What did Bill give to Jeff? 
619,apple,"Answer: The apple.

Question: What did Bill give to Jeff?",What did Jeff give to Bill? 
620,Jeff,"Answer: The King.

Question: Who gave the football?

Answer:",Who gave the apple? 
621,Jeff,"Answer: Fred gave the apple to Jeff.

Question: Who gave the apple to",Who gave the apple to Fred? 
